rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
3925	GRCh38-ENSG00000213981	ENSG00000213981	2.56095602460381	0.0111156882027566	0.0493019011402853	0.413928067868348	-0.0568291093913443	-2.97309611450176	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3926	GRCh38-SYTL5	SYTL5	2.56088407759973	0.0111179214451879	0.0493019011402853	0.444390389767849	0.16999647995351	-2.98217632071209	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3927	GRCh38-ENSG00000290588	ENSG00000290588	2.56068172871461	0.0111242045271068	0.0493196608247667	0.439591578543798	0.120680214367639	-2.97804903538672	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3928	GRCh38-SLC44A5	SLC44A5	2.56063715561101	0.011136708552933	0.0493447817156053	0.294322259697123	5.65397025236466	-3.56601601104017	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3929	GRCh38-NEUROG2-AS1	NEUROG2-AS1	2.56050604383209	0.011129662247561	0.0493337547087322	0.448636649366334	0.15803199248913	-2.98109044333769	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3930	GRCh38-ENSG00000258231	ENSG00000258231	2.55955140748645	0.0111593602868892	0.0494143685141528	0.525972198828489	0.341939409426494	-2.99342908036405	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3931	GRCh38-ENSG00000249994	ENSG00000249994	2.55948130822691	0.0111615438142273	0.0494143685141528	0.424828826023428	0.0966904559575566	-2.97930814459413	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3932	GRCh38-KCNE1	KCNE1	2.55930207742504	0.0111671284260564	0.049418880477452	0.530003900909627	0.909160967118707	-3.01229542297217	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3933	GRCh38-TAPT1-AS1	TAPT1-AS1	2.55909161467814	0.0111736893768909	0.0494378093848989	0.424403802542592	2.07374859756481	-3.11897152359187	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3934	GRCh38-NFIA-AS2	NFIA-AS2	2.55883501244038	0.0111816933405365	0.0494624730781606	0.431941032915087	0.0426530397060648	-2.98159396634781	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3935	GRCh38-DEPDC1-AS1	DEPDC1-AS1	2.55869503819075	0.0111860615928094	0.0494624730781606	0.505123455936408	0.956550007888235	-3.0125677544982	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3936	GRCh38-ENSG00000290728	ENSG00000290728	2.55869284656379	0.0111861300002326	0.0494624730781606	0.420313520304491	0.258274539234809	-2.98897386548317	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3937	GRCh38-SCUBE3-AS1	SCUBE3-AS1	2.55800203065272	0.0112077111440259	0.0495377171410816	0.399956395831935	0.0206718505195727	-2.98329707794591	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3938	GRCh38-ENSG00000289521	ENSG00000289521	2.55754076020715	0.0112221419918671	0.0495828104609487	0.462329705980943	0.891602162313778	-3.02043903043128	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3939	GRCh38-ASCL3	ASCL3	2.5575295171667	0.0112224939377638	0.0495828104609487	0.460220424180868	0.278884634508778	-2.98840361367771	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3940	GRCh38-MACC1	MACC1	2.55695061205897	0.0112705582827946	0.0497379104054677	0.530935158412612	2.47102627439577	-3.20627138252399	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3941	GRCh38-GPR146	GPR146	2.55694441413622	0.0112408233057451	0.0496536592014031	0.492787958254332	1.5766936641143	-3.0698842343474	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3942	GRCh38-MS4A4E	MS4A4E	2.55660036964744	0.0112516135897556	0.0496713561698768	0.415332364395419	0.11065383692069	-2.98586806823065	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3943	GRCh38-ENSG00000233785	ENSG00000233785	2.55659720736405	0.0112517128115421	0.0496713561698768	0.434031141521716	0.303324066734616	-2.99358764292852	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3944	GRCh38-ENSG00000262877	ENSG00000262877	2.55588929961446	0.0112739442694516	0.0497390706112408	0.404605292228735	0.0848402028784397	-2.99106847342288	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3945	GRCh38-MESTIT1	MESTIT1	2.55528935566931	0.0112928159196866	0.0498121784525868	0.43587130003728	0.275738178906994	-3.0009309799043	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3946	GRCh38-GSTT2	GSTT2	2.55515570542322	0.0112970238249549	0.0498205884673961	0.434305877863239	0.386168681840851	-3.00621339417572	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3947	GRCh38-NUP210L	NUP210L	2.55512106404694	0.0113205387341553	0.0498937994820295	0.563510244797524	1.7928681562542	-3.11771592676158	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3948	GRCh38-ENSG00000276337	ENSG00000276337	2.55500385659498	0.0113018064037498	0.0498315288869205	0.412204265212203	0.828080802092548	-3.01849465952437	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3949	GRCh38-NOMO3	NOMO3	2.55489181470984	0.0113053363971375	0.0498369431198593	0.306221935114719	2.73099210772095	-3.22195636490145	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3950	GRCh38-ADGRL4	ADGRL4	2.55430589563274	0.0113587162196844	0.050011154655267	0.604404156452071	2.03106466173535	-3.15363799954408	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3951	GRCh38-GTF2IP1	GTF2IP1	2.55416643173317	0.0113282141831998	0.049917465673131	0.349340482115523	2.74731720615773	-3.21261347086771	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3952	GRCh38-ENSG00000286266	ENSG00000286266	2.55369206731116	0.0113431974921605	0.0499733175636515	0.48304748492716	0.12607122632854	-2.99511078696408	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3953	GRCh38-ENSG00000224905	ENSG00000224905	2.55327581598185	0.011356359827536	0.0500109507539316	0.493198417956684	0.428697993028151	-3.02104824233826	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3954	GRCh38-CD37	CD37	2.55265923593139	0.0113758818732394	0.0500663685045251	0.438178888957988	0.0998635441175031	-2.99700595367919	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3955	GRCh38-CYP2C18	CYP2C18	2.55251563599723	0.0113804328128463	0.0500716746853694	0.507907211968863	0.349339326961976	-3.01839858341856	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3956	GRCh38-CBS	CBS	2.55171221114465	0.0114059248242466	0.0501578034775776	0.407633395645356	0.52700798637138	-3.02466676407639	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3957	GRCh38-MAL2	MAL2	2.55157088574351	0.0114104142380936	0.0501639929515992	0.436440154129498	0.156839865631329	-3.00406652006309	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3958	GRCh38-ENSG00000289581	ENSG00000289581	2.55152202889204	0.011411966616778	0.0501639929515992	0.428367392252969	0.0675162605627406	-2.99674041463023	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3959	GRCh38-SFRP1	SFRP1	2.55135997420165	0.0114171170977029	0.0501764449955686	0.461600227242244	-0.0149537341240375	-2.99941468874509	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3960	GRCh38-ZNF843	ZNF843	2.55083627400014	0.01143377573628	0.050239458273742	0.428682534781374	0.191834022595381	-3.00310305402755	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3961	GRCh38-IGFBP4	IGFBP4	2.55045197514357	0.0114854373785571	0.0503792991429363	0.274682102604112	8.4635754556842	-3.89273051584634	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3962	GRCh38-AP1G2-AS1	AP1G2-AS1	2.55036548021729	0.0114487699878674	0.0502938892103598	0.442066751200923	0.540769113487142	-3.02059028555315	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3963	GRCh38-KCNN1	KCNN1	2.55016481401136	0.0114551663202496	0.0503028185937291	0.506574522812229	0.751751763312961	-3.03123300297622	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3964	GRCh38-ENSG00000286101	ENSG00000286101	2.54989816524245	0.0114636708203386	0.0503299553010569	0.420838145962092	-0.0170528324927329	-3.00040021437039	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3965	GRCh38-IVL	IVL	2.54958973585308	0.0114735149100249	0.0503629611287772	0.414364580303853	0.0508306224327396	-3.00137713682164	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3966	GRCh38-MIR210HG	MIR210HG	2.54951905060979	0.011486872619393	0.0503792991429363	0.397924174876113	3.5168521874958	-3.32695407785074	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3967	GRCh38-ENSG00000273141	ENSG00000273141	2.54942576024441	0.0114787515675599	0.0503757333643026	0.45487193151814	0.853483811836312	-3.0399246183559	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3968	GRCh38-LINC00668	LINC00668	2.5491090338421	0.0114888724591748	0.0503792991429363	0.432434971947884	0.519585674686971	-3.02522277299302	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3969	GRCh38-ENSG00000288826	ENSG00000288826	2.54894506562119	0.0114941151438175	0.0503886887297815	0.464463971584347	1.59530272066139	-3.08992560364402	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3970	GRCh38-ASS1	ASS1	2.54886415079995	0.0115439147118696	0.0505183362840643	0.467219746989886	5.12423219938344	-3.54826712526881	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3971	GRCh38-ENSG00000263300	ENSG00000263300	2.54868654148488	0.0115023854817527	0.0504079237438188	0.447268892946875	0.778838525830421	-3.03551791969399	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3972	GRCh38-ENSG00000269427	ENSG00000269427	2.54796598700421	0.0115254645125536	0.0504784101218435	0.426561494143532	0.309956138566774	-3.01296625104238	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3973	GRCh38-MYO5C	MYO5C	2.5475998187183	0.0115372085647523	0.0505016675783282	0.431402854626472	0.32056435641135	-3.01799932209513	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3974	GRCh38-ENSG00000288021	ENSG00000288021	2.54758222831998	0.0115377730076406	0.0505016675783282	0.460830271125594	0.402787372041227	-3.02076800269378	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3975	GRCh38-NOVA1-DT	NOVA1-DT	2.54703863283326	0.0115552281350972	0.050557626090687	0.421121538141288	0.272301495690077	-3.01396757169501	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3976	GRCh38-LINC02893	LINC02893	2.5467686015985	0.0115676954944981	0.0506019478198404	0.45655029042819	2.33941934963961	-3.18091449169893	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3977	GRCh38-LINC02152	LINC02152	2.54629400785884	0.0115791767182282	0.0506419387420043	0.417990802900653	0.341368389521412	-3.02268109260393	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3978	GRCh38-CCDC89	CCDC89	2.54549628501835	0.0116048822249398	0.0507441113487621	0.406984516529156	0.0721735074335335	-3.01190489684819	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3979	GRCh38-NUP107-DT	NUP107-DT	2.5449078513254	0.0116238763418209	0.0508169020444426	0.440278544578885	0.220023641471845	-3.01702340174434	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3980	GRCh38-ARFGEF1-DT	ARFGEF1-DT	2.54418617370525	0.0116472093700127	0.0508983519683903	0.449156570083464	0.203946895368185	-3.02070515754404	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3981	GRCh38-SYT9	SYT9	2.54355448489451	0.0116676672420103	0.0509774627895623	0.4051193960969	0.128285574162837	-3.02371485671631	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3982	GRCh38-ENSG00000286076	ENSG00000286076	2.54349326236974	0.0116725205392858	0.0509883771499187	0.456257523642643	2.04428978459318	-3.1811664702911	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3983	GRCh38-ENSG00000287123	ENSG00000287123	2.54176422550918	0.0117258210803789	0.0511798993082909	0.403212635142915	0.0675162605627404	-3.0197119277835	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3984	GRCh38-HCG9	HCG9	2.54071412620276	0.0117600522839529	0.0512930756930565	0.415222529700631	0.0733095895738138	-3.02370939747506	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3985	GRCh38-DNAI4	DNAI4	2.54067388799336	0.0117642964678703	0.0512930756930565	0.441696229439261	2.56111597834705	-3.21239931745492	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3986	GRCh38-GJB7	GJB7	2.54058478243774	0.011764274807719	0.0512930756930565	0.45104413333582	1.61159677286533	-3.1252509351907	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3987	GRCh38-ENSG00000263450	ENSG00000263450	2.54053296712493	0.0117659667371111	0.0512930756930565	0.39033949975945	0.0437891218463455	-3.02334198828219	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3988	GRCh38-LINC01597	LINC01597	2.54035051802252	0.0117719259915884	0.051308722728387	0.425410973440073	0.0651391185512021	-3.02357775815005	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3989	GRCh38-ATXN1-AS1	ATXN1-AS1	2.5400302437921	0.0117823934865977	0.0513440089757152	0.45902990801937	1.65726909000063	-3.11355699493334	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3990	GRCh38-PPP1R12A-AS1	PPP1R12A-AS1	2.53977722942831	0.0117906686093628	0.0513645944525019	0.3944797698104	1.72549854907491	-3.13285316488589	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3991	GRCh38-ENSG00000289050	ENSG00000289050	2.5393957766158	0.0118031542688714	0.0513753117326932	0.418074478404599	0.276180741018686	-3.03630480871462	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3992	GRCh38-ENSG00000276334	ENSG00000276334	2.53938034779576	0.0118036595311736	0.0513753117326932	0.431568897785117	1.17453600339123	-3.07927021846327	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3993	GRCh38-ENSG00000288028	ENSG00000288028	2.5393325826095	0.0118052238657958	0.0513753117326932	0.458232988238491	0.158378264821783	-3.02623242128548	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3994	GRCh38-ATP6AP1-DT	ATP6AP1-DT	2.53923068601192	0.0118085616509715	0.0513753117326932	0.354289768137634	2.46124344193188	-3.21881747608247	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3995	GRCh38-PATE2	PATE2	2.5387379998186	0.011824712262427	0.0514200228874278	0.425294640171602	0.0573078081571801	-3.02442251533512	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3996	GRCh38-FAM182A	FAM182A	2.53872472894057	0.0118251475641281	0.0514200228874278	0.481145264663545	0.627501889863962	-3.05410539989585	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3997	GRCh38-ENSG00000229717	ENSG00000229717	2.53863180390299	0.0118281960246269	0.0514200228874278	0.441447667833111	0.229399487397101	-3.03703460948481	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3998	GRCh38-ZIC5	ZIC5	2.53862744198618	0.0118283391371144	0.0514200228874278	0.436183368309564	0.318060982125992	-3.04195680729318	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3999	GRCh38-ENSG00000206567	ENSG00000206567	2.53827270148314	0.0118399831875636	0.0514603083773469	0.418188449255512	0.256373703597187	-3.04201438854761	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4000	GRCh38-AJUBA-DT	AJUBA-DT	2.53801359276126	0.0118484946746725	0.0514792747163218	0.436000563201809	1.83906976358151	-3.15259036196435	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4001	GRCh38-LINC02362	LINC02362	2.5379555839817	0.0118514806774515	0.0514792747163218	0.495244213216075	1.63818599902604	-3.12290625831203	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4002	GRCh38-CDIP1	CDIP1	2.53782143328423	0.011854810467559	0.0514834085882015	0.437446888490186	0.149938062401421	-3.03190091302434	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4003	GRCh38-LINC02866	LINC02866	2.53656128754853	0.011896302795656	0.0516428833413189	0.415712502268915	0.273111054341842	-3.04073104353087	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4004	GRCh38-GACAT2	GACAT2	2.53618405163524	0.0119087490876921	0.0516865495187342	0.420097269824073	0.123702772268939	-3.0378447476073	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4005	GRCh38-GASK1A	GASK1A	2.53611002507386	0.0119111928390566	0.0516867937006889	0.435115285967069	0.986840668283556	-3.08449788153685	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4006	GRCh38-RSF1	RSF1	2.5356459642788	0.0119265225324895	0.0517414627273964	0.143756650764528	6.83203473552616	-3.74971113695936	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4007	GRCh38-ENSG00000234961	ENSG00000234961	2.53551169218655	0.0119309613347112	0.0517414627273964	0.43769990214411	0.370222945141738	-3.04364041672957	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4008	GRCh38-TEX46	TEX46	2.53475592858954	0.0119559730907705	0.051829167289165	0.458469582490772	0.283962143035968	-3.04155732427801	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4009	GRCh38-ENSG00000284052	ENSG00000284052	2.53405764029169	0.0119882910824298	0.0519505236440749	0.401354075027992	3.42316753984653	-3.34013362646333	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4010	GRCh38-ENSG00000278383	ENSG00000278383	2.53376715330184	0.0119887669696429	0.0519505236440749	0.416059469575585	0.0149345662260199	-3.03912629355359	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4011	GRCh38-MFAP4	MFAP4	2.53327403116194	0.0120051519246911	0.0520053814887999	0.484788876759729	0.366436677793227	-3.06223481554233	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4012	GRCh38-ENSG00000280195	ENSG00000280195	2.53288187238502	0.0120181964382959	0.0520467962977932	0.448839940736652	1.50485865766502	-3.12119452176384	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4013	GRCh38-SMIM45	SMIM45	2.53230479511621	0.0120374149661635	0.0521195993204946	0.417186949787937	0.0837877733771248	-3.04382264513578	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4014	GRCh38-MEI1	MEI1	2.5320628295827	0.0120454813546434	0.0521367360349879	0.432787735789308	1.11978510274748	-3.11638568657367	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4015	GRCh38-ENSG00000290805	ENSG00000290805	2.5320415983527	0.0120461893688858	0.0521367360349879	0.539289082694548	0.636785321230711	-3.06355584568669	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4016	GRCh38-ENSG00000262380	ENSG00000262380	2.53167821268209	0.0120583132314012	0.0521683499493616	0.436723244344614	0.144463397801555	-3.04621750569247	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4017	GRCh38-PLAAT4	PLAAT4	2.53167339404318	0.0120660825096529	0.0521915325177774	0.399015558029527	3.28701305541601	-3.34019663337669	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4018	GRCh38-ETFBKMT	ETFBKMT	2.53121066257143	0.0120739284165728	0.0522059046726086	0.445878533580443	1.06467779807112	-3.08750508270308	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4019	GRCh38-HOXC-AS1	HOXC-AS1	2.53103835850076	0.0120796875574456	0.0522059046726086	0.455244407309834	1.01354050782309	-3.09632205125851	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4020	GRCh38-LINC01445	LINC01445	2.53057931209581	0.0120950428246266	0.0522389683265202	0.458234522358805	0.194924433479644	-3.04862957669819	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4021	GRCh38-ENSG00000243389	ENSG00000243389	2.53054016549838	0.0120963530981037	0.0522389683265202	0.467777694383024	0.696752527880747	-3.0686131059297	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4022	GRCh38-ENSG00000278390	ENSG00000278390	2.53002608917761	0.0121135714745719	0.0523028936683299	0.353374298566985	3.47003844823286	-3.35176334727477	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4023	GRCh38-PSD	PSD	2.52936236435016	0.0121358344971749	0.052367686073219	0.462488586064826	0.998952547833949	-3.10835478353781	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4024	GRCh38-ENSG00000287756	ENSG00000287756	2.52907414473954	0.0121455134821855	0.0523990078469178	0.424304561509494	0.186846303047936	-3.05546404223357	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4025	GRCh38-FAT3	FAT3	2.52882501807857	0.0121538851981065	0.0524246783530199	0.429863095110444	-0.00340156052947536	-3.04870815591953	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4026	GRCh38-LINC02518	LINC02518	2.52852113796173	0.0121641038337401	0.0524583035650675	0.415117979643912	0.244103188861674	-3.06247299241375	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4027	GRCh38-LINC02935	LINC02935	2.52816799111498	0.0121759888018016	0.0524991000936472	0.452405770282966	0.416156336083353	-3.06995550323342	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4028	GRCh38-ZNF233	ZNF233	2.52806121857996	0.0121795842136235	0.0525041454879997	0.411350969658997	0.191307807844723	-3.05351646959832	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4029	GRCh38-CD2BP2-DT	CD2BP2-DT	2.5277031780445	0.0121916476297747	0.0525172036277411	0.4280145923971	0.738174060620975	-3.08261427887305	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4030	GRCh38-DCAF4L1	DCAF4L1	2.52768792648278	0.012192161735433	0.0525172036277411	0.458958615508662	0.662847469512875	-3.08019327087681	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4031	GRCh38-GTSE1	GTSE1	2.52733816656615	0.0122039568899081	0.0525413764541554	0.244442021407951	5.97541630067173	-3.60986695855229	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4032	GRCh38-LINC02964	LINC02964	2.52724282027812	0.0122071740730035	0.0525413764541554	0.497842444156592	0.402214618774328	-3.06722182880594	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4033	GRCh38-SLC25A5-AS1	SLC25A5-AS1	2.52716250854921	0.0122098845457285	0.0525413764541554	0.484036494304444	0.671871063878638	-3.08119106347648	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4034	GRCh38-LINC01638	LINC01638	2.52710703695332	0.0122117569923527	0.0525413764541554	0.436251457593955	0.269994196983149	-3.06846744195226	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4035	GRCh38-ENSG00000234162	ENSG00000234162	2.52695658858574	0.0122168366746073	0.0525496318634162	0.442613347688105	0.55547559455291	-3.08180929989948	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4036	GRCh38-ENSG00000277235	ENSG00000277235	2.52674001877393	0.0122241521664869	0.0525706536059346	0.414655175179863	0.0739755016809572	-3.05306535005851	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4037	GRCh38-ENSG00000267114	ENSG00000267114	2.52659236819086	0.0122291418822826	0.0525712256968897	0.435203947803422	0.33245090536385	-3.06034983821702	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4038	GRCh38-CDC42EP3-AS1	CDC42EP3-AS1	2.52651018216164	0.0122319200707628	0.0525727293253807	0.410222529236486	0.0666437734794303	-3.05643751452025	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4039	GRCh38-ENSG00000289152	ENSG00000289152	2.52650116078272	0.0122560342923456	0.0526433820911491	0.44615816395266	3.45239502945907	-3.35990577518715	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4040	GRCh38-BIRC6-AS2	BIRC6-AS2	2.5263090905228	0.012238720078364	0.0525915146837045	0.364796968198536	1.84829328484608	-3.18444403323226	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4041	GRCh38-MMP7	MMP7	2.52622260962632	0.0122416455071432	0.0525936462758767	0.403417669997422	0.117644858116422	-3.06375108389333	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4042	GRCh38-SEPTIN7P9	SEPTIN7P9	2.52573696202679	0.0122580853213304	0.0526433820911491	0.430671256999425	0.119571740148804	-3.06140906444497	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4043	GRCh38-ENSG00000287284	ENSG00000287284	2.5253261799712	0.0122720062098493	0.0526927136923894	0.412337431379263	0.384243202422643	-3.08317665120148	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4044	GRCh38-SIM1-AS1	SIM1-AS1	2.52448773166184	0.0123004639485675	0.0528044307004834	0.424581186249377	0.107791144290565	-3.06360940098067	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
