page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
7	THCA	Z_SCORE	GDSC Z-score	0.185	1	SELUMETINIB	-0.895022856301351	0.895022856301351	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	2	REFAMETINIB	-0.830568722083406	0.830568722083406	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	3	PD0325901	-0.686383335493481	0.686383335493481	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	4	PALBOCICLIB	-0.658149209847848	0.658149209847848	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	5	SB590885	-0.607410963134695	0.607410963134695	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	6	PFI-1	-0.590627297735813	0.590627297735813	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	7	TRAMETINIB	-0.536327753828862	0.536327753828862	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	8	SCH772984	-0.522370957683124	0.522370957683124	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	9	BIBR-1532	-0.482195005140566	0.482195005140566	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	10	MK-2206	-0.434907767741501	0.434907767741501	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	11	FORETINIB	-0.432768014503164	0.432768014503164	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	12	CRIZOTINIB	-0.390201979865365	0.390201979865365	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	13	GSK343	-0.361227306813497	0.361227306813497	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	14	JQ1	-0.325127879759358	0.325127879759358	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	15	ULIXERTINIB	-0.323718058664748	0.323718058664748	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	16	AZD5582	-0.311611352247971	0.311611352247971	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	17	LESTAURTINIB	-0.310671940255725	0.310671940255725	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	18	TAMOXIFEN	-0.304744570171321	0.304744570171321	Hormone related	#27FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	19	NVP-ADW742	-0.292650630443599	0.292650630443599	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	20	STAUROSPORINE	-0.289598190003679	0.289598190003679	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	21	PICTILISIB	-0.288384799263026	0.288384799263026	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	22	LUMINESPIB	-0.268529146025044	0.268529146025044	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	23	METHOTREXATE	-0.2612051737083	0.2612051737083	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	24	KU-55933	-0.238405921811753	0.238405921811753	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	25	GSK2578215A	-0.238283441379538	0.238283441379538	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
