page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
3	GBM	Z_SCORE	GDSC Z-score	0.185	85	ENTINOSTAT	0.338878405007677	0.338878405007677	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	86	VTP-B	0.340024657792	0.340024657792	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	87	CYCLOPHOSPHAMIDE	0.340601021694707	0.340601021694707	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	88	ALPELISIB	0.345712348917274	0.345712348917274	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	89	TELOMERASE INHIBITOR IX	0.348354043136848	0.348354043136848	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	90	NILOTINIB	0.353954524770237	0.353954524770237	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	91	CYTARABINE	0.36554596800769	0.36554596800769	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	92	ELEPHANTIN	0.376734508559566	0.376734508559566	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	93	5-AZACYTIDINE	0.390499750885517	0.390499750885517	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	94	615590	0.393283705986658	0.393283705986658	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	95	IAP_5620	0.394201938177165	0.394201938177165	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	96	AZD5991	0.400850642066709	0.400850642066709	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	97	50869	0.411459776513803	0.411459776513803	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	98	SAVOLITINIB	0.411996188498146	0.411996188498146	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	99	AZD5582	0.415484423989288	0.415484423989288	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	100	729189	0.426015709753423	0.426015709753423	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	101	TOPOTECAN	0.430253240833201	0.430253240833201	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	102	PRIMA-1MET	0.433017183074395	0.433017183074395	p53 pathway	#00C4FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	103	GEMCITABINE	0.433351084165878	0.433351084165878	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	104	N-ACETYL CYSTEINE	0.438089199902756	0.438089199902756	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	105	LMP744	0.449950973671981	0.449950973671981	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	106	GSK-LSD1	0.450814836902173	0.450814836902173	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	107	LJI308	0.460624143818182	0.460624143818182	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	108	TENIPOSIDE	0.468743256510382	0.468743256510382	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	109	AMG-319	0.486796793557887	0.486796793557887	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	110	MITOXANTRONE	0.48906673100402	0.48906673100402	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	111	GSK2606414	0.489402856634341	0.489402856634341	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	112	BDILV000379A	0.494227165623418	0.494227165623418	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	113	JAK1_8709	0.499683160262093	0.499683160262093	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	114	WEHI-539	0.504175578897263	0.504175578897263	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	115	BLEOMYCIN (50 UM)	0.544262118169024	0.544262118169024	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
