page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
20	SCLC	Z_SCORE	GDSC Z-score	0.185	21	METHOTREXATE	-0.18628076872127	0.18628076872127	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	22	BDOCA000347A	0.185395646432728	0.185395646432728	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	23	FORETINIB	0.185954132975172	0.185954132975172	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	24	GSK2606414	0.186018707103358	0.186018707103358	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	25	VINBLASTINE	0.186392880443852	0.186392880443852	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	26	NILOTINIB	0.188742039349232	0.188742039349232	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	27	LJI308	0.190090997658398	0.190090997658398	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	28	RIBOCICLIB	0.191069191602295	0.191069191602295	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	29	ELESCLOMOL	0.191635320877473	0.191635320877473	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	30	AFURESERTIB	0.192715598694938	0.192715598694938	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	31	BMS-345541	0.193201617483438	0.193201617483438	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
