collection_id	collection_label	pathway_id	pathway_label	ranking_id	pval	padj	log2err	ES	NES	size	direction	nPermSimple	retry_round	leading_edge_genes	model_id
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_SCF_KIT	Signaling by Scf Kit	primary_adjacent_state	0.92610497237569	0.995424206834949	0.00711148899748323	0.194349789636041	0.664902801649664	40	positive	10000	0	GRAP;LCK;FES;VAV1;GRAP2;PTPN6;PIK3CA;NRAS;PIK3R3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	Cd28 Dependent Pi3k Akt Signaling	primary_adjacent_state	0.93065559760713	0.998681949518221	0.00805788174927727	0.207180097970205	0.638893128274278	24	positive	10000	0	LCK;CD80;PIK3CA;CD86;PIK3R3;PIK3R5;RICTOR;MAP3K8;AKT3;PIK3R1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_ENDOGENOUS_STEROLS	Endogenous Sterols	primary_adjacent_state	0.930990415335463	0.998681949518221	0.00880904219161251	0.218804827665212	0.62068463295588	17	positive	10000	0	CYP11A1;CYP27A1;CYP1B1;CYP19A1;ARNT2;CYP4V2;CYP46A1;NCOA2;ARNT	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	Synthesis of Bile Acids and Bile Salts	primary_adjacent_state	0.931991424487851	0.998760959376533	0.00760790059082561	0.199212840806757	0.640660610371513	29	positive	10000	0	CH25H;AKR1C4;CYP27A1;BAAT;ABCB11;SLC27A2;OSBP;AKR1C3;OSBPL9;AKR1D1;CYP46A1;HSD3B7;NCOA2;OSBPL2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	Platelet Activation Signaling and Aggregation	primary_adjacent_state	0.936708860759494	1	0.167658528065765	-0.142550767374327	-0.85980236648231	214	negative	10000	0	SYTL4;SOD1;CALM1;GNG11;SCCPDH;TEX264;VTI1B;DAGLA;ABCC4;OLA1;AAMP;CFL1;DGKE;PPIA;ENDOD1;RAC2;WDR1;PTPN1;PFN1;GNG10;RHOG;PHACTR2;DAGLB;GNB4;ARRB2;TMX3;PRKCE;RAB27B;SRC;MAPK14;DGKG;ABHD12;PRKCD;TMSB4X;DGKI;PTPN11;SRGN;HABP4;RAP1B;CYRIB;CDC42;TAGLN2;GNA13;RAP1A;CSK;GNG5;CD9	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_HEMOSTASIS	Hemostasis	primary_adjacent_state	1	1	0.335347956526587	-0.1221038454267	-0.82462647109808	495	negative	1e+05	1	PROCR;LRP8;RAD51C;SYTL4;C1QBP;TUBA1B;ITPK1;CAPZA1;ORAI1;PRKACA;SOD1;CALM1;GNG11;PLAUR;AKAP1;SCCPDH;TUBA1C;TEX264;VTI1B;DAGLA;ABCC4;OLA1;CAV1;PRKAR2A;KCNMB3;H3C1;AAMP;CFL1;AK3;RAD51B;HDAC2;DOCK10;DGKE;CARMIL1;PPIA;SRI;ENDOD1;CABLES1;S100A10;RAC2;WDR1;PTPN1;PFN1;GNG10;RHOG;PHACTR2;DAGLB;CABLES2;HDAC1;CD47;H3-3A;PPIL2;GNB4;KIF1C;ARRB2;CDK2;TMX3;HRAS;PRKCE;RAB27B;DOCK4;ATP1B3;TUBB3;SRC;PICK1;MAPK14;TUBB4B;DGKG;ABHD12;H3C3;PPP2R1A;PRKCD;H3C8;TMSB4X;CBX5;DGKI;CD44;PTPN11;MMP1;SRGN;ATP1B1;PRKG1;HABP4;RAP1B;TP53;TUBB6;KIF18B;CYRIB;CDC42;TAGLN2;H3C7;GNA13;BSG;RAP1A;CSK;SH2B1;KIF21A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Neurotransmitter Receptors and Postsynaptic Signal Transmission	primary_adjacent_state	0.981481481481482	1	0.0981470491928706	-0.1277151425149	-0.753715475836911	153	negative	10000	0	CHRNA5;TUBA1B;PRKACA;AP2S1;CALM1;GNG11;TUBA1C;ADCY3;PRKAR2A;ADCY7;GNG10;PRKAG2;PPM1F;GNB4;CAMKK1;HRAS;TUBB3;SRC;PICK1;AP2A1;TUBB4B;AP2M1;CAMKK2;GRIK2;NRG1;CAMK4;TUBB6;CACNG8	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_MET	Signaling by Met	primary_adjacent_state	0.944858420268256	1	0.0554741407704174	-0.142484480103508	-0.747950408827598	77	negative	10000	0	RPS27A;COL27A1;SH3KBP1;PTPN1;COL24A1;UBA52;HGS;HRAS;SRC;STAM;PTPN11;LAMA3;RAP1B;PTPRJ;LAMA2;RAP1A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	Mhc Class Ii Antigen Presentation	primary_adjacent_state	0.992753623188406	1	0.0697294585228188	-0.129259882233768	-0.732227970126642	111	negative	10000	0	AP1S1;TUBA1B;CAPZA1;AP2S1;TUBA1C;CTSL;DYNC1LI1;ACTR10;AP1M1;IFI30;TUBB3;AP2A1;CLTA;TUBB4B;OSBPL1A;AP2M1;AP1B1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SEMAPHORIN_INTERACTIONS	Semaphorin Interactions	primary_adjacent_state	0.947187141216992	1	0.0481276908996666	-0.14647730640375	-0.728691768876275	60	negative	10000	0	HSP90AB1;NRP1;CFL1;PAK1;HSP90AA1;RHOC;ROCK1;LIMK1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Transmission Across Chemical Synapses	primary_adjacent_state	0.962186145003529	1	0.00316418375660107	0.173169522034247	0.71400435475716	207	positive	10000	0	GRIK5;SLC22A2;CPLX1;TSPOAP1;CACNA1B;ACHE;GRIN3B;SLC18A2;SLC17A7;CAMK2A;CHRNA3;GLS2;SLC6A13;GRIN2C;SLC6A4;TUBA3C;GRIA2;GABRQ;GNAL;SLC6A1;KIF17;GNAT3;PRKAR2B;SYN1;GABRA2;TUBB8;CHRNA7;SYN2;CACNA1A;SYN3;ALDH2;GRIA4;KCNJ12;RIMS1;GRIP2;SLC6A3;CHRNA1;GAD1;GABRB2;GRIK4;CHRNB4;GLS;GRIN2A;PPFIA4;GABRB1;NRAS;GRIP1;GABRG2;AKAP5;SLC22A1;BCHE;SNAP25;GABRR1;DLG4;CACNA1E;CASK;ADCY2;SLC1A3;TUBA8;GABRR2;PRKAB2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_FGFR3	Signaling by Fgfr3	primary_adjacent_state	0.945252945252945	1	0.03630927349455	-0.15902934902081	-0.692838060718493	34	negative	10000	0	RPS27A;UBA52;FGF5;HRAS;SRC;PPP2R1A;PTPN11	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_FGFR1	Signaling by Fgfr1	primary_adjacent_state	0.971250971250971	1	0.0381789851736003	-0.151383022116624	-0.690711206564539	41	negative	10000	0	RPS27A;FGFRL1;UBA52;FGF5;HRAS;SRC;PPP2R1A;PTPN11	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	Nuclear Events Kinase and Transcription Factor Activation	primary_adjacent_state	0.942040185471406	1	0.00598395832905352	0.184265054435948	0.667147694206459	57	positive	10000	0	ATF2;MEF2D;EP300;SH3GL3;REST;ARC;SRF;MAPKAPK2;ID2;SGK1;EGR4;TPH1;PPP2R1B;JUNB;ID3;VGF;FOSB;MEF2A;FOSL1;NAB2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_PDGF	Signaling by Pdgf	primary_adjacent_state	0.937882667260381	1	0.00623978636097569	0.185998277717723	0.666335310873911	53	positive	10000	0	COL9A2;THBS4;COL4A4;COL4A3;COL6A6;COL3A1;PIK3CA;COL5A1;NRAS;PDGFC;COL9A3;THBS3;PDGFA	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_INSULIN_SECRETION	Regulation of Insulin Secretion	primary_adjacent_state	0.943297279580465	1	0.00574056305759459	0.181277238119194	0.665893908951255	63	positive	10000	0	KCNC2;CACNA1C;SYT5;SLC2A2;PRKAR2B;ITPR1;CACNA1A;GNA14;KCNB1;CD36;KCNG2;SLC2A1;KCNJ11;AKAP5;SNAP25;CACNA1E;RAPGEF3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	Nuclear Receptor Transcription Pathway	primary_adjacent_state	0.976248976248976	1	0.0392265351633385	-0.143762637977765	-0.665772583538956	43	negative	10000	0	NR2C2AP;NR2C1;ESRRA;NR2F6;PPARG;THRA;NR2F1;MED1;NR3C2;HNF4G;PPARA;NR1H3;RXRB;NR1H2;NRBF2;NR6A1;NR3C1;NR2C2;VDR;RXRA;NR4A2;AR;RARG;NCOR2;NRBP1;PPARD;NR4A1;ESR2;NR4A3;NCOR1;RORA;NR1D2;NR1D1;RARB;ESR1;THRB;NR1I2;NR0B1;RARA;ESRRB;ESRRG;NR2E3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	Interleukin 4 and Interleukin 13 Signaling	primary_adjacent_state	0.95522705519515	1	0.00485932936092061	0.172985698410997	0.661853905574771	85	positive	10000	0	ALOX5;RORC;VEGFA;LCN2;FN1;ITGAM;IL23R;POU2F1;BCL6;IL13RA1;CD36;SAA1;MCL1;LBP;GATA3;IL23A;FOXO1;LAMA5;OPRM1;HIF1A;PTGS2;COL1A2;PIK3R1;BIRC5;ITGB2;STAT3;JUNB;RORA	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	Metabolic Disorders of Biological Oxidation Enzymes	primary_adjacent_state	0.95993031358885	1	0.0324253117366674	-0.16104835954093	-0.649523811859819	26	negative	10000	0	FDX1;TPMT;AHCY;GCLM;GSS;CYP2R1;FDXR;TBXAS1;GGT1;FDX2;ACY1;GCLC	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	Glycosphingolipid Catabolism	primary_adjacent_state	0.965940054495913	1	0.0354994556714804	-0.150487594453294	-0.649227067295507	33	negative	10000	0	ASAH1;ARSB;SUMF2;SMPD4;GBA2;SMPD2;ARSK;SMPD1;M6PR;GLA;GLB1L3;NEU1;CTSA;STS;HEXB;ARSG;NEU3;HEXA;ARSJ;GALC;GLB1L;ARSL;ARSD;GLB1L2;SUMF1;ARSA;GBA3;GM2A;GBA1;PSAP;GLB1;ASAH2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_INTERFERON_GAMMA_SIGNALING	Interferon Gamma Signaling	primary_adjacent_state	0.966819100287142	1	0.00456447141707323	0.16871259157221	0.645504736388136	85	positive	10000	0	GBP7;HLA-G;PTAFR;CAMK2A;GBP6;TRIM46;CIITA;HLA-DQA2;PTPN6;HLA-DRB5;IRF6;HLA-F;HLA-B;IRF5;IFNGR1;HLA-C;GBP4;HLA-DRA;HLA-A;HLA-DQB1;HLA-DQA1;HLA-DRB1;B2M;SMAD7;CAMK2B;TRIM29;CAMK2D	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SMOOTH_MUSCLE_CONTRACTION	Smooth Muscle Contraction	primary_adjacent_state	0.94203233256351	1	0.00685721564881448	0.188537588585002	0.639515282853247	38	positive	10000	0	ACTG2;LMOD1;GUCY1B1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_WNT_IN_CANCER	Signaling by Wnt in Cancer	primary_adjacent_state	0.972070844686648	1	0.0353687346758131	-0.147901337405711	-0.638069549067013	33	negative	10000	0	LRP5;PPP2R1A;LRP6;AMER1;CTBP1;PPP2CA;GSK3B;FZD5;CTBP2;PPP2R5E;KREMEN1;PPP2R5C;APC;PPP2R5D;CTNNB1;PPP2CB;DKK1;PPP2R5B;TCF7L2;PPP2R5A;FZD8;AXIN1;CSNK1A1;RNF43;TNKS;PORCN;KREMEN2;FZD6;PPP2R1B;FZD4;TNKS2;DKK2;WNT3A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_RET_SIGNALING	Ret Signaling	primary_adjacent_state	0.943217665615142	1	0.00705039045442939	0.191720845320239	0.637081440988808	34	positive	10000	0	GFRA3;GDNF;ARTN;DOK5;PIK3CA;PIK3R3;PIK3R1;RAP1GAP;FRS2;GAB2;GRB10;PRKACB;IRS2;GRB7;PSPN;PIK3R2;NRTN;DOK4;MAPK7;GRB2;PLCG1;SOS1;DOK6	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	Heparan Sulfate Heparin Hs Gag Metabolism	primary_adjacent_state	0.943116913393169	1	0.0070095910883888	0.190150917119569	0.635922418876588	35	positive	10000	0	NDST4;HS6ST3;HS6ST2;HPSE2;SDC2;HSPG2;EXT1;NDST2;HS2ST1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	Glucagon Type Ligand Receptors	primary_adjacent_state	0.955443270555811	1	0.0281562116364907	-0.179650329478764	-0.635732693027642	17	negative	10000	0	GNG11;GNG10;GNB4	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	Glycosphingolipid Metabolism	primary_adjacent_state	0.992606284658041	1	0.0416021147235871	-0.130158248824324	-0.621566615998754	50	negative	10000	0	B4GALNT1;ASAH1;CERK;ARSB;B4GALT6;SUMF2;SMPD4;GBA2;B4GALT5;ST3GAL2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_NOTCH3	Signaling by Notch3	primary_adjacent_state	0.991005723630417	1	0.0388572168361565	-0.1333330767534	-0.611224991707939	42	negative	10000	0	RPS27A;KAT2A;YBX1;UBA52;MAMLD1;KAT2B;WWC1;PSENEN	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_PLASMA_LIPOPROTEIN_REMODELING	Plasma Lipoprotein Remodeling	primary_adjacent_state	0.945682451253482	1	0.00839999135545343	0.20659539438971	0.601903922947924	19	positive	10000	0	LPL;MTTP;CETP;ABCG1;LIPC;APOA1;PLTP	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	Notch3 Activation and Transmission of Signal to the Nucleus	primary_adjacent_state	0.972390944229707	1	0.0312111137126829	-0.152814462886303	-0.600245926847356	24	negative	10000	0	RPS27A;YBX1;UBA52	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_CS_DS_DEGRADATION	Cs Ds Degradation	primary_adjacent_state	0.943728467525839	1	0.00856216857694366	0.208746061066351	0.599511840744622	18	positive	10000	0	HYAL1;HYAL4;CSPG5;GLB1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_NTRK2_TRKB	Signaling by Ntrk2 Trkb	primary_adjacent_state	0.971474703982777	1	0.030745828955149	-0.154528931023219	-0.599425559325925	23	negative	10000	0	HRAS;TIAM1;SRC;PTPN11;BDNF;CDK5R1;SHC1;GAB1;RAC1;KRAS;CDK5;SOS1;FYN;PLCG1;GRB2;DOCK3;NTRK2;FRS2;PIK3R1;FRS3;NRAS;PIK3CA	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_ACTIVIN	Signaling by Activin	primary_adjacent_state	0.969567081011573	1	0.0266874946086505	-0.174269167671732	-0.593039213106841	15	negative	10000	0	DRAP1;FSTL3;MAPK3;INHBA;ACVR1B;ACVR2A;SMAD4;MAPK1;SMAD3;SMAD2;ACVR1C;TGFBR3;ACVR2B;FST	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_OTHER_INTERLEUKIN_SIGNALING	Other Interleukin Signaling	primary_adjacent_state	0.95257265064788	1	0.00817121194138778	0.200923681349436	0.592703758093702	20	positive	10000	0	CD4	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	Cargo Concentration in the Er	primary_adjacent_state	0.98936877076412	1	0.0344988851058263	-0.138476902970496	-0.592548120397683	32	negative	10000	0	PREB;MIA2;GOSR2;CNIH1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_CO_INHIBITION_BY_CTLA4	Co Inhibition by Ctla4	primary_adjacent_state	0.976132489040429	1	0.0288225599314661	-0.157990552488657	-0.591498714132023	20	negative	10000	0	AKT2;SRC;PPP2R1A;PTPN11	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_NOTCH2	Signaling by Notch2	primary_adjacent_state	0.989355040701315	1	0.0333108482377352	-0.140720348319877	-0.591233053085414	30	negative	10000	0	RPS27A;UBA52;MAMLD1;NOTCH2;PSENEN;NCSTN;APH1A;CREB1;MIB1;PSEN2;MAML1;NEURL1;MDK;RBPJ;UBC;UBB;MAML3;JAG1;ADAM10;PSEN1;JAG2;NOTCH2NLA;APH1B;MAML2;DLL1;HES1;MIB2;NOTCH2NLC;EP300	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	Platelet Calcium Homeostasis	primary_adjacent_state	0.960711638250556	1	0.00771728476682189	0.192108333426345	0.581035127595198	22	positive	10000	0	ATP2A3;ITPR1;SLC8A2;TRPC3;ATP2A1;P2RX7	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	Signaling by Insulin Receptor	primary_adjacent_state	0.989255480790102	1	0.00449794476087041	0.154614362727372	0.573107537873897	67	positive	10000	0	FGF9;ATP6V1G3;FGF7;FGFR3;PIK3C3;FGFR2;FGF22;FGF18;FGF1;KLB;FGFR4	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	Synthesis of Bile Acids and Bile Salts via 7alpha Hydroxycholesterol	primary_adjacent_state	0.961630393760221	1	0.00801119563533726	0.194078962921427	0.572512557593456	20	positive	10000	0	AKR1C4;CYP27A1;BAAT;ABCB11;SLC27A2;AKR1C3;AKR1D1;HSD3B7;NCOA2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	Expression of Bmal Arntl Clock and Npas2	primary_adjacent_state	0.976048603808856	1	0.00640584229096903	0.171865286770088	0.571102137425656	34	positive	10000	0	RORC;BMAL1;ATF2;PPARGC1A;MEF2D;EP300	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SIGNALING_BY_FGFR4	Signaling by Fgfr4	primary_adjacent_state	0.979142254511366	1	0.00640118546722439	0.170341377217743	0.562818976712631	33	positive	10000	0	FGF9;FGF18;FGF1;KLB;FGFR4;PIK3CA;NRAS;FRS3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	Negative Regulation of Nmda Receptor Mediated Neuronal Transmission	primary_adjacent_state	0.96529284164859	1	0.00818676283777916	0.195419419830886	0.561238164215333	18	positive	10000	0	CAMK2A;GRIN2C;GRIN2A;DLG4;ACTN2;CAMK2B;LRRC7;GRIN2D;CAMK2D	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_INTERLEUKIN_10_SIGNALING	Interleukin 10 Signaling	primary_adjacent_state	0.981405201835942	1	0.00644073193951392	0.168773367300206	0.553814859686132	32	positive	10000	0	CCR1;PTAFR;CD80;CD86;PTGS2;STAT3;IL1R1;IL12A;IL1RN;CSF2;JAK1;CXCL1;IL6;CXCL2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION	Rora b c and Nr1d1 Rev Erba Regulate Gene Expression	primary_adjacent_state	0.990862364363221	1	0.0314937389273168	-0.139150804115889	-0.55345610010623	25	negative	10000	0	TGS1;CPT1A;HELZ2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	Runx2 Regulates Bone Development	primary_adjacent_state	0.994601079784043	1	0.032366670547296	-0.133011510511401	-0.540739007672701	27	negative	10000	0	SATB2;SRC;SMAD1;CBFB;WWTR1;MAPK3;HDAC6;HEY1;RB1;SMAD6;RBM14;GLI3;HDAC4;GLI2;SMAD4;RUNX2;ZNF521;AR;MAPK1;HDAC3;YES1;COL1A1;YAP1;HES1;ABL1;BGLAP	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SYNDECAN_INTERACTIONS	Syndecan Interactions	primary_adjacent_state	0.981521739130435	1	0.00692782174490778	0.17187452724338	0.540032119305571	26	positive	10000	0	FN1;SDC2;COL3A1;COL5A1;TNC;CASK;COL1A2;ITGB4;COL1A1;ITGB3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	Antigen Presentation Folding Assembly and Peptide Loading of Class i Mhc	primary_adjacent_state	0.982968080038113	1	0.00663959560592426	0.167759135608162	0.539506739519762	29	positive	10000	0	HLA-G;PIK3C3;SEC24D;HLA-F;HLA-B;HLA-C;HLA-A;SEC31A;B2M;PIK3R4;SAR1B	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	Creb1 Phosphorylation Through Nmda Receptor Mediated Activation of Ras Signaling	primary_adjacent_state	0.98180930289342	1	0.00712053074601998	0.173855211315566	0.536127267591896	24	positive	10000	0	CAMK2A;NRAS;DLG4;ACTN2;RASGRF1;CAMK2B;LRRC7;GRIN2D;CAMK2D;PDPK1;DLG2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	Synaptic Adhesion Like Molecules	primary_adjacent_state	0.994028479559026	1	0.0274574467865963	-0.148992675204147	-0.527243756934615	17	negative	10000	0	RTN3;LRFN4	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	Activated Notch1 Transmits Signal to the Nucleus	primary_adjacent_state	0.995800839832034	1	0.0323432834054615	-0.129333259059272	-0.525785609785947	27	negative	10000	0	RPS27A;UBA52;ARRB2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	Interleukin 6 Family Signaling	primary_adjacent_state	0.992992992992993	1	0.029003707427331	-0.1378752139124	-0.523996976776966	21	negative	10000	0	CLCF1;PTPN11;JAK2;CBL;IL6ST;STAT1;LIFR;IL31RA;IL6R;LIF;TYK2;IL11RA;SOCS3;IL6;JAK1;IL11;STAT3;OSMR;CRLF1;CNTF;CTF1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	Npas4 Regulates Expression of Target Genes	primary_adjacent_state	0.980702875399361	1	0.00794447356099238	0.184276003266615	0.522736562399443	17	positive	10000	0	BMAL1;PLK2;NAMPT;RBFOX3;ARNT2;GEM	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_MYOGENESIS	Myogenesis	primary_adjacent_state	0.988768160175803	1	0.00699144014969498	0.163312307769948	0.503615512392696	24	positive	10000	0	CDH15;CDH4;MEF2D;BNIP2;SPAG9;ABL1;CTNNA2;NEO1;MEF2B;MEF2A;CDON	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_MET_PROMOTES_CELL_MOTILITY	Met Promotes Cell Motility	primary_adjacent_state	0.99923896499239	1	0.0371170899936045	-0.109960591271859	-0.501728263435624	40	negative	10000	0	COL27A1;COL24A1;SRC;LAMA3;RAP1B;LAMA2;RAP1A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C2:CP:REACTOME	Reactome	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	Runx2 Regulates Osteoblast Differentiation	primary_adjacent_state	0.996496496496496	1	0.0289400210909657	-0.131538781739975	-0.499915263989833	21	negative	10000	0	SATB2;SRC;CBFB;WWTR1;MAPK3;HDAC6;HEY1;RB1;GLI3;RUNX2;ZNF521;AR;MAPK1;HDAC3;YES1;COL1A1;YAP1;HES1;ABL1;BGLAP;MAF	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
