"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_38",38,8,-0.249052148480307,0.551977838997768,0.535646435356464,0.728027197280272,10000,"monte_carlo_TGI_label_permutation",-0.238095238095238,0.570156320815768,0.583341665833417,0.734226577342266,10000,"monte_carlo_TGI_label_permutation",FALSE,0.634840219681736,0.691367900247012
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_auc",NA,8,0.558711833751276,0.150007912066508,0.146485351464854,0.0754924507549245,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.131986801319868,0.0636936306369363,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.333440340176509
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_3",3,8,-0.471968182321355,0.23769360898814,0.252974702529747,0.88031196880312,10000,"monte_carlo_TGI_label_permutation",-0.119047619047619,0.77888572605238,0.791520847915208,0.628137186281372,10000,"monte_carlo_TGI_label_permutation",FALSE,0.367963203679632,0.839441330592216
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_7",7,8,0.524337483599526,0.182199923280431,0.184181581841816,0.0918908109189081,10000,"monte_carlo_TGI_label_permutation",0.547619047619048,0.160025642538896,0.167883211678832,0.0841915808419158,10000,"monte_carlo_TGI_label_permutation",FALSE,0.299685285708717,0.367893645418067
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_10",10,8,0.648499161589032,0.0819620340616719,0.0876912308769123,0.0432956704329567,10000,"monte_carlo_TGI_label_permutation",0.30952380952381,0.455644890737582,0.46975302469753,0.235076492350765,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.609409329337336
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_14",14,8,0.611410472050015,0.107264076135541,0.103589641035896,0.0515948405159484,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.138086191380862,0.0711928807119288,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.339904471091352
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_17",17,8,0.561471042838976,0.147571163322671,0.144469246031746,0.070610119047619,40320,"exact_TGI_label_enumeration",0.333333333333333,0.419753086419753,0.427876984126984,0.213938492063492,40320,"exact_TGI_label_enumeration",FALSE,0.260418402604184,0.609409329337336
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_21",21,8,0.384249246642749,0.347308249642276,0.335366463353665,0.166983301669833,10000,"monte_carlo_TGI_label_permutation",0.119047619047619,0.77888572605238,0.795720427957204,0.395660433956604,10000,"monte_carlo_TGI_label_permutation",FALSE,0.447155284471553,0.839441330592216
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_24",24,8,0.566887490231512,0.142851571719752,0.14038596140386,0.0710928907109289,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.191980801919808,0.0966903309669033,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.387879579389
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_27",27,8,0.495118011680386,0.212213701458212,0.214878512148785,0.107489251074893,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.15008499150085,0.0796920307969203,10000,"monte_carlo_TGI_label_permutation",FALSE,0.332715115585216,0.354696237693304
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_31",31,8,0.49172118031091,0.215859018697905,0.219478052194781,0.11028897110289,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.131186881311869,0.0663933606639336,10000,"monte_carlo_TGI_label_permutation",FALSE,0.33444274620157,0.333440340176509
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_34",34,8,0.161520132372795,0.702375850009752,0.6995300469953,0.356464353564644,10000,"monte_carlo_TGI_label_permutation",0.0714285714285714,0.866526270675909,0.886211378862114,0.448155184481552,10000,"monte_carlo_TGI_label_permutation",FALSE,0.747445255474453,0.915005273666182
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_38",38,8,-0.144496682222198,0.732816333994025,0.728127187281272,0.638436156384362,10000,"monte_carlo_TGI_label_permutation",-0.214285714285714,0.610344415645267,0.622737726227377,0.700829917008299,10000,"monte_carlo_TGI_label_permutation",FALSE,0.76813417559343,0.712500178553573
