"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_17",88,8,-0.956933241771036,0.000193300112417249,-1,0
"TGI_percent_Day_17",89,8,-0.537698244431248,0.169284705971322,-0.468354430379747,0.241804882823014
"TGI_percent_Day_17",90,8,-0.980170423597962,1.92043186566916e-05,-1,0
"TGI_percent_Day_17",91,8,-0.72294167354573,0.0427325341663628,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",92,8,-0.926264047742642,0.000947644969123566,-0.926829268292683,0.000926422142911447
"TGI_percent_Day_17",93,8,-0.989336686049682,3.00702359901375e-06,-1,0
"TGI_percent_Day_17",94,8,-0.76861578134151,0.0258442373821572,-0.594936708860759,0.119765536998206
"TGI_percent_Day_17",95,8,-0.542888441275044,0.164405455858864,-0.048780487804878,0.908681575447135
"TGI_percent_Day_17",96,8,-0.691765332284332,0.0573307968512871,-0.609756097560976,0.108484275261192
"TGI_percent_Day_17",97,8,-0.617365026085275,0.102937256995807,-0.292682926829268,0.48175433009408
"TGI_percent_Day_17",98,8,-0.94184750600509,0.000470444472389966,-0.333333333333333,0.419753086419753
"TGI_percent_Day_17",99,8,-0.952028604739817,0.000266151696432071,-0.974683544303797,3.97984255471571e-05
"TGI_percent_Day_17",100,8,-0.682746202197588,0.0620396506004973,-0.615384615384616,0.104365016307875
"TGI_percent_Day_17",101,8,-0.591957656739676,0.122109705118079,-0.407407407407407,0.316429397723464
"TGI_percent_Day_17",102,8,-0.815888910263321,0.0135269399258157,-0.731707317073171,0.0390863390212493
"TGI_percent_Day_17",103,8,-0.633870270651247,0.0914742104157605,-0.538461538461539,0.16856229446825
"TGI_percent_Day_17",104,8,-0.0613754660408225,0.885209672305058,-0.135802469135802,0.74848368865351
"TGI_percent_Day_17",105,8,-0.718556502650054,0.0446310553946392,-0.225,0.592147037353515
"TGI_percent_Day_17",106,8,-0.398319527659054,0.328386820040418,-0.135802469135802,0.74848368865351
"TGI_percent_Day_17",107,8,-0.473733068218353,0.235698794195887,-0.487804878048781,0.220101844181823
"TGI_percent_Day_17",108,8,-0.966390705152648,9.25350166781723e-05,-0.973684210526316,4.46660881693344e-05
"TGI_percent_Day_17",109,8,-0.789053826240206,0.0199108112553582,-0.734939759036145,0.0377913597475923
"TGI_percent_Day_17",110,8,-0.0986386911473105,0.816248595189095,0.0731707317073171,0.863293782609012
"TGI_percent_Day_17",111,8,-0.706766095731732,0.049985112996215,-0.432098765432099,0.285012238128342
"TGI_percent_Day_17",112,8,-0.963334007324823,0.000119869924862428,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",113,8,0.52520424817394,0.181346591948094,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",114,8,-0.59348927576309,0.120901302718835,-0.048780487804878,0.908681575447135
"TGI_percent_Day_17",115,8,0.845976870999716,0.00811205546017713,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",116,8,-0.656581619107499,0.0769655845592587,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",117,8,-0.975878587972827,3.44554562277484e-05,-0.926829268292683,0.000926422142911447
"TGI_percent_Day_17",118,8,-0.220583491079376,0.599626301287802,-0.102564102564103,0.809036692029818
"TGI_percent_Day_17",119,8,-0.754511140459906,0.0305104648301338,-0.842105263157895,0.0087124949365918
"TGI_percent_Day_17",120,8,-0.489431771858103,0.218334108088655,-0.3,0.47033875
"TGI_percent_Day_17",121,8,-0.518534538933403,0.187968069591542,-0.575,0.135941126708984
"TGI_percent_Day_17",122,8,-0.778824350929592,0.022760583111442,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_17",123,8,-0.529234483389415,0.177406979566909,-0.45,0.2632364453125
"TGI_percent_Day_17",124,8,-0.700820293802397,0.0528246034620457,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",125,8,-0.550078015328958,0.157774429171274,-0.725,0.0418585852050781
"TGI_percent_Day_17",126,8,-0.921959712494266,0.00111975802791131,-0.831325301204819,0.0105309230748143
"TGI_percent_Day_17",127,8,-0.978806241811798,2.34225925638116e-05,-0.75,0.0321044921875
"TGI_percent_Day_17",128,8,-0.525620763328295,0.180937294289415,-0.027027027027027,0.949348996625618
"TGI_percent_Day_17",129,8,-0.367865280759599,0.369953003931911,-0.135802469135802,0.74848368865351
"TGI_percent_Day_17",130,8,-0.773639517043841,0.0242964077495623,-0.493975903614458,0.213435752051467
"TGI_percent_Day_17",131,8,-0.0986386911473105,0.816248595189095,0.0731707317073171,0.863293782609012
"TGI_percent_Day_17",132,8,-0.20726142206661,0.622370647129324,0.162162162162162,0.701234279866665
"TGI_percent_Day_17",133,8,-0.358971507502174,0.382514726709651,-0.432098765432099,0.285012238128342
"TGI_percent_Day_17",134,8,-0.706422654334615,0.0501465679676276,-0.560975609756098,0.148007079914522
"TGI_percent_Day_17",135,8,-0.759441304195591,0.0288250808687916,-0.682926829268293,0.0619431712593441
"TGI_percent_Day_17",136,8,-0.534509641046625,0.172320582787554,-0.342465753424658,0.406316873398979
"TGI_percent_Day_17",137,8,-0.263632716130405,0.528114917600772,-0.481481481481481,0.227042659068039
"TGI_percent_Day_17",138,8,-0.644200884495067,0.084694081884495,-0.333333333333333,0.419753086419753
"TGI_percent_Day_17",139,8,-0.873352608038764,0.00460826340491383,-0.4,0.32616
"TGI_percent_Day_17",140,8,-0.678091574502917,0.0645566647162529,-0.424657534246575,0.294313618526343
"TGI_percent_Day_17",141,8,0.329678444553081,0.425182538125414,0.113924050632911,0.788233439851227
"TGI_percent_Day_17",142,8,-0.22678676182489,0.589130041718291,0.05,0.9064061328125
"TGI_percent_Day_17",143,8,-0.694931345743977,0.0557301391306666,-0.614457831325301,0.105037035536878
"TGI_percent_Day_17",144,8,-0.708128073029462,0.0493479144467815,-0.609756097560976,0.108484275261192
"TGI_percent_Day_17",145,8,-0.921959712494266,0.00111975802791131,-0.831325301204819,0.0105309230748143
"TGI_percent_Day_17",146,8,-0.876034807079087,0.0043307327878316,-0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",147,8,-0.740631786410278,0.0355753055382537,-0.721518987341772,0.0433430021118049
"TGI_percent_Day_17",148,8,-0.55109930032925,0.156844543672833,-0.390243902439024,0.339186635335989
"TGI_percent_Day_17",149,8,-0.94448412825669,0.000410138963300593,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_17",150,8,-0.66736307625377,0.0705853129647147,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_17",151,8,-0.682155153392962,0.0623559742872083,-0.615384615384616,0.104365016307875
"TGI_percent_Day_17",152,8,-0.588311778974666,0.125013417406316,-0.048780487804878,0.908681575447135
"TGI_percent_Day_17",153,8,-0.895131346908445,0.00266120234713136,-0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",154,8,0.550261698013172,0.157606963739719,0.341463414634146,0.407782409074504
"TGI_percent_Day_17",155,8,-0.958104309286879,0.000178115131207602,-0.392405063291139,0.336280494675457
"TGI_percent_Day_17",156,8,-0.692554176468173,0.056929444242955,-0.560975609756098,0.148007079914522
"TGI_percent_Day_17",157,8,-0.943828588540002,0.00042462716694876,-0.772151898734177,0.0247485870017686
"TGI_percent_Day_17",158,8,-0.584049535469655,0.128456651073696,-0.382716049382716,0.34939965019076
"TGI_percent_Day_17",159,8,-0.909670688637715,0.00172000493595455,-0.734939759036145,0.0377913597475923
"TGI_percent_Day_17",160,8,-0.22678676182489,0.589130041718291,0.05,0.9064061328125
"TGI_percent_Day_17",161,8,-0.843048496341556,0.00856369269442902,-0.6,0.11584
"TGI_percent_Day_17",162,8,-0.646349936362175,0.0833215949540009,-0.349397590361446,0.396244333445432
"TGI_percent_Day_17",163,8,-0.363453952264534,0.376160253437019,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_17",164,8,-0.874970441990813,0.00443953797299224,-0.772151898734177,0.0247485870017686
"TGI_percent_Day_17",165,8,-0.639254701818672,0.087902575415128,-0.240506329113924,0.566138469404116
"TGI_percent_Day_17",166,8,-0.950629256149041,0.000289819441542396,-0.851851851851852,0.0072523990851707
"TGI_percent_Day_17",167,8,-0.918484100552394,0.001272711764026,-0.975,3.83337402343747e-05
"TGI_percent_Day_17",168,8,-0.432567160947178,0.2844316217054,-0.670886075949367,0.0685705618098423
"TGI_percent_Day_17",169,8,0.744281276814983,0.0341972662063629,0.810810810810811,0.0146177229257338
"TGI_percent_Day_17",170,8,-0.776127585938154,0.0235516412909433,-0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",171,8,-0.94057769174455,0.000501452279425594,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",172,8,-0.835318039931516,0.00983185225757884,-0.555555555555556,0.152822232383275
"TGI_percent_Day_17",173,8,-0.813706373959862,0.0139892306835334,-0.259259259259259,0.535232404809648
"TGI_percent_Day_17",174,8,-0.955838857312915,0.000208240157962108,-0.102564102564103,0.809036692029818
"TGI_percent_Day_17",175,8,-0.915938144480137,0.00139298373374001,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_17",176,8,-0.886969858332573,0.00331100809641834,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_17",177,8,-0.400429395200573,0.325592142520179,-0.468354430379747,0.241804882823014
"TGI_percent_Day_17",178,8,-0.500644916379441,0.206351649723192,-0.432432432432432,0.284598569995075
"TGI_percent_Day_17",179,8,-0.436573366009329,0.279489258926945,-0.468354430379747,0.241804882823014
"TGI_percent_Day_17",180,8,-0.759342225540616,0.0288583719164158,-0.662650602409638,0.0733341933176901
"TGI_percent_Day_17",181,8,-0.228174490913079,0.58679037560668,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_17",182,8,-0.771455025317028,0.0249621886178385,-0.594936708860759,0.119765536998206
"TGI_percent_Day_17",183,8,-0.989428121409068,2.93053318097363e-06,-0.974683544303797,3.97984255471571e-05
"TGI_percent_Day_17",184,8,-0.466547374566479,0.243874162396496,-0.414634146341463,0.307070866237017
"TGI_percent_Day_17",185,8,-0.793340860836541,0.0187863991250043,-0.594594594594595,0.120033440693325
"TGI_percent_Day_17",186,8,1,0,1,2.73691106313438e-47
"TGI_percent_Day_17",187,8,-0.860745004821794,0.00606561374346731,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_17",188,8,0.352549149652263,0.391701312130247,-0.139240506329114,0.742278902896378
"TGI_percent_Day_17",189,8,-0.743557509731188,0.0344679152023157,0.150684931506849,0.72171342613154
"TGI_percent_Day_17",190,8,-0.999516610347509,2.82276415611278e-10,-0.923076923076923,0.00107327636125645
"TGI_percent_Day_17",191,8,-0.409520959102026,0.31367854322063,0.0379746835443038,0.928865891742792
"TGI_percent_Day_17",192,8,-0.604017076338181,0.11277811573594,0.170731707317073,0.68604453895394
"TGI_percent_Day_17",193,8,-0.779487149273125,0.0225687237543564,-0.794871794871795,0.0183947102705782
"TGI_percent_Day_17",194,8,-0.629323811670526,0.0945541869041128,-0.390243902439024,0.339186635335989
"TGI_percent_Day_17",195,8,-0.542613770519508,0.164661733520837,-0.180722891566265,0.668450469704889
"TGI_percent_Day_17",196,8,-0.636607548669057,0.0896482139271337,-0.341463414634146,0.407782409074504
"TGI_percent_Day_17",197,8,-0.723698583928709,0.0424098832596087,-0.615384615384616,0.104365016307875
"TGI_percent_Day_17",198,8,-0.380375306088343,0.35260370922344,-0.670886075949367,0.0685705618098423
"TGI_percent_Day_17",199,8,-0.980339439233179,1.87198226515378e-05,-1,0
"TGI_percent_Day_17",200,8,-0.196346349560286,0.641203065639063,0.0769230769230769,0.856337178454751
"TGI_percent_Day_17",201,8,-0.706422654334615,0.0501465679676276,-0.560975609756098,0.148007079914522
"TGI_percent_Day_17",202,8,-0.987748368470635,4.55535889486758e-06,-0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",203,8,-0.274906841250979,0.509930568038106,-0.048780487804878,0.908681575447135
"TGI_percent_Day_17",204,8,-0.460589465127307,0.250759867559558,-0.307692307692308,0.458455990282607
"TGI_percent_Day_17",205,8,-0.78298666832402,0.0215723874407155,-0.79746835443038,0.0177421304392542
"TGI_percent_Day_17",206,8,0.697668095949877,0.0543682776906674,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",207,8,0.346715217744757,0.400129021272955,0.0886075949367088,0.834728317893272
"TGI_percent_Day_17",208,8,-0.0940027472773596,0.824780417346364,-0.0886075949367088,0.834728317893272
"TGI_percent_Day_17",209,8,-0.837012479570713,0.00954433400423536,-0.775,0.0238873864746094
"TGI_percent_Day_17",210,8,-0.239693528327971,0.567491824236436,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_17",211,8,0.902802414780431,0.00213155817980926,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",212,8,-0.242426593281875,0.562945597019843,0.282051282051282,0.498531973667064
"TGI_percent_Day_17",213,8,0.453825478013023,0.258694239780225,0.0886075949367088,0.834728317893272
"TGI_percent_Day_17",214,8,-0.686684383677946,0.0599563235021534,-0.566265060240964,0.143389618739712
"TGI_percent_Day_17",215,8,0.458176258314441,0.253576392936077,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",216,8,-0.856485572552256,0.00661713205990256,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_17",217,8,-0.511131471557508,0.19546569062188,-0.414634146341463,0.307070866237017
"TGI_percent_Day_17",218,8,-0.845599565255923,0.00816937381071417,-0.682926829268293,0.0619431712593441
"TGI_percent_Day_17",219,8,-0.630530345470505,0.0937310884483682,-1,2.18952885050751e-46
"TGI_percent_Day_17",220,8,-0.405336162594853,0.319136233077064,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_17",221,8,-0.884267690251185,0.0035467008785338,-0.853658536585366,0.00700028132287885
"TGI_percent_Day_17",222,8,-0.604017076338181,0.11277811573594,0.170731707317073,0.68604453895394
"TGI_percent_Day_17",223,8,-0.389346492393555,0.340396801512916,0.0120481927710843,0.977411824587767
"TGI_percent_Day_17",224,8,0.52520424817394,0.181346591948094,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",225,8,-0.740407500936087,0.0356610822237531,-0.555555555555556,0.152822232383275
"TGI_percent_Day_17",226,8,-0.810846904773477,0.0146097814644378,-0.777777777777778,0.023065589595082
"TGI_percent_Day_17",227,8,-0.920054469037686,0.0012020208359697,-0.802469135802469,0.016526566994929
"TGI_percent_Day_17",228,8,-0.796080989157667,0.0180889758381677,-0.382716049382716,0.34939965019076
"TGI_percent_Day_17",229,8,-0.943375689701796,0.000434830558295826,-0.682926829268293,0.0619431712593441
"TGI_percent_Day_17",230,8,-0.997564180594581,3.60646341730131e-08,-0.342465753424658,0.406316873398979
"TGI_percent_Day_17",231,8,-0.287037939683525,0.490634781388739,-0.45,0.2632364453125
"TGI_percent_Day_17",232,8,-0.237055107568229,0.571892626865311,-0.075,0.859901453857422
"TGI_percent_Day_17",233,8,0.458176258314441,0.253576392936077,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",234,8,-0.492196492936244,0.215346992596633,-0.555555555555556,0.152822232383275
"TGI_percent_Day_17",235,8,-0.212335511843372,0.613675850172972,0,1
"TGI_percent_Day_17",236,8,-0.3121368334722,0.45164646059785,-0.268292682926829,0.520569891636616
"TGI_percent_Day_17",237,8,-0.517178531343989,0.189329756814814,-0.407407407407407,0.316429397723464
"TGI_percent_Day_17",238,8,-0.920416784301996,0.00118608350879633,-0.609756097560976,0.108484275261192
"TGI_percent_Day_17",239,8,-0.499769469242059,0.20727446263929,-0.609756097560976,0.108484275261192
"TGI_percent_Day_17",240,8,-0.928030365644604,0.000882360417521019,-0.975609756097561,3.5613113190203e-05
"TGI_percent_Day_17",241,8,-0.708167667122061,0.0493294639387665,-0.682926829268293,0.0619431712593441
"TGI_percent_Day_17",242,8,-0.73458341066606,0.0379328180744454,-0.620253164556962,0.100875222859378
"TGI_percent_Day_17",243,8,-0.937485749213739,0.000582490864592773,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",244,8,-0.990811892750502,1.92584174619132e-06,-0.316455696202532,0.445069441835733
"TGI_percent_Day_17",245,8,-0.110177502027962,0.795082912558057,0.0731707317073171,0.863293782609012
"TGI_percent_Day_17",246,8,-0.875528261895839,0.00438229799177403,-0.772151898734177,0.0247485870017686
"TGI_percent_Day_17",247,8,-0.868777022028326,0.00510760964579065,-0.772151898734177,0.0247485870017686
"TGI_percent_Day_17",248,8,-0.827600591193389,0.011210736070287,-0.853658536585366,0.00700028132287885
"TGI_percent_Day_17",249,8,-0.737399333272219,0.0368237580300547,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",250,8,-0.37437998170136,0.360871079949702,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_17",251,8,0.54275088334692,0.164533775257588,0.382716049382716,0.34939965019076
"TGI_percent_Day_17",252,8,-0.674777796679511,0.0663848611672264,-0.3,0.47033875
"TGI_percent_Day_17",253,8,-0.468749619467972,0.241353540150174,-0.230769230769231,0.58242412326653
"TGI_percent_Day_17",254,8,-0.92047794114867,0.00118340705128061,-0.780487804878049,0.0222809739808402
"TGI_percent_Day_17",255,8,-0.737399333272219,0.0368237580300547,-0.62962962962963,0.094345165105607
"TGI_percent_Day_17",256,8,-0.965811899700819,9.73558433640793e-05,-1,0
"TGI_percent_Day_17",257,8,-0.683969764436113,0.0613878458189883,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_17",258,8,-0.808117546925481,0.0152179805666977,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_17",259,8,-0.568290092377246,0.141643218383522,-0.228915662650602,0.585542062912906
"TGI_percent_Day_17",260,8,-0.220311388886213,0.600088110162824,0.0617283950617284,0.88455293510991
"TGI_percent_Day_17",261,8,-0.310746976604655,0.453771419417455,0.139240506329114,0.742278902896378
"TGI_percent_Day_17",262,8,-0.425921904752589,0.292722949638323,-0.316455696202532,0.445069441835733
"TGI_percent_Day_17",263,8,-0.917975289306019,0.00129618384499198,-0.804878048780488,0.0159601987985089
"TGI_percent_Day_17",264,8,-0.703918921943619,0.0513330655395617,-0.475,0.234272098388671
"TGI_percent_Day_17",265,8,-0.609089523615425,0.108978135056693,-0.414634146341463,0.307070866237017
"TGI_percent_Day_17",266,8,0.726624312061199,0.0411766318399912,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",267,8,-0.883282401456587,0.00363525802843055,-0.829268292682927,0.0109030266752834
"TGI_percent_Day_17",268,8,-0.462776108369026,0.248221457372301,-0.407407407407407,0.316429397723464
"TGI_percent_Day_17",269,8,-0.0341759535307447,0.935969966358828,0.0617283950617284,0.88455293510991
"TGI_percent_Day_17",270,8,-0.993606954376728,6.50097863363429e-07,-0.851851851851852,0.0072523990851707
"TGI_percent_Day_17",271,8,-0.808117546925481,0.0152179805666977,-0.746835443037975,0.0332525591774179
