ID	Drug Name	Targets	Z Score	Count
"1032"	"Afatinib"	"ERBB2, EGFR"	".2026170237567953"	"195"
"1912"	"Afuresertib"	"AKT1, AKT2, AKT3"	"-.63854858822394256"	"195"
"1051"	"Alisertib"	"AURKA"	"1.1459071241158358"	"195"
"1560"	"Alpelisib"	"PI3Kalpha"	"-1.4721635578401839"	"195"
"1021"	"Axitinib"	"PDGFR, KIT, VEGFR"	".12775901667021236"	"195"
"1866"	"BDP-00009066"	"MRCKB_HUMAN"	"-.71107632674517562"	"195"
"1086"	"BI-2536"	"PLK1, PLK2, PLK3"	".89171537435697701"	"195"
"2043"	"BIBR-1532"	"TERT"	"-.38026841471950323"	"195"
"1249"	"BMS-345541"	"IKK-1, IKK-2"	"-.41570121082685585"	"195"
"1091"	"BMS-536924"	"IGF1R, IR"	"1.0746439408630126"	"195"
"1998"	"BPD-00008900"	""	"-.46658325420802904"	"195"
"1191"	"Bortezomib"	"Proteasome"	"-.67230789454857087"	"195"
"1873"	"Buparlisib"	"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma"	"-.44796293855797714"	"195"
"1709"	"CDK9_5038"	"CDK9"	"-.8729612872083572"	"195"
"1708"	"CDK9_5576"	"CDK9"	"-1.3211689783033547"	"195"
"1615"	"CZC24832"	"PI3Kgamma"	".049726866168532904"	"195"
"1003"	"Camptothecin"	"TOP1"	".90663084980462483"	"195"
"1807"	"Carmustine"	""	"-.65020741836533502"	"195"
"1922"	"Cediranib"	"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB"	".62287060332737654"	"195"
"1005"	"Cisplatin"	"DNA crosslinker"	".71219615978395912"	"195"
"1083"	"Crizotinib"	"MET, ALK, ROS1"	".23513682246895923"	"195"
"1512"	"Cyclophosphamide"	"Alkylating agent"	"-.29437117104982363"	"195"
"1006"	"Cytarabine"	"Antimetabolite"	"1.1127016417629187"	"195"
"1373"	"Dabrafenib"	"BRAF"	".72922692334563921"	"195"
"1811"	"Dactinomycin"	""	".20022294481445779"	"195"
"1911"	"Dactinomycin"	"RNA polymerase"	".34088569502390376"	"195"
"1057"	"Dactolisib"	"PI3K (class 1), MTORC1, MTORC2"	".67501486774564667"	"195"
"1079"	"Dasatinib"	"ABL, SRC, Ephrins, PDGFR, KIT"	".48644530372657518"	"195"
"1827"	"Dihydrorotenone"	""	"-3.5641811319308099"	"195"
"1180"	"Dinaciclib"	"CDK1, CDK2, CDK5, CDK9"	"-1.2456154308660787"	"195"
"1007"	"Docetaxel"	"Microtubule stabiliser"	".11875586014917193"	"195"
"1819"	"Docetaxel"	"Microtubule stabiliser"	"-.86980291012465727"	"195"
"1042"	"Doramapimod"	"p38, JNK2"	".21829374131488244"	"195"
"1237"	"EPZ004777"	"DOT1L"	"-.15619213428907702"	"195"
"1563"	"EPZ5676"	"DOT1L"	"-.079841883741783734"	"195"
"1713"	"ERK_2440"	"ERK1,ERK2"	".56395840709972811"	"195"
"1714"	"ERK_6604"	"ERK1,ERK2"	".92088082405791227"	"195"
"1712"	"Eg5_9814"	"KSP11"	"-1.014933993067983"	"195"
"1835"	"Elephantin"	""	"-.32173511739494054"	"195"
"1593"	"Entinostat"	"HDAC1, HDAC3"	"-.21643730489032784"	"195"
"1630"	"Entospletinib"	"SYK"	"-.50044346981322496"	"195"
"1511"	"Epirubicin"	"Anthracycline"	"1.2184614035106835"	"195"
"1168"	"Erlotinib"	"EGFR"	"-.15863884227493275"	"195"
"1813"	"Fludarabine"	""	"-1.7765945060790507"	"195"
"2040"	"Foretinib"	"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR"	".73876515106069407"	"195"
"1816"	"Fulvestrant"	""	".45177010252588495"	"195"
"1200"	"Fulvestrant"	"ESR"	"-.3167939720729267"	"195"
"1925"	"GDC0810"	"ESR1, ESR2"	"-.22026337245346109"	"195"
"1926"	"GNE-317"	"PI3Kalpha"	"-.38700995399113564"	"195"
"1093"	"GSK1904529A"	"IGF1R, IR"	"-.16634263966654481"	"195"
"1927"	"GSK2578215A"	"LRRK2"	"-.14535453954470245"	"195"
"1618"	"GSK2606414"	"PERK"	"-1.4066188993525632"	"195"
"1192"	"GSK269962A"	"ROCK1, ROCK2"	"-.23650120007583561"	"195"
"1627"	"GSK343"	"EZH2"	"-.051324713154795226"	"195"
"2110"	"GSK591"	"PMRT5"	"-.51006842559116206"	"195"
"1830"	"Gallibiscoquinazole"	""	"-3.0827553480950729"	"195"
"1010"	"Gefitinib"	"EGFR"	".098207553010424414"	"195"
"1190"	"Gemcitabine"	"Pyrimidine antimetabolite"	"1.6013494707792089"	"195"
"1624"	"I-BET-762"	"BRD2, BRD3, BRD4"	".4428548462277716"	"195"
"1928"	"I-BRD9"	"BRD9"	".75585732274084261"	"195"
"1428"	"IAP_5620"	"IAP"	"-1.6763217172790159"	"195"
"1738"	"IGF1R_3801"	"IGFR1"	".44076108107340528"	"195"
"1716"	"IRAK4_4710"	"IRAK4"	"-.91295302324732763"	"195"
"1576"	"IWP-2"	"PORCN"	".013528187585060922"	"195"
"1799"	"Ibrutinib"	"BTK"	"-1.2585504527719857"	"195"
"1924"	"Ipatasertib"	"AKT1, AKT, AKT3"	"-.75727546160650683"	"195"
"1088"	"Irinotecan"	"TOP1"	"1.2951761204182834"	"195"
"1718"	"JAK1_8709"	"JAK1"	".96675751962726009"	"195"
"1739"	"JAK_8517"	"JAK1, JAK2"	".022951669746461147"	"195"
"2172"	"JQ1"	"BRD2, BRD3, BRD4, BRDT"	"1.3793071186643291"	"195"
"1855"	"KRAS (G12C) Inhibitor-12"	"KRAS (G12C)"	"-.71674096567855239"	"195"
"1030"	"KU-55933"	"ATM"	"-.51621075944899519"	"195"
"1557"	"LCL161"	"XIAP, IAP1, IAP2"	".2344026085330905"	"195"
"1598"	"LGK974"	"PORCN"	"-1.5031471704436012"	"195"
"2107"	"LJI308"	"RSK2, RSK1, RSK3"	"-.13651049077748581"	"195"
"1852"	"LY2109761"	"TGFB1"	"-.085820816403495245"	"195"
"1558"	"Lapatinib"	"EGFR, ERBB2"	"-.61738896672330223"	"195"
"1578"	"Leflunomide"	"Pyrimidine synthesis inhibitor"	"-.065065085020531335"	"195"
"1510"	"Linsitinib"	"IGF1R"	".48325081239611334"	"195"
"1559"	"Luminespib"	"HSP90"	"1.08158355552851"	"195"
"1862"	"MG-132"	"Proteasome, CAPN1"	".25465808498378278"	"195"
"1996"	"MIM1"	"MCL1"	"-.17607764908979084"	"195"
"1931"	"MIRA-1"	"TP53"	"-.080619549310648242"	"195"
"1179"	"MK-1775"	"WEE1, PLK1"	".77218762311478151"	"195"
"1053"	"MK-2206"	"AKT1, AKT2"	"-.47229668128186447"	"195"
"2046"	"MK-8776"	"CHEK1, CHEK2, CDK2"	".81436718727726864"	"195"
"1629"	"ML323"	"USP1, UAF1"	"-1.8299712472724166"	"195"
"1854"	"MN-64"	"TNKS1, TNKS2"	"-1.2952227230567435"	"195"
"1048"	"Mirin"	"MRE11"	"-.054291671767681599"	"195"
"1810"	"Mitoxantrone"	""	".31535467957495378"	"195"
"1038"	"NU7441"	"DNAPK"	".75180026050231019"	"195"
"1932"	"NVP-ADW742"	"IGF1R"	".45459357966514574"	"195"
"1011"	"Navitoclax"	"BCL2, BCL-XL, BCL-W"	".94043299691278326"	"195"
"1814"	"Nelarabine"	""	"-.91397596616379606"	"195"
"1013"	"Nilotinib"	"ABL"	"-.20147308392707666"	"195"
"1177"	"Niraparib"	"PARP1, PARP2"	".67066907843443369"	"195"
"1047"	"Nutlin-3a (-)"	"MDM2"	".2490990013000863"	"195"
"1853"	"OF-1"	"BRPF1B, BRPF2"	"-2.868481820999095"	"195"
"1594"	"OSI-027"	"MTORC1, MTORC2"	"-.78300662371022411"	"195"
"1626"	"OTX015"	"BRD2, BRD3, BRD4"	"1.5943539716931541"	"195"
"1068"	"Obatoclax Mesylate"	"BCL2, BCL-XL, BCL-W, MCL1"	"2.9226499797320429"	"195"
"1017"	"Olaparib"	"PARP1, PARP2"	"-.35068677853035085"	"195"
"1919"	"Osimertinib"	"EGFR"	"-.37840063171690175"	"195"
"1806"	"Oxaliplatin"	"DNA alkylating agent"	".54549477004165214"	"195"
"1089"	"Oxaliplatin"	"DNA alkylating agent"	"1.1385467659669117"	"195"
"1933"	"P22077"	"USP7, USP47"	".055943222200680195"	"195"
"1730"	"PAK_5339"	"PAK1, PAK2"	".89251560975826161"	"195"
"1621"	"PCI-34051"	"HDAC8, HDAC6, HDAC1"	".40623435730176316"	"195"
"1060"	"PD0325901"	"MEK1, MEK2"	".80881298242572397"	"195"
"1049"	"PD173074"	"FGFR1, FGFR2, FGFR3"	".14909978577284491"	"195"
"1129"	"PF-4708671"	"S6K1"	"-.77280126186104681"	"195"
"1620"	"PFI3"	"Polybromo 1, SMARCA4, SMARCA2"	"-.16763606178655063"	"195"
"1036"	"PLX-4720"	"BRAF"	"-.32686611932525089"	"195"
"1131"	"PRIMA-1MET"	"TP53 activation"	".92802849478522043"	"195"
"1631"	"PRT062607"	"SYK"	"1.2478835537973103"	"195"
"1080"	"Paclitaxel"	"Microtubule stabiliser"	"-.30047515330613778"	"195"
"1054"	"Palbociclib"	"CDK4, CDK6"	".8915351820352998"	"195"
"1529"	"Pevonedistat"	"NAE"	"-1.4614274282882789"	"195"
"1635"	"Picolinici-acid"	"Inflammatory related"	"-.10598630633964357"	"195"
"1058"	"Pictilisib"	"PI3K (class 1)"	"-.50555214464005527"	"195"
"1825"	"Podophyllotoxin bromide"	""	"-1.1246146878757721"	"195"
"2044"	"Pyridostatin"	"G-quadruplex stabiliser"	".48234140822590282"	"195"
"1052"	"RO-3306"	"CDK1"	".47952679465216091"	"195"
"1625"	"RVX-208"	"BRD4"	".30075134470570042"	"195"
"1084"	"Rapamycin"	"MTORC1"	"-.63911457020971607"	"195"
"1632"	"Ribociclib"	"CDK4, CDK6"	".17119245699461874"	"195"
"1507"	"Ruxolitinib"	"JAK1, JAK2"	"-.10827720422076935"	"195"
"1025"	"SB216763"	"GSK3A, GSK3B"	"-.11584665784173794"	"195"
"1564"	"SCH772984"	"ERK1, ERK2"	".53848088677321071"	"195"
"1849"	"Sabutoclax"	"BCL2,  BCL-XL,  BFL1, MCL1"	"-.87227149556472594"	"195"
"1549"	"Sapitinib"	"EGFR, ERBB2, ERBB3"	"-.58797849091960297"	"195"
"1936"	"Savolitinib"	"MET"	"-.91046721604979375"	"195"
"1736"	"Selumetinib"	"MEK1, MEK2"	".38080382629152065"	"195"
"1941"	"Sepantronium bromide"	"BIRC5"	".13426743742208258"	"195"
"1838"	"Sinularin"	""	"-1.0499664596773979"	"195"
"1085"	"Sorafenib"	"PDGFR, KIT, VEGFR, RAF"	"-.22948083096466845"	"195"
"1034"	"Staurosporine"	"Broad spectrum kinase inhibitor"	".63097553170033827"	"195"
"1732"	"TAF1_5496"	"TAF1"	"-3.0456767562751517"	"195"
"1259"	"Talazoparib"	"PARP1, PARP2"	".68230059828973355"	"195"
"1199"	"Tamoxifen"	"ESR1"	"-.29269768054861017"	"195"
"1561"	"Taselisib"	"PI3K (beta sparing)"	"-1.8900023049997157"	"195"
"1930"	"Telomerase Inhibitor IX"	"Telomerase"	"1.4644388222464761"	"195"
"1375"	"Temozolomide"	"DNA alkylating agent"	".4590988804727425"	"195"
"1809"	"Teniposide"	""	"-.96630053644570879"	"195"
"1808"	"Topotecan"	""	"-.84300701445895487"	"195"
"1096"	"Tozasertib"	"AURKA, AURKB, AURKC, others"	".2282062738267451"	"195"
"1372"	"Trametinib"	"MEK1, MEK2"	".36300228970839704"	"195"
"1733"	"ULK1_4989"	"ULK1"	"-1.9136926404108627"	"195"
"1939"	"UMI-77"	"MCL1"	".68176797915111309"	"195"
"1908"	"Ulixertinib"	"ERK1, ERK2"	".51408438918700561"	"195"
"2047"	"Ulixertinib"	"ERK1, ERK2"	".61573294854788196"	"195"
"1553"	"Uprosertib"	"AKT1, AKT2, AKT3"	"-.2892670645308138"	"195"
"2106"	"Uprosertib"	"AKT1, AKT2, AKT3"	"-1.0927482808931273"	"195"
"1613"	"VE-822"	"ATR"	".51251683882322074"	"195"
"2111"	"VE821"	"ATR"	".56846846863010203"	"195"
"1734"	"VSP34_8731"	"VSP34"	"-.10521813350867992"	"195"
"2096"	"VX-11e"	"ERK2"	"-.088384589154854032"	"195"
"1909"	"Venetoclax"	"BCL2"	"-.14472693298624445"	"195"
"1004"	"Vinblastine"	"Microtubule destabiliser"	".24912678603896818"	"195"
"1818"	"Vincristine"	""	"-.92342455380439126"	"195"
"2048"	"Vinorelbine"	"Microtubule destabiliser"	"-.55953402416846121"	"195"
"1012"	"Vorinostat"	"HDAC inhibitor Class I, IIa, IIb, IV"	"1.435889944810973"	"195"
"1997"	"WEHI-539"	"BCL-XL"	"-.4006698787326663"	"195"
"1940"	"WIKI4"	"TNKS1, TNKS2"	"-.95551058610754769"	"195"
"1614"	"WZ4003"	"NUAK1, NUAK2"	"1.0449071232361715"	"195"
"1046"	"Wee1 Inhibitor"	"WEE1, CHEK1"	".34910849641765368"	"195"
"1622"	"Wnt-C59"	"PORCN"	"-2.2074110475529203"	"195"
"1268"	"XAV939"	"TNKS1, TNKS2"	".7275937301025952"	"195"
"1239"	"YK-4-279"	"RNA helicase A"	".069488180250458553"	"195"
"1050"	"ZM447439"	"AURKA, AURKB"	"-.28056379374473667"	"195"
"1802"	"Zoledronate"	""	"-.40647519265838017"	"195"
