ID	Drug Name	Targets	Z Score	Count
"1849"	"Sabutoclax"	"BCL2,  BCL-XL,  BFL1, MCL1"	".60819043195739642"	"196"
"1549"	"Sapitinib"	"EGFR, ERBB2, ERBB3"	".17053852028792343"	"196"
"1936"	"Savolitinib"	"MET"	".88606203513456305"	"196"
"1736"	"Selumetinib"	"MEK1, MEK2"	"1.220488210341506"	"196"
"1941"	"Sepantronium bromide"	"BIRC5"	"-.18311146078428742"	"196"
"1838"	"Sinularin"	""	"-.4155717318542948"	"196"
"1085"	"Sorafenib"	"PDGFR, KIT, VEGFR, RAF"	"2.1418429848780511"	"196"
"1034"	"Staurosporine"	"Broad spectrum kinase inhibitor"	"-.12354807540005792"	"196"
"1732"	"TAF1_5496"	"TAF1"	"1.2480762915279606"	"196"
"1259"	"Talazoparib"	"PARP1, PARP2"	".31837963655862705"	"196"
"1199"	"Tamoxifen"	"ESR1"	".79360917648788387"	"196"
"1561"	"Taselisib"	"PI3K (beta sparing)"	".9341099566854868"	"196"
"1930"	"Telomerase Inhibitor IX"	"Telomerase"	"1.3806187603919067"	"196"
"1375"	"Temozolomide"	"DNA alkylating agent"	"1.3514304328114435"	"196"
"1809"	"Teniposide"	""	".56680583322515854"	"196"
"1808"	"Topotecan"	""	"-.15639662470596813"	"196"
"1096"	"Tozasertib"	"AURKA, AURKB, AURKC, others"	".17828046288853508"	"196"
"1372"	"Trametinib"	"MEK1, MEK2"	"1.8682111049306243"	"196"
"1733"	"ULK1_4989"	"ULK1"	"-.38319929444458117"	"196"
"1939"	"UMI-77"	"MCL1"	"-.62386417756227375"	"196"
"2047"	"Ulixertinib"	"ERK1, ERK2"	"1.4461917456425661"	"196"
"1908"	"Ulixertinib"	"ERK1, ERK2"	"2.113368532666045"	"196"
"1553"	"Uprosertib"	"AKT1, AKT2, AKT3"	".77482118233732022"	"196"
"2106"	"Uprosertib"	"AKT1, AKT2, AKT3"	".98557752316896952"	"196"
"1613"	"VE-822"	"ATR"	".68753044104653604"	"196"
"2111"	"VE821"	"ATR"	"-.22824558355979063"	"196"
"1734"	"VSP34_8731"	"VSP34"	".61638249397284472"	"196"
"2096"	"VX-11e"	"ERK2"	"2.3339501803545364"	"196"
"1909"	"Venetoclax"	"BCL2"	"1.005075439428738"	"196"
"1004"	"Vinblastine"	"Microtubule destabiliser"	"1.4594651733792314"	"196"
"1818"	"Vincristine"	""	"1.0392024676633902"	"196"
"2048"	"Vinorelbine"	"Microtubule destabiliser"	"-.34922867041392996"	"196"
"1012"	"Vorinostat"	"HDAC inhibitor Class I, IIa, IIb, IV"	".96225213773224072"	"196"
"1997"	"WEHI-539"	"BCL-XL"	"-1.3072007690020682"	"196"
"1940"	"WIKI4"	"TNKS1, TNKS2"	"-.73635941225345225"	"196"
"1614"	"WZ4003"	"NUAK1, NUAK2"	"1.2792710533744147"	"196"
"1046"	"Wee1 Inhibitor"	"WEE1, CHEK1"	"-.098315475764987142"	"196"
"1622"	"Wnt-C59"	"PORCN"	"1.4094820497188054"	"196"
"1268"	"XAV939"	"TNKS1, TNKS2"	"-.46080250113901505"	"196"
"1239"	"YK-4-279"	"RNA helicase A"	".21161787511868391"	"196"
"1050"	"ZM447439"	"AURKA, AURKB"	".29596734516951145"	"196"
"1802"	"Zoledronate"	""	"-.24233741341853343"	"196"
