ID	Drug Name	Targets	Z Score	Count
"1025"	"SB216763"	"GSK3A, GSK3B"	".89131012478085259"	"195"
"2045"	"AMG-319"	"PI3K (beta sparing)"	".91401080069928731"	"195"
"1401"	"AZD5438"	"CDK2"	".91548856555911617"	"195"
"1709"	"CDK9_5038"	"CDK9"	".95107627076499135"	"195"
"2048"	"Vinorelbine"	"Microtubule destabiliser"	".96929706167725604"	"195"
"1007"	"Docetaxel"	"Microtubule stabiliser"	"1.00029566831265"	"195"
"1049"	"PD173074"	"FGFR1, FGFR2, FGFR3"	"1.0122321677688491"	"195"
"1739"	"JAK_8517"	"JAK1, JAK2"	"1.0167781380093952"	"195"
"1926"	"GNE-317"	"PI3Kalpha"	"1.024164065264896"	"195"
"1922"	"Cediranib"	"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB"	"1.0274489387009342"	"195"
"2169"	"AZD6482"	"PI3Kbeta"	"1.0325561584348435"	"195"
"1996"	"MIM1"	"MCL1"	"1.0373893091787578"	"195"
"1047"	"Nutlin-3a (-)"	"MDM2"	"1.0522747880278163"	"195"
"1036"	"PLX-4720"	"BRAF"	"1.0789437636144785"	"195"
"1017"	"Olaparib"	"PARP1, PARP2"	"1.0796445437903726"	"195"
"1909"	"Venetoclax"	"BCL2"	"1.0811480511222904"	"195"
"1997"	"WEHI-539"	"BCL-XL"	"1.093529298553565"	"195"
"1449"	"AZD1208"	"PIM1, PIM2, PIM3"	"1.1195432558557039"	"195"
"2107"	"LJI308"	"RSK2, RSK1, RSK3"	"1.1251762408842838"	"195"
"1830"	"Gallibiscoquinazole"	""	"1.1342019806364323"	"195"
"1030"	"KU-55933"	"ATM"	"1.1891024248426738"	"195"
"2110"	"GSK591"	"PMRT5"	"1.1983071682196329"	"195"
"1910"	"ABT737"	"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1"	"1.2162466321652068"	"195"
"1512"	"Cyclophosphamide"	"Alkylating agent"	"1.2231377874034006"	"195"
"1807"	"Carmustine"	""	"1.2274318585373665"	"195"
"1507"	"Ruxolitinib"	"JAK1, JAK2"	"1.2505953524410813"	"195"
"1614"	"WZ4003"	"NUAK1, NUAK2"	"1.2641690164382735"	"195"
"1806"	"Oxaliplatin"	"DNA alkylating agent"	"1.2689663531944015"	"195"
"1564"	"SCH772984"	"ERK1, ERK2"	"1.291264902207609"	"195"
"1038"	"NU7441"	"DNAPK"	"1.3102632139936365"	"195"
"1630"	"Entospletinib"	"SYK"	"1.3232367882052225"	"195"
"1510"	"Linsitinib"	"IGF1R"	"1.3277627007199677"	"195"
"1908"	"Ulixertinib"	"ERK1, ERK2"	"1.3295904253984905"	"195"
"1849"	"Sabutoclax"	"BCL2,  BCL-XL,  BFL1, MCL1"	"1.3305358452746476"	"195"
"1802"	"Zoledronate"	""	"1.3423454515431543"	"195"
"1083"	"Crizotinib"	"MET, ALK, ROS1"	"1.3439521477331886"	"195"
"1511"	"Epirubicin"	"Anthracycline"	"1.3594631531797541"	"195"
"1932"	"NVP-ADW742"	"IGF1R"	"1.3608219278055922"	"195"
"1057"	"Dactolisib"	"PI3K (class 1), MTORC1, MTORC2"	"1.3644261185444837"	"195"
"1813"	"Fludarabine"	""	"1.365458044705752"	"195"
"1873"	"Buparlisib"	"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma"	"1.3688051783733621"	"195"
"2044"	"Pyridostatin"	"G-quadruplex stabiliser"	"1.3885005885739592"	"195"
"1621"	"PCI-34051"	"HDAC8, HDAC6, HDAC1"	"1.4098458792587909"	"195"
"1927"	"GSK2578215A"	"LRRK2"	"1.4142615354348975"	"195"
"1615"	"CZC24832"	"PI3Kgamma"	"1.4164422110467554"	"195"
"1913"	"AGI-5198"	"IDH1 (R132H)"	"1.4183379708380646"	"195"
"1620"	"PFI3"	"Polybromo 1, SMARCA4, SMARCA2"	"1.4313639535872553"	"195"
"1089"	"Oxaliplatin"	"DNA alkylating agent"	"1.4334815549763837"	"195"
"1627"	"GSK343"	"EZH2"	"1.4435866748966673"	"195"
"1180"	"Dinaciclib"	"CDK1, CDK2, CDK5, CDK9"	"1.4566288595906982"	"195"
"1054"	"Palbociclib"	"CDK4, CDK6"	"1.4637790803218476"	"195"
"1998"	"BPD-00008900"	""	"1.4913601302644806"	"195"
"2047"	"Ulixertinib"	"ERK1, ERK2"	"1.5022451461982336"	"195"
"1716"	"IRAK4_4710"	"IRAK4"	"1.5076741406682859"	"195"
"1529"	"Pevonedistat"	"NAE"	"1.5106491458019748"	"195"
"1915"	"AZD3759"	"EGFR"	"1.5210317585195703"	"195"
"1852"	"LY2109761"	"TGFB1"	"1.5353689748846981"	"195"
"2046"	"MK-8776"	"CHEK1, CHEK2, CDK2"	"1.5365637932894123"	"195"
"1811"	"Dactinomycin"	""	"1.5478242920381655"	"195"
"1375"	"Temozolomide"	"DNA alkylating agent"	"1.554775397408416"	"195"
"1006"	"Cytarabine"	"Antimetabolite"	"1.561907862493396"	"195"
"1713"	"ERK_2440"	"ERK1,ERK2"	"1.5640130752042574"	"195"
"1736"	"Selumetinib"	"MEK1, MEK2"	"1.5848184242476844"	"195"
"2111"	"VE821"	"ATR"	"1.6078175436310704"	"195"
"1051"	"Alisertib"	"AURKA"	"1.6275350478067685"	"195"
"1372"	"Trametinib"	"MEK1, MEK2"	"1.6348441624088474"	"195"
"1179"	"MK-1775"	"WEE1, PLK1"	"1.6361710214445744"	"195"
"1718"	"JAK1_8709"	"JAK1"	"1.6393340683702022"	"195"
"1714"	"ERK_6604"	"ERK1,ERK2"	"1.652023770163201"	"195"
"1259"	"Talazoparib"	"PARP1, PARP2"	"1.6795083229008094"	"195"
"1079"	"Dasatinib"	"ABL, SRC, Ephrins, PDGFR, KIT"	"1.7043532010088882"	"195"
"1052"	"RO-3306"	"CDK1"	"1.7054596362645649"	"195"
"1042"	"Doramapimod"	"p38, JNK2"	"1.721240548875137"	"195"
"1613"	"VE-822"	"ATR"	"1.7221777276095223"	"195"
"1060"	"PD0325901"	"MEK1, MEK2"	"1.7369170003406553"	"195"
"1073"	"5-Fluorouracil"	"Antimetabolite (DNA & RNA)"	"1.7446029888581207"	"195"
"1199"	"Tamoxifen"	"ESR1"	"1.7558874828910958"	"195"
"2170"	"AT13148"	"AKT1"	"1.7589772162432524"	"195"
"1708"	"CDK9_5576"	"CDK9"	"1.7717356835410907"	"195"
"1005"	"Cisplatin"	"DNA crosslinker"	"1.7868178779276378"	"195"
"1930"	"Telomerase Inhibitor IX"	"Telomerase"	"1.791695342488721"	"195"
"1091"	"BMS-536924"	"IGF1R, IR"	"1.8650284959701122"	"195"
"2096"	"VX-11e"	"ERK2"	"1.9079144153498389"	"195"
"1088"	"Irinotecan"	"TOP1"	"1.9102768696121273"	"195"
"1463"	"AZD1332"	"NTRK1, NTRK2, NTRK3"	"1.9297297265524116"	"195"
"1190"	"Gemcitabine"	"Pyrimidine antimetabolite"	"1.9451033277808982"	"195"
"1631"	"PRT062607"	"SYK"	"1.9938812508080725"	"195"
"1917"	"AZD6738"	"ATR"	"2.0647397523226543"	"195"
"1810"	"Mitoxantrone"	""	"2.0963695811171754"	"195"
"1191"	"Bortezomib"	"Proteasome"	"2.1670992595205059"	"195"
"1734"	"VSP34_8731"	"VSP34"	"2.1854255421807918"	"195"
"2109"	"AZ6102"	"TNKS1, TNKS2"	"2.3503967313824612"	"195"
"1911"	"Dactinomycin"	"RNA polymerase"	"2.3662975590533315"	"195"
"1809"	"Teniposide"	""	"2.4755896552461794"	"195"
"2040"	"Foretinib"	"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR"	"2.4902521025124922"	"195"
"1939"	"UMI-77"	"MCL1"	"2.6401701233724393"	"195"
"1738"	"IGF1R_3801"	"IGFR1"	"2.6752643130075726"	"195"
"1003"	"Camptothecin"	"TOP1"	"2.7621604761606378"	"195"
"1862"	"MG-132"	"Proteasome, CAPN1"	"2.8066585804665873"	"195"
"1808"	"Topotecan"	""	"2.8626774366648453"	"195"
"1022"	"AZD7762"	"CHEK1, CHEK2"	"2.9440958054543893"	"195"
"1866"	"BDP-00009066"	"MRCKB_HUMAN"	"3.3557055397229005"	"195"
