ID	Drug Name	Targets	Z Score	Count
"1806"	"Oxaliplatin"	"DNA alkylating agent"	"-1.1238508769513313"	"194"
"1807"	"Carmustine"	""	"-1.1079732013101122"	"194"
"1025"	"SB216763"	"GSK3A, GSK3B"	"-1.0882004891247017"	"194"
"1512"	"Cyclophosphamide"	"Alkylating agent"	"-1.0584177927939071"	"194"
"1614"	"WZ4003"	"NUAK1, NUAK2"	"-1.0506584822822691"	"194"
"1048"	"Mirin"	"MRE11"	"-.98642984829917379"	"194"
"1635"	"Picolinici-acid"	"Inflammatory related"	"-.96028730802803008"	"194"
"1017"	"Olaparib"	"PARP1, PARP2"	"-.93404798100808051"	"194"
"1080"	"Paclitaxel"	"Microtubule stabiliser"	"-.92863753886069156"	"194"
"2110"	"GSK591"	"PMRT5"	"-.92390222897720264"	"194"
"1073"	"5-Fluorouracil"	"Antimetabolite (DNA & RNA)"	"-.92358334077754178"	"194"
"1936"	"Savolitinib"	"MET"	"-.91460144820199074"	"194"
"1089"	"Oxaliplatin"	"DNA alkylating agent"	"-.91408475562923408"	"194"
"1733"	"ULK1_4989"	"ULK1"	"-.90884960635399537"	"194"
"1006"	"Cytarabine"	"Antimetabolite"	"-.89864383692057648"	"194"
"1922"	"Cediranib"	"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB"	"-.88553212311038587"	"194"
"1730"	"PAK_5339"	"PAK1, PAK2"	"-.87767213866599436"	"194"
"1813"	"Fludarabine"	""	"-.86204705945888782"	"194"
"1830"	"Gallibiscoquinazole"	""	"-.85739124414916146"	"194"
"1557"	"LCL161"	"XIAP, IAP1, IAP2"	"-.85294318177173556"	"194"
"1050"	"ZM447439"	"AURKA, AURKB"	"-.84926031662021828"	"194"
"1618"	"GSK2606414"	"PERK"	"-.84028935268704452"	"194"
"1625"	"RVX-208"	"BRD4"	"-.83136069226717313"	"194"
"1866"	"BDP-00009066"	"MRCKB_HUMAN"	"-.82734312233278295"	"194"
"2172"	"JQ1"	"BRD2, BRD3, BRD4, BRDT"	"-.82512774106928199"	"194"
"1179"	"MK-1775"	"WEE1, PLK1"	"-.80725787626399303"	"194"
"1786"	"AZD4547"	"FGFR1, FGFR2, FGFR3"	"-.78164617754054555"	"194"
"1818"	"Vincristine"	""	"-.75606104978218269"	"194"
"1088"	"Irinotecan"	"TOP1"	"-.74210431341076755"	"194"
"1918"	"AZD8186"	"PI3Kalpha, PI3Kbeta"	"-.73848186922532311"	"194"
"1855"	"KRAS (G12C) Inhibitor-12"	"KRAS (G12C)"	"-.73512566282917091"	"194"
"2107"	"LJI308"	"RSK2, RSK1, RSK3"	"-.72687122571389118"	"194"
"1052"	"RO-3306"	"CDK1"	"-.7181480980861592"	"194"
"1032"	"Afatinib"	"ERBB2, EGFR"	"-.71215631421425818"	"194"
"1507"	"Ruxolitinib"	"JAK1, JAK2"	"-.70604433048875559"	"194"
"1563"	"EPZ5676"	"DOT1L"	"-.69290969430511129"	"194"
"1615"	"CZC24832"	"PI3Kgamma"	"-.68659914215979168"	"194"
"1083"	"Crizotinib"	"MET, ALK, ROS1"	"-.65694424509822824"	"194"
"1802"	"Zoledronate"	""	"-.65583374119536963"	"194"
"1249"	"BMS-345541"	"IKK-1, IKK-2"	"-.65409289966492556"	"194"
"1177"	"Niraparib"	"PARP1, PARP2"	"-.65274276884379778"	"194"
"1004"	"Vinblastine"	"Microtubule destabiliser"	"-.6514778074130908"	"194"
"1620"	"PFI3"	"Polybromo 1, SMARCA4, SMARCA2"	"-.64845662753579647"	"194"
"1932"	"NVP-ADW742"	"IGF1R"	"-.61710057128130624"	"194"
"1714"	"ERK_6604"	"ERK1,ERK2"	"-.61645927912682041"	"194"
"1239"	"YK-4-279"	"RNA helicase A"	"-.61025450048258101"	"194"
"1927"	"GSK2578215A"	"LRRK2"	"-.59971822247182238"	"194"
"1736"	"Selumetinib"	"MEK1, MEK2"	"-.58595366820674932"	"194"
"1060"	"PD0325901"	"MEK1, MEK2"	"-.58562433045986895"	"194"
"1463"	"AZD1332"	"NTRK1, NTRK2, NTRK3"	"-.58150806005986899"	"194"
"1558"	"Lapatinib"	"EGFR, ERBB2"	"-.57023214169788894"	"194"
"1005"	"Cisplatin"	"DNA crosslinker"	"-.56523716727835371"	"194"
"1931"	"MIRA-1"	"TP53"	"-.55929286120023014"	"194"
"1030"	"KU-55933"	"ATM"	"-.54764161676526069"	"194"
"1593"	"Entinostat"	"HDAC1, HDAC3"	"-.5438095358817252"	"194"
"1268"	"XAV939"	"TNKS1, TNKS2"	"-.54078925186850069"	"194"
"1237"	"EPZ004777"	"DOT1L"	"-.53179429903078435"	"194"
"2096"	"VX-11e"	"ERK2"	"-.52796207864893974"	"194"
"1709"	"CDK9_5038"	"CDK9"	"-.51036973080951176"	"194"
"1804"	"Acetalax"	""	"-.50453196306917658"	"194"
"1940"	"WIKI4"	"TNKS1, TNKS2"	"-.48857446447995301"	"194"
"1199"	"Tamoxifen"	"ESR1"	"-.48530468091027784"	"194"
"1578"	"Leflunomide"	"Pyrimidine synthesis inhibitor"	"-.47368913368097182"	"194"
"1998"	"BPD-00008900"	""	"-.44545466118813032"	"194"
"2106"	"Uprosertib"	"AKT1, AKT2, AKT3"	"-.44346822177012418"	"194"
"1627"	"GSK343"	"EZH2"	"-.44161684029692633"	"194"
"1003"	"Camptothecin"	"TOP1"	"-.44156753481013489"	"194"
"1594"	"OSI-027"	"MTORC1, MTORC2"	"-.43775928467535891"	"194"
"1511"	"Epirubicin"	"Anthracycline"	"-.43153065334754176"	"194"
"1449"	"AZD1208"	"PIM1, PIM2, PIM3"	"-.4299279766229202"	"194"
"1068"	"Obatoclax Mesylate"	"BCL2, BCL-XL, BCL-W, MCL1"	"-.42757829310085194"	"194"
"1808"	"Topotecan"	""	"-.42523601276031237"	"194"
"1814"	"Nelarabine"	""	"-.4231069449457231"	"194"
"1622"	"Wnt-C59"	"PORCN"	"-.42240487374395064"	"194"
"1928"	"I-BRD9"	"BRD9"	"-.41680203594035176"	"194"
"1854"	"MN-64"	"TNKS1, TNKS2"	"-.39371720228205942"	"194"
"1091"	"BMS-536924"	"IGF1R, IR"	"-.3838546855197647"	"194"
"1708"	"CDK9_5576"	"CDK9"	"-.38000851902609822"	"194"
"1401"	"AZD5438"	"CDK2"	"-.37970540922613777"	"194"
"1913"	"AGI-5198"	"IDH1 (R132H)"	"-.36865245382160655"	"194"
"1084"	"Rapamycin"	"MTORC1"	"-.36715690360227971"	"194"
"1873"	"Buparlisib"	"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma"	"-.36194893689215707"	"194"
"1576"	"IWP-2"	"PORCN"	"-.35941358048740374"	"194"
"1632"	"Ribociclib"	"CDK4, CDK6"	"-.33708823202175325"	"194"
"1631"	"PRT062607"	"SYK"	"-.32893855297818525"	"194"
"1925"	"GDC0810"	"ESR1, ESR2"	"-.32374791411364645"	"194"
"1559"	"Luminespib"	"HSP90"	"-.3215679550198231"	"194"
"1013"	"Nilotinib"	"ABL"	"-.31656194659241704"	"194"
"1916"	"AZD5363"	"AKT1, AKT2, AKT3, ROCK2"	"-.30705875756721712"	"194"
"2047"	"Ulixertinib"	"ERK1, ERK2"	"-.30141253430446491"	"194"
"1560"	"Alpelisib"	"PI3Kalpha"	"-.28403131826236327"	"194"
"1617"	"AZD5582"	"XIAP, cIAP"	"-.26582135041010335"	"194"
"1624"	"I-BET-762"	"BRD2, BRD3, BRD4"	"-.25916897742517842"	"194"
"1200"	"Fulvestrant"	"ESR"	"-.25627156200217727"	"194"
"1630"	"Entospletinib"	"SYK"	"-.25263969894438454"	"194"
"1564"	"SCH772984"	"ERK1, ERK2"	"-.23806123262765111"	"194"
"1712"	"Eg5_9814"	"KSP11"	"-.22820811630702484"	"194"
"2043"	"BIBR-1532"	"TERT"	"-.21267014028780043"	"194"
"1058"	"Pictilisib"	"PI3K (class 1)"	"-.20185953091289346"	"194"
"1853"	"OF-1"	"BRPF1B, BRPF2"	"-.19513740771140148"	"194"
"1093"	"GSK1904529A"	"IGF1R, IR"	"-.18917717804302261"	"194"
"1825"	"Podophyllotoxin bromide"	""	"-.18550184229897701"	"194"
"1049"	"PD173074"	"FGFR1, FGFR2, FGFR3"	"-.18185816990942824"	"194"
"1634"	"AGI-6780"	"IDH2 R140Q mutant"	"-.17430344020869118"	"194"
"1096"	"Tozasertib"	"AURKA, AURKB, AURKC, others"	"-.17190669128634131"	"194"
"1739"	"JAK_8517"	"JAK1, JAK2"	"-.17056646288484237"	"194"
"1011"	"Navitoclax"	"BCL2, BCL-XL, BCL-W"	"-.15347577770715459"	"194"
"1713"	"ERK_2440"	"ERK1,ERK2"	"-.15322947891366814"	"194"
"2045"	"AMG-319"	"PI3K (beta sparing)"	"-.14857174915487351"	"194"
"1561"	"Taselisib"	"PI3K (beta sparing)"	"-.13965865458568838"	"194"
"1428"	"IAP_5620"	"IAP"	"-.11769409621816805"	"194"
"1716"	"IRAK4_4710"	"IRAK4"	"-.11638953358094875"	"194"
"1626"	"OTX015"	"BRD2, BRD3, BRD4"	"-.105725607060199"	"194"
"1924"	"Ipatasertib"	"AKT1, AKT, AKT3"	"-.082171300244963053"	"194"
"1191"	"Bortezomib"	"Proteasome"	"-.058522574205461524"	"194"
"1835"	"Elephantin"	""	"-.055198292532279022"	"194"
"1259"	"Talazoparib"	"PARP1, PARP2"	"-.053174743508567095"	"194"
"1036"	"PLX-4720"	"BRAF"	"-.05113793759642761"	"194"
"1441"	"AZD2014"	"mTORC1, mTORC2"	"-.046063469549986261"	"194"
"1372"	"Trametinib"	"MEK1, MEK2"	"-.044927885266295611"	"194"
"1838"	"Sinularin"	""	"-.043461528010623897"	"194"
"1180"	"Dinaciclib"	"CDK1, CDK2, CDK5, CDK9"	"-.01475795636176881"	"194"
"1908"	"Ulixertinib"	"ERK1, ERK2"	".01215293182446877"	"194"
"2170"	"AT13148"	"AKT1"	".017463475373998259"	"194"
"1734"	"VSP34_8731"	"VSP34"	".021345880357152687"	"194"
"1939"	"UMI-77"	"MCL1"	".024295058382228462"	"194"
"1373"	"Dabrafenib"	"BRAF"	".049912380640189748"	"194"
"1613"	"VE-822"	"ATR"	".051004327992071163"	"194"
"1085"	"Sorafenib"	"PDGFR, KIT, VEGFR, RAF"	".055502302534747611"	"194"
"1047"	"Nutlin-3a (-)"	"MDM2"	".065044270177169586"	"194"
"1910"	"ABT737"	"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1"	".071758436484596677"	"194"
"2169"	"AZD6482"	"PI3Kbeta"	".084035429559008237"	"194"
"1057"	"Dactolisib"	"PI3K (class 1), MTORC1, MTORC2"	".1064246533912023"	"194"
"1510"	"Linsitinib"	"IGF1R"	".11137422170127244"	"194"
"1131"	"PRIMA-1MET"	"TP53 activation"	".11168333045056256"	"194"
"1849"	"Sabutoclax"	"BCL2,  BCL-XL,  BFL1, MCL1"	".11957719278150689"	"194"
"1012"	"Vorinostat"	"HDAC inhibitor Class I, IIa, IIb, IV"	".13126168949142258"	"194"
"1250"	"AZ960"	"JAK2, JAK3"	".13420354530412215"	"194"
"1375"	"Temozolomide"	"DNA alkylating agent"	".13472561893326818"	"194"
"1912"	"Afuresertib"	"AKT1, AKT2, AKT3"	".15812784013436149"	"194"
"1053"	"MK-2206"	"AKT1, AKT2"	".16296776482734354"	"194"
"1553"	"Uprosertib"	"AKT1, AKT2, AKT3"	".1659664901698488"	"194"
"2040"	"Foretinib"	"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR"	".17687780866517397"	"194"
"1941"	"Sepantronium bromide"	"BIRC5"	".17737747545404711"	"194"
"1997"	"WEHI-539"	"BCL-XL"	".1782049066311639"	"194"
"1738"	"IGF1R_3801"	"IGFR1"	".1902577265103691"	"194"
"1809"	"Teniposide"	""	".20624836203286048"	"194"
"1621"	"PCI-34051"	"HDAC8, HDAC6, HDAC1"	".24399371426267821"	"194"
"1827"	"Dihydrorotenone"	""	".24917802723903343"	"194"
"1021"	"Axitinib"	"PDGFR, KIT, VEGFR"	".26868616492712605"	"194"
"1598"	"LGK974"	"PORCN"	".27665674151293906"	"194"
"1926"	"GNE-317"	"PI3Kalpha"	".28327634785981143"	"194"
"1059"	"AZD8055"	"MTORC1, MTORC2"	".28396401354867112"	"194"
"1816"	"Fulvestrant"	""	".29198010541986924"	"194"
"1054"	"Palbociclib"	"CDK4, CDK6"	".30959974098730664"	"194"
"1038"	"NU7441"	"DNAPK"	".31835959873459341"	"194"
"1720"	"AZD5991"	"MCL1"	".36191455581067811"	"194"
"1718"	"JAK1_8709"	"JAK1"	".36364954392840876"	"194"
"1706"	"AZD5153"	"BRD4"	".37836788555144291"	"194"
"1909"	"Venetoclax"	"BCL2"	".39125196874590734"	"194"
"1629"	"ML323"	"USP1, UAF1"	".41534169401450993"	"194"
"1129"	"PF-4708671"	"S6K1"	".46836338217964607"	"194"
"1862"	"MG-132"	"Proteasome, CAPN1"	".51257793793627204"	"194"
"1051"	"Alisertib"	"AURKA"	".55944268584699275"	"194"
"1042"	"Doramapimod"	"p38, JNK2"	".60570475723102923"	"194"
"1810"	"Mitoxantrone"	""	".64755146341747605"	"194"
"1192"	"GSK269962A"	"ROCK1, ROCK2"	".68318929820155827"	"194"
"1732"	"TAF1_5496"	"TAF1"	".77743815857615139"	"194"
