ID	Drug Name	Targets	Z Score	Count
"2111"	"VE821"	"ATR"	"1.392281797638945"	"105"
"2046"	"MK-8776"	"CHEK1, CHEK2, CDK2"	"1.4335211394661542"	"105"
"1006"	"Cytarabine"	"Antimetabolite"	"1.4784354885734359"	"105"
"1998"	"BPD-00008900"	""	"1.5278874618016118"	"105"
"2096"	"VX-11e"	"ERK2"	"1.5303544567448006"	"105"
"1179"	"MK-1775"	"WEE1, PLK1"	"1.5331013771859034"	"105"
"1997"	"WEHI-539"	"BCL-XL"	"1.5644021159194734"	"105"
"1168"	"Erlotinib"	"EGFR"	"1.6560855277005659"	"105"
"1564"	"SCH772984"	"ERK1, ERK2"	"1.7442163078235304"	"105"
"1248"	"Daporinad"	"NAMPT"	"1.7789656304953709"	"105"
"1996"	"MIM1"	"MCL1"	"2.0166556417069721"	"105"
"1022"	"AZD7762"	"CHEK1, CHEK2"	"2.0719624776731078"	"105"
"1091"	"BMS-536924"	"IGF1R, IR"	"2.5300789613108488"	"105"
"1510"	"Linsitinib"	"IGF1R"	"2.5806245241549646"	"105"
