page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
22	OV	Z_SCORE	GDSC Z-score	0.185	73	ERK_6604	0.22790528236503	0.22790528236503	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	74	AZD2014	0.228772369596241	0.228772369596241	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	75	TANESPIMYCIN	0.233739458124519	0.233739458124519	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	76	VSP34_8731	0.256711845691302	0.256711845691302	Chaperone/protein-homeostasis inhibitors	#FFBF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	77	JAK1_8709	0.262695569952928	0.262695569952928	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	78	DACARBAZINE	0.289516660249747	0.289516660249747	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	79	FLUDARABINE	0.313587476187831	0.313587476187831	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	80	630600	0.317851348281565	0.317851348281565	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	81	776928	0.320260551775425	0.320260551775425	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	82	AZD5438	0.323360150068435	0.323360150068435	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	83	TENIPOSIDE	0.327446367874668	0.327446367874668	Topoisomerase inhibitors	#0000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	84	ROMIDEPSIN	0.350676353611534	0.350676353611534	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	85	765771	0.351956248250635	0.351956248250635	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	86	EG5_9814	0.355394035331875	0.355394035331875	Antimitotic agents	#FF8000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	87	123829	0.389178850334371	0.389178850334371	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	88	CDK9_5576	0.442570896066317	0.442570896066317	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	89	CDK9_5038	0.449159111419949	0.449159111419949	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	90	DIHYDROROTENONE	0.485856426161604	0.485856426161604	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	91	667880	0.581629966151596	0.581629966151596	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
