"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_3",3,8,-0.462519311166341,0.248518890431009,0.264473552644736,0.855314468553145,10000,"monte_carlo_TGI_label_permutation",-0.142857142857143,0.735764859879812,0.753724627537246,0.644135586441356,10000,"monte_carlo_TGI_label_permutation",FALSE,0.39060709313684,0.886155286910333
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_7",7,8,0.64473277114379,0.0843531788509017,0.0831916808319168,0.045995400459954,10000,"monte_carlo_TGI_label_permutation",0.642857142857143,0.0855588910126731,0.0943905609439056,0.0470952904709529,10000,"monte_carlo_TGI_label_permutation",FALSE,0.181509121815091,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_10",10,8,0.68908304329851,0.0587081112723078,0.0627937206279372,0.0408959104089591,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.198580141985801,0.0971902809719028,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_14",14,8,0.579361473185203,0.132304431238366,0.126587341265873,0.0638936106389361,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.148985101489851,0.0791920807919208,10000,"monte_carlo_TGI_label_permutation",FALSE,0.225490178254902,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_17",17,8,0.678464087800978,0.0643530389378952,0.0633936606339366,0.036996300369963,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.274472552744726,0.135486451354865,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.424989759088607
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_21",21,8,0.357645296694852,0.384403862654907,0.381261873812619,0.186581341865813,10000,"monte_carlo_TGI_label_permutation",0.0952380952380952,0.822505430203611,0.842615738426157,0.424257574242576,10000,"monte_carlo_TGI_label_permutation",FALSE,0.481593945868571,0.919217169192172
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_24",24,8,0.587659332170712,0.125537095445597,0.129187081291871,0.066993300669933,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.197880211978802,0.0982901709829017,10000,"monte_carlo_TGI_label_permutation",FALSE,0.225490178254902,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_27",27,8,0.586694531430097,0.126313731423989,0.128487151284872,0.0636936306369363,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.12978702129787,0.0627937206279372,10000,"monte_carlo_TGI_label_permutation",FALSE,0.225490178254902,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_31",31,8,0.619551883122834,0.101373718498911,0.103489651034897,0.0501949805019498,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.147785221477852,0.0725927407259274,10000,"monte_carlo_TGI_label_permutation",FALSE,0.206979302069793,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_34",34,8,0.145477876416995,0.73105312963969,0.725727427257274,0.359264073592641,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.515648435156484,10000,"monte_carlo_TGI_label_permutation",FALSE,0.774109255741092,1
