"iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
381,8,0.775836474651053,0.0236380391927905,0.85,0.00751675781249998
382,8,0.936708375274999,0.00060413203210876,0.802469135802469,0.016526566994929
383,8,0.694590188928656,0.0559013190619259,0.641025641025641,0.0867458407693925
384,8,0.984602259806754,9.02156841133401e-06,1,0
385,8,0.538353316440621,0.168664618412283,0.291139240506329,0.484176479990479
386,8,0.606968572370129,0.110558027761816,0.69620253164557,0.0550950655487157
387,8,0.94281674892598,0.000447643268649187,0.848101265822785,0.00779410868380385
388,8,0.761371471534758,0.0281812471913762,0.675,0.0662613269042968
389,8,0.549391870799934,0.158400852914911,0.414634146341463,0.307070866237017
390,8,0.788385863136093,0.0200896888752307,0.634146341463415,0.0912890821441658
391,8,0.637816127740099,0.0888487619638741,0.634146341463415,0.0912890821441658
392,8,0.543575837362693,0.163765040239752,0.315068493150685,0.447177633966065
393,8,0.75325424287817,0.0309495886477282,0.679012345679012,0.0640540395718031
394,8,0.594192103110409,0.120349056724078,0.4,0.32616
395,8,0.5317494366209,0.174972090276222,0.536585365853659,0.170340970786708
396,8,0.982541275575607,1.31302630919733e-05,0.620253164556962,0.100875222859378
397,8,0.740933240004717,0.0354602150634674,0.707317073170732,0.0497267470387709
398,8,0.994124803106219,5.04767798168231e-07,1,0
399,8,0.669169413353956,0.0695479986028936,0.658536585365854,0.0757845840293002
400,8,0.990016770496851,2.4688558585677e-06,0.975609756097561,3.56131131902034e-05
401,8,0.592410000852706,0.121752114990933,0.317073170731707,0.444132360252344
402,8,0.73396153343463,0.0381804540661479,0.594936708860759,0.119765536998206
403,8,0.607468535963825,0.110184441014485,0.566265060240964,0.143389618739712
404,8,0.94597443132911,0.000378418599020926,0.731707317073171,0.0390863390212493
405,8,0.618662923365304,0.102007646267601,0.544303797468354,0.163088312636417
406,8,0.679777602238762,0.0636380765348262,0.609756097560976,0.108484275261192
407,8,0.942188109809474,0.000462347036016615,0.62962962962963,0.0943451651056068
408,8,0.615645369841468,0.104176384981405,0.414634146341463,0.307070866237017
409,8,0.670716932590992,0.0686665066498715,0.658536585365854,0.0757845840293002
410,8,0.491331845391412,0.216278896780366,0.414634146341463,0.307070866237017
411,8,0.779738482414251,0.0224962343089789,0.675,0.0662613269042968
412,8,0.56998853136435,0.14018759857511,0.6,0.11584
413,8,0.929772404025884,0.000820924849606287,0.333333333333333,0.419753086419753
414,8,0.797446316062191,0.0177476072902685,0.6,0.11584
415,8,0.610942744782822,0.107608255659926,0.45,0.2632364453125
416,8,0.259757087250777,0.534420466400202,-0.0886075949367088,0.834728317893272
417,8,0.644775840903341,0.0843256090627875,0.414634146341463,0.307070866237017
418,8,0.989639679901866,2.75853707844587e-06,0.802469135802469,0.016526566994929
419,8,0.767536521344297,0.0261845048970868,0.658536585365854,0.0757845840293002
420,8,0.409222434312686,0.314066390963987,-0.0617283950617284,0.88455293510991
421,8,0.432488262462556,0.284529382633094,0.594936708860759,0.119765536998206
422,8,0.539163395198138,0.167899504012717,0.620253164556962,0.100875222859378
423,8,0.943915012286772,0.000422698168399656,0.902439024390244,0.00215494723497795
424,8,0.95611783592012,0.000204361921524563,0.855421686746988,0.00675970481475433
425,8,-0.30047452281191,0.469602194978686,-0.259259259259259,0.535232404809648
426,8,0.740192334193382,0.0357434901152206,0.682926829268293,0.0619431712593441
427,8,0.596534119603599,0.118519097896387,0.468354430379747,0.241804882823014
428,8,0.745103582003114,0.0338913520283766,0.89873417721519,0.00240296148046003
429,8,0.946046159740223,0.00037693401525494,0.615384615384616,0.104365016307875
430,8,0.665555158491842,0.0716326046920856,0.654320987654321,0.07834458818895
431,8,0.746560667647568,0.0333534128797751,0.736842105263158,0.0370416328264742
432,8,-0.0121436150050214,0.977232960250496,-0.230769230769231,0.58242412326653
433,8,0.465118317195095,0.245516922360068,0.390243902439024,0.339186635335989
434,8,0.34157290558464,0.407622209922178,0.605263157894737,0.111837768489366
435,8,0.331860172343079,0.421937955815903,-0.0379746835443038,0.928865891742792
436,8,0.968375329197977,7.72075616615924e-05,0.746835443037975,0.033252559177418
437,8,0.545544091522706,0.16193881498583,0.317073170731707,0.444132360252344
438,8,0.769759741279122,0.0254865710615211,0.675,0.0662613269042968
439,8,0.945886652234141,0.000380240610716923,0.794871794871795,0.0183947102705782
440,8,0.68813153588911,0.0592013847325102,0.707317073170732,0.0497267470387709
441,8,0.937277809172635,0.000588229010864992,0.62962962962963,0.0943451651056068
442,8,0.772450208479605,0.0246574980345074,0.609756097560976,0.108484275261192
443,8,0.871376421199384,0.00481988466561317,0.62962962962963,0.0943451651056068
444,8,0.71577287574111,0.0458621877483656,0.518987341772152,0.187514534406167
445,8,0.996857054875691,7.74330056807814e-08,1,0
446,8,0.969603873490757,6.86184772710637e-05,0.902439024390244,0.00215494723497795
447,8,0.968427506521916,7.68290792556385e-05,0.925,0.000996251220703118
448,8,0.533044164764993,0.173725633432991,0.414634146341463,0.307070866237017
449,8,0.929258122647076,0.000838760556193602,0.731707317073171,0.0390863390212493
450,8,0.634844601761662,0.0908218081518936,0.240506329113924,0.566138469404116
451,8,0.984615130722101,8.99905136694099e-06,0.925925925925926,0.000960491276443564
452,8,0.719432308727833,0.0442478882907087,0.670886075949367,0.0685705618098423
453,8,0.625722489005282,0.0970357006783441,0.414634146341463,0.307070866237017
454,8,0.825342562830506,0.011636042154675,-0.105263157894737,0.804084671089484
455,8,0.987310243736914,5.06007935760361e-06,0.85,0.00751675781249998
456,8,0.992489734318105,1.05306805991571e-06,1,0
457,8,0.614124345217435,0.105279451975649,0.365853658536585,0.37277785416078
458,8,0.952639890016142,0.000256225752068909,0.925,0.000996251220703118
459,8,0.986792185629613,5.70322946729214e-06,0.620253164556962,0.100875222859378
460,8,0.978876212770924,2.31925954826896e-05,0.89873417721519,0.00240296148046003
461,8,0.438833199940514,0.276720104463024,0.341463414634146,0.407782409074504
462,8,0.586960173395006,0.126099629564893,0.560975609756098,0.148007079914522
463,8,0.717353078422159,0.0451608178588726,0.414634146341463,0.307070866237017
464,8,0.384697403780926,0.346698018283962,0.316455696202532,0.445069441835733
465,8,0.995300637816344,2.58538259938368e-07,1,3.42113882891805e-48
466,8,0.655147823249943,0.0778385495477201,0.609756097560976,0.108484275261192
467,8,0.670811528907321,0.0686128381000845,0.609756097560976,0.108484275261192
468,8,0.974972502352786,3.8459569763606e-05,0.846153846153846,0.00808525881177396
469,8,0.956117835920119,0.000204361921524566,0.855421686746988,0.00675970481475433
470,8,0.991246699216129,1.66571254531205e-06,0.842105263157895,0.0087124949365918
471,8,0.71238280961177,0.0473889379378007,0.560975609756098,0.148007079914522
472,8,0.422627279427451,0.296876552912596,0.121951219512195,0.773598436910598
473,8,0.736481402921817,0.0371830846721898,0.75609756097561,0.0299617108971145
474,8,0.783819421405224,0.0213394059041835,0.682926829268293,0.0619431712593441
475,8,0.982025098402244,1.4324065055337e-05,0.974683544303797,3.97984255471566e-05
476,8,0.685359239241251,0.0606526132694526,0.566265060240964,0.143389618739712
477,8,0.99349489929018,6.84826913856442e-07,0.925925925925926,0.000960491276443564
478,8,0.775491949016532,0.0237405433936034,0.679012345679012,0.0640540395718031
479,8,0.942356239801429,0.000458383915266331,0.853658536585366,0.00700028132287885
480,8,0.661391020776417,0.0740794065172588,0.658536585365854,0.0757845840293002
481,8,0.942948683725859,0.000444596853642571,0.853658536585366,0.00700028132287885
482,8,0.993039082304276,8.38821247830324e-07,1,0
483,8,0.650759043009867,0.080546514454651,0.670886075949367,0.0685705618098423
484,8,0.684007088415387,0.0613680271997697,0.518987341772152,0.187514534406167
485,8,0.742540565753252,0.0348504035891414,0.291139240506329,0.484176479990479
486,8,0.548173886842425,0.159516161480762,0.55,0.1578455859375
487,8,0.735006674761931,0.0377648323561555,0.614457831325301,0.105037035536878
488,8,0.563693736901975,0.145624193138187,0.390243902439024,0.339186635335989
489,8,0.954793156988624,0.000223208179242718,0.851851851851852,0.00725239908517074
490,8,0.525715085461471,0.180844675328353,0.620253164556962,0.100875222859378
491,8,0.990614807505175,2.05214280235239e-06,0.802469135802469,0.016526566994929
492,8,0.967690242480864,8.229192530882e-05,0.96875,7.45169818401346e-05
493,8,0.815523757621553,0.0136036032842462,0.721518987341772,0.043343002111805
494,8,0.598302220718117,0.117148045702987,0.518987341772152,0.187514534406167
495,8,0.963561449524442,0.000117673375095509,0.853658536585366,0.00700028132287885
496,8,0.606968572370129,0.110558027761816,0.69620253164557,0.0550950655487157
497,8,0.517252954807808,0.189254886091048,0.481481481481481,0.227042659068039
498,8,0.598623051924502,0.116900226598851,0.620253164556962,0.100875222859378
499,8,0.770606777857272,0.0252237237969104,0.69620253164557,0.0550950655487157
500,8,0.694198545311349,0.0560982183071463,0.654320987654321,0.07834458818895
501,8,0.979982813554165,1.97517763043932e-05,0.925925925925926,0.000960491276443564
502,8,0.698301450077965,0.0540559768231132,0.315068493150685,0.447177633966065
503,8,0.641014385441146,0.0867531645875749,0.620253164556962,0.100875222859378
504,8,0.644775840903341,0.0843256090627875,0.414634146341463,0.307070866237017
505,8,0.788991722414875,0.0199274003436289,0.658536585365854,0.0757845840293002
506,8,0.534574742565897,0.172258308222424,0.55,0.1578455859375
507,8,0.536847980299774,0.170091395929586,0.62962962962963,0.0943451651056068
508,8,0.522565629049475,0.183950981848267,0.34375,0.404442485421896
509,8,0.636520676794636,0.0897058377584327,0.580246913580247,0.131572836527669
510,8,0.941621372350573,0.000475871605612823,0.853658536585366,0.00700028132287885
511,8,0.614510790921286,0.1049985677052,0.542168674698795,0.165077483817168
512,8,0.977743080967862,2.71054880569547e-05,1,0
513,8,0.946591130737138,0.000365779445986619,0.775,0.0238873864746093
514,8,0.665563715024808,0.0716276266649092,0.891891891891892,0.00290816977750491
515,8,0.767934480688954,0.0260587165914545,0.682926829268293,0.0619431712593441
516,8,0.283259147568485,0.496614649644981,-0.0769230769230769,0.856337178454751
517,8,0.740945651303539,0.0354554814976927,0.75609756097561,0.0299617108971145
518,8,0.783265729717355,0.0214941383307819,0.594936708860759,0.119765536998206
519,8,0.963218798869203,0.000120992820187072,0.780487804878049,0.0222809739808402
520,8,0.770150987676135,0.0253649523146202,0.923076923076923,0.00107327636125646
521,8,0.770604230688157,0.0252245116924794,0.560975609756098,0.148007079914522
522,8,0.681618645382674,0.0626439356341244,0.670886075949367,0.0685705618098423
523,8,0.954269119368826,0.000230968531827325,0.903614457831325,0.0020798891767109
524,8,0.488723607110007,0.219102672033695,0.414634146341463,0.307070866237017
525,8,-0.26149769471412,0.53158514623888,0.105263157894737,0.804084671089484
526,8,0.545309687078753,0.162155720965951,0.62962962962963,0.0943451651056068
527,8,0.684561925864802,0.0610738630343298,0.544303797468354,0.163088312636417
528,8,0.474080613890937,0.235306981476069,0.275,0.509781307373047
529,8,0.655147823249944,0.0778385495477201,0.609756097560976,0.108484275261192
530,8,0.995612782022702,2.10415408794751e-07,0.924050632911392,0.00103380815542862
531,8,0.729068320068496,0.0401633186255275,0.835616438356164,0.00978082574112047
532,8,0.984615130722101,8.99905136694119e-06,0.925925925925926,0.000960491276443564
533,8,0.647625944442666,0.0825128441819801,0.468354430379747,0.241804882823014
534,8,0.536821421505569,0.170116627017111,0.634146341463415,0.0912890821441658
535,8,0.622518726307812,0.0992743987986756,0.682926829268293,0.0619431712593441
536,8,0.987635771273967,4.68171611370333e-06,0.802469135802469,0.016526566994929
537,8,0.661178603272502,0.0742055163958004,0.648648648648649,0.0818679557037681
538,8,0.76614713632403,0.0266266055318183,0.682926829268293,0.0619431712593441
539,8,0.68490015761871,0.0608949511288997,0.682926829268293,0.0619431712593441
540,8,0.610820630847698,0.107698217250855,0.670886075949367,0.0685705618098423
541,8,0.369003381807167,0.368359082274918,0.317073170731707,0.444132360252344
542,8,0.92327022176979,0.00106536431850869,0.780487804878049,0.0222809739808402
543,8,0.567336114576128,0.142464460676148,0.69620253164557,0.0550950655487157
544,8,0.555643402262566,0.152743514853821,0.390243902439024,0.339186635335989
545,8,0.705066569747815,0.0507871358752373,0.615384615384616,0.104365016307875
546,8,0.994303888302887,4.600640575772e-07,0.923076923076923,0.00107327636125646
547,8,0.982432641183381,1.33757983092936e-05,0.802469135802469,0.016526566994929
548,8,0.937865939112945,0.000572094581870059,0.615384615384616,0.104365016307875
549,8,0.697441132892831,0.0544804531580489,0.560975609756098,0.148007079914522
550,8,0.285736137642906,0.492691689451216,0.232876712328767,0.578885910188631
551,8,0.942485986661186,0.000455340847683418,0.679012345679012,0.0640540395718031
552,8,0.61483928187694,0.104760144102897,0.590361445783133,0.123376267991455
553,8,0.663241258378563,0.0729862637780243,0.291139240506329,0.484176479990479
554,8,0.976831894431239,3.0551637685324e-05,0.848101265822785,0.00779410868380385
555,8,0.689941431096076,0.0582652205838303,0.6,0.11584
556,8,-0.165374738390805,0.695529482218206,-0.315068493150685,0.447177633966065
557,8,0.777251685347625,0.0232198634624681,0.679012345679012,0.0640540395718031
558,8,0.986435696270988,6.17595085253177e-06,0.846153846153846,0.00808525881177396
559,8,0.572981819487862,0.137642515020583,0.424657534246575,0.294313618526343
560,8,0.506988912967114,0.199728923437929,0.365853658536585,0.37277785416078
561,8,0.719519402079722,0.0442098939479874,0.538461538461539,0.16856229446825
562,8,0.686188092261754,0.0602165368955175,0.63855421686747,0.0883625688449134
563,8,0.879288937361353,0.00400876406514538,0.780821917808219,0.0221854065027459
564,8,0.663055637084953,0.0730955003858075,0.837837837837838,0.00940624141192286
565,8,0.564611275061384,0.144824630122302,0.307692307692308,0.458455990282607
566,8,0.670679601695247,0.0686876928836154,0.536585365853659,0.170340970786708
567,8,0.59317934792666,0.121145280758033,0.658536585365854,0.0757845840293002
568,8,0.439905392470341,0.275411006274864,0.390243902439024,0.339186635335989
569,8,0.755824415529615,0.0300557575835546,0.609756097560976,0.108484275261192
570,8,0.92247692042284,0.00109807959473138,0.848101265822785,0.00779410868380385
571,8,0.953749566771783,0.000238835863807326,0.772151898734177,0.0247485870017686
572,8,0.673435629416281,0.0671339359514389,0.679012345679012,0.0640540395718031
573,8,0.972531211843352,5.07537443113946e-05,1,0
574,8,0.709417434609697,0.0487492149790379,0.89873417721519,0.00240296148046003
575,8,0.776557002257318,0.0234245543488858,0.682926829268293,0.0619431712593441
576,8,0.974282774081554,4.17059313211945e-05,0.951219512195122,0.000279674283468003
577,8,0.706312525858688,0.0501984066637409,0.542168674698795,0.165077483817168
578,8,0.406067402240296,0.318179355847708,0.135802469135802,0.74848368865351
579,8,0.61115847604578,0.107449430641222,0.560975609756098,0.148007079914522
580,8,0.600815877212621,0.115214364790001,0.658536585365854,0.0757845840293002
581,8,0.912267050857458,0.00157908168278107,0.555555555555556,0.152822232383275
582,8,0.563389628403792,0.145889735799309,0.414634146341463,0.307070866237017
583,8,0.631547744019276,0.0930402413127003,0.367088607594937,0.371042516598345
584,8,0.94294868372586,0.000444596853642563,0.853658536585366,0.00700028132287885
585,8,0.740933240004717,0.0354602150634674,0.707317073170732,0.0497267470387709
586,8,0.992636582191816,9.92605837442427e-07,1,0
587,8,0.967753428771861,8.18139897620915e-05,0.925925925925926,0.000960491276443564
588,8,0.740305945132829,0.035699963161781,0.634146341463415,0.0912890821441658
589,8,0.68618333905898,0.0602190323166122,0.679012345679012,0.0640540395718031
590,8,0.986573913114748,5.98969774610349e-06,1,0
591,8,0.947516127279745,0.000347347149032916,0.851851851851852,0.00725239908517074
592,8,0.671014496181062,0.0684977696147925,0.566265060240964,0.143389618739712
593,8,0.526469782582263,0.180104519923387,0.45,0.2632364453125
594,8,0.98964814369668,2.75179942579474e-06,1,0
595,8,0.414609914475244,0.307102022238585,0.292682926829268,0.481754330094079
596,8,0.549180728843088,0.15859388997438,0.641025641025641,0.0867458407693925
597,8,0.645596717499345,0.0838011517435438,0.560975609756098,0.148007079914522
598,8,0.93568211725591,0.00063349975997329,0.604938271604938,0.112082511292616
599,8,0.559016905659965,0.149737413837771,0.560975609756098,0.148007079914522
600,8,0.513702180520941,0.192844525272789,0.447368421052632,0.266383944879122
601,8,0.650830570743492,0.0805019464375538,0.682926829268293,0.0619431712593441
602,8,0.555537143726815,0.152838733641695,0.292682926829268,0.481754330094079
603,8,0.965225540248465,0.000102405897861775,0.924050632911392,0.00103380815542862
604,8,0.94024196837876,0.000509868556591553,0.842105263157895,0.0087124949365918
605,8,-0.474204210335733,0.235167722748482,-0.34375,0.404442485421896
606,8,0.4034826218529,0.321567800739043,0.382716049382716,0.34939965019076
607,8,0.548191776808659,0.159499748753763,0.594936708860759,0.119765536998206
608,8,-0.537961880473532,0.169035001607147,-0.594936708860759,0.119765536998206
609,8,0.6116351996944,0.107098932557391,0.560975609756098,0.148007079914522
610,8,0.987025973478228,5.40665701970844e-06,0.926829268292683,0.000926422142911447
611,8,0.427953744857249,0.29017550833458,0.536585365853659,0.170340970786708
612,8,0.95716389445995,0.000190244352378834,0.731707317073171,0.0390863390212493
613,8,0.889711473247005,0.00308246125709709,-0.111111111111111,0.793374993649342
614,8,0.781497696189357,0.0219928910043329,0.851851851851852,0.00725239908517074
615,8,0.978669705633368,2.38757366549779e-05,0.842105263157895,0.0087124949365918
616,8,0.657590256812026,0.0763549277676826,0.670886075949367,0.0685705618098423
617,8,0.740945651303539,0.0354554814976927,0.75609756097561,0.0299617108971145
618,8,0.765532878022406,0.0268235213137633,0.90625,0.00191781297326088
619,8,0.70936200999014,0.0487748602982424,0.675,0.0662613269042968
620,8,0.94397052809238,0.000421462083887594,0.804878048780488,0.0159601987985088
621,8,0.685146588415351,0.060764794954855,0.707317073170732,0.0497267470387709
622,8,0.960408639138628,0.000150575895187435,0.777777777777778,0.023065589595082
623,8,0.871641169010372,0.00479117921886677,-0.2,0.63488
624,8,0.547445413810564,0.160185263626472,0.481481481481481,0.227042659068039
625,8,0.907746072950588,0.00182957686784658,0.392405063291139,0.336280494675457
626,8,0.98507770709694,8.21435473953039e-06,0.925925925925926,0.000960491276443564
627,8,0.74992872923684,0.0321300765683372,0.682926829268293,0.0619431712593441
628,8,0.989796993049579,2.63508893318555e-06,1,0
629,8,0.93163460967084,0.000758421252411109,0.62962962962963,0.0943451651056068
630,8,0.342822836468731,0.405795326572299,0.0617283950617284,0.88455293510991
631,8,0.560767906963507,0.148190041868815,0.634146341463415,0.0912890821441658
632,8,0.90116170898249,0.00223847942804813,0.62962962962963,0.0943451651056068
633,8,0.320004250501354,0.439695287753685,-0.135135135135135,0.749689435807651
634,8,0.625241989843032,0.0973695905211326,0.390243902439024,0.339186635335989
635,8,0.672256282863186,0.0677962429159496,0.682926829268293,0.0619431712593441
636,8,0.943606150660507,0.000429618603126187,0.848101265822785,0.00779410868380385
637,8,0.946407848662452,0.000369506331741637,0.804878048780488,0.0159601987985088
638,8,0.990758641413852,1.95944236780417e-06,1,3.42113882891805e-48
639,8,0.748803270062382,0.0325357463693058,0.63855421686747,0.0883625688449134
640,8,0.704245821359278,0.0511772042468265,0.45,0.2632364453125
641,8,0.943915012286772,0.000422698168399656,0.902439024390244,0.00215494723497795
642,8,0.540755281010714,0.166401461683917,0.538461538461539,0.16856229446825
643,8,0.740192334193382,0.0357434901152206,0.682926829268293,0.0619431712593441
644,8,0.698338139777844,0.0540379184756992,0.682926829268293,0.0619431712593441
645,8,0.898291346524457,0.00243378551178609,0.620253164556962,0.100875222859378
646,8,0.988820484250776,3.46386089013242e-06,1,0
647,8,0.743277667944342,0.0345729106491529,0.662650602409638,0.07333419331769
648,8,0.767785753670538,0.026105682904581,0.609756097560976,0.108484275261192
649,8,0.975793645614363,3.48185019367935e-05,1,0
650,8,0.992473274965171,1.05999377577845e-06,1,2.73691106313442e-47
651,8,0.988212788092596,4.05813043495306e-06,1,0
652,8,0.470178360937966,0.239725359948132,0.121951219512195,0.773598436910598
653,8,0.579887963320572,0.131869146244236,0.62962962962963,0.0943451651056068
654,8,0.684561925864802,0.0610738630343297,0.544303797468354,0.163088312636417
655,8,0.613024549234486,0.106081172717019,0.382716049382716,0.34939965019076
656,8,0.921092685661459,0.00115672207469188,0.802469135802469,0.016526566994929
657,8,0.975384126272884,3.66043878925427e-05,0.925925925925926,0.000960491276443564
658,8,0.280679121740397,0.50071353958567,0.4,0.32616
659,8,0.644979524027599,0.0841952985448345,0.594936708860759,0.119765536998206
660,8,0.70064786129447,0.0529083578908161,0.710843373493976,0.0480922136045094
661,8,0.754648300261595,0.0304627783540964,0.734939759036145,0.0377913597475922
662,8,0.982332272292332,1.36053429278033e-05,0.925925925925926,0.000960491276443564
663,8,0.941953972574387,0.000467903441727928,0.620253164556962,0.100875222859378
664,8,0.704058760147142,0.0512663577161989,0.734939759036145,0.0377913597475922
665,8,0.670132774101246,0.068998473553205,0.536585365853659,0.170340970786708
666,8,0.507347476785206,0.19935799628298,0.555555555555556,0.152822232383275
667,8,0.541132708328535,0.166047350489698,0.414634146341463,0.307070866237017
668,8,0.159689872009184,0.70563283337682,0.135802469135802,0.74848368865351
669,8,0.59317934792666,0.121145280758033,0.658536585365854,0.0757845840293002
670,8,0.985639709752862,7.32386659883003e-06,0.804878048780488,0.0159601987985088
671,8,0.762097348144667,0.0279414369299817,0.615384615384616,0.104365016307875
672,8,0.943540538589169,0.000431098241376268,0.848101265822785,0.00779410868380385
673,8,0.913613810262202,0.00150904358965549,0.641025641025641,0.0867458407693925
674,8,0.469508312699551,0.240488242826376,0.307692307692308,0.458455990282607
675,8,0.742563403062443,0.0348417857816732,0.620253164556962,0.100875222859378
676,8,0.65286510494878,0.0792402793080954,0.62962962962963,0.0943451651056068
677,8,0.564342045307644,0.145058991137338,0.407407407407407,0.316429397723464
678,8,0.439905392470341,0.275411006274864,0.390243902439024,0.339186635335989
679,8,0.748577392584353,0.0326175398006795,0.580246913580247,0.131572836527669
680,8,0.949661001011399,0.000306980829608951,0.772151898734177,0.0247485870017686
681,8,0.986560390502471,6.00775304229617e-06,0.620253164556962,0.100875222859378
682,8,0.649893576399101,0.0810869167610822,0.544303797468354,0.163088312636417
683,8,0.580534160232618,0.131335985301643,0.544303797468354,0.163088312636417
684,8,0.792939956283525,0.0188898233453788,0.725,0.041858585205078
685,8,0.670679601695247,0.0686876928836155,0.536585365853659,0.170340970786708
686,8,0.705550757203599,0.0505578614715892,0.707317073170732,0.0497267470387709
687,8,0.573357234000882,0.137325138922763,0.620253164556962,0.100875222859378
688,8,0.421935503972014,0.2977522827882,0.414634146341463,0.307070866237017
689,8,0.647454990307039,0.0826209307154549,0.594936708860759,0.119765536998206
690,8,0.937514570044133,0.000581698456178241,0.728395061728395,0.0404409294591197
691,8,0.943767429076575,0.000425995748393255,0.825,0.0117014416503906
692,8,0.868934771289012,0.00508984249414713,0.615384615384616,0.104365016307875
693,8,0.633550777777765,0.0916887273326695,0.468354430379747,0.241804882823014
694,8,0.710382833283107,0.0483038206743825,0.525,0.181547481689453
695,8,0.717353078422159,0.0451608178588727,0.414634146341463,0.307070866237017
696,8,0.744310424379879,0.0341863939572028,0.670886075949367,0.0685705618098423
697,8,0.5317494366209,0.174972090276222,0.536585365853659,0.170340970786708
698,8,0.756557397007262,0.0298037940604157,0.53125,0.175454188138247
699,8,0.917616524620901,0.00131290257137968,0.746835443037975,0.033252559177418
700,8,0.626012412196894,0.0968345574149733,0.560975609756098,0.148007079914522
701,8,0.958755671867961,0.000170020285760394,0.89873417721519,0.00240296148046003
702,8,0.562009190351814,0.147098465526802,0.634146341463415,0.0912890821441658
703,8,0.0524945482122141,0.901753395178257,0.333333333333333,0.419753086419753
704,8,0.990589647575653,2.06865214454944e-06,1,3.42113882891805e-48
705,8,0.477243555813108,0.231756490080901,0.620253164556962,0.100875222859378
706,8,-0.136291041301711,0.747601212724912,-0.523809523809524,0.182720750539714
707,8,-0.492722276793851,0.21478133300332,-0.578947368421053,0.132647361838117
708,8,0.681700110431011,0.0626001599662689,0.79746835443038,0.0177421304392543
709,8,0.988188691187856,4.08299567812583e-06,0.848101265822785,0.00779410868380385
710,8,0.611136593635225,0.107465534752742,0.555555555555556,0.152822232383275
711,8,0.422627279427451,0.296876552912596,0.121951219512195,0.773598436910598
712,8,0.612195718278892,0.106687661163259,0.414634146341463,0.307070866237017
713,8,0.631789684173002,0.092876389814109,0.542168674698795,0.165077483817168
714,8,0.546974301970395,0.160618792135083,0.487804878048781,0.220101844181823
715,8,0.99370369399668,6.21075486174099e-07,0.925925925925926,0.000960491276443564
716,8,0.463641083071716,0.247220931692029,0.555555555555556,0.152822232383275
717,8,0.633372673870938,0.091808437574045,0.682926829268293,0.0619431712593441
718,8,0.492425905587379,0.215100086054696,0.316455696202532,0.445069441835733
719,8,0.669945465309082,0.0691051178498415,0.594936708860759,0.119765536998206
720,8,0.602193412158697,0.114162386302732,0.609756097560976,0.108484275261192
721,8,0.78231192151967,0.0217623186015114,0.707317073170732,0.0497267470387709
722,8,0.649893576399101,0.0810869167610822,0.544303797468354,0.163088312636417
723,8,0.758411177012455,0.0291723671018094,0.670886075949367,0.0685705618098423
724,8,0.983746734721266,1.06035854834963e-05,0.615384615384616,0.104365016307875
725,8,0.676605587545362,0.0653727401136955,0.560975609756098,0.148007079914522
726,8,0.971394448835913,5.72699249045133e-05,0.902439024390244,0.00215494723497795
727,8,0.992323568021673,1.1243835625371e-06,0.924050632911392,0.00103380815542862
728,8,0.633550777777765,0.0916887273326695,0.468354430379747,0.241804882823014
729,8,0.582192568015692,0.129973190665369,0.566265060240964,0.143389618739712
730,8,0.694597585199311,0.0558976045582784,0.594936708860759,0.119765536998206
731,8,0.451501484307066,0.261448943340728,0.316455696202532,0.445069441835733
732,8,0.627242017908218,0.0959841469746929,0.560975609756098,0.148007079914522
733,8,0.676104991665951,0.0656490253831567,0.620253164556962,0.100875222859378
734,8,0.967421031066743,8.43489031948505e-05,0.772151898734177,0.0247485870017686
735,8,0.535558113798456,0.171319115079517,0.325,0.432175440673828
736,8,0.347462162356273,0.399045617358479,0.324324324324324,0.433189333282495
737,8,0.930654363528348,0.000790918732834663,0.594594594594595,0.120033440693325
738,8,0.694590188928656,0.0559013190619258,0.641025641025641,0.0867458407693925
739,8,0.65366417294243,0.0787479382328839,0.65,0.0810203515624999
740,8,0.712878737702275,0.0471637070112716,0.560975609756098,0.148007079914522
741,8,0.717169530749956,0.0452419500913214,0.85,0.00751675781249998
742,8,0.979314002637455,2.17874820707883e-05,0.974683544303797,3.97984255471566e-05
743,8,0.278226266390737,0.50462236506926,-0.105263157894737,0.804084671089484
744,8,0.888111040197159,0.00321459318470871,0.342465753424658,0.406316873398979
745,8,0.977412625913533,2.83237557567726e-05,0.925925925925926,0.000960491276443564
746,8,0.990614807505175,2.05214280235224e-06,0.802469135802469,0.016526566994929
747,8,0.92247692042284,0.00109807959473136,0.848101265822785,0.00779410868380385
748,8,0.557030871272241,0.151503182537646,0.555555555555556,0.152822232383275
749,8,0.949662162356688,0.000306959855658692,0.75609756097561,0.0299617108971145
750,8,0.984907282975618,8.49793212321162e-06,0.848101265822785,0.00779410868380385
751,8,0.974546586758803,4.04436416826914e-05,0.974683544303797,3.97984255471566e-05
752,8,0.982408772139406,1.34301522251651e-05,0.925925925925926,0.000960491276443564
753,8,0.986370507021032,6.26511546711006e-06,0.620253164556962,0.100875222859378
754,8,0.748803270062382,0.0325357463693058,0.63855421686747,0.0883625688449134
755,8,0.987186054043189,5.20961366431711e-06,1,0
756,8,0.713947272745844,0.0466806178460923,0.682926829268293,0.0619431712593441
757,8,0.729205374840513,0.0401069478478595,0.670886075949367,0.0685705618098423
758,8,0.587007959215859,0.126061136803416,0.407407407407407,0.316429397723464
759,8,0.58573946552363,0.127085176674011,0.468354430379747,0.241804882823014
760,8,0.803398578490575,0.0163065744461909,0.544303797468354,0.163088312636417
