page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
8	SKCM	Z_SCORE	GDSC Z-score	0.185	29	50869	-0.373037940066083	0.373037940066083	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	30	ABT737	-0.361452007108514	0.361452007108514	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	31	ULK1_4989	-0.361074486158447	0.361074486158447	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	32	667880	-0.360874847826179	0.360874847826179	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	33	LAPATINIB	-0.357174619933549	0.357174619933549	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	34	I-BRD9	-0.355713113862118	0.355713113862118	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	35	PALBOCICLIB	-0.35063520632381	0.35063520632381	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	36	SERDEMETAN	-0.348779717146332	0.348779717146332	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	37	LINSITINIB	-0.348766446494487	0.348766446494487	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	38	UMI-77	-0.346836852312137	0.346836852312137	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	39	DINACICLIB	-0.345911872925588	0.345911872925588	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	40	LJI308	-0.344846309646573	0.344846309646573	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	41	5-AZACYTIDINE	-0.337730499028147	0.337730499028147	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	42	ULIXERTINIB	-0.334143652179726	0.334143652179726	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	43	SGC0946	-0.334032401371536	0.334032401371536	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	44	DACARBAZINE	-0.331749334288723	0.331749334288723	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	45	DORAMAPIMOD	-0.330432236779874	0.330432236779874	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	46	ERLOTINIB	-0.326169001371464	0.326169001371464	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	47	FULVESTRANT	-0.323698402828613	0.323698402828613	Hormone therapy	#40FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	48	OBATOCLAX MESYLATE	-0.323406850642021	0.323406850642021	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	49	IBRUTINIB	-0.322045623818457	0.322045623818457	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	50	IRAK4_4710	-0.32124729105153	0.32124729105153	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	51	PRT062607	-0.317822391361131	0.317822391361131	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	52	EPZ004777	-0.31730217917231	0.31730217917231	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	53	BDOCA000347A	-0.315452508594849	0.315452508594849	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
