"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster","gene_key","lfc_value","p_val_adj_num","delta_pct","abs_logfc","abs_delta_pct"
0,0.933013140518341,0.974,0.87,0,"GRCh38-PALLD","PALLD",2,"PALLD",0.933013140518341,0,0.104,0.933013140518341,0.104
1.68973419015171e-299,0.91044633614194,0.902,0.756,1.22171161416349e-294,"GRCh38-SAMD4A","SAMD4A",2,"SAMD4A",0.91044633614194,1.22171161416349e-294,0.146,0.91044633614194,0.146
7.50625112898056e-309,0.91026797053052,0.912,0.747,5.42716969127553e-304,"GRCh38-GADD45A","GADD45A",2,"GADD45A",0.91026797053052,5.42716969127553e-304,0.165,0.91026797053052,0.165
0,0.9049666752647,0.965,0.85,0,"GRCh38-CSRP1","CSRP1",2,"CSRP1",0.9049666752647,0,0.115,0.9049666752647,0.115
7.6086362393189e-186,0.899511013722985,0.642,0.441,5.50119617375235e-181,"GRCh38-FRMD5","FRMD5",2,"FRMD5",0.899511013722985,5.50119617375235e-181,0.201,0.899511013722985,0.201
2.71001712679282e-182,0.883616632839046,0.757,0.574,1.95939658301374e-177,"GRCh38-KRT75","KRT75",2,"KRT75",0.883616632839046,1.95939658301374e-177,0.183,0.883616632839046,0.183
5.57322652760438e-292,0.874505676111417,0.888,0.664,4.02955424398852e-287,"GRCh38-CDH13","CDH13",2,"CDH13",0.874505676111417,4.02955424398852e-287,0.224,0.874505676111417,0.224
2.41401086034579e-48,0.869586220036282,0.264,0.175,1.74537813224721e-43,"GRCh38-COL17A1","COL17A1",2,"COL17A1",0.869586220036282,1.74537813224721e-43,0.089,0.869586220036282,0.089
1.49417050920651e-157,0.860972523629825,0.863,0.748,1.08031516156649e-152,"GRCh38-IL18","IL18",2,"IL18",0.860972523629825,1.08031516156649e-152,0.115,0.860972523629825,0.115
2.78364720303782e-68,0.858045268814635,0.206,0.11,2.0126326007404e-63,"GRCh38-ENSG00000250697","ENSG00000250697",2,"ENSG00000250697",0.858045268814635,2.0126326007404e-63,0.096,0.858045268814635,0.096
0,0.85347712352525,0.976,0.904,0,"GRCh38-RAB32","RAB32",2,"RAB32",0.85347712352525,0,0.072,0.85347712352525,0.072
5.37199266033648e-308,0.850255061531456,0.606,0.33,3.88405813327648e-303,"GRCh38-DDAH1","DDAH1",2,"DDAH1",0.850255061531456,3.88405813327648e-303,0.276,0.850255061531456,0.276
2.93954779091546e-119,0.850052404539596,0.557,0.376,2.12535184378769e-114,"GRCh38-NRG1","NRG1",2,"NRG1",0.850052404539596,2.12535184378769e-114,0.181,0.850052404539596,0.181
4.11964730486571e-270,0.849582435640234,0.726,0.479,2.978587394364e-265,"GRCh38-GDF15","GDF15",2,"GDF15",0.849582435640234,2.978587394364e-265,0.247,0.849582435640234,0.247
3.66168027332592e-294,0.844414057713727,0.94,0.817,2.64746807122011e-289,"GRCh38-CRIM1","CRIM1",2,"CRIM1",0.844414057713727,2.64746807122011e-289,0.123,0.844414057713727,0.123
3.95797121071009e-206,0.843193696853892,0.371,0.176,2.86169234476761e-201,"GRCh38-TMEM40","TMEM40",2,"TMEM40",0.843193696853892,2.86169234476761e-201,0.195,0.843193696853892,0.195
2.95577177914878e-56,0.837495883536412,0.364,0.253,2.13708211176015e-51,"GRCh38-NT5E","NT5E",2,"NT5E",0.837495883536412,2.13708211176015e-51,0.111,0.837495883536412,0.111
2.70201140140155e-250,0.836817142651861,0.447,0.223,1.95360828344135e-245,"GRCh38-TRIM58","TRIM58",2,"TRIM58",0.836817142651861,1.95360828344135e-245,0.224,0.836817142651861,0.224
6.05431881107323e-46,0.834282606698448,0.203,0.123,4.37739358678217e-41,"GRCh38-MSR1","MSR1",2,"MSR1",0.834282606698448,4.37739358678217e-41,0.08,0.834282606698448,0.08
0,0.832625849978843,0.965,0.882,0,"GRCh38-GARS1","GARS1",2,"GARS1",0.832625849978843,0,0.083,0.832625849978843,0.083
4.53254658376245e-227,0.828381559885178,0.911,0.81,3.27712183099193e-222,"GRCh38-PDLIM5","PDLIM5",2,"PDLIM5",0.828381559885178,3.27712183099193e-222,0.101,0.828381559885178,0.101
2.0422090008647e-83,0.826252918582603,0.313,0.181,1.4765579518052e-78,"GRCh38-CLDN1","CLDN1",2,"CLDN1",0.826252918582603,1.4765579518052e-78,0.132,0.826252918582603,0.132
3.58570706148945e-67,0.82155149337921,0.404,0.28,2.5925379195981e-62,"GRCh38-KRT81","KRT81",2,"KRT81",0.82155149337921,2.5925379195981e-62,0.124,0.82155149337921,0.124
1.23184270497232e-43,0.816178878234746,0.142,0.077,8.90646912549086e-39,"GRCh38-KRT6A","KRT6A",2,"KRT6A",0.816178878234746,8.90646912549086e-39,0.065,0.816178878234746,0.065
5.79542642414298e-41,0.812699427467344,0.375,0.284,4.19020921318385e-36,"GRCh38-MIR205HG","MIR205HG",2,"MIR205HG",0.812699427467344,4.19020921318385e-36,0.091,0.812699427467344,0.091
0,0.811303153501698,0.917,0.776,0,"GRCh38-MTHFD1L","MTHFD1L",2,"MTHFD1L",0.811303153501698,0,0.141,0.811303153501698,0.141
2.62555787133138e-47,0.805031191651036,0.363,0.27,1.89833085213002e-42,"GRCh38-ITGB4","ITGB4",2,"ITGB4",0.805031191651036,1.89833085213002e-42,0.093,0.805031191651036,0.093
6.17139666967924e-64,0.79324791300647,0.361,0.238,4.46204322011148e-59,"GRCh38-LAMC2","LAMC2",2,"LAMC2",0.79324791300647,4.46204322011148e-59,0.123,0.79324791300647,0.123
6.31362888077787e-154,0.781723064070111,0.948,0.871,4.56487995338002e-149,"GRCh38-TANC2","TANC2",2,"TANC2",0.781723064070111,4.56487995338002e-149,0.077,0.781723064070111,0.077
0,0.776905940481203,0.977,0.896,0,"GRCh38-STK17A","STK17A",2,"STK17A",0.776905940481203,0,0.081,0.776905940481203,0.081
0,0.772321229085224,0.276,0.068,0,"GRCh38-EDN1","EDN1",2,"EDN1",0.772321229085224,0,0.208,0.772321229085224,0.208
1.08447629640229e-145,0.769241184160043,0.303,0.147,7.84098051824782e-141,"GRCh38-XDH","XDH",2,"XDH",0.769241184160043,7.84098051824782e-141,0.156,0.769241184160043,0.156
2.70174747313394e-41,0.763286537336548,0.786,0.724,1.9534174580253e-36,"GRCh38-VEGFC","VEGFC",2,"VEGFC",0.763286537336548,1.9534174580253e-36,0.0620000000000001,0.763286537336548,0.0620000000000001
5.61483133172256e-89,0.759676172775946,0.757,0.63,4.05963534946204e-84,"GRCh38-SPANXB1","SPANXB1",2,"SPANXB1",0.759676172775946,4.05963534946204e-84,0.127,0.759676172775946,0.127
4.20659369718605e-241,0.759226352402301,0.478,0.236,3.04145137493946e-236,"GRCh38-ENSG00000276850","ENSG00000276850",2,"ENSG00000276850",0.759226352402301,3.04145137493946e-236,0.242,0.759226352402301,0.242
1.60288999716337e-180,0.758514310731603,0.371,0.183,1.15892152574906e-175,"GRCh38-DKK1","DKK1",2,"DKK1",0.758514310731603,1.15892152574906e-175,0.188,0.758514310731603,0.188
0,0.757868655692741,0.971,0.901,0,"GRCh38-EIF4EBP1","EIF4EBP1",2,"EIF4EBP1",0.757868655692741,0,0.07,0.757868655692741,0.07
3.60466962150551e-284,0.757200949551305,0.903,0.767,2.60624822974091e-279,"GRCh38-CDC42EP3","CDC42EP3",2,"CDC42EP3",0.757200949551305,2.60624822974091e-279,0.136,0.757200949551305,0.136
1.78852215861197e-45,0.755572839496465,0.178,0.102,1.29313729111963e-40,"GRCh38-INHBA","INHBA",2,"INHBA",0.755572839496465,1.29313729111963e-40,0.076,0.755572839496465,0.076
2.58692680071431e-197,0.746198604522843,0.765,0.597,1.87039981545246e-192,"GRCh38-TMEM156","TMEM156",2,"TMEM156",0.746198604522843,1.87039981545246e-192,0.168,0.746198604522843,0.168
9.4823252811905e-79,0.745908817490845,0.712,0.612,6.85591082480636e-74,"GRCh38-SFN","SFN",2,"SFN",0.745908817490845,6.85591082480636e-74,0.1,0.745908817490845,0.1
0,0.74423728494964,0.921,0.734,0,"GRCh38-COTL1","COTL1",2,"COTL1",0.74423728494964,0,0.187,0.74423728494964,0.187
7.83515718793316e-80,0.737129330251263,0.756,0.643,5.66497535001944e-75,"GRCh38-ITGA6","ITGA6",2,"ITGA6",0.737129330251263,5.66497535001944e-75,0.113,0.737129330251263,0.113
5.63609319521929e-59,0.734777986120035,0.48,0.366,4.07500810200745e-54,"GRCh38-SLC2A9","SLC2A9",2,"SLC2A9",0.734777986120035,4.07500810200745e-54,0.114,0.734777986120035,0.114
4.94631955717852e-230,0.73466227569458,0.912,0.778,3.57628796623122e-225,"GRCh38-DKK3","DKK3",2,"DKK3",0.73466227569458,3.57628796623122e-225,0.134,0.73466227569458,0.134
6.14614401993237e-129,0.734396016973699,0.852,0.791,4.4437850492915e-124,"GRCh38-MYL9","MYL9",2,"MYL9",0.734396016973699,4.4437850492915e-124,0.0609999999999999,0.734396016973699,0.0609999999999999
2.94546695669204e-40,0.732995145945114,0.398,0.309,2.12963151902748e-35,"GRCh38-ENSG00000243276","ENSG00000243276",2,"ENSG00000243276",0.732995145945114,2.12963151902748e-35,0.089,0.732995145945114,0.089
6.69662208635412e-226,0.731716918865009,0.646,0.41,4.84179170087575e-221,"GRCh38-STC2","STC2",2,"STC2",0.731716918865009,4.84179170087575e-221,0.236,0.731716918865009,0.236
1.96268884243e-106,0.730749467007445,0.319,0.177,1.41906328685374e-101,"GRCh38-THSD4","THSD4",2,"THSD4",0.730749467007445,1.41906328685374e-101,0.142,0.730749467007445,0.142
2.0594902318647e-256,0.716886080634187,0.748,0.517,1.48905262744281e-251,"GRCh38-GALNT10","GALNT10",2,"GALNT10",0.716886080634187,1.48905262744281e-251,0.231,0.716886080634187,0.231
3.36357408055507e-292,0.712371620008058,0.949,0.854,2.43193133172293e-287,"GRCh38-FADS3","FADS3",2,"FADS3",0.712371620008058,2.43193133172293e-287,0.095,0.712371620008058,0.095
0,0.703307407124598,0.983,0.914,0,"GRCh38-PALM2AKAP2","PALM2AKAP2",2,"PALM2AKAP2",0.703307407124598,0,0.069,0.703307407124598,0.069
2.37016382516654e-30,0.703296751409316,0.187,0.123,1.71367584887191e-25,"GRCh38-MPZL2","MPZL2",2,"MPZL2",0.703296751409316,1.71367584887191e-25,0.064,0.703296751409316,0.064
2.64500133199974e-101,0.702367808586402,0.898,0.798,1.91238886306245e-96,"GRCh38-FAT1","FAT1",2,"FAT1",0.702367808586402,1.91238886306245e-96,0.1,0.702367808586402,0.1
4.83889507712277e-144,0.69986453554352,0.768,0.613,3.49861791866131e-139,"GRCh38-SPANXC","SPANXC",2,"SPANXC",0.69986453554352,3.49861791866131e-139,0.155,0.69986453554352,0.155
8.42252953382994e-297,0.699257441233842,0.977,0.908,6.08965730354972e-292,"GRCh38-PHLDB2","PHLDB2",2,"PHLDB2",0.699257441233842,6.08965730354972e-292,0.069,0.699257441233842,0.069
1.68566999734136e-252,0.697758437954846,0.939,0.808,1.21877312147775e-247,"GRCh38-IL1RAP","IL1RAP",2,"IL1RAP",0.697758437954846,1.21877312147775e-247,0.131,0.697758437954846,0.131
4.10341936645598e-305,0.692010749891268,0.824,0.611,2.966854270335e-300,"GRCh38-MARS1","MARS1",2,"MARS1",0.692010749891268,2.966854270335e-300,0.213,0.692010749891268,0.213
2.50753137607829e-217,0.689884266556338,0.663,0.422,1.81299533553212e-212,"GRCh38-NEDD9","NEDD9",2,"NEDD9",0.689884266556338,1.81299533553212e-212,0.241,0.689884266556338,0.241
1.07003849851432e-160,0.68631025787892,0.423,0.227,7.73659235195822e-156,"GRCh38-SH3RF2","SH3RF2",2,"SH3RF2",0.68631025787892,7.73659235195822e-156,0.196,0.68631025787892,0.196
7.1508097185187e-319,0.685236874989471,0.889,0.725,5.17017844268339e-314,"GRCh38-PICSAR","PICSAR",2,"PICSAR",0.685236874989471,5.17017844268339e-314,0.164,0.685236874989471,0.164
0,0.682107526674471,0.973,0.89,0,"GRCh38-SLC3A2","SLC3A2",2,"SLC3A2",0.682107526674471,0,0.083,0.682107526674471,0.083
2.25324594231963e-307,0.672941168795587,0.944,0.832,1.62914188121594e-302,"GRCh38-PAWR","PAWR",2,"PAWR",0.672941168795587,1.62914188121594e-302,0.112,0.672941168795587,0.112
5.68380532922316e-202,0.672926593002794,0.745,0.592,4.10950492913493e-197,"GRCh38-PHGDH","PHGDH",2,"PHGDH",0.672926593002794,4.10950492913493e-197,0.153,0.672926593002794,0.153
3.46035132026213e-233,0.666558864360179,0.916,0.765,2.50190321157592e-228,"GRCh38-KCNQ5","KCNQ5",2,"KCNQ5",0.666558864360179,2.50190321157592e-228,0.151,0.666558864360179,0.151
2.80939782148575e-208,0.665138046089589,0.828,0.658,2.03125081289063e-203,"GRCh38-DLC1","DLC1",2,"DLC1",0.665138046089589,2.03125081289063e-203,0.17,0.665138046089589,0.17
9.74358379284358e-237,0.663471434640146,0.824,0.653,7.04480595390176e-232,"GRCh38-NMT2","NMT2",2,"NMT2",0.663471434640146,7.04480595390176e-232,0.171,0.663471434640146,0.171
9.49594171306876e-321,0.663094099525083,0.967,0.888,6.86575577738297e-316,"GRCh38-IARS1","IARS1",2,"IARS1",0.663094099525083,6.86575577738297e-316,0.079,0.663094099525083,0.079
7.59449452684376e-240,0.662029401771485,0.982,0.926,5.49097143279857e-235,"GRCh38-MYO1B","MYO1B",2,"MYO1B",0.662029401771485,5.49097143279857e-235,0.0559999999999999,0.662029401771485,0.0559999999999999
1.40181365867806e-42,0.661323502872032,0.274,0.187,1.01353931149741e-37,"GRCh38-SLC35F3","SLC35F3",2,"SLC35F3",0.661323502872032,1.01353931149741e-37,0.087,0.661323502872032,0.087
5.32581096276125e-169,0.658872720891972,0.963,0.898,3.85066784229564e-164,"GRCh38-P3H2","P3H2",2,"P3H2",0.658872720891972,3.85066784229564e-164,0.0649999999999999,0.658872720891972,0.0649999999999999
1.2317346843365e-67,0.656418707711083,0.744,0.633,8.90568811468979e-63,"GRCh38-COL8A1","COL8A1",2,"COL8A1",0.656418707711083,8.90568811468979e-63,0.111,0.656418707711083,0.111
0,0.652987650109237,0.697,0.385,0,"GRCh38-AJUBA","AJUBA",2,"AJUBA",0.652987650109237,0,0.312,0.652987650109237,0.312
2.80319593127119e-286,0.652119191015378,0.816,0.606,2.0267667222277e-281,"GRCh38-PVR","PVR",2,"PVR",0.652119191015378,2.0267667222277e-281,0.21,0.652119191015378,0.21
4.95419217716073e-198,0.650173564605552,0.854,0.7,3.58198002793075e-193,"GRCh38-CAV2","CAV2",2,"CAV2",0.650173564605552,3.58198002793075e-193,0.154,0.650173564605552,0.154
1.99698347130121e-89,0.65014058134907,0.782,0.672,1.4438589894202e-84,"GRCh38-FEZ1","FEZ1",2,"FEZ1",0.65014058134907,1.4438589894202e-84,0.11,0.65014058134907,0.11
2.81117832786754e-225,0.648163096068437,0.881,0.723,2.03253815461479e-220,"GRCh38-ARSJ","ARSJ",2,"ARSJ",0.648163096068437,2.03253815461479e-220,0.158,0.648163096068437,0.158
2.8259867292099e-278,0.642588474026404,0.772,0.54,2.04324492495334e-273,"GRCh38-CEBPG","CEBPG",2,"CEBPG",0.642588474026404,2.04324492495334e-273,0.232,0.642588474026404,0.232
9.80062967078311e-190,0.642544719983551,0.687,0.479,7.0860512645696e-185,"GRCh38-AMIGO2","AMIGO2",2,"AMIGO2",0.642544719983551,7.0860512645696e-185,0.208,0.642544719983551,0.208
