"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
1.41270316704276e-47,-0.43368591045182,0.817,0.905,1.02141264383526e-42,"GRCh38-BRIX1","BRIX1","5"
1.45676151393905e-47,-0.401929331574954,0.749,0.862,1.05326770980821e-42,"GRCh38-UQCC2","UQCC2","5"
1.61513246530851e-47,-0.37734826765526,0.92,0.962,1.16777307506736e-42,"GRCh38-NDUFC2","NDUFC2","5"
1.88236173960036e-47,-0.429716304590345,0.793,0.881,1.36098518496585e-42,"GRCh38-NAE1","NAE1","5"
2.04130349723928e-47,-0.408895729218477,0.554,0.692,1.47590325457394e-42,"GRCh38-ACTL6A","ACTL6A","5"
2.20772491275971e-47,0.357752275358283,0.191,0.091,1.59622926642352e-42,"GRCh38-ENSG00000285572","ENSG00000285572","5"
2.20997653612057e-47,-0.371793104661845,0.956,0.968,1.59785723514589e-42,"GRCh38-PTMS","PTMS","5"
2.61701251209691e-47,-0.350128661384133,0.798,0.884,1.89215238649631e-42,"GRCh38-UBTF","UBTF","5"
3.13214932655399e-47,-0.390817414447582,0.595,0.73,2.26460660608507e-42,"GRCh38-FARSB","FARSB","5"
3.14244136988304e-47,-0.662837733906827,0.31,0.462,2.27204795925283e-42,"GRCh38-PSAT1","PSAT1","5"
4.97106967530095e-47,0.746142617455623,0.789,0.704,3.59418279663609e-42,"GRCh38-CITED2","CITED2","5"
5.00047054253755e-47,0.591172199542962,0.852,0.804,3.6154402116655e-42,"GRCh38-HLA-F","HLA-F","5"
6.21729207041677e-47,-0.275788460159617,0.97,0.989,4.49522651275274e-42,"GRCh38-EIF4A1","EIF4A1","5"
6.68674916304911e-47,-0.370539871863379,0.512,0.659,4.83465337986777e-42,"GRCh38-MTCL1","MTCL1","5"
7.15877285900933e-47,-0.412450381909958,0.896,0.953,5.17593595252093e-42,"GRCh38-HNRNPR","HNRNPR","5"
7.4458304483868e-47,0.373607280401847,0.226,0.117,5.38348433079262e-42,"GRCh38-RAET1G","RAET1G","5"
7.75398100485031e-47,-0.535833443247836,0.835,0.912,5.60628334612687e-42,"GRCh38-EIF4EBP1","EIF4EBP1","5"
7.82093052536971e-47,-0.489109366628755,0.54,0.68,5.65468918845281e-42,"GRCh38-ENSG00000284837","ENSG00000284837","5"
8.87260167474489e-47,0.93317246922715,0.32,0.19,6.41506846287405e-42,"GRCh38-SAA2","SAA2","5"
1.02110545589209e-46,-0.315241393213186,0.875,0.923,7.38279666719096e-42,"GRCh38-PCNX2","PCNX2","5"
1.35760922561978e-46,-0.4522233892581,0.613,0.738,9.81578622307615e-42,"GRCh38-NETO2","NETO2","5"
1.46613409295759e-46,0.600213396640279,0.189,0.09,1.06004427189019e-41,"GRCh38-CX3CL1","CX3CL1","5"
1.59812827343938e-46,-1.08406236012519,0.12,0.262,1.15547870426214e-41,"GRCh38-TRDN","TRDN","5"
1.61851257729905e-46,-0.333128882011804,0.888,0.949,1.17021696363876e-41,"GRCh38-UBE2I","UBE2I","5"
1.74646145019269e-46,-0.256900354608072,0.964,0.986,1.26272655771832e-41,"GRCh38-RAC1","RAC1","5"
1.75028968565492e-46,-0.322862745940262,0.914,0.953,1.26549444852222e-41,"GRCh38-GTF2F2","GTF2F2","5"
1.81928574771533e-46,-0.997367385941323,0.189,0.336,1.31537998131314e-41,"GRCh38-ENSG00000288714","ENSG00000288714","5"
2.0318970285288e-46,-0.635910284283171,0.351,0.507,1.46910218956689e-41,"GRCh38-ENSG00000280241","ENSG00000280241","5"
2.03653633051627e-46,-0.428429141734689,0.944,0.979,1.47245649768988e-41,"GRCh38-NUCKS1","NUCKS1","5"
2.14273865212268e-46,-0.532463383309246,0.767,0.848,1.54924290025774e-41,"GRCh38-ENSG00000290548","ENSG00000290548","5"
2.14581552005494e-46,-0.429942788416409,0.727,0.821,1.55146753731013e-41,"GRCh38-PKP4","PKP4","5"
2.41581516330664e-46,-0.309144358332993,0.865,0.925,1.74668267937397e-41,"GRCh38-DCTN2","DCTN2","5"
2.67638630061346e-46,-0.326559487560325,0.951,0.979,1.93508082306954e-41,"GRCh38-NDUFS6","NDUFS6","5"
2.6927269822743e-46,-0.321844848337918,0.313,0.473,1.94689546272396e-41,"GRCh38-ENSG00000290018","ENSG00000290018","5"
4.35563278545065e-46,-0.378620323985127,0.307,0.464,3.14920961653653e-41,"GRCh38-GPAT3","GPAT3","5"
4.79404890956906e-46,-0.410820207648118,0.858,0.926,3.46619324259662e-41,"GRCh38-PAICS","PAICS","5"
6.98486368256896e-46,-0.383988492066893,0.936,0.974,5.05019613977101e-41,"GRCh38-EIF5A","EIF5A","5"
8.07134357927703e-46,-0.448476259354471,0.762,0.847,5.83574283468888e-41,"GRCh38-FLNB","FLNB","5"
8.14698476093587e-46,-0.330168171411451,0.687,0.791,5.89043292185185e-41,"GRCh38-NSMF","NSMF","5"
8.25734337304611e-46,-0.327584231653599,0.776,0.86,5.9702244055798e-41,"GRCh38-SLC25A43","SLC25A43","5"
1.1289800486673e-45,-0.512311927724102,0.187,0.342,8.1627515478743e-41,"GRCh38-AKAP6","AKAP6","5"
1.13734582847274e-45,0.457102204025793,0.509,0.355,8.22323780902359e-41,"GRCh38-COL4A2","COL4A2","5"
1.26298929227845e-45,-0.289542024885072,0.945,0.975,9.13166518103163e-41,"GRCh38-ATP5F1B","ATP5F1B","5"
1.31692499095723e-45,-0.363979536458365,0.916,0.954,9.52163106961894e-41,"GRCh38-EEA1","EEA1","5"
1.31821355407371e-45,0.552761701461828,0.833,0.75,9.53094763866371e-41,"GRCh38-CP","CP","5"
1.5621086148406e-45,-0.785720096772684,0.461,0.588,1.12943577070205e-40,"GRCh38-KLRC2","KLRC2","5"
1.74706480003547e-45,0.652349380182092,0.726,0.621,1.26316279172164e-40,"GRCh38-TENT5A","TENT5A","5"
1.80958571973708e-45,-0.340712440409437,0.703,0.823,1.30836666708431e-40,"GRCh38-OSBPL1A","OSBPL1A","5"
1.91988726150938e-45,-0.3286635956857,0.685,0.806,1.38811688781651e-40,"GRCh38-GORASP2","GORASP2","5"
1.99246474792636e-45,-0.385125420592478,0.29,0.446,1.44059186204572e-40,"GRCh38-HACD3","HACD3","5"
2.07146740695906e-45,-0.345285271386228,0.594,0.727,1.49771236457954e-40,"GRCh38-STX2","STX2","5"
2.29645379855367e-45,0.430903639551348,0.104,0.038,1.66038202543028e-40,"GRCh38-ENSG00000248242","ENSG00000248242","5"
2.71229688194238e-45,-0.358699445799263,0.895,0.942,1.96104489158198e-40,"GRCh38-CAVIN1","CAVIN1","5"
2.72808363972723e-45,-0.32015154178565,0.773,0.879,1.97245903319558e-40,"GRCh38-CDK2AP1","CDK2AP1","5"
3.22775711720034e-45,-0.424328756407112,0.498,0.643,2.33373295087819e-40,"GRCh38-PELI2","PELI2","5"
3.32536136640551e-45,-0.338144304613461,0.817,0.898,2.40430277513851e-40,"GRCh38-STRAP","STRAP","5"
3.37069998675852e-45,0.727699220984847,0.702,0.599,2.43708350442614e-40,"GRCh38-ATF3","ATF3","5"
3.44056917859632e-45,-0.515785867141411,0.178,0.328,2.48760032750871e-40,"GRCh38-CAP2","CAP2","5"
3.75359936498299e-45,-0.308663208354459,0.679,0.821,2.71392741287e-40,"GRCh38-PMEPA1","PMEPA1","5"
5.07964771347016e-45,-0.402489045783876,0.868,0.926,3.6726868897932e-40,"GRCh38-DDX46","DDX46","5"
6.1227965853125e-45,0.305846437446218,0.212,0.107,4.42690438711264e-40,"GRCh38-LINC01828","LINC01828","5"
6.62786846672328e-45,-0.285454448314428,0.861,0.938,4.79208145881026e-40,"GRCh38-GBE1","GBE1","5"
7.69103045697382e-45,-0.339065590667644,0.476,0.63,5.56076884100121e-40,"GRCh38-IPO5","IPO5","5"
7.77683167886538e-45,-0.334352577504325,0.883,0.944,5.62280484045325e-40,"GRCh38-ARL2","ARL2","5"
8.46899058042904e-45,-0.303306427173713,0.776,0.887,6.1232495694618e-40,"GRCh38-SLC2A4RG","SLC2A4RG","5"
9.11278395146186e-45,-0.312907597370223,0.338,0.501,6.58872505258596e-40,"GRCh38-CMTM4","CMTM4","5"
1.10834423481764e-44,-0.289294769028614,0.903,0.959,8.01355048657853e-40,"GRCh38-ATP5MJ","ATP5MJ","5"
1.10952146419129e-44,-0.391578348051314,0.905,0.954,8.02206209039584e-40,"GRCh38-C1QBP","C1QBP","5"
1.1973696255957e-44,-0.388261401368514,0.937,0.968,8.65722186698204e-40,"GRCh38-TARS1","TARS1","5"
1.72504476871589e-44,-0.387565627228631,0.908,0.954,1.24724186867696e-39,"GRCh38-MRPS34","MRPS34","5"
1.74484353620448e-44,-1.23245096806781,0.563,0.692,1.26155677354656e-39,"GRCh38-H1-3","H1-3","5"
1.75518558056389e-44,-0.761348663580456,0.221,0.367,1.2690342784593e-39,"GRCh38-AKAP12","AKAP12","5"
1.75939983398529e-44,-0.322750281181461,0.584,0.722,1.27208126796805e-39,"GRCh38-MMAB","MMAB","5"
1.88873029395487e-44,-0.302645123578433,0.902,0.953,1.36558977713525e-39,"GRCh38-BZW2","BZW2","5"
1.92726085664897e-44,0.854895764199538,0.721,0.604,1.39344814457434e-39,"GRCh38-PRR16","PRR16","5"
1.92750573041848e-44,-0.347062941158359,0.854,0.927,1.39362519320717e-39,"GRCh38-NIFK","NIFK","5"
2.23743255041725e-44,-0.317234924597854,0.92,0.966,1.61770848260268e-39,"GRCh38-CCT8","CCT8","5"
2.45943448860153e-44,-0.377624144957994,0.782,0.874,1.77822032394868e-39,"GRCh38-HTATSF1","HTATSF1","5"
2.77178806903275e-44,-0.727180089140896,0.898,0.95,2.00405820967206e-39,"GRCh38-H2AZ1","H2AZ1","5"
2.99086713417169e-44,-0.379896556846004,0.682,0.787,2.16245675534882e-39,"GRCh38-SRPX","SRPX","5"
3.69088923054741e-44,-0.362040407871934,0.827,0.895,2.66858673147039e-39,"GRCh38-UROD","UROD","5"
4.22050472249556e-44,-0.35696506819417,0.788,0.879,3.05150932445874e-39,"GRCh38-HNRNPUL1","HNRNPUL1","5"
4.3535615049794e-44,-0.402578990747438,0.728,0.827,3.14771203933021e-39,"GRCh38-CBX5","CBX5","5"
4.52239826575318e-44,-0.34631413097058,0.653,0.78,3.26978439410487e-39,"GRCh38-PDZD8","PDZD8","5"
4.59822368975789e-44,-0.398449862332344,0.27,0.423,3.32460769216875e-39,"GRCh38-MIR503HG","MIR503HG","5"
5.60640303029515e-44,-0.270226276511234,0.934,0.963,4.053541518964e-39,"GRCh38-CHD4","CHD4","5"
5.96543592632214e-44,-0.341181639999454,0.843,0.91,4.31312948344944e-39,"GRCh38-POLR2I","POLR2I","5"
6.42383844513881e-44,-0.359704477567867,0.947,0.978,4.64456367260426e-39,"GRCh38-DYNLL1","DYNLL1","5"
8.21884695948765e-44,-0.428380808045016,0.391,0.538,5.94239072864876e-39,"GRCh38-DCLK2","DCLK2","5"
8.30784273554563e-44,-0.414142719560254,0.248,0.4,6.0067364546542e-39,"GRCh38-NKD2","NKD2","5"
9.2937842529341e-44,0.461446990303774,0.452,0.306,6.71959189055642e-39,"GRCh38-COL4A1","COL4A1","5"
1.0475568019012e-43,-0.332714705061938,0.402,0.567,7.57404518910608e-39,"GRCh38-FAM171A1","FAM171A1","5"
1.24472452852468e-43,-0.429796319130504,0.6,0.716,8.99960728613912e-39,"GRCh38-AR","AR","5"
1.33826124593888e-43,0.370027557706756,0.535,0.395,9.67589646038727e-39,"GRCh38-C6orf141","C6orf141","5"
1.66095272914586e-43,-0.37759080599416,0.87,0.936,1.20090204222704e-38,"GRCh38-NME1","NME1","5"
1.78975509563332e-43,0.554878337752771,0.77,0.713,1.29402872924481e-38,"GRCh38-N4BP1","N4BP1","5"
1.8342429593847e-43,-0.409960980409348,0.882,0.943,1.32619434449432e-38,"GRCh38-SNRPD1","SNRPD1","5"
1.84940561275241e-43,-0.419790328384579,0.361,0.515,1.33715724613225e-38,"GRCh38-AADACP1","AADACP1","5"
2.62882652735702e-43,-0.343334923256869,0.516,0.648,1.90069415580967e-38,"GRCh38-F2RL2","F2RL2","5"
2.77152330943969e-43,0.436686322284548,0.994,0.994,2.00386678319108e-38,"GRCh38-IFITM3","IFITM3","5"
2.99525722123418e-43,-0.365923975131317,0.651,0.776,2.16563087609674e-38,"GRCh38-TRIM28","TRIM28","5"
3.49547546823023e-43,-0.601968918368267,0.675,0.786,2.52729867303982e-38,"GRCh38-LIMCH1","LIMCH1","5"
3.99736599491387e-43,-0.330853783521923,0.75,0.844,2.89017556164263e-38,"GRCh38-SSBP4","SSBP4","5"
4.38331474224532e-43,-0.319763807449349,0.913,0.952,3.16922422493821e-38,"GRCh38-TNPO1","TNPO1","5"
4.48127865453546e-43,-0.371045779467266,0.883,0.941,3.24005409280223e-38,"GRCh38-CYC1","CYC1","5"
4.79579403923923e-43,0.296174625600201,0.458,0.322,3.46745500625075e-38,"GRCh38-BTN3A3","BTN3A3","5"
5.17171360033384e-43,-0.35797013498148,0.772,0.864,3.73925236731337e-38,"GRCh38-TBCB","TBCB","5"
5.36126101089276e-43,-0.259339514215611,0.787,0.879,3.87629893609569e-38,"GRCh38-GSE1","GSE1","5"
7.36977014986991e-43,-0.42103799071876,0.067,0.193,5.32849121375894e-38,"GRCh38-CBLN2","CBLN2","5"
8.02587715127814e-43,-0.334761904707548,0.783,0.863,5.80286969791712e-38,"GRCh38-ARHGAP35","ARHGAP35","5"
8.31829377403882e-43,-0.297499272489384,0.619,0.766,6.01429276450555e-38,"GRCh38-GPAA1","GPAA1","5"
8.94392556182304e-43,-0.368375505389044,0.703,0.818,6.46663705970929e-38,"GRCh38-DTD1","DTD1","5"
9.11880864183351e-43,-0.319636546972978,0.844,0.912,6.59308102421847e-38,"GRCh38-CHD3","CHD3","5"
9.84798749470965e-43,-0.391333408177994,0.777,0.878,7.12029191842497e-38,"GRCh38-ERRFI1","ERRFI1","5"
1.042363796325e-42,-0.276619012011166,0.957,0.974,7.536498720189e-38,"GRCh38-KTN1","KTN1","5"
1.07888850733546e-42,-0.328455236919171,0.858,0.919,7.80057968573688e-38,"GRCh38-NARS1","NARS1","5"
1.29421703030202e-42,-0.368928724328371,0.951,0.978,9.35744797248969e-38,"GRCh38-PTGES3","PTGES3","5"
1.44248255318999e-42,-0.321667068370851,0.856,0.921,1.04294373560743e-37,"GRCh38-STUB1","STUB1","5"
1.47563698131987e-42,0.412814528157621,0.709,0.605,1.06691505023389e-37,"GRCh38-DTX3L","DTX3L","5"
1.50504584653993e-42,0.423637751096326,0.704,0.586,1.0881782479653e-37,"GRCh38-SEL1L3","SEL1L3","5"
1.50834462875995e-42,-0.582395822063961,0.158,0.303,1.09056333348602e-37,"GRCh38-ENSG00000286639","ENSG00000286639","5"
1.63419760450929e-42,-0.4930057440605,0.228,0.376,1.1815575520123e-37,"GRCh38-GRIN2A","GRIN2A","5"
1.74059776469609e-42,-0.33203818262745,0.752,0.841,1.25848699583057e-37,"GRCh38-ALDH3A2","ALDH3A2","5"
1.82001485957623e-42,0.469760506289119,0.422,0.281,1.31590714377081e-37,"GRCh38-EREG","EREG","5"
1.853087594158e-42,-0.443412164280429,0.23,0.385,1.33981939232812e-37,"GRCh38-LYPLAL1-DT","LYPLAL1-DT","5"
1.88826768004074e-42,0.724355613362442,0.736,0.632,1.36525529802306e-37,"GRCh38-PIK3R3","PIK3R3","5"
2.08825890216684e-42,-0.321450568110722,0.947,0.979,1.50985295144467e-37,"GRCh38-TPM2","TPM2","5"
2.36804432449059e-42,-0.30374138591257,0.933,0.967,1.71214340749319e-37,"GRCh38-HMGN1","HMGN1","5"
2.53162476617728e-42,-0.299575875315987,0.92,0.962,1.8304153384415e-37,"GRCh38-PPDPF","PPDPF","5"
2.70039454840098e-42,-0.276299731333891,0.923,0.959,1.95243926638487e-37,"GRCh38-NDUFB2","NDUFB2","5"
3.21855484723502e-42,-0.291535370981629,0.852,0.918,2.32707952564786e-37,"GRCh38-EMD","EMD","5"
3.56969175730551e-42,-0.328280691424006,0.862,0.93,2.58095853436703e-37,"GRCh38-EIF3J","EIF3J","5"
3.8637615641564e-42,0.585359898218398,0.748,0.68,2.79357688611636e-37,"GRCh38-PLEKHA4","PLEKHA4","5"
3.87574823359991e-42,0.461157766652677,0.925,0.931,2.80224348785741e-37,"GRCh38-OPTN","OPTN","5"
3.94348636160594e-42,-0.338747832113301,0.318,0.467,2.85121950916833e-37,"GRCh38-TRIB2","TRIB2","5"
4.4016927595445e-42,-0.27344928231711,0.931,0.964,3.18251189900587e-37,"GRCh38-HADHA","HADHA","5"
5.20235574807042e-42,0.69778928612746,0.526,0.396,3.76140725296988e-37,"GRCh38-SLCO3A1","SLCO3A1","5"
5.48410332012994e-42,-0.378017619303445,0.361,0.508,3.96511638252035e-37,"GRCh38-RNF43","RNF43","5"
5.93859965842676e-42,0.594623716025381,0.382,0.248,4.29372632503571e-37,"GRCh38-PDE7B-AS1","PDE7B-AS1","5"
6.52223157031554e-42,0.569047740540218,0.373,0.243,4.71570386996954e-37,"GRCh38-OAS3","OAS3","5"
6.9343053146101e-42,-0.35589091276629,0.889,0.936,5.01364142856939e-37,"GRCh38-IPO7","IPO7","5"
8.31016880402641e-42,-0.424301117476682,0.888,0.942,6.00841824868717e-37,"GRCh38-PPM1G","PPM1G","5"
8.52007312818474e-42,-0.335704236955721,0.823,0.904,6.16018327314013e-37,"GRCh38-MRPL3","MRPL3","5"
9.00642533882604e-42,-0.30863974773047,0.946,0.975,6.511825648478e-37,"GRCh38-KHDRBS1","KHDRBS1","5"
9.57228492532208e-42,0.90622932461171,0.551,0.414,6.92095344670637e-37,"GRCh38-S100A9","S100A9","5"
9.92897184916096e-42,0.338114621478925,0.716,0.618,7.17884522638036e-37,"GRCh38-STN1","STN1","5"
1.15157474614698e-41,-0.304679407202662,0.431,0.585,8.32611572959187e-37,"GRCh38-USP46","USP46","5"
1.47354570490444e-41,-0.292508725639916,0.846,0.921,1.06540301556001e-36,"GRCh38-EIF4H","EIF4H","5"
1.56249116690054e-41,0.68370732975134,0.337,0.221,1.12971236349243e-36,"GRCh38-OTUD1","OTUD1","5"
1.80338891065302e-41,-0.40641191341618,0.824,0.903,1.30388625018034e-36,"GRCh38-CKLF","CKLF","5"
1.91534445732954e-41,-0.31655587544954,0.784,0.867,1.3848323495384e-36,"GRCh38-NUDT3","NUDT3","5"
2.5246720208875e-41,0.441264447832764,0.846,0.803,1.82538836454208e-36,"GRCh38-SNX10","SNX10","5"
2.54814878114901e-41,-0.328897290100893,0.371,0.532,1.84236253174636e-36,"GRCh38-ALG14","ALG14","5"
2.99948102321358e-41,-0.345504671489101,0.856,0.932,2.16868476940388e-36,"GRCh38-MRPL41","MRPL41","5"
3.01683335946646e-41,-0.38391256034962,0.878,0.932,2.18123085556144e-36,"GRCh38-GLO1","GLO1","5"
3.01825315153903e-41,-0.358989942255939,0.843,0.901,2.18225739362575e-36,"GRCh38-PCOLCE","PCOLCE","5"
3.15803301861728e-41,-0.382028550008715,0.799,0.872,2.28332103312066e-36,"GRCh38-RUVBL1","RUVBL1","5"
3.36359424431188e-41,-0.320561587092142,0.676,0.784,2.43194591052238e-36,"GRCh38-RBFA","RBFA","5"
4.00685050231248e-41,0.393720428549391,0.55,0.396,2.89703305018197e-36,"GRCh38-BRCA2","BRCA2","5"
5.42921278128179e-41,-0.359842644836101,0.366,0.525,3.92542942512236e-36,"GRCh38-CHML","CHML","5"
6.62443334536783e-41,-0.282545161539931,0.476,0.621,4.78959779736785e-36,"GRCh38-CLN8-AS1","CLN8-AS1","5"
7.39410844427778e-41,-0.361038576055581,0.888,0.951,5.34608828738172e-36,"GRCh38-TOMM6","TOMM6","5"
7.71744561631011e-41,-0.332176168027245,0.909,0.963,5.57986752950453e-36,"GRCh38-SNRPE","SNRPE","5"
7.92349442890597e-41,-0.36597515504124,0.801,0.878,5.7288449419876e-36,"GRCh38-HLTF","HLTF","5"
8.04536911622918e-41,-0.305232531323603,0.879,0.93,5.81696277841602e-36,"GRCh38-POLR2E","POLR2E","5"
8.15969832617089e-41,0.542541711276843,0.861,0.838,5.89962508378808e-36,"GRCh38-DHRSX","DHRSX","5"
8.40457900724807e-41,-0.356084764701927,0.67,0.779,6.0766787138205e-36,"GRCh38-LINC00662","LINC00662","5"
9.35983111158233e-41,-0.294513394095425,0.795,0.888,6.76734509029626e-36,"GRCh38-WWC2","WWC2","5"
1.12994854104538e-40,0.470070538108701,0.532,0.394,8.1697539414663e-36,"GRCh38-BACH2","BACH2","5"
1.30318841438457e-40,-0.367269677572882,0.657,0.775,9.42231287368332e-36,"GRCh38-DCAF13","DCAF13","5"
1.35190299412859e-40,-0.413775810236149,0.823,0.909,9.77452902814852e-36,"GRCh38-SMS","SMS","5"
1.36810610102632e-40,-0.289598059274973,0.688,0.796,9.89168073164048e-36,"GRCh38-NIT2","NIT2","5"
1.46748517851276e-40,-0.372649919067123,0.933,0.969,1.0610211337683e-35,"GRCh38-ASPH","ASPH","5"
1.68297694674641e-40,-0.385271445863402,0.296,0.444,1.21682599203659e-35,"GRCh38-STRA6","STRA6","5"
1.78787544952711e-40,-0.351601281061629,0.665,0.78,1.29266970751709e-35,"GRCh38-PPID","PPID","5"
1.82727853239829e-40,-0.372591869003759,0.505,0.634,1.32115892449461e-35,"GRCh38-PVR","PVR","5"
1.83569554951035e-40,-0.330517890399957,0.106,0.239,1.32724459620697e-35,"GRCh38-RUNX1T1","RUNX1T1","5"
2.07433986064438e-40,-0.327296342957115,0.69,0.797,1.4997892060431e-35,"GRCh38-APMAP","APMAP","5"
2.24071719136389e-40,-0.300665476129296,0.711,0.823,1.62008334369992e-35,"GRCh38-APIP","APIP","5"
2.59577315170196e-40,-0.327179773677411,0.979,0.989,1.87679590414355e-35,"GRCh38-PFN1","PFN1","5"
3.31497434917637e-40,-0.302325802017306,0.261,0.414,2.3967927539415e-35,"GRCh38-TMEM37","TMEM37","5"
3.73130151726536e-40,-0.368234292275115,0.888,0.949,2.6978056230132e-35,"GRCh38-NOP58","NOP58","5"
4.04826848917241e-40,-0.278108218180747,0.601,0.738,2.92697908304144e-35,"GRCh38-LPIN1","LPIN1","5"
4.30672638913681e-40,0.476098427306002,0.527,0.393,3.11384931387369e-35,"GRCh38-ENSG00000251670","ENSG00000251670","5"
4.68639102941153e-40,-0.27520262898867,0.325,0.483,3.38835444208512e-35,"GRCh38-FHOD1","FHOD1","5"
5.83842425359297e-40,-0.553563114793219,0.742,0.817,4.22129750383279e-35,"GRCh38-SLC38A4-AS1","SLC38A4-AS1","5"
7.21343555507992e-40,0.941933451767819,0.623,0.499,5.21545817503388e-35,"GRCh38-CASC19","CASC19","5"
7.75150324255257e-40,-0.317092245253104,0.776,0.874,5.60449187443036e-35,"GRCh38-COPRS","COPRS","5"
1.45550999961405e-39,0.516247385804026,0.546,0.429,1.05236283992095e-34,"GRCh38-TTC26","TTC26","5"
2.03648641436149e-39,0.681968875396151,0.68,0.58,1.47242040731164e-34,"GRCh38-HES4","HES4","5"
2.13549512908712e-39,-0.260847739600607,0.978,0.988,1.54400568823257e-34,"GRCh38-TPM4","TPM4","5"
2.45893688021962e-39,0.488082388667627,0.387,0.271,1.77786054313639e-34,"GRCh38-SYNM","SYNM","5"
2.82654117424262e-39,-0.269075703719067,0.682,0.802,2.0436457998009e-34,"GRCh38-ORAI2","ORAI2","5"
2.98813553151619e-39,-0.263643232235119,0.143,0.28,2.16048175199683e-34,"GRCh38-MGAT5B","MGAT5B","5"
3.02852495589982e-39,-0.353018532710765,0.547,0.682,2.18968411361469e-34,"GRCh38-RUNX2","RUNX2","5"
3.54826180814678e-39,-0.519396084848815,0.268,0.41,2.56546425252629e-34,"GRCh38-DIRC3","DIRC3","5"
3.67381435448264e-39,-0.288299770212314,0.947,0.976,2.65624125457804e-34,"GRCh38-PARK7","PARK7","5"
4.13276797547949e-39,-0.363525428702898,0.732,0.825,2.98807390163118e-34,"GRCh38-TRAP1","TRAP1","5"
4.26258535528501e-39,-0.329472712288067,0.771,0.861,3.08193446357817e-34,"GRCh38-SSH1","SSH1","5"
4.69739674664354e-39,0.438887903503963,0.445,0.329,3.39631179575821e-34,"GRCh38-TDRD7","TDRD7","5"
5.22523087195045e-39,-0.287354964373405,0.997,0.998,3.77794642503761e-34,"GRCh38-VIM","VIM","5"
5.39043172289828e-39,-0.419727033118387,0.851,0.92,3.89738994428992e-34,"GRCh38-CACYBP","CACYBP","5"
5.643713271134e-39,-0.329158095154027,0.735,0.823,4.08051756929531e-34,"GRCh38-TPD52","TPD52","5"
6.2247478829955e-39,-0.300213967833898,0.755,0.853,4.50061721436341e-34,"GRCh38-ETS1","ETS1","5"
6.30355310694101e-39,0.803371699542557,0.594,0.487,4.55759496738049e-34,"GRCh38-ZFPM2","ZFPM2","5"
7.30871519723434e-39,-0.284757926731854,0.905,0.96,5.28434726190437e-34,"GRCh38-APEX1","APEX1","5"
8.36798696461118e-39,-0.274832269286545,0.957,0.982,6.05022193515318e-34,"GRCh38-RHOA","RHOA","5"
9.10898867726917e-39,-0.321240652350328,0.542,0.686,6.58598099343916e-34,"GRCh38-IMPDH1","IMPDH1","5"
9.85732154028176e-39,-0.35878523945926,0.872,0.931,7.12704062005452e-34,"GRCh38-SRSF10","SRSF10","5"
9.87540169746378e-39,-0.268611949454244,0.929,0.966,7.14011293530026e-34,"GRCh38-FXR1","FXR1","5"
9.90726425264994e-39,0.543328963802241,0.403,0.275,7.16315019995096e-34,"GRCh38-IRF7","IRF7","5"
1.00445719381573e-38,-0.286305090584781,0.585,0.711,7.26242640272648e-34,"GRCh38-SH3BP2","SH3BP2","5"
1.01843299191689e-38,-0.522617610696003,0.79,0.871,7.36347421815749e-34,"GRCh38-EXOSC8","EXOSC8","5"
1.08565824252934e-38,0.332651432260872,0.54,0.388,7.84952622513561e-34,"GRCh38-MCTP1","MCTP1","5"
1.13286301675034e-38,-0.380519522682337,0.136,0.271,8.19082618370833e-34,"GRCh38-SOX9","SOX9","5"
1.14494811723002e-38,-0.302149319221691,0.8,0.875,8.27820387719645e-34,"GRCh38-LOXL2","LOXL2","5"
1.21437889153674e-38,-0.407347051406408,0.71,0.801,8.78020226158896e-34,"GRCh38-CACNA2D3","CACNA2D3","5"
1.23788900485603e-38,-0.790262800043396,0.227,0.365,8.95018508291004e-34,"GRCh38-ADGRB3","ADGRB3","5"
1.2429537110751e-38,-0.307078008714635,0.912,0.956,8.98680392181516e-34,"GRCh38-EIF5B","EIF5B","5"
1.40752875345464e-38,-0.345535119185644,0.849,0.907,1.01767143932277e-33,"GRCh38-GNG10","GNG10","5"
1.4407720753816e-38,-0.417721080529015,0.804,0.876,1.04170702594241e-33,"GRCh38-SSRP1","SSRP1","5"
1.57710000567971e-38,-0.286080938314702,0.428,0.57,1.14027484610654e-33,"GRCh38-KIF1C","KIF1C","5"
1.6685636102057e-38,-0.302210961211855,0.884,0.947,1.20640486145093e-33,"GRCh38-GNL3","GNL3","5"
1.68364686360612e-38,-0.393205172071273,0.93,0.963,1.2173103553245e-33,"GRCh38-S100A4","S100A4","5"
1.70467039870747e-38,0.39548428183277,0.945,0.939,1.23251079167348e-33,"GRCh38-ENSG00000289901","ENSG00000289901","5"
2.06011874645397e-38,-0.278060763464127,0.896,0.948,1.48950705606115e-33,"GRCh38-EIF3B","EIF3B","5"
2.08937045439966e-38,0.443403299371946,0.598,0.49,1.51065662594004e-33,"GRCh38-AIFM2","AIFM2","5"
2.15627369093817e-38,1.16920532438496,0.619,0.511,1.55902900402212e-33,"GRCh38-S100A8","S100A8","5"
2.34395748346218e-38,-0.292001338067918,0.92,0.961,1.69472813969283e-33,"GRCh38-METAP2","METAP2","5"
