"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
2.30665821004126e-66,0.356969901302078,0.95,0.886,1.66776001902403e-61,"GRCh38-PDGFC","PDGFC","2"
2.70389381016338e-66,0.282251558744556,0.55,0.418,1.95496930262432e-61,"GRCh38-SLC35F2","SLC35F2","2"
3.31063073359051e-66,0.323868021435781,0.979,0.95,2.39365223300061e-61,"GRCh38-HSBP1","HSBP1","2"
3.53334543009788e-66,0.377175740726155,0.828,0.749,2.55467941286937e-61,"GRCh38-SMAD1","SMAD1","2"
4.67020014133709e-66,0.468636594367072,0.678,0.563,3.37664810618954e-61,"GRCh38-BACH1","BACH1","2"
4.99921478868893e-66,0.27136980813103,0.989,0.963,3.61453227651787e-61,"GRCh38-AP2S1","AP2S1","2"
5.94249613629679e-66,0.250024243600449,0.496,0.365,4.29654355646531e-61,"GRCh38-SDSL","SDSL","2"
6.26251357002841e-66,0.272267169056025,0.947,0.889,4.52792256140194e-61,"GRCh38-FEZ2","FEZ2","2"
6.27894621020374e-66,0.416487775092294,0.572,0.443,4.53980368890151e-61,"GRCh38-NALCN","NALCN","2"
6.42835967222092e-66,0.27221441908381,0.64,0.512,4.64783261020917e-61,"GRCh38-SH3BP4","SH3BP4","2"
7.22706332534644e-66,0.375282314394712,0.78,0.68,5.22531132549199e-61,"GRCh38-BCAR1","BCAR1","2"
8.05886007122075e-66,0.259260657520858,0.909,0.837,5.82671700869403e-61,"GRCh38-PDXK","PDXK","2"
1.16191921029152e-65,0.376392431831501,0.902,0.829,8.40090827424978e-61,"GRCh38-KCNMA1","KCNMA1","2"
1.23873584683822e-65,0.250997381297845,0.814,0.725,8.95630791980969e-61,"GRCh38-MRPS18A","MRPS18A","2"
1.35185622732201e-65,0.267421491077288,0.996,0.972,9.7741908947836e-61,"GRCh38-PRRC2C","PRRC2C","2"
1.39581578901796e-65,0.269092663905582,0.926,0.867,1.00920273177576e-60,"GRCh38-DFFA","DFFA","2"
1.62130467146992e-65,0.296352873140638,0.952,0.898,1.17223570356618e-60,"GRCh38-PPCS","PPCS","2"
1.7228797503503e-65,0.32739105140297,0.92,0.852,1.24567651709827e-60,"GRCh38-PSMD13","PSMD13","2"
2.16358516390319e-65,0.259601408612196,0.977,0.934,1.56431534520529e-60,"GRCh38-PAK2","PAK2","2"
2.31008781991174e-65,0.294912780452577,0.933,0.871,1.67023969555259e-60,"GRCh38-CPED1","CPED1","2"
2.57205099883717e-65,0.25693859219595,0.895,0.822,1.85964431317925e-60,"GRCh38-COA6","COA6","2"
3.21623227763715e-65,0.338829852875237,0.777,0.675,2.32540026137721e-60,"GRCh38-SEC11C","SEC11C","2"
3.52678508340644e-65,0.262681036486501,0.53,0.401,2.54993615100453e-60,"GRCh38-EN1","EN1","2"
5.48567304435565e-65,0.272062047559179,0.857,0.768,3.96625132453002e-60,"GRCh38-MDN1","MDN1","2"
5.62217895422507e-65,0.463591520397601,0.867,0.796,4.06494782748381e-60,"GRCh38-GALNT1","GALNT1","2"
6.03688669218716e-65,0.254451807993759,0.97,0.931,4.36478981618516e-60,"GRCh38-RAB34","RAB34","2"
6.38971685824115e-65,0.296794414044387,0.902,0.833,4.61989308284552e-60,"GRCh38-KLC1","KLC1","2"
6.49233655928981e-65,0.257446989543624,0.979,0.945,4.69408917909772e-60,"GRCh38-RTRAF","RTRAF","2"
7.4934266738262e-65,0.254291459762026,0.378,0.253,5.41789735370982e-60,"GRCh38-EPHA2","EPHA2","2"
7.62284318211119e-65,0.280175811747932,0.95,0.888,5.51146807753003e-60,"GRCh38-PDCD10","PDCD10","2"
7.87183443606535e-65,0.346661165888067,0.755,0.658,5.69149373396397e-60,"GRCh38-SH3RF1","SH3RF1","2"
8.18709297389327e-65,0.260822439699468,0.74,0.625,5.91943196198431e-60,"GRCh38-ENTR1","ENTR1","2"
9.17699448980703e-65,0.312270839203566,0.979,0.942,6.63515055602028e-60,"GRCh38-LAMP1","LAMP1","2"
1.25964632865172e-64,0.319811027603175,0.954,0.913,9.10749488541768e-60,"GRCh38-PDLIM4","PDLIM4","2"
1.30226640856071e-64,0.31388713920314,0.792,0.7,9.41564658717564e-60,"GRCh38-TMEM43","TMEM43","2"
1.35284789871482e-64,0.253127607902715,0.889,0.815,9.78136087728788e-60,"GRCh38-KARS1","KARS1","2"
1.44859560805814e-64,0.25367840354453,0.959,0.912,1.04736359653819e-59,"GRCh38-SUMO1","SUMO1","2"
1.47319448997308e-64,0.285868016151771,0.679,0.555,1.06514908014034e-59,"GRCh38-BLOC1S2","BLOC1S2","2"
1.52097023373682e-64,0.307101140014153,0.915,0.849,1.0996918983964e-59,"GRCh38-TXNDC5","TXNDC5","2"
1.59189053604271e-64,0.256443714163416,0.894,0.818,1.1509686953696e-59,"GRCh38-COMMD7","COMMD7","2"
1.80023119565603e-64,0.300636814779139,0.738,0.618,1.30160315908322e-59,"GRCh38-TOMM34","TOMM34","2"
3.39906283697451e-64,0.28474098809645,0.901,0.827,2.45759041238931e-59,"GRCh38-PSMD3","PSMD3","2"
3.43139254629526e-64,0.25141809294792,0.912,0.845,2.4809654388224e-59,"GRCh38-DMAC1","DMAC1","2"
3.64342537564875e-64,0.260147065823428,0.975,0.937,2.63426941510156e-59,"GRCh38-ANAPC11","ANAPC11","2"
4.32940168944057e-64,0.250445327039404,0.932,0.869,3.13024400949932e-59,"GRCh38-TIPRL","TIPRL","2"
4.38836063506636e-64,0.416001749964051,0.932,0.871,3.17287250636568e-59,"GRCh38-EXOC6B","EXOC6B","2"
4.53487631440598e-64,0.305204312547644,0.937,0.882,3.27880627284181e-59,"GRCh38-PSMD12","PSMD12","2"
4.66536360218847e-64,0.345079516846132,0.687,0.563,3.37315119165431e-59,"GRCh38-B3GNT5","B3GNT5","2"
4.96802776312848e-64,0.265079579212991,0.953,0.906,3.59198343329716e-59,"GRCh38-RTL8A","RTL8A","2"
6.17139666967924e-64,0.79324791300647,0.361,0.238,4.46204322011148e-59,"GRCh38-LAMC2","LAMC2","2"
6.81455480087314e-64,0.472130263289813,0.415,0.293,4.9270594121273e-59,"GRCh38-CDH3","CDH3","2"
6.91247304318124e-64,0.278369455036425,0.982,0.95,4.9978562596809e-59,"GRCh38-RPS27L","RPS27L","2"
6.98616196540793e-64,0.265527421075671,0.959,0.909,5.05113482422924e-59,"GRCh38-SNRPC","SNRPC","2"
7.28840894333592e-64,0.607333250824911,0.999,0.996,5.26966543421073e-59,"GRCh38-TMSB4X","TMSB4X","2"
8.38356398037448e-64,0.326709076099207,0.937,0.887,6.06148442909036e-59,"GRCh38-ARPC4","ARPC4","2"
1.04067514476244e-63,1.0227780719613,0.61,0.493,7.52428943166139e-59,"GRCh38-CASC19","CASC19","2"
1.09522071731236e-63,0.322630494291094,0.806,0.723,7.9186648303118e-59,"GRCh38-RBMS2","RBMS2","2"
1.66960458512748e-63,0.259311503663974,0.153,0.073,1.20715750713887e-58,"GRCh38-ST6GALNAC5","ST6GALNAC5","2"
1.73509695165172e-63,0.296292819619563,0.905,0.839,1.25450979798323e-58,"GRCh38-MSANTD3","MSANTD3","2"
1.79578270956002e-63,0.277097687078915,0.86,0.783,1.29838681466608e-58,"GRCh38-TRIM16","TRIM16","2"
2.03505625066761e-63,0.278361501528666,0.928,0.876,1.4713863703577e-58,"GRCh38-METRN","METRN","2"
2.13195573498267e-63,0.322351037410014,0.622,0.503,1.54144663550717e-58,"GRCh38-PHLDB1","PHLDB1","2"
2.23717434918607e-63,0.298955556827706,0.752,0.637,1.61752179794851e-58,"GRCh38-IER5","IER5","2"
2.24106936542126e-63,0.254524694723163,0.948,0.9,1.62033797258688e-58,"GRCh38-MRPS18C","MRPS18C","2"
2.31779479750431e-63,0.271565780211164,0.964,0.913,1.67581199449157e-58,"GRCh38-ROCK2","ROCK2","2"
2.51843087908103e-63,0.287472501092333,0.905,0.832,1.82087589419316e-58,"GRCh38-FYTTD1","FYTTD1","2"
2.96191512892084e-63,0.259489303998814,0.931,0.861,2.14152387651235e-58,"GRCh38-UBE2V2","UBE2V2","2"
3.02166660202655e-63,0.287508663051967,0.899,0.827,2.18472538659723e-58,"GRCh38-IBTK","IBTK","2"
3.13605114405629e-63,-0.52081873413198,0.369,0.489,2.26742769817558e-58,"GRCh38-PDGFRB","PDGFRB","2"
3.14088360211118e-63,0.261338931528967,0.852,0.765,2.27092166199843e-58,"GRCh38-MRPL15","MRPL15","2"
4.21795564484079e-63,0.313506078091143,0.689,0.571,3.04966629033279e-58,"GRCh38-BBC3","BBC3","2"
5.3709810507187e-63,0.260877021692568,0.905,0.832,3.88332671929063e-58,"GRCh38-AASDHPPT","AASDHPPT","2"
5.39978721123716e-63,0.350056352535393,0.652,0.53,3.90415414946869e-58,"GRCh38-ST3GAL1","ST3GAL1","2"
7.70725517856683e-63,0.301056982338948,0.904,0.853,5.57249963920739e-58,"GRCh38-SMIM30","SMIM30","2"
8.68208192688565e-63,0.333296619226839,0.808,0.711,6.27731887477687e-58,"GRCh38-STX6","STX6","2"
9.86993497310034e-63,0.275422179269587,0.946,0.888,7.13616038425101e-58,"GRCh38-STRAP","STRAP","2"
1.07727816175501e-62,0.370033484445049,0.748,0.647,7.78893656512105e-58,"GRCh38-QSOX1","QSOX1","2"
1.32376534835496e-62,0.373959795151851,0.709,0.615,9.57108822167607e-58,"GRCh38-MCAM","MCAM","2"
1.38910272046336e-62,0.250590173856154,0.98,0.949,1.00434904894942e-57,"GRCh38-SF3B6","SF3B6","2"
1.56833194119524e-62,-0.471186200392824,0.616,0.697,1.13393536012298e-57,"GRCh38-COLEC12","COLEC12","2"
1.59515200366844e-62,0.359148231441339,0.996,0.981,1.15332680169235e-57,"GRCh38-LMNA","LMNA","2"
2.00758729858595e-62,0.264072851682899,0.913,0.845,1.45152576862361e-57,"GRCh38-PDHB","PDHB","2"
2.30262473040084e-62,0.272177438226095,0.843,0.751,1.66484373257441e-57,"GRCh38-FOXK2","FOXK2","2"
2.38549318182606e-62,0.257329446578288,0.922,0.845,1.72475928032388e-57,"GRCh38-ATG5","ATG5","2"
2.49753463707091e-62,0.269357504583515,0.832,0.746,1.80576749329501e-57,"GRCh38-LEPROTL1","LEPROTL1","2"
2.53759739862279e-62,0.252089282769241,0.996,0.987,1.83473367115225e-57,"GRCh38-EIF4A1","EIF4A1","2"
2.63031432109984e-62,0.324980313831337,0.923,0.857,1.90176986044161e-57,"GRCh38-MPZL1","MPZL1","2"
3.45580779686534e-62,0.334557356243679,0.807,0.712,2.49861815328958e-57,"GRCh38-XAF1","XAF1","2"
3.86794873621831e-62,0.272899126591398,0.863,0.781,2.79660429526056e-57,"GRCh38-ASPHD1","ASPHD1","2"
4.27999423812502e-62,0.253890848207964,0.666,0.539,3.09452143404915e-57,"GRCh38-LETM1","LETM1","2"
4.4193248061555e-62,0.291714590189666,0.585,0.461,3.19526022134655e-57,"GRCh38-MFSD3","MFSD3","2"
4.5009798916185e-62,0.253251684324174,0.318,0.202,3.25429848123801e-57,"GRCh38-GFOD1","GFOD1","2"
4.53885411344277e-62,0.283979809363416,0.685,0.566,3.28168230110139e-57,"GRCh38-R3HDM4","R3HDM4","2"
5.34170220869791e-62,0.292550337720164,0.637,0.51,3.86215753093276e-57,"GRCh38-STK40","STK40","2"
5.8523860752243e-62,0.324199179667191,0.848,0.754,4.23139218010868e-57,"GRCh38-EFHD2","EFHD2","2"
6.00617634941967e-62,0.303046208119058,0.994,0.97,4.34258562415741e-57,"GRCh38-COX6A1","COX6A1","2"
7.27108139104504e-62,0.3203391545221,0.975,0.936,5.25713726735338e-57,"GRCh38-MMP24OS","MMP24OS","2"
8.26258191704313e-62,0.254097266081847,0.631,0.505,5.97401197766052e-57,"GRCh38-YRDC","YRDC","2"
8.53480448248548e-62,0.282949410071423,0.887,0.815,6.17083433692665e-57,"GRCh38-ATP1B3","ATP1B3","2"
8.53578334002262e-62,0.281353822510451,0.892,0.82,6.17154207050315e-57,"GRCh38-VPS4A","VPS4A","2"
8.55688855472676e-62,0.263116683367861,0.765,0.657,6.18680156283854e-57,"GRCh38-ALG2","ALG2","2"
8.57074157994875e-62,0.25325722866021,0.864,0.776,6.19681757713455e-57,"GRCh38-TBL1X","TBL1X","2"
8.61465801249794e-62,0.304806000286278,0.857,0.778,6.22857003619626e-57,"GRCh38-GNAQ","GNAQ","2"
8.74345510360362e-62,0.271815714994403,0.807,0.718,6.32169290900749e-57,"GRCh38-PTPMT1","PTPMT1","2"
8.82733058432898e-62,0.255433402715697,0.993,0.972,6.38233655908154e-57,"GRCh38-MORF4L1","MORF4L1","2"
8.91283192486596e-62,0.283178982182742,0.714,0.586,6.44415573831659e-57,"GRCh38-RRP12","RRP12","2"
9.93790336764659e-62,0.268972995600053,0.913,0.852,7.18530289287584e-57,"GRCh38-FAM174C","FAM174C","2"
1.10142472368007e-61,0.325904025704498,0.947,0.886,7.96352103715163e-57,"GRCh38-YAP1","YAP1","2"
1.12223058626372e-61,0.250393956727876,0.794,0.69,8.11395158480398e-57,"GRCh38-RWDD4","RWDD4","2"
1.13187466310092e-61,0.271829663880184,0.854,0.765,8.18368018915227e-57,"GRCh38-PPID","PPID","2"
1.15012035698248e-61,0.271203329629155,0.975,0.931,8.31560020505471e-57,"GRCh38-PGLS","PGLS","2"
1.17249515963347e-61,0.27854887936789,0.989,0.97,8.47737450318193e-57,"GRCh38-PEBP1","PEBP1","2"
1.25846831867002e-61,0.339506564958799,0.949,0.897,9.09897763764797e-57,"GRCh38-CHMP2A","CHMP2A","2"
1.36626810112216e-61,0.261302743132963,0.897,0.815,9.87839162473342e-57,"GRCh38-RAB3GAP1","RAB3GAP1","2"
1.37593225740349e-61,0.257655401660745,0.986,0.954,9.94826540747873e-57,"GRCh38-EIF1AX","EIF1AX","2"
1.40427670456115e-61,0.316327212027685,0.827,0.737,1.0153201429318e-56,"GRCh38-GALE","GALE","2"
1.55709808347261e-61,0.250327918560721,0.948,0.893,1.12581305631237e-56,"GRCh38-RAD23B","RAD23B","2"
1.57672846762846e-61,0.460063374239946,0.665,0.544,1.14000621666473e-56,"GRCh38-MLLT11","MLLT11","2"
1.62528121464236e-61,0.272066143126591,0.995,0.968,1.17511082381072e-56,"GRCh38-MTDH","MTDH","2"
1.65316072564978e-61,0.317124038166877,0.822,0.719,1.1952682678593e-56,"GRCh38-ANKRD29","ANKRD29","2"
2.10316993409096e-61,0.280336350373801,0.628,0.505,1.52063392574644e-56,"GRCh38-BTBD3","BTBD3","2"
2.18046604843734e-61,0.337160309345023,0.774,0.67,1.57652056234117e-56,"GRCh38-SQLE","SQLE","2"
2.28232699110913e-61,-0.349569153960405,0.866,0.883,1.65016806111173e-56,"GRCh38-IL1R1","IL1R1","2"
2.52972644228983e-61,0.313538504516172,0.838,0.753,1.82904281230439e-56,"GRCh38-NUDT22","NUDT22","2"
2.62972935440938e-61,-0.296559382176775,0.591,0.692,1.90134691782507e-56,"GRCh38-YPEL3","YPEL3","2"
2.74122614611731e-61,0.342655333834843,0.828,0.725,1.98196132816574e-56,"GRCh38-CKAP4","CKAP4","2"
3.28200254542141e-61,0.259238439471928,0.765,0.655,2.37295348039059e-56,"GRCh38-QDPR","QDPR","2"
3.63479402456361e-61,0.257050104317686,0.872,0.785,2.62802877563998e-56,"GRCh38-BAIAP2L1","BAIAP2L1","2"
4.03687965527986e-61,0.260371427912995,0.917,0.841,2.91874472836044e-56,"GRCh38-MRPL19","MRPL19","2"
4.45960625389945e-61,0.278007649239372,0.873,0.799,3.22438451369438e-56,"GRCh38-B4GALT1","B4GALT1","2"
4.81893674241153e-61,0.270254771585505,0.953,0.899,3.48418764349839e-56,"GRCh38-MESD","MESD","2"
4.88718495071742e-61,0.346621722644801,0.844,0.758,3.53353246306771e-56,"GRCh38-HOMER3","HOMER3","2"
5.04190112373404e-61,0.264397170875291,0.971,0.932,3.64539535048219e-56,"GRCh38-DYNLT1","DYNLT1","2"
5.61001305029785e-61,0.280468305887544,0.722,0.612,4.05615163562635e-56,"GRCh38-LRRC8D","LRRC8D","2"
5.72800772866986e-61,0.301995511107736,0.968,0.925,4.14146414798288e-56,"GRCh38-DDOST","DDOST","2"
6.53061767790757e-61,0.253484958598392,0.488,0.362,4.72176719348073e-56,"GRCh38-HABP4","HABP4","2"
7.31315795507947e-61,0.276460548824397,0.994,0.974,5.28755946468156e-56,"GRCh38-C11orf58","C11orf58","2"
8.08648898522127e-61,0.303925344325213,0.919,0.848,5.84669326609468e-56,"GRCh38-AXL","AXL","2"
9.77267369581428e-61,0.40658329706145,0.962,0.918,7.06583853554764e-56,"GRCh38-AIG1","AIG1","2"
1.0977548708968e-60,0.333783761795878,0.963,0.907,7.93698726755805e-56,"GRCh38-TP63","TP63","2"
1.35771840437986e-60,0.42631207340654,0.754,0.659,9.81657560734725e-56,"GRCh38-FZD6","FZD6","2"
1.37125392181526e-60,0.271358118407606,0.967,0.908,9.91444010550866e-56,"GRCh38-JUND","JUND","2"
1.46260301596922e-60,0.291600662923792,0.881,0.814,1.05749123260606e-55,"GRCh38-LYPLA1","LYPLA1","2"
1.59129072702302e-60,0.278091091077096,0.975,0.94,1.15053502145218e-55,"GRCh38-VPS35","VPS35","2"
2.41651918587511e-60,0.420924150138812,0.982,0.956,1.74719170177142e-55,"GRCh38-IGFBP4","IGFBP4","2"
2.58730206863061e-60,0.31963143606932,0.834,0.753,1.8706711416613e-55,"GRCh38-CCDC90B","CCDC90B","2"
2.98480806876493e-60,0.256492484311427,0.964,0.915,2.15807592987842e-55,"GRCh38-DDX1","DDX1","2"
3.67182628673046e-60,0.377179482949519,0.989,0.967,2.65480384183186e-55,"GRCh38-P4HB","P4HB","2"
3.71005247549967e-60,0.316657548490795,0.698,0.576,2.68244214083577e-55,"GRCh38-SDF2L1","SDF2L1","2"
4.37092481880141e-60,0.254918013408215,0.952,0.895,3.1602660624898e-55,"GRCh38-FAM120A","FAM120A","2"
4.60544502538537e-60,0.293936551124701,0.785,0.692,3.32982886225413e-55,"GRCh38-TMEM134","TMEM134","2"
4.93093926590482e-60,0.465593873308749,0.18,0.095,3.5651677080345e-55,"GRCh38-ABCA13","ABCA13","2"
5.99491526428725e-60,0.387795186402832,0.962,0.921,4.33444363438497e-55,"GRCh38-NREP","NREP","2"
7.27016371367772e-60,0.255896248131297,0.855,0.759,5.25647376826327e-55,"GRCh38-TIMM23B","TIMM23B","2"
7.71266751627974e-60,0.275676964704653,0.279,0.173,5.57641286762058e-55,"GRCh38-ADGRG6","ADGRG6","2"
8.39044928321203e-60,0.267801624300722,0.759,0.662,6.06646264074796e-55,"GRCh38-ZC3H7B","ZC3H7B","2"
8.52276405252266e-60,0.288508034448939,0.949,0.918,6.16212886525493e-55,"GRCh38-CCDC85B","CCDC85B","2"
9.0891093096543e-60,0.336066045851558,0.902,0.825,6.57160781306625e-55,"GRCh38-AAK1","AAK1","2"
1.77157762430555e-59,0.336674271599274,0.791,0.691,1.2808860539254e-54,"GRCh38-LAMA3","LAMA3","2"
1.803838659172e-59,0.291347051124959,0.842,0.754,1.30421142735454e-54,"GRCh38-CTBP2","CTBP2","2"
1.92260377986498e-59,0.25076602475597,0.675,0.558,1.39008098491798e-54,"GRCh38-ZBED3","ZBED3","2"
1.92460302429532e-59,0.255153419446594,0.691,0.573,1.391526478626e-54,"GRCh38-TTC4","TTC4","2"
2.03232533776983e-59,0.412582586330398,0.79,0.711,1.46941186571434e-54,"GRCh38-GSN","GSN","2"
2.32987780463163e-59,0.281300149800237,0.795,0.699,1.68454825030476e-54,"GRCh38-IGFBP6","IGFBP6","2"
2.69823923677324e-59,0.260090564229971,0.882,0.807,1.95088093297179e-54,"GRCh38-SPTAN1","SPTAN1","2"
2.95341849036182e-59,0.319652070167522,0.933,0.864,2.1353806369014e-54,"GRCh38-DOCK10","DOCK10","2"
3.09867102472504e-59,0.257561906880097,0.766,0.661,2.24040112429669e-54,"GRCh38-NAT10","NAT10","2"
3.2546210685476e-59,0.294690393407756,0.95,0.907,2.35315612498129e-54,"GRCh38-TMED2","TMED2","2"
3.33492096562454e-59,0.283445489815345,0.989,0.963,2.41121455656586e-54,"GRCh38-SEM1","SEM1","2"
3.81758525565738e-59,0.336746173671282,0.954,0.896,2.7601904915454e-54,"GRCh38-FBLIM1","FBLIM1","2"
3.85665325399118e-59,0.407116128457983,0.542,0.418,2.7884374357007e-54,"GRCh38-TMC7","TMC7","2"
4.19246967490358e-59,0.480120792511475,0.68,0.569,3.03123942434879e-54,"GRCh38-MCC","MCC","2"
4.30226997079643e-59,0.288704593655439,0.916,0.865,3.11062723428524e-54,"GRCh38-FAM210B","FAM210B","2"
4.31768898053746e-59,0.276735826046642,0.917,0.853,3.1217754867082e-54,"GRCh38-TSR3","TSR3","2"
5.22361457439613e-59,0.284266973505661,0.162,0.081,3.77677780957989e-54,"GRCh38-ADAMTS1","ADAMTS1","2"
5.45646173578288e-59,0.366887362505652,0.285,0.179,3.94513096420574e-54,"GRCh38-RGS20","RGS20","2"
5.63609319521929e-59,0.734777986120035,0.48,0.366,4.07500810200745e-54,"GRCh38-SLC2A9","SLC2A9","2"
5.63626559376436e-59,0.252608773296645,0.977,0.942,4.0751327496035e-54,"GRCh38-FAM50A","FAM50A","2"
5.97298230481615e-59,0.308705077890964,0.993,0.967,4.31858566602818e-54,"GRCh38-APLP2","APLP2","2"
6.46488977946597e-59,0.300946195018143,0.859,0.783,4.67424460834949e-54,"GRCh38-RPL26L1","RPL26L1","2"
6.8801133292761e-59,0.251362522967316,0.979,0.944,4.97445953933321e-54,"GRCh38-TOMM6","TOMM6","2"
6.9917788509543e-59,0.259577225273122,0.984,0.946,5.05519594481698e-54,"GRCh38-RAD50","RAD50","2"
7.87956993180378e-59,0.372365241799785,0.577,0.458,5.69708665209277e-54,"GRCh38-SPANXD","SPANXD","2"
7.94551735123264e-59,0.358969658678833,0.942,0.885,5.74476795528822e-54,"GRCh38-PTPN1","PTPN1","2"
8.05169191019094e-59,0.341889756420528,0.755,0.656,5.82153428490626e-54,"GRCh38-PHLDA3","PHLDA3","2"
1.035243614359e-58,0.270314618956266,0.957,0.913,7.48501838053842e-54,"GRCh38-NDUFA7","NDUFA7","2"
1.91401162809029e-58,0.278021960693098,0.992,0.971,1.38386868734184e-53,"GRCh38-NDUFS5","NDUFS5","2"
1.93226304891732e-58,0.359285827921712,0.904,0.832,1.3970648296282e-53,"GRCh38-SIPA1L1","SIPA1L1","2"
1.95353070556127e-58,0.277052957618489,0.72,0.608,1.41244177073491e-53,"GRCh38-SLC35B1","SLC35B1","2"
2.07593444533047e-58,0.336519270159018,0.937,0.881,1.50094212266283e-53,"GRCh38-PPP1CB","PPP1CB","2"
2.33787279518986e-58,0.321456661981674,0.766,0.666,1.69032878837817e-53,"GRCh38-YIF1B","YIF1B","2"
4.0153932890362e-58,0.259914605102391,0.9,0.822,2.90320965583896e-53,"GRCh38-AGFG1","AGFG1","2"
4.20672507213104e-58,0.255281852247115,0.72,0.623,3.04154636165218e-53,"GRCh38-MECR","MECR","2"
4.2994450692211e-58,0.337668192577277,0.969,0.926,3.10858477394824e-53,"GRCh38-ATP6V0C","ATP6V0C","2"
4.55178427923079e-58,0.260464806115895,0.875,0.796,3.29103106956944e-53,"GRCh38-TRIM27","TRIM27","2"
5.56803192047841e-58,0.257069157314515,0.98,0.94,4.0257984391443e-53,"GRCh38-ATRAID","ATRAID","2"
5.89406417260301e-58,0.266079592188241,0.92,0.856,4.26152627807543e-53,"GRCh38-NUDT3","NUDT3","2"
6.02396794504951e-58,0.32852196300828,0.955,0.917,4.35544930362969e-53,"GRCh38-LMAN2","LMAN2","2"
7.75888566214246e-58,0.406945554225279,0.436,0.311,5.60982951144224e-53,"GRCh38-GALNT18","GALNT18","2"
9.35038488178345e-58,0.256444582071705,0.919,0.851,6.76051527722707e-53,"GRCh38-PPP1R2","PPP1R2","2"
9.55851487386282e-58,0.256481941728943,0.775,0.658,6.91099742410029e-53,"GRCh38-ARHGAP26","ARHGAP26","2"
1.20359193352099e-57,0.33278887096392,0.996,0.978,8.70221039774345e-53,"GRCh38-CANX","CANX","2"
1.21251411348655e-57,0.262765935437777,0.969,0.915,8.76671954333045e-53,"GRCh38-PCNX2","PCNX2","2"
1.44167994146962e-57,0.458233434379379,0.697,0.582,1.04236343128136e-52,"GRCh38-INPP4B","INPP4B","2"
1.44267093648238e-57,0.264589223969843,0.608,0.495,1.04307994049549e-52,"GRCh38-FUOM","FUOM","2"
1.46836988510953e-57,0.311168978102969,0.928,0.87,1.06166079433189e-52,"GRCh38-FUCA2","FUCA2","2"
1.5851697649827e-57,0.293599867963798,0.992,0.971,1.14610944347779e-52,"GRCh38-COX8A","COX8A","2"
1.84857015752397e-57,0.4132256057797,0.812,0.729,1.33655319529298e-52,"GRCh38-PROCR","PROCR","2"
1.99693506725379e-57,0.305429266883099,0.884,0.812,1.44382399232584e-52,"GRCh38-DLGAP4","DLGAP4","2"
2.40989542960322e-57,0.290750705633015,0.801,0.707,1.74240259351172e-52,"GRCh38-RAPGEF1","RAPGEF1","2"
2.55908769577225e-57,0.262867590328833,0.762,0.659,1.85027158579725e-52,"GRCh38-ACTR1A","ACTR1A","2"
2.80979332994504e-57,0.384025426137484,0.367,0.254,2.03153677341686e-52,"GRCh38-WNT7B","WNT7B","2"
2.86733615067272e-57,0.267617545191475,0.977,0.942,2.07314138365939e-52,"GRCh38-ATOX1","ATOX1","2"
2.98297067763411e-57,0.381027504365811,0.224,0.13,2.15674745934301e-52,"GRCh38-TGFA","TGFA","2"
3.05755655850947e-57,0.25479814551965,0.931,0.875,2.21067454293351e-52,"GRCh38-NDUFS7","NDUFS7","2"
3.82207209661316e-57,0.260959189042413,0.989,0.956,2.76343456729325e-52,"GRCh38-GOLGA4","GOLGA4","2"
3.95394464765819e-57,0.251155372633981,0.76,0.662,2.85878105914982e-52,"GRCh38-LYRM4","LYRM4","2"
4.31659015685823e-57,-0.326882139482646,0.064,0.163,3.12098101521164e-52,"GRCh38-ENSG00000249036","ENSG00000249036","2"
5.14292097340697e-57,0.373080230570638,0.971,0.927,3.71843472219271e-52,"GRCh38-PTPN14","PTPN14","2"
6.39900249542395e-57,0.302979721980234,0.389,0.271,4.62660678424143e-52,"GRCh38-PPP1R9A","PPP1R9A","2"
8.21073959767969e-57,0.264429671116441,0.541,0.427,5.93652894391437e-52,"GRCh38-SIM2","SIM2","2"
9.22607957205883e-57,-0.441315787809534,0.971,0.956,6.67064005218998e-52,"GRCh38-APOC1","APOC1","2"
9.85186838143191e-57,0.286137156780902,0.901,0.827,7.1230978771429e-52,"GRCh38-CDC42BPB","CDC42BPB","2"
1.06407355935895e-56,0.337763875135301,0.864,0.791,7.69346464887706e-52,"GRCh38-B3GAT3","B3GAT3","2"
1.07381738153527e-56,0.341798544253756,0.744,0.639,7.76391443197633e-52,"GRCh38-BTBD10","BTBD10","2"
1.12770790008167e-56,0.376731477539392,0.958,0.899,8.15355365917049e-52,"GRCh38-RIOK3","RIOK3","2"
1.27781880204238e-56,0.301158514086161,0.583,0.464,9.23888550252684e-52,"GRCh38-BAK1","BAK1","2"
1.38288922101573e-56,0.270735116957741,0.639,0.526,9.99856564578794e-52,"GRCh38-PI4K2A","PI4K2A","2"
1.44709095760106e-56,0.315644917722331,0.686,0.57,1.04627570416472e-51,"GRCh38-C1GALT1","C1GALT1","2"
1.77923369411338e-56,0.309698454024418,0.991,0.967,1.28642154551785e-51,"GRCh38-ARPC3","ARPC3","2"
1.81435242888653e-56,0.305651683801082,0.982,0.949,1.31181309313354e-51,"GRCh38-BZW1","BZW1","2"
2.03890385592831e-56,0.258945526961848,0.947,0.907,1.47416826591329e-51,"GRCh38-COX7A2L","COX7A2L","2"
