"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
0,-2.79145642311744,0.357,0.867,0,"GRCh38-PAGE5","PAGE5","8"
0,2.26910383714731,0.691,0.274,0,"GRCh38-KRT81","KRT81","8"
0,1.99985007837689,0.861,0.304,0,"GRCh38-GAGE12F","GAGE12F","8"
0,-1.89087442901871,0.814,0.921,0,"GRCh38-ZNHIT6","ZNHIT6","8"
0,1.74119700994062,0.702,0.232,0,"GRCh38-HBE1","HBE1","8"
0,1.57530743375257,0.891,0.412,0,"GRCh38-FIRRE","FIRRE","8"
0,1.40046423142061,0.899,0.337,0,"GRCh38-ENSG00000287474","ENSG00000287474","8"
0,1.30941698369127,0.652,0.214,0,"GRCh38-CDH9","CDH9","8"
0,1.27753881111873,0.894,0.472,0,"GRCh38-LINC02241","LINC02241","8"
0,1.26102432758076,0.588,0.122,0,"GRCh38-HSD11B1","HSD11B1","8"
0,1.23527213024381,0.961,0.476,0,"GRCh38-TENM1","TENM1","8"
0,1.17506767625406,0.394,0.091,0,"GRCh38-ENSG00000289084","ENSG00000289084","8"
0,1.17327423821418,0.491,0.123,0,"GRCh38-MARCHF1","MARCHF1","8"
0,1.08169292886462,0.938,0.674,0,"GRCh38-PIR","PIR","8"
0,1.02709537314567,0.301,0.021,0,"GRCh38-LINC00632","LINC00632","8"
0,1.01485342173061,0.396,0.079,0,"GRCh38-ALDH3A1","ALDH3A1","8"
0,0.989315999089911,0.233,0.025,0,"GRCh38-TNFRSF11B","TNFRSF11B","8"
0,0.965633557351322,0.645,0.126,0,"GRCh38-SMIM10","SMIM10","8"
0,0.944568500506188,0.441,0.039,0,"GRCh38-RBP1","RBP1","8"
0,0.923303689344097,0.904,0.556,0,"GRCh38-PLAAT4","PLAAT4","8"
0,0.900398403533038,0.751,0.256,0,"GRCh38-PNPLA4","PNPLA4","8"
0,0.866200431429099,0.911,0.401,0,"GRCh38-DMD","DMD","8"
0,0.85982230665937,0.373,0.038,0,"GRCh38-LINC02484","LINC02484","8"
0,0.855645620620174,0.594,0.176,0,"GRCh38-ENSG00000287172","ENSG00000287172","8"
0,0.855274847538761,0.242,0.023,0,"GRCh38-PLCB4","PLCB4","8"
0,0.838094678998925,0.206,0.013,0,"GRCh38-SGCG","SGCG","8"
0,0.836954625813007,0.45,0.061,0,"GRCh38-MASP1","MASP1","8"
0,0.80664851583366,0.406,0.09,0,"GRCh38-LYPD6B","LYPD6B","8"
0,0.694872278282061,0.224,0.019,0,"GRCh38-LINC01029","LINC01029","8"
0,0.659242729380929,0.5,0.137,0,"GRCh38-BEND7","BEND7","8"
0,0.605116472392007,0.456,0.112,0,"GRCh38-RRAGA","RRAGA","8"
0,0.598592201531013,0.236,0.02,0,"GRCh38-ENSG00000260126","ENSG00000260126","8"
0,0.516528578585198,0.219,0.021,0,"GRCh38-PAPPA2","PAPPA2","8"
0,0.492054585570084,0.256,0.029,0,"GRCh38-CDK15","CDK15","8"
0,0.478821284803144,0.149,0.01,0,"GRCh38-SFMBT2","SFMBT2","8"
0,0.46411853911894,0.282,0.045,0,"GRCh38-L3MBTL4","L3MBTL4","8"
0,0.457138708832387,0.272,0.029,0,"GRCh38-RAB39B","RAB39B","8"
0,0.429704813615348,0.244,0.032,0,"GRCh38-GLI2","GLI2","8"
0,0.414883376954604,0.248,0.024,0,"GRCh38-ENSG00000249568","ENSG00000249568","8"
0,0.300966640581797,0.135,0.01,0,"GRCh38-ANOS1","ANOS1","8"
0,0.294148716400246,0.118,0.004,0,"GRCh38-ENSG00000229370","ENSG00000229370","8"
0,0.282759699061585,0.175,0.013,0,"GRCh38-ENSG00000285789","ENSG00000285789","8"
0,0.278908208683058,0.19,0.017,0,"GRCh38-ADM2","ADM2","8"
9.88131291682493e-323,-1.81929134945424,0.486,0.838,7.14438686512276e-318,"GRCh38-ADGRL3","ADGRL3","8"
8.57618614237682e-317,0.662922799121837,0.999,0.968,6.20075410466129e-312,"GRCh38-CD99","CD99","8"
4.42741509719958e-315,1.10039454774662,0.714,0.299,3.20110966357724e-310,"GRCh38-ENSG00000243276","ENSG00000243276","8"
3.33061678636979e-310,1.58285935124167,0.638,0.27,2.40810254888109e-305,"GRCh38-IGFBP2","IGFBP2","8"
5.73754170463329e-304,0.392440932469589,0.514,0.142,4.14835740328396e-299,"GRCh38-ENSG00000233359","ENSG00000233359","8"
1.00887928035569e-303,0.393000594471674,0.1,0.006,7.2943989728277e-299,"GRCh38-CYSLTR1","CYSLTR1","8"
2.10960651087009e-303,0.829808612814311,0.597,0.215,1.52528769948929e-298,"GRCh38-RUNX1T1","RUNX1T1","8"
9.85214417006861e-302,0.989854412149097,0.836,0.409,7.12329727784301e-297,"GRCh38-SCN9A","SCN9A","8"
8.6796978025428e-301,1.06394649290425,0.975,0.809,6.2755951051945e-296,"GRCh38-CCPG1","CCPG1","8"
9.59106527423873e-299,0.848549389453894,0.551,0.189,6.93453201458009e-294,"GRCh38-COL15A1","COL15A1","8"
1.36980923117788e-288,0.375426669087544,0.505,0.141,9.90399470326229e-284,"GRCh38-GTSF1","GTSF1","8"
3.67015774393371e-285,1.1489135401617,0.662,0.291,2.65359745201895e-280,"GRCh38-KRT86","KRT86","8"
9.94386759443326e-285,0.503483149349006,0.44,0.121,7.18961514812713e-280,"GRCh38-DANT2","DANT2","8"
1.76208301830983e-284,0.817493390447389,0.999,0.947,1.27402126389837e-279,"GRCh38-PRDX4","PRDX4","8"
6.78069667809916e-278,0.324479041968519,0.199,0.029,4.90257931219925e-273,"GRCh38-UGT1A8","UGT1A8","8"
1.84251553894606e-271,0.582120658342372,0.335,0.076,1.33217558496878e-266,"GRCh38-EDA","EDA","8"
3.74883904946361e-270,-2.19177128427538,0.961,0.975,2.71048560954318e-265,"GRCh38-FN1","FN1","8"
5.38495880276984e-270,0.808972641211868,0.439,0.133,3.89343291357865e-265,"GRCh38-LINC01602","LINC01602","8"
7.51480342281984e-269,0.782073951436745,0.586,0.212,5.4333531707672e-264,"GRCh38-MEG3","MEG3","8"
4.94835413913673e-267,1.01222167509867,0.89,0.595,3.57775900967864e-262,"GRCh38-PHGDH","PHGDH","8"
2.37252006815908e-263,0.319067414293872,0.262,0.05,1.71537945968038e-258,"GRCh38-EPB41L3","EPB41L3","8"
5.96252860336027e-263,0.411338631232618,0.25,0.046,4.31102743080154e-258,"GRCh38-ENSG00000289575","ENSG00000289575","8"
1.75234335726901e-259,0.770605390120784,0.918,0.662,1.26697929417264e-254,"GRCh38-UROS","UROS","8"
2.04860066897374e-258,0.913133610353324,0.953,0.698,1.48117925568139e-253,"GRCh38-AR","AR","8"
8.52628354417534e-256,-1.73958659879623,0.737,0.926,6.16467352810965e-251,"GRCh38-KYNU","KYNU","8"
1.31342894611352e-255,0.808769359073757,0.308,0.073,9.49635396618999e-251,"GRCh38-CLGN","CLGN","8"
7.30561982569133e-253,0.379302308474829,0.232,0.042,5.28210924637135e-248,"GRCh38-MBNL3","MBNL3","8"
2.33814883377904e-246,0.540890152062019,0.994,0.909,1.69052836979892e-241,"GRCh38-SH3KBP1","SH3KBP1","8"
9.69063571238231e-246,0.803190671725383,0.37,0.106,7.00652343276666e-241,"GRCh38-ARLNC1","ARLNC1","8"
1.93974068107511e-244,0.500422586045543,0.374,0.105,1.40247130723093e-239,"GRCh38-HBG2","HBG2","8"
7.06789080597119e-240,0.872200539102596,0.82,0.475,5.11022641053329e-235,"GRCh38-GLDN","GLDN","8"
7.51204559987964e-239,0.980760348255506,0.943,0.694,5.43135920962498e-234,"GRCh38-ENSG00000287211","ENSG00000287211","8"
2.96532993368652e-236,0.485816381600824,0.316,0.077,2.14399284865403e-231,"GRCh38-KCTD16","KCTD16","8"
1.14914613259848e-235,0.821753113276003,0.864,0.544,8.3085563679135e-231,"GRCh38-UNC5B","UNC5B","8"
2.37013102542345e-235,0.261492231237228,0.158,0.021,1.71365213400166e-230,"GRCh38-CABCOCO1","CABCOCO1","8"
2.32474469344786e-233,0.906778867416244,0.348,0.094,1.68083690825667e-228,"GRCh38-ENSG00000259560","ENSG00000259560","8"
7.81774904125477e-230,-2.14983516395484,0.208,0.611,5.65238891180802e-225,"GRCh38-KRT75","KRT75","8"
2.79258497373642e-228,0.429093479253098,0.256,0.055,2.01909478771091e-223,"GRCh38-ENSG00000287059","ENSG00000287059","8"
7.90439453276441e-228,0.773105981716794,0.94,0.682,5.71503533507933e-223,"GRCh38-TPD52L1","TPD52L1","8"
1.49816923187451e-227,0.416997752282371,0.35,0.096,1.08320631802991e-222,"GRCh38-HOXD8","HOXD8","8"
4.1226818837184e-227,0.84107291099885,0.897,0.614,2.98078145556608e-222,"GRCh38-FGFR1","FGFR1","8"
6.64763344723957e-227,0.597456767654331,0.638,0.26,4.80637193502315e-222,"GRCh38-ENSG00000251199","ENSG00000251199","8"
6.46621350679861e-225,0.388204272824682,0.281,0.065,4.67520168968553e-220,"GRCh38-HOXB7","HOXB7","8"
6.52046484238045e-225,0.608458363231813,0.519,0.188,4.71442649033791e-220,"GRCh38-MEG8","MEG8","8"
1.06566666618293e-220,0.6963336279896,0.55,0.214,7.70498312983581e-216,"GRCh38-FRMD3","FRMD3","8"
1.73359089087874e-220,0.735650451285126,0.503,0.19,1.25342088592315e-215,"GRCh38-LINC01133","LINC01133","8"
4.09784319953459e-220,0.438116355853915,0.189,0.032,2.9628225901275e-215,"GRCh38-LINC01242","LINC01242","8"
1.81166688105e-218,0.451418491561514,0.244,0.052,1.30987138833677e-213,"GRCh38-INHBE","INHBE","8"
3.51644634933361e-218,1.16704489371458,0.59,0.267,2.54246103949519e-213,"GRCh38-PPM1E","PPM1E","8"
3.02323747346254e-216,0.456781125268817,0.316,0.084,2.18586115806288e-211,"GRCh38-AFAP1L2","AFAP1L2","8"
6.16054632326079e-216,1.22128879009912,0.726,0.349,4.45419820264402e-211,"GRCh38-IGFBP5","IGFBP5","8"
5.29158610247875e-214,-1.51135650668271,0.59,0.834,3.82592258381419e-209,"GRCh38-C3","C3","8"
8.11405858295163e-212,0.687487017507232,0.734,0.401,5.86662663664569e-207,"GRCh38-ENSG00000238129","ENSG00000238129","8"
1.33650435662622e-210,0.764896817457606,0.299,0.078,9.66319379927892e-206,"GRCh38-MYCNUT","MYCNUT","8"
3.79841980220825e-209,0.5875219716571,0.609,0.265,2.74633348539261e-204,"GRCh38-GAMT","GAMT","8"
4.76684755760595e-207,0.63357332839784,0.759,0.428,3.44652612110025e-202,"GRCh38-COPZ2","COPZ2","8"
5.86597709085726e-204,0.506197737595725,0.359,0.109,4.24121875623161e-199,"GRCh38-ZNF521","ZNF521","8"
9.19519380170584e-204,0.744777047857019,0.906,0.616,6.64830902250936e-199,"GRCh38-ENSG00000291100","ENSG00000291100","8"
1.11318627485006e-203,0.43357918340216,0.377,0.113,8.04855940442091e-199,"GRCh38-ITGBL1","ITGBL1","8"
1.26297814024402e-202,0.482492997536324,0.45,0.164,9.13158454959229e-198,"GRCh38-NCOR1P1","NCOR1P1","8"
7.49403786719718e-202,0.31600172744881,0.256,0.059,5.41833925874091e-197,"GRCh38-MAGEA4-AS1","MAGEA4-AS1","8"
1.59069396967017e-201,0.764399374990872,0.593,0.268,1.15010355395093e-196,"GRCh38-ENSG00000287453","ENSG00000287453","8"
3.08561519749076e-200,0.667706109845911,0.999,0.96,2.23096150008977e-195,"GRCh38-LGALS3","LGALS3","8"
2.59537372501753e-195,0.541195281707881,0.994,0.898,1.87650711066217e-190,"GRCh38-CHMP2A","CHMP2A","8"
1.93974029436269e-194,0.784394615818697,0.788,0.439,1.40247102763011e-189,"GRCh38-BGN","BGN","8"
3.03689754043947e-194,-1.04878039172932,0.459,0.824,2.19573765968855e-189,"GRCh38-LINC02315","LINC02315","8"
1.74763367315343e-192,0.893489927138476,0.84,0.541,1.26357409836339e-187,"GRCh38-ENSG00000287292","ENSG00000287292","8"
2.87157086348373e-191,0.707378138175092,0.814,0.533,2.076203165716e-186,"GRCh38-PLAAT3","PLAAT3","8"
8.00510616021852e-191,0.695265152516,0.982,0.851,5.7878518559612e-186,"GRCh38-MAGED2","MAGED2","8"
1.46758501800606e-189,0.291658910706513,0.207,0.042,1.06109331971874e-184,"GRCh38-ENSG00000264015","ENSG00000264015","8"
1.93422600575258e-189,0.581286976246204,0.666,0.304,1.39848408667923e-184,"GRCh38-CAP2","CAP2","8"
4.20725205002238e-188,0.26714562081206,0.247,0.058,3.04192737720718e-183,"GRCh38-MAGEA6-DT","MAGEA6-DT","8"
2.49590612525523e-187,-1.44590240677722,0.313,0.637,1.80459004668204e-182,"GRCh38-MTUS1","MTUS1","8"
1.19717927625612e-186,0.863766227926448,0.379,0.134,8.65584560318697e-182,"GRCh38-DMGDH","DMGDH","8"
1.91109152196477e-185,0.632847270712667,0.305,0.086,1.38175739221097e-180,"GRCh38-F11-AS1","F11-AS1","8"
2.49472101406809e-185,0.527931886336972,0.581,0.255,1.80373318759151e-180,"GRCh38-ULK2","ULK2","8"
3.45022935096999e-185,0.266882421314015,0.138,0.02,2.49458482533832e-180,"GRCh38-ENSG00000227718","ENSG00000227718","8"
1.74447020193403e-183,0.955220598164367,0.989,0.895,1.26128684540234e-178,"GRCh38-IGFBP7","IGFBP7","8"
5.87950286310822e-182,0.46588246289243,0.452,0.175,4.2509981600845e-177,"GRCh38-PPP1R3F","PPP1R3F","8"
8.66410463070392e-182,0.462751530258672,1,0.987,6.26432093009154e-177,"GRCh38-RPS5","RPS5","8"
1.17757855685927e-179,0.291452316819724,0.13,0.019,8.51412848180391e-175,"GRCh38-LINC01090","LINC01090","8"
4.40869209181962e-176,0.75185602384175,0.323,0.102,3.18757255622742e-171,"GRCh38-NIBAN1","NIBAN1","8"
2.19327855569315e-175,0.378577796352157,0.699,0.365,1.58578426133726e-170,"GRCh38-TENM2","TENM2","8"
2.59645053616298e-175,0.59398309324079,0.365,0.121,1.87728566665655e-170,"GRCh38-LINC01695","LINC01695","8"
5.23873043280366e-174,0.556915512864693,0.976,0.857,3.7877068775257e-169,"GRCh38-MSRB2","MSRB2","8"
3.94062912688913e-172,0.485258467553551,0.272,0.075,2.84915367132338e-167,"GRCh38-CTNNA3","CTNNA3","8"
5.16418144078056e-171,0.630563748865673,0.448,0.177,3.73380646531316e-166,"GRCh38-CTAG2","CTAG2","8"
2.97498144449111e-170,0.46852153242542,0.265,0.071,2.15097108399597e-165,"GRCh38-ENSG00000259929","ENSG00000259929","8"
5.04740229428185e-170,0.252068063417635,0.167,0.032,3.64937280681166e-165,"GRCh38-ENSG00000287806","ENSG00000287806","8"
1.75659130832821e-169,0.867710813202144,0.519,0.23,1.27005064774746e-164,"GRCh38-TAFA2","TAFA2","8"
2.0726355296268e-169,0.517566757086698,0.999,0.943,1.49855694063077e-164,"GRCh38-SERPINH1","SERPINH1","8"
3.43258289743888e-168,1.0312414045014,0.75,0.45,2.48182608650626e-163,"GRCh38-LRRC7","LRRC7","8"
7.80566510261561e-168,0.727047156403068,0.598,0.299,5.64365198249314e-163,"GRCh38-NPW","NPW","8"
2.99072632881868e-167,0.752030924659856,0.994,0.929,2.16235495026248e-162,"GRCh38-NUPR1","NUPR1","8"
2.41070026690665e-166,-1.07245759645551,0.763,0.902,1.74298450697885e-161,"GRCh38-FGF13","FGF13","8"
6.62636779814046e-166,0.508835565923009,0.935,0.736,4.79099644541151e-161,"GRCh38-BCCIP","BCCIP","8"
1.96646811526916e-165,0.700308338638828,0.976,0.849,1.42179577670191e-160,"GRCh38-UACA","UACA","8"
2.72014777320087e-164,0.382901350365493,1,0.982,1.96672124297969e-159,"GRCh38-HSP90B1","HSP90B1","8"
9.63607159962408e-164,0.421540594321883,1,0.986,6.9670724879602e-159,"GRCh38-EIF1","EIF1","8"
1.18690591500729e-162,0.450671919891463,0.463,0.19,8.58156714668568e-158,"GRCh38-CKB","CKB","8"
6.42976188572518e-162,0.628952331967363,0.675,0.339,4.64884643861702e-157,"GRCh38-PTPRC","PTPRC","8"
7.31256955819905e-162,0.481029510293994,1,0.978,5.28713404196907e-157,"GRCh38-PPIB","PPIB","8"
3.79284432464755e-161,0.348028989876209,0.997,0.893,2.74230230360667e-156,"GRCh38-ATP6AP2","ATP6AP2","8"
6.036965520037e-161,0.286436192337364,0.993,0.912,4.36484681029715e-156,"GRCh38-CALM1","CALM1","8"
6.60213241158724e-161,0.5941467100393,0.561,0.27,4.7734737762258e-156,"GRCh38-TNFRSF9","TNFRSF9","8"
7.48607980636194e-161,0.607459694735696,0.36,0.129,5.41258542159581e-156,"GRCh38-CHAC1","CHAC1","8"
9.61072059518551e-161,0.603878956713215,0.331,0.113,6.94874320473103e-156,"GRCh38-GALNT15","GALNT15","8"
1.28741895910817e-160,0.484496418297501,0.742,0.408,9.30829655814386e-156,"GRCh38-LINC01287","LINC01287","8"
1.46683538892403e-160,0.624039227290106,0.886,0.666,1.06055132289985e-155,"GRCh38-IL20RB","IL20RB","8"
2.68786672782446e-160,0.907817232981802,0.56,0.276,1.94338140155164e-155,"GRCh38-SERPINF1","SERPINF1","8"
1.95914579094453e-158,0.464307315503531,0.288,0.086,1.41650158976872e-153,"GRCh38-TFF2","TFF2","8"
2.91591934817747e-157,0.650013332628264,0.758,0.462,2.10826800711927e-152,"GRCh38-BMERB1","BMERB1","8"
1.1932732312644e-156,0.596235915358499,0.974,0.866,8.62760411668789e-152,"GRCh38-EPHX1","EPHX1","8"
2.78275775110697e-156,0.513810035481474,0.422,0.172,2.01198950920536e-151,"GRCh38-SLC25A27","SLC25A27","8"
9.26399138663564e-156,-3.05872257490856,0.228,0.53,6.6980510523653e-151,"GRCh38-S100A8","S100A8","8"
3.88799431471398e-155,0.488094777520266,0.937,0.755,2.8110976494245e-150,"GRCh38-CTBP2","CTBP2","8"
8.72112146499165e-155,0.51860979004899,0.54,0.242,6.30554524161826e-150,"GRCh38-BCHE","BCHE","8"
9.3520966770046e-155,-1.34482727836347,0.185,0.506,6.76175293940787e-150,"GRCh38-GPNMB","GPNMB","8"
1.69514927568012e-153,0.37683470493457,1,0.976,1.22562682930224e-148,"GRCh38-PDIA3","PDIA3","8"
7.60564163298903e-152,0.795359213058437,0.685,0.381,5.49903101348373e-147,"GRCh38-ENSG00000254186","ENSG00000254186","8"
1.39802034591996e-151,0.392993077577544,0.239,0.065,1.01079667050705e-146,"GRCh38-NYAP2","NYAP2","8"
2.25818248694931e-151,0.749376566291558,0.985,0.909,1.63271110171409e-146,"GRCh38-F10","F10","8"
1.31782249486942e-150,0.563612414536338,0.185,0.042,9.52812020240492e-146,"GRCh38-ZNF385B","ZNF385B","8"
2.50030592116754e-150,0.536036785530603,0.991,0.897,1.80777118712256e-145,"GRCh38-ME1","ME1","8"
2.65298361703665e-150,0.513092578639895,0.985,0.908,1.91816021478984e-145,"GRCh38-IFI27L2","IFI27L2","8"
3.92131178628498e-150,-1.03839486210917,0.336,0.638,2.83518684771977e-145,"GRCh38-MCAM","MCAM","8"
6.01185061271626e-150,-1.05996259140888,0.18,0.504,4.34668823000611e-145,"GRCh38-ST3GAL6","ST3GAL6","8"
2.64334974351519e-149,0.626030241112412,0.367,0.141,1.91119473155635e-144,"GRCh38-ENSG00000287796","ENSG00000287796","8"
3.58000446923755e-149,0.582786498257251,0.574,0.264,2.58841483134813e-144,"GRCh38-ENSG00000285679","ENSG00000285679","8"
1.68680183964304e-148,0.403868680042738,1,0.995,1.21959146609871e-143,"GRCh38-RPS4X","RPS4X","8"
2.85182331817031e-148,0.50416203576442,0.999,0.956,2.0619252955035e-143,"GRCh38-NFE2L2","NFE2L2","8"
4.03302284055811e-148,0.347811320174104,0.276,0.084,2.91595617418033e-143,"GRCh38-TOX-DT","TOX-DT","8"
5.24338929279013e-148,0.711240467670078,0.303,0.1,3.79107532647312e-143,"GRCh38-ENSG00000288098","ENSG00000288098","8"
6.39202021128158e-147,0.559200223448788,0.911,0.503,4.62155845316081e-142,"GRCh38-PURPL","PURPL","8"
7.40783562588629e-146,0.529470011327376,0.431,0.179,5.3560133142283e-141,"GRCh38-CMKLR1","CMKLR1","8"
3.12209809464702e-145,-3.37020750540656,0.122,0.435,2.25733936439169e-140,"GRCh38-S100A9","S100A9","8"
1.14703195184957e-144,0.566981882627946,0.35,0.128,8.29327041826277e-140,"GRCh38-DIRC3-AS1","DIRC3-AS1","8"
3.46737330099819e-144,-1.36363860125858,0.139,0.462,2.50698024408771e-139,"GRCh38-MARK1","MARK1","8"
1.30469677787244e-143,0.273624000395292,0.999,0.967,9.43321864337329e-139,"GRCh38-PDIA6","PDIA6","8"
3.58547496441661e-142,0.804068190243555,0.384,0.149,2.59237010877249e-137,"GRCh38-CDH8","CDH8","8"
5.16702090061116e-142,0.469861016883334,0.99,0.884,3.73585945155988e-137,"GRCh38-LY6K","LY6K","8"
1.3683544763086e-141,0.353189290776302,0.993,0.918,9.89347653460644e-137,"GRCh38-LMAN2","LMAN2","8"
1.24260983782001e-140,0.323513398977754,0.384,0.145,8.98431764940622e-136,"GRCh38-CABP4","CABP4","8"
1.59610294179325e-140,1.09645781114003,0.666,0.444,1.15401434897536e-135,"GRCh38-PSAT1","PSAT1","8"
1.85455561624562e-140,0.5731789343118,0.454,0.197,1.34088080165791e-135,"GRCh38-VAT1L","VAT1L","8"
5.43074510783064e-140,0.656429164623179,0.486,0.231,3.92653732786371e-135,"GRCh38-GCNT1","GCNT1","8"
1.03145683371873e-139,0.340873708740204,0.992,0.903,7.45763919915315e-135,"GRCh38-LRPAP1","LRPAP1","8"
2.07125191754828e-139,0.863543377697087,0.79,0.502,1.49755656142576e-134,"GRCh38-FMO3","FMO3","8"
7.75078545670229e-139,0.473009628829617,0.961,0.81,5.60397290090489e-134,"GRCh38-TIMM17B","TIMM17B","8"
1.07471233318561e-138,0.594721747012671,0.991,0.914,7.77038511139858e-134,"GRCh38-TMPRSS15","TMPRSS15","8"
1.42981274389268e-138,0.60709315399045,0.997,0.944,1.03378321008929e-133,"GRCh38-NQO1","NQO1","8"
2.06676838261574e-138,0.490505947313544,0.998,0.94,1.49431487599883e-133,"GRCh38-REXO2","REXO2","8"
6.24845076816354e-138,-1.56642482775963,0.681,0.813,4.5177548743976e-133,"GRCh38-ENSG00000227088","ENSG00000227088","8"
2.04285288373689e-137,0.582709351558972,0.943,0.814,1.47702349199945e-132,"GRCh38-LARP6","LARP6","8"
7.27052474284314e-137,0.469375218000356,0.989,0.897,5.25673479957045e-132,"GRCh38-NUCB2","NUCB2","8"
6.88066708188391e-136,0.532102088837506,0.921,0.728,4.97485991354371e-131,"GRCh38-PTGR1","PTGR1","8"
1.66632148186539e-135,0.794283067763087,0.528,0.257,1.20478375781832e-130,"GRCh38-ARHGAP28","ARHGAP28","8"
2.52769616398828e-135,-1.18304687935883,0.126,0.438,1.8275748804868e-130,"GRCh38-ENSG00000250049","ENSG00000250049","8"
3.94003173637575e-135,0.319916553525005,0.998,0.951,2.8487217460344e-130,"GRCh38-MYDGF","MYDGF","8"
4.07014017563794e-135,0.809726453834481,0.502,0.256,2.94279274978974e-130,"GRCh38-NHSL2","NHSL2","8"
8.96475593068673e-135,0.39795839879055,0.315,0.112,6.48169783300512e-130,"GRCh38-LINC02981","LINC02981","8"
1.27201297040467e-134,0.438455179655558,0.994,0.933,9.19690817861983e-130,"GRCh38-ERP29","ERP29","8"
8.70214976800943e-134,0.700486030612516,0.56,0.295,6.29182832526618e-129,"GRCh38-LINC02240","LINC02240","8"
9.46571135549372e-134,0.539297846773015,0.535,0.26,6.84389862424907e-129,"GRCh38-LINC01515","LINC01515","8"
3.71006460546955e-133,0.646307876816564,0.477,0.223,2.68245091104659e-128,"GRCh38-VCAM1","VCAM1","8"
6.99435540353511e-133,0.438861401078818,0.569,0.297,5.05705884386396e-128,"GRCh38-LHPP","LHPP","8"
1.92407376008236e-132,0.736789343020377,0.265,0.087,1.39114381001475e-127,"GRCh38-AZGP1","AZGP1","8"
3.77106430769505e-132,0.326306672810228,0.336,0.12,2.72655491574968e-127,"GRCh38-PCSK5","PCSK5","8"
4.19512310520021e-132,1.00512152650491,0.567,0.328,3.03315790752185e-127,"GRCh38-GMFG","GMFG","8"
1.89243387757434e-131,0.465820389351638,0.302,0.108,1.3682675421638e-126,"GRCh38-CLDN7","CLDN7","8"
9.54922527124557e-131,0.267885181641488,0.208,0.056,6.90428085561597e-126,"GRCh38-KLKB1","KLKB1","8"
1.44149887422126e-130,0.533573344755647,0.788,0.544,1.04223251603945e-125,"GRCh38-ENSG00000283103","ENSG00000283103","8"
7.72552360775052e-130,0.376821757412066,0.99,0.939,5.58570807887578e-125,"GRCh38-ANXA1","ANXA1","8"
8.69959725209473e-130,-0.950134387044115,0.279,0.579,6.28998280520953e-125,"GRCh38-FNBP1L","FNBP1L","8"
1.13993733070806e-129,0.467895342465108,0.453,0.202,8.24197488848545e-125,"GRCh38-AMN1","AMN1","8"
2.39243759524402e-129,0.417918189394507,0.213,0.06,1.72978023011333e-124,"GRCh38-ENSG00000287622","ENSG00000287622","8"
3.01447637536472e-129,0.636535332149452,0.505,0.245,2.1795267089162e-124,"GRCh38-ANKFN1","ANKFN1","8"
2.05002792650245e-127,0.512203312012637,0.89,0.654,1.4822111914198e-122,"GRCh38-OPHN1","OPHN1","8"
2.49123594127194e-127,0.354932826656024,0.448,0.194,1.80121341025844e-122,"GRCh38-ARSD","ARSD","8"
6.02704260030016e-127,0.5561178673203,0.284,0.097,4.35767234086902e-122,"GRCh38-RNF150","RNF150","8"
6.99641441818492e-127,0.448347402414913,0.867,0.501,5.05854755263606e-122,"GRCh38-IL13RA2","IL13RA2","8"
2.35218980518509e-126,0.781747996121181,0.982,0.918,1.70068027294492e-121,"GRCh38-RBCK1","RBCK1","8"
5.15299387236541e-126,0.493531860394093,0.932,0.668,3.72571762959764e-121,"GRCh38-EYS","EYS","8"
6.31337596104494e-126,1.0009187874107,0.772,0.5,4.56469708735472e-121,"GRCh38-ENSG00000234147","ENSG00000234147","8"
7.71098186594844e-126,-1.27241138376776,0.766,0.86,5.57519410871804e-121,"GRCh38-ENSG00000251574","ENSG00000251574","8"
1.07722688999028e-125,0.453739755358047,0.954,0.822,7.78856586000769e-121,"GRCh38-PDZD11","PDZD11","8"
1.58204308980795e-125,0.406262279877583,0.894,0.677,1.14384879479294e-120,"GRCh38-OAT","OAT","8"
2.61335446021148e-125,0.308954211433829,1,0.967,1.8895075418221e-120,"GRCh38-TMBIM6","TMBIM6","8"
6.27599942250028e-125,1.22174367323213,0.366,0.166,4.53767310245616e-120,"GRCh38-ENSG00000263551","ENSG00000263551","8"
7.94521453089041e-125,0.321214757752885,0.379,0.153,5.74454901012439e-120,"GRCh38-DLL3","DLL3","8"
1.08428906673223e-124,0.645850027369797,0.498,0.256,7.83962681028738e-120,"GRCh38-FOLR1","FOLR1","8"
5.34919640543379e-124,-1.22313617348008,0.726,0.878,3.86757598505674e-119,"GRCh38-SEMA3C","SEMA3C","8"
8.10235528538974e-124,0.372290650355442,1,0.968,5.85816491844249e-119,"GRCh38-SOD1","SOD1","8"
8.37308638857289e-124,0.936075955215553,0.768,0.575,6.05390892066597e-119,"GRCh38-CCDC80","CCDC80","8"
1.72882954433445e-123,-3.27528072191288,0.009,0.283,1.24997833714469e-118,"GRCm39-Fth1","Fth1","8"
2.91777419280192e-123,0.785945980156561,0.62,0.345,2.10960909687965e-118,"GRCh38-MIR3681HG","MIR3681HG","8"
3.16840831547238e-123,0.299928096579278,0.224,0.066,2.29082258025284e-118,"GRCh38-GP6-AS1","GP6-AS1","8"
3.38868127393016e-123,0.286461096139129,0.147,0.032,2.45008433467699e-118,"GRCh38-LINC02713","LINC02713","8"
4.41541402626441e-123,0.476297023042369,0.485,0.238,3.1924326492697e-118,"GRCh38-FTCDNL1","FTCDNL1","8"
