"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
5.10433499040855e-240,-0.546838719560436,0.673,0.741,3.69053628476519e-235,"GRCh38-LMO4","LMO4","0"
9.46294215664211e-240,-0.559754592727032,0.552,0.663,6.84189643809538e-235,"GRCh38-DNLZ","DNLZ","0"
1.29497358655278e-239,-0.507716870690156,0.982,0.97,9.36291802549392e-235,"GRCh38-PRDX5","PRDX5","0"
2.10546618740971e-239,-0.552567729276345,0.133,0.27,1.52229416282097e-234,"GRCm39-Cstdc5","Cstdc5","0"
3.28008813866678e-239,-0.588168869486453,0.737,0.805,2.37156932601886e-234,"GRCh38-DHX15","DHX15","0"
3.36776649006181e-239,-0.584124491218996,0.742,0.806,2.43496252764449e-234,"GRCh38-POLR1F","POLR1F","0"
3.54951801087357e-239,0.562914830124139,0.642,0.475,2.56637251222181e-234,"GRCh38-KLRC2","KLRC2","0"
4.59610284270904e-239,-0.54425818881815,0.474,0.604,3.32307427733549e-234,"GRCh38-NUP93","NUP93","0"
5.52496295984678e-239,-0.723309710286019,0.976,0.973,3.99465871922842e-234,"GRCh38-ATP5MG","ATP5MG","0"
6.2449727131568e-239,-0.473475973660431,0.134,0.273,4.51524017106663e-234,"GRCm39-Rpl41","Rpl41","0"
9.34622721186575e-239,-0.598333415735054,0.663,0.748,6.75750919872317e-234,"GRCh38-SRRT","SRRT","0"
9.38247273377816e-239,-0.654906496192624,0.751,0.803,6.78371543597629e-234,"GRCh38-TPBG","TPBG","0"
9.97225340211315e-239,-0.695009887381955,0.441,0.567,7.21013865479585e-234,"GRCh38-CEP135","CEP135","0"
1.06289189203751e-238,-0.419413242057597,0.125,0.259,7.68492095780959e-234,"GRCm39-Rps29","Rps29","0"
2.26626457541785e-238,-0.58626832104113,0.946,0.94,1.63855461331862e-233,"GRCh38-GNL3","GNL3","0"
2.2913505053507e-238,-0.600768709953711,0.59,0.7,1.65669224237866e-233,"GRCh38-RAP2B","RAP2B","0"
2.4530008999971e-238,-0.478634355807749,0.446,0.583,1.7735687107159e-233,"GRCh38-AIFM2","AIFM2","0"
2.50093432610026e-238,-0.623018367835517,0.66,0.752,1.80822553645701e-233,"GRCh38-LAS1L","LAS1L","0"
2.58755200784353e-238,0.318006738638503,0.458,0.284,1.87085185271103e-233,"GRCh38-NFE2","NFE2","0"
3.01477244391217e-238,-0.563846603204533,0.532,0.639,2.17974077239738e-233,"GRCh38-CRELD2","CRELD2","0"
3.54051334386125e-238,0.430377810503871,0.971,0.933,2.55986195787856e-233,"GRCh38-APOC1","APOC1","0"
5.18536170782076e-238,0.311121448345341,0.624,0.455,3.74912022198856e-233,"GRCh38-CALCRL-AS1","CALCRL-AS1","0"
5.32671911273046e-238,-0.738558761789869,0.153,0.291,3.85132445288638e-233,"GRCh38-MEG8","MEG8","0"
1.04015865325334e-237,-0.500094754618214,0.962,0.956,7.52055509475229e-233,"GRCh38-SSB","SSB","0"
1.09645055936106e-237,-0.474383073241519,0.123,0.256,7.9275568342923e-233,"GRCm39-Stfa2l1","Stfa2l1","0"
1.16775628170446e-237,-0.473455196652334,0.327,0.478,8.44311146797956e-233,"GRCh38-PAQR5","PAQR5","0"
1.314963382349e-237,-0.660129191229707,0.147,0.289,9.50744824705974e-233,"GRCm39-Gapdh","Gapdh","0"
1.56846295357753e-237,-0.605015800495747,0.906,0.923,1.13403008469562e-232,"GRCh38-HNRNPH3","HNRNPH3","0"
1.98097477840263e-237,-0.385951854679555,0.226,0.374,1.43228438428067e-232,"GRCh38-ETV4","ETV4","0"
2.24164883761796e-237,-0.29680375533522,0.036,0.127,1.62075694257454e-232,"GRCh38-H2AC7","H2AC7","0"
2.39588748004554e-237,-0.566035678799383,0.695,0.767,1.73227456582252e-232,"GRCh38-MRPS17","MRPS17","0"
3.96966894654559e-237,-0.526324433227651,0.608,0.711,2.87015004173139e-232,"GRCh38-FTSJ1","FTSJ1","0"
4.68927160439741e-237,-0.51499611856987,0.991,0.995,3.39043715541141e-232,"GRCh38-RPL35","RPL35","0"
5.71491132597686e-237,0.534585408939523,0.594,0.429,4.13199518690779e-232,"GRCh38-ENSG00000260971","ENSG00000260971","0"
8.58595702803546e-237,-0.578692086240483,0.568,0.684,6.2078186504102e-232,"GRCh38-AK6","AK6","0"
1.16642035168306e-236,-0.55688872314328,0.769,0.825,8.43345242673884e-232,"GRCh38-ELAVL1","ELAVL1","0"
2.87099009992243e-236,-0.562690815166974,0.897,0.901,2.07578326204592e-231,"GRCh38-IER3IP1","IER3IP1","0"
3.11917633746958e-236,-0.519724885924559,0.663,0.755,2.25522687551726e-231,"GRCh38-SUMO3","SUMO3","0"
4.24869430474008e-236,-0.643124844712915,0.673,0.754,3.07189095621317e-231,"GRCh38-XPO6","XPO6","0"
4.84571244880315e-236,-0.610181054980701,0.942,0.933,3.50354701473366e-231,"GRCh38-NAA10","NAA10","0"
5.84279797940358e-236,-0.538774958130728,0.525,0.645,4.22445979506838e-231,"GRCh38-BLOC1S2","BLOC1S2","0"
1.0396761679503e-235,-0.621804401877906,0.708,0.784,7.51706662951423e-231,"GRCh38-NSUN2","NSUN2","0"
1.23471989539772e-235,-0.563044712625678,0.976,0.957,8.92727178770461e-231,"GRCh38-CD99","CD99","0"
1.27246319030102e-235,-0.415389701883117,0.193,0.333,9.2001633585144e-231,"GRCh38-RMI2","RMI2","0"
1.45395362238653e-235,-0.651701412333756,0.805,0.846,1.05123754805791e-230,"GRCh38-TFAM","TFAM","0"
1.62420897418481e-235,-0.660474268519377,0.945,0.939,1.1743355725151e-230,"GRCh38-SUPT16H","SUPT16H","0"
1.75758577409346e-235,-0.598643021369553,0.759,0.815,1.27076966638506e-230,"GRCh38-MRPL58","MRPL58","0"
1.7772501279826e-235,-0.56024406280549,0.694,0.768,1.28498738753398e-230,"GRCh38-TIMM23","TIMM23","0"
2.03197129412112e-235,-0.740965407931908,0.845,0.884,1.46915588507545e-230,"GRCh38-PSMD13","PSMD13","0"
4.79326144314389e-235,-0.516908592284713,0.509,0.631,3.4656238886219e-230,"GRCh38-ENOPH1","ENOPH1","0"
1.14695336504582e-234,-0.581935726732789,0.52,0.628,8.29270221995428e-230,"GRCh38-PRPS1","PRPS1","0"
1.19340837291483e-234,-0.605495394950256,0.426,0.56,8.62858121784881e-230,"GRCh38-PRPS2","PRPS2","0"
1.66430030263248e-234,-0.646109842393924,0.723,0.791,1.20332240480934e-229,"GRCh38-ATP13A3","ATP13A3","0"
1.71333406285477e-234,-0.592188070445882,0.739,0.809,1.23877479412525e-229,"GRCh38-PTBP3","PTBP3","0"
2.19487170735274e-234,-0.914113130328765,0.737,0.8,1.58693614185018e-229,"GRCh38-IL18","IL18","0"
2.40377063542024e-234,-0.567465469941939,0.872,0.892,1.73797424482154e-229,"GRCh38-MRPS16","MRPS16","0"
3.06759740571655e-234,-0.522833464672269,0.616,0.723,2.21793427628118e-229,"GRCh38-RCC2","RCC2","0"
4.12953714548144e-234,-0.510462863674321,0.799,0.848,2.98573794692599e-229,"GRCh38-CCDC6","CCDC6","0"
4.213570292503e-234,-0.501250205731211,0.142,0.281,3.04649559288552e-229,"GRCm39-mt-Co1","mt-Co1","0"
4.25701219989501e-234,-0.290590578549731,0.04,0.134,3.07790496076809e-229,"GRCh38-LINC00707","LINC00707","0"
5.9914245486114e-234,-0.584122285478827,0.761,0.816,4.33191977713702e-229,"GRCh38-RBM28","RBM28","0"
6.05201676020894e-234,-0.611710843346654,0.961,0.958,4.37572915796627e-229,"GRCh38-HDGF","HDGF","0"
6.1901135215148e-234,-0.574704218738689,0.154,0.292,4.47557587832563e-229,"GRCh38-STON2","STON2","0"
6.60144894467173e-234,-0.70348853120128,0.66,0.745,4.77297961597656e-229,"GRCh38-PDGFA","PDGFA","0"
1.26834752126262e-233,-0.400659875392157,0.1,0.221,9.170406248233e-229,"GRCh38-CD274","CD274","0"
1.32967467495624e-233,-0.464047542998978,0.056,0.159,9.61381383486864e-229,"GRCh38-H2AC15","H2AC15","0"
1.71161702521897e-233,-0.505608803962739,0.899,0.909,1.23753334157382e-228,"GRCh38-CFAP97","CFAP97","0"
1.89659933637138e-233,-0.583411234903168,0.453,0.585,1.37127925218324e-228,"GRCh38-AMIGO2","AMIGO2","0"
3.14842871091169e-233,-0.502979648542912,0.14,0.276,2.27637692656337e-228,"GRCm39-Lyz2","Lyz2","0"
4.22794274453736e-233,-0.590940136819462,0.977,0.975,3.0568871631554e-228,"GRCh38-C11orf58","C11orf58","0"
4.4068963805398e-233,-0.611683821351079,0.796,0.835,3.18627422105789e-228,"GRCh38-PAM16","PAM16","0"
5.56347305952489e-233,-0.670867338913596,0.736,0.795,4.02250229149769e-228,"GRCh38-AGPAT5","AGPAT5","0"
5.61597328219133e-233,-0.527449043513626,0.146,0.285,4.06046100248998e-228,"GRCm39-Eef1a1","Eef1a1","0"
6.97889608328461e-233,-0.813586195830366,0.989,0.988,5.04588144613644e-228,"GRCh38-S100A10","S100A10","0"
8.42549169717857e-233,-0.784777816712977,0.749,0.8,6.09179900689405e-228,"GRCh38-DIAPH1","DIAPH1","0"
1.18707402758373e-232,-0.627195317195663,0.8,0.848,8.58278263423589e-228,"GRCh38-H2AJ","H2AJ","0"
2.02618288385509e-232,-0.825322503002194,0.929,0.937,1.4649707486849e-227,"GRCh38-MYO1B","MYO1B","0"
2.20164154932113e-232,-0.332672089441813,0.091,0.21,1.59183087299016e-227,"GRCh38-ERVMER34-1","ERVMER34-1","0"
3.33450333964098e-232,-0.347033694658816,0.104,0.228,2.41091260462722e-227,"GRCh38-SMIM10","SMIM10","0"
3.91734554760466e-232,-0.729829172043664,0.331,0.477,2.83231917782912e-227,"GRCh38-SGMS2","SGMS2","0"
5.01407461107038e-232,-0.583294667189129,0.804,0.846,3.6252762252961e-227,"GRCh38-TRMT10C","TRMT10C","0"
5.22979340799896e-232,-0.542359500484324,0.425,0.567,3.78124522985141e-227,"GRCh38-UAP1","UAP1","0"
8.52604937663578e-232,-0.78746175060684,0.523,0.624,6.1645042202952e-227,"GRCh38-MYO19","MYO19","0"
8.7961744494711e-232,-0.695063927479922,0.867,0.878,6.3598100504566e-227,"GRCh38-NDUFAF8","NDUFAF8","0"
9.24988038379636e-232,-0.450031508297408,0.909,0.909,6.68784851509244e-227,"GRCh38-RNF181","RNF181","0"
9.81039517052473e-232,-0.584744972608097,0.518,0.632,7.09311191619279e-227,"GRCh38-HMBS","HMBS","0"
1.3842289524861e-231,-1.6373822742737,0.858,0.882,1.0008252172265e-226,"GRCh38-H1-2","H1-2","0"
1.97986193611938e-231,-0.7093963152309,0.795,0.843,1.43147977705303e-226,"GRCh38-OXSR1","OXSR1","0"
2.75374205623202e-231,-0.704761639426094,0.96,0.948,1.99101058149687e-226,"GRCh38-EIF6","EIF6","0"
3.53881472059428e-231,-0.587215845371434,0.141,0.278,2.55863381928407e-226,"GRCm39-Ifitm3","Ifitm3","0"
7.45825259035893e-231,-0.84765923147681,0.521,0.638,5.39246578788131e-226,"GRCh38-PLCG2","PLCG2","0"
1.45055850665387e-230,-0.815681300481752,0.088,0.21,1.04878281148088e-225,"GRCh38-ENSG00000285822","ENSG00000285822","0"
2.20071191890999e-230,-0.60300323452409,0.658,0.748,1.5911587316103e-225,"GRCh38-PBDC1","PBDC1","0"
2.93106037560877e-230,-0.656073542379938,0.984,0.986,2.11921527277265e-225,"GRCh38-SERBP1","SERBP1","0"
3.02665196430061e-230,-0.417035397604631,0.366,0.508,2.18832990322863e-225,"GRCh38-AJUBA","AJUBA","0"
3.40787759024061e-230,-0.580628276282739,0.732,0.795,2.46396365529577e-225,"GRCh38-LTV1","LTV1","0"
3.53844777827242e-230,-0.477101592578439,0.134,0.269,2.55836851264652e-225,"GRCm39-Rps12","Rps12","0"
3.95218617752088e-230,-0.540224178499624,0.645,0.732,2.85750965007115e-225,"GRCh38-YIF1B","YIF1B","0"
4.2571628576049e-230,-0.675997119263595,0.747,0.808,3.07801388930549e-225,"GRCh38-DCAF13","DCAF13","0"
5.24146667041986e-230,-0.524342420694268,0.315,0.46,3.78968523204697e-225,"GRCh38-SSX2IP","SSX2IP","0"
5.85069984913319e-230,-0.31470463018016,0.119,0.244,4.23017300492028e-225,"GRCh38-FANCG","FANCG","0"
6.03980276323098e-230,-0.545312730758793,0.94,0.929,4.36689819387126e-225,"GRCh38-PSMB9","PSMB9","0"
9.27990584205181e-230,-0.734079327824063,0.627,0.71,6.7095575219203e-225,"GRCh38-SQOR","SQOR","0"
1.21942562477118e-229,-0.565051477508853,0.912,0.915,8.81669115222057e-225,"GRCh38-SBDS","SBDS","0"
1.69509374769544e-229,-0.630690789520499,0.706,0.772,1.22558668145876e-224,"GRCh38-COPS3","COPS3","0"
1.79924524296745e-229,-0.66828924665328,0.963,0.956,1.30089029557033e-224,"GRCh38-SNRPE","SNRPE","0"
2.61666853761648e-229,-0.69389375838416,0.978,0.98,1.89190368606746e-224,"GRCh38-HNRNPU","HNRNPU","0"
2.8759192262222e-229,-0.587903107830091,0.152,0.292,2.07934711894318e-224,"GRCh38-SGK1","SGK1","0"
2.91189997190096e-229,-0.572850073866345,0.869,0.883,2.10536191768383e-224,"GRCh38-POLE4","POLE4","0"
3.90424683708746e-229,-0.583041080341002,0.799,0.847,2.82284854815098e-224,"GRCh38-MBD2","MBD2","0"
4.61993520179325e-229,-0.650277600762391,0.553,0.662,3.34030554960055e-224,"GRCh38-CGAS","CGAS","0"
6.49280001389612e-229,-0.549232591934076,0.828,0.859,4.69442426604717e-224,"GRCh38-AP1S1","AP1S1","0"
7.29487758620567e-229,-0.574336048748201,0.747,0.801,5.27434239237843e-224,"GRCh38-COLGALT1","COLGALT1","0"
1.98654577019078e-228,-0.570088522371059,0.713,0.785,1.43631232276334e-223,"GRCh38-ARSJ","ARSJ","0"
2.31916444220451e-228,-0.457140105701213,0.293,0.437,1.67680227500271e-223,"GRCh38-PGAM5","PGAM5","0"
2.94897846753028e-228,-0.680601289936536,0.158,0.299,2.13217041159375e-223,"GRCm39-Apoe","Apoe","0"
4.00095344942023e-228,-0.625228781167713,0.522,0.638,2.89276936299981e-223,"GRCh38-HAUS6","HAUS6","0"
6.56051215573397e-228,-0.989777743262955,0.824,0.862,4.74338149883878e-223,"GRCh38-GCLM","GCLM","0"
7.58554992082234e-228,-1.31219787707236,0.105,0.228,5.48450430375297e-223,"GRCh38-KRT5","KRT5","0"
8.0669352853075e-228,-0.579195857877167,0.934,0.936,5.83255554998303e-223,"GRCh38-UFM1","UFM1","0"
1.07669460253778e-227,-0.716164612403197,0.658,0.737,7.78471731526868e-223,"GRCh38-MSH6","MSH6","0"
1.11660266823521e-227,-0.529726522217127,0.489,0.614,8.07326061187421e-223,"GRCh38-PINX1","PINX1","0"
1.4302643019975e-227,-2.23719923942263,0.55,0.653,1.03410969563023e-222,"GRCh38-S100A2","S100A2","0"
1.43616447099086e-227,-0.567196389637415,0.73,0.799,1.03837563581582e-222,"GRCh38-DNAJC10","DNAJC10","0"
1.76522694233469e-227,-0.688412940453133,0.375,0.514,1.27629438384683e-222,"GRCh38-CPA4","CPA4","0"
1.8561669543984e-227,-0.565700342088009,0.807,0.851,1.34204583136913e-222,"GRCh38-TXLNG","TXLNG","0"
2.18715949445313e-227,-0.528665285964288,0.957,0.945,1.5813600576795e-222,"GRCh38-UQCR10","UQCR10","0"
2.26714348357786e-227,0.366726487878576,0.497,0.329,1.63919008149646e-222,"GRCh38-STRA6","STRA6","0"
2.37264956469111e-227,-0.473902345549454,0.525,0.648,1.71547308826297e-222,"GRCh38-RRP1","RRP1","0"
2.43320147123592e-227,-0.547113268581777,0.142,0.278,1.75925332773299e-222,"GRCm39-Fxyd5","Fxyd5","0"
3.42634027621552e-227,-0.555014657631043,0.573,0.68,2.47731254650934e-222,"GRCh38-TTL","TTL","0"
3.82842840248057e-227,-0.534765094683717,0.085,0.2,2.7680303035615e-222,"GRCh38-MDFI","MDFI","0"
4.45689101538135e-227,-0.458149991242427,0.127,0.26,3.22242134194102e-222,"GRCm39-Nfkbia","Nfkbia","0"
5.36249471226534e-227,-0.531899604916301,0.135,0.265,3.87719092686208e-222,"GRCh38-PODXL","PODXL","0"
5.42058513529103e-227,-0.481674951472208,0.905,0.901,3.91919146451812e-222,"GRCh38-SELENOS","SELENOS","0"
5.90898111790181e-227,-0.591650206977895,0.913,0.925,4.27231152786537e-222,"GRCh38-SRP9","SRP9","0"
7.61072456285045e-227,-0.55390288795861,0.865,0.896,5.50270607343213e-222,"GRCh38-TWF1","TWF1","0"
8.08533462812654e-227,-0.583770376405684,0.947,0.932,5.84585864282805e-222,"GRCh38-CYB5R3","CYB5R3","0"
8.11539531282795e-227,-0.549779688869698,0.928,0.922,5.86759311908086e-222,"GRCh38-CBR1","CBR1","0"
8.36841513785226e-227,-0.475643996284646,0.709,0.783,6.05053151296994e-222,"GRCh38-CPSF2","CPSF2","0"
9.56972203436985e-227,-0.518226006529864,0.759,0.81,6.91910042529009e-222,"GRCh38-SCARB1","SCARB1","0"
1.00991185605892e-226,-0.497620777403146,0.59,0.682,7.3018647016772e-222,"GRCh38-HINT2","HINT2","0"
1.31987500173442e-226,-0.460691772321231,0.131,0.264,9.54296023754023e-222,"GRCm39-Rps9","Rps9","0"
1.40291531101112e-226,-0.611123200406346,0.937,0.931,1.01433582816726e-221,"GRCh38-RBX1","RBX1","0"
1.65242344533593e-226,-0.48261303911313,0.976,0.967,1.19473519944678e-221,"GRCh38-TSPO","TSPO","0"
2.18434358302509e-226,-0.489864094497638,0.23,0.372,1.5793240973988e-221,"GRCh38-POGLUT3","POGLUT3","0"
4.5571747545285e-226,-0.547671617742697,0.876,0.902,3.2949284910192e-221,"GRCh38-G3BP2","G3BP2","0"
4.78989759548528e-226,-0.599485620586264,0.889,0.9,3.46319175948777e-221,"GRCh38-TMED10","TMED10","0"
1.13656739625479e-225,-0.686215536956212,0.708,0.772,8.2176095884014e-221,"GRCh38-NETO2","NETO2","0"
1.227256636903e-225,-0.589983811096435,0.146,0.283,8.87331093613608e-221,"GRCm39-Il1r2","Il1r2","0"
1.31011733212278e-225,-0.591693656065706,0.976,0.972,9.47241033471415e-221,"GRCh38-PARK7","PARK7","0"
1.34558335607111e-225,-0.498565039669838,0.792,0.835,9.72883678106533e-221,"GRCh38-UTP18","UTP18","0"
1.41126297473305e-225,-0.616487548000265,0.939,0.933,1.02037135599149e-220,"GRCh38-MRPL12","MRPL12","0"
1.76783444017266e-225,-0.412235899862364,0.142,0.276,1.27817965693364e-220,"GRCh38-BDKRB1","BDKRB1","0"
2.60606415949607e-225,-0.387948173630717,0.173,0.308,1.88423650859885e-220,"GRCh38-SLC25A19","SLC25A19","0"
3.90486094329019e-225,-0.667094171549018,0.943,0.946,2.82329255921767e-220,"GRCh38-GNB1","GNB1","0"
5.17581341525984e-225,-0.532949172210316,0.404,0.53,3.74221661550117e-220,"GRCh38-RUSC1","RUSC1","0"
6.30520838933126e-225,-0.479518661441298,0.137,0.272,4.55879176965429e-220,"GRCm39-Rps16","Rps16","0"
7.01175582436788e-225,-0.778388478960099,0.545,0.642,5.06963969613446e-220,"GRCh38-SNRNP25","SNRNP25","0"
1.12327593465525e-224,-0.476277674549392,0.132,0.264,8.12150966274437e-220,"GRCm39-Ctsb","Ctsb","0"
1.42493249499451e-224,-0.527487234154123,0.131,0.264,1.03025469253093e-219,"GRCm39-Mcl1","Mcl1","0"
1.70073664922082e-224,-0.562691249419468,0.153,0.284,1.22966661211964e-219,"GRCh38-C3orf52","C3orf52","0"
1.93606017447427e-224,-0.462552140668836,0.475,0.599,1.39981022734839e-219,"GRCh38-IFI27L1","IFI27L1","0"
1.96722467745942e-224,-0.512215756765909,0.247,0.39,1.42234278629671e-219,"GRCh38-SOWAHC","SOWAHC","0"
3.08197565720951e-224,-0.446332687133116,0.123,0.253,2.22833003967562e-219,"GRCm39-Hilpda","Hilpda","0"
3.27991515813687e-224,-0.535886539124727,0.655,0.738,2.37144425763612e-219,"GRCh38-CHAMP1","CHAMP1","0"
3.41739702755793e-224,-0.506592635043425,0.065,0.171,2.47084639886493e-219,"GRCh38-ABCA13","ABCA13","0"
3.63634549411452e-224,-0.603193434528202,0.832,0.866,2.62915051915468e-219,"GRCh38-ARPC1A","ARPC1A","0"
4.73638166275064e-224,-0.595882543966555,0.673,0.748,3.42449866980197e-219,"GRCh38-MRM2","MRM2","0"
5.93998948397586e-224,-0.598167151796517,0.849,0.878,4.29473119670423e-219,"GRCh38-GGCT","GGCT","0"
6.23330223090485e-224,-0.531506854667238,0.593,0.695,4.50680217898883e-219,"GRCh38-PHF5A","PHF5A","0"
6.46916946864876e-224,-0.513765729792907,0.625,0.721,4.67733890922243e-219,"GRCh38-LSG1","LSG1","0"
9.05484402319167e-224,-0.495102129231307,0.925,0.921,6.54683332564804e-219,"GRCh38-ZNF706","ZNF706","0"
1.93155625111582e-223,-1.10270942551934,0.473,0.598,1.39655380068176e-218,"GRCh38-NCKAP5","NCKAP5","0"
2.87120922339089e-223,-0.691724927981764,0.751,0.799,2.07594169269608e-218,"GRCh38-ADISSP","ADISSP","0"
3.12181407115977e-223,-0.508938054231603,0.267,0.405,2.25713400972993e-218,"GRCh38-ATAD3B","ATAD3B","0"
3.46320591928698e-223,-0.582257711711044,0.749,0.817,2.50396714376287e-218,"GRCh38-AP1S2","AP1S2","0"
3.79544678000711e-223,-0.451712304118027,0.11,0.23,2.74418393088074e-218,"GRCh38-BAIAP2L2","BAIAP2L2","0"
3.85293203799506e-223,-0.474310331336028,0.3,0.439,2.78574692211119e-218,"GRCh38-ERI1","ERI1","0"
7.26525431414917e-223,-0.511789857782097,0.144,0.279,5.25292417421613e-218,"GRCm39-Rplp1","Rplp1","0"
7.37772673952979e-223,-0.597664538955233,0.878,0.899,5.33424398721483e-218,"GRCh38-SEPTIN11","SEPTIN11","0"
7.92582767370537e-223,-0.571949979089677,0.649,0.727,5.73053192464246e-218,"GRCh38-PLEKHJ1","PLEKHJ1","0"
8.85049144455237e-223,-1.20098859507269,0.09,0.205,6.39908232424025e-218,"GRCh38-MSR1","MSR1","0"
8.87713419675881e-223,-0.750406931371256,0.896,0.901,6.41834556694055e-218,"GRCh38-RAB5IF","RAB5IF","0"
9.61016645090853e-223,-0.358469378462854,0.072,0.18,6.94834254733588e-218,"GRCh38-H2BC4","H2BC4","0"
1.05129326045702e-222,-0.722743839019778,0.932,0.926,7.60106053175638e-218,"GRCh38-ATP6V0C","ATP6V0C","0"
1.14748322245371e-222,-0.592700224342728,0.81,0.855,8.29653319498484e-218,"GRCh38-LAP3","LAP3","0"
1.60181109362229e-222,-0.561067387133278,0.642,0.725,1.15814145691079e-217,"GRCh38-GPS1","GPS1","0"
1.87430376819637e-222,-0.610051429029453,0.407,0.545,1.35515911048134e-217,"GRCh38-ELMO1","ELMO1","0"
2.09207550358796e-222,-0.549833842064578,0.228,0.371,1.51261243060417e-217,"GRCh38-SHB","SHB","0"
2.09661485079806e-222,-0.600279261460649,0.959,0.938,1.51589446942402e-217,"GRCh38-RRBP1","RRBP1","0"
2.2676845163254e-222,-0.540588515613242,0.976,0.977,1.63958125899359e-217,"GRCh38-HNRNPK","HNRNPK","0"
2.36635352713992e-222,-0.605492650741644,0.977,0.961,1.7109209271927e-217,"GRCh38-MTDH","MTDH","0"
2.96657109817928e-222,-0.586393007293432,0.801,0.84,2.14489023540558e-217,"GRCh38-DNAJC2","DNAJC2","0"
2.99905115867823e-222,-1.76608452915907,0.133,0.262,2.16837396874753e-217,"GRCh38-KRT14","KRT14","0"
3.78567546702251e-222,-0.618088488451482,0.696,0.769,2.73711907616661e-217,"GRCh38-TRAPPC4","TRAPPC4","0"
6.31200877793977e-222,-0.628186958110359,0.982,0.988,4.56370858662602e-217,"GRCh38-HSPD1","HSPD1","0"
7.7113138770163e-222,-0.594406522979268,0.094,0.214,5.57543415936033e-217,"GRCh38-SNCG","SNCG","0"
9.684578460143e-222,-0.45857989197643,0.358,0.503,7.00214391825259e-217,"GRCh38-SCHIP1","SCHIP1","0"
9.79560452453381e-222,-0.518597004056616,0.462,0.594,7.08241798332844e-217,"GRCh38-PALS2","PALS2","0"
1.36096467116205e-221,-0.607898407731664,0.881,0.891,9.84004676543588e-217,"GRCh38-POLR2F","POLR2F","0"
1.39699776719704e-221,-0.471367540610997,0.719,0.792,1.0100573256388e-216,"GRCh38-AIDA","AIDA","0"
1.43405448952343e-221,-0.496054319456896,0.669,0.75,1.03685007701523e-216,"GRCh38-GSS","GSS","0"
1.58491206270448e-221,-0.603414711198953,0.741,0.8,1.14592311957659e-216,"GRCh38-TXNDC12","TXNDC12","0"
1.70606598702683e-221,-0.535740082783069,0.975,0.952,1.23351982994014e-216,"GRCh38-FXYD5","FXYD5","0"
1.73907951573428e-221,-0.32617077907715,0.14,0.272,1.2573892714662e-216,"GRCh38-C1QL1","C1QL1","0"
1.93030493526107e-221,-0.598552450295537,0.634,0.724,1.39564907429246e-216,"GRCh38-STT3A","STT3A","0"
2.24465810368271e-221,-0.629518081759342,0.881,0.891,1.62293270212467e-216,"GRCh38-COA4","COA4","0"
2.6350781986582e-221,-0.642999691131642,0.871,0.893,1.90521423919385e-216,"GRCh38-UBA6","UBA6","0"
3.13985110484123e-221,-0.435595339795648,0.246,0.388,2.27017514582231e-216,"GRCh38-PRR34-AS1","PRR34-AS1","0"
3.49978433399342e-221,-0.473462388782796,0.626,0.726,2.53041406916392e-216,"GRCh38-UBLCP1","UBLCP1","0"
3.62336444288748e-221,-0.488294076615575,0.843,0.861,2.61976495949651e-216,"GRCh38-SHMT2","SHMT2","0"
3.6356233048649e-221,-0.532526472889302,0.524,0.637,2.62862836188342e-216,"GRCh38-NIPA2","NIPA2","0"
4.21179471956099e-221,-0.510057660188233,0.943,0.938,3.04521181813699e-216,"GRCh38-LARS1","LARS1","0"
4.33575743060883e-221,-0.556042496599992,0.766,0.821,3.1348393374788e-216,"GRCh38-GNL2","GNL2","0"
6.45479756447833e-221,-0.574897197735102,0.522,0.629,4.66694773506912e-216,"GRCh38-LMF2","LMF2","0"
7.31080617717322e-221,-0.567369254998407,0.644,0.732,5.28585908221978e-216,"GRCh38-TIMM50","TIMM50","0"
7.87588555497747e-221,-0.508431746681007,0.956,0.946,5.69442277395981e-216,"GRCh38-DDX24","DDX24","0"
8.56447953896526e-221,-0.609761826001815,0.938,0.941,6.19228999626266e-216,"GRCh38-RAP1B","RAP1B","0"
1.32700136384922e-220,-0.551125132078968,0.314,0.46,9.59448526090266e-216,"GRCh38-EDEM1","EDEM1","0"
1.49251072999205e-220,-0.430112245619409,0.128,0.258,1.07911510799885e-215,"GRCm39-Rpl13","Rpl13","0"
1.58793260146211e-220,-0.485533008421076,0.314,0.456,1.14810702950914e-215,"GRCh38-SBDSP1","SBDSP1","0"
1.59066325938867e-220,-0.422301131456748,0.12,0.247,1.1500813498032e-215,"GRCm39-H3f3a","H3f3a","0"
2.77166743161106e-220,-0.651110983067898,0.807,0.851,2.00397098640343e-215,"GRCh38-NAA15","NAA15","0"
5.74939458247971e-220,-0.421660208248416,0.283,0.423,4.15692727102448e-215,"GRCh38-UBR7","UBR7","0"
5.79255045083246e-220,-0.602926408782058,0.794,0.848,4.18812982696088e-215,"GRCh38-PPP2CA","PPP2CA","0"
6.29148012066464e-220,-0.726807815308788,0.89,0.907,4.54886595684295e-215,"GRCh38-PPP1CA","PPP1CA","0"
8.57224172632556e-220,-0.748556515197836,0.117,0.239,6.1979022129679e-215,"GRCh38-STOM","STOM","0"
9.82717092531139e-220,0.454466578803229,0.89,0.793,7.10524112241864e-215,"GRCh38-ENSG00000227400","ENSG00000227400","0"
