rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
3736	GRCh38-LINC01895	LINC01895	2.6394506699203	0.00890609992283884	0.0419239306870055	0.421202129906191	-0.0405575965769601	-2.80173692767207	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3737	GRCh38-MECOM-AS1	MECOM-AS1	2.63891489668459	0.00891974016507044	0.0419685698824818	0.427792858233317	0.0507745777152192	-2.80773105214345	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3738	GRCh38-ENSG00000228170	ENSG00000228170	2.63886648942038	0.00892097348979767	0.0419685698824818	0.468879633534669	0.0981452025090447	-2.81273911483597	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3739	GRCh38-ENSG00000268056	ENSG00000268056	2.63884980493388	0.00892139861421687	0.0419685698824818	0.45670368374042	0.367498555434263	-2.82328541421685	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3740	GRCh38-RAI14-DT	RAI14-DT	2.63835892485147	0.00893391450416974	0.0420177373292645	0.443037873482263	0.352685316145808	-2.82169842630954	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3741	GRCh38-CCSAP	CCSAP	2.63828769201932	0.00893573202752707	0.0420177373292645	0.285246025034992	3.99656928000905	-3.21479649123991	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3742	GRCh38-TMEM239	TMEM239	2.63819304497348	0.0089381474847855	0.0420199684903629	0.420080917967561	-0.0278435443664714	-2.80589915483943	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3743	GRCh38-ENSG00000287031	ENSG00000287031	2.63798582231206	0.00894343799891013	0.0420357119492847	0.495345342134326	0.511435244228591	-2.83498945470112	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3744	GRCh38-ENSG00000287234	ENSG00000287234	2.63728884537366	0.00896125289304083	0.0420915498362085	0.452863071548494	0.200537820072713	-2.81657393248088	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3745	GRCh38-ENSG00000225407	ENSG00000225407	2.63722571537513	0.0089628680856643	0.0420915498362085	0.495833343059246	1.25695255895923	-2.8948559130625	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3746	GRCh38-ENSG00000260585	ENSG00000260585	2.637216845253	0.00896309505034509	0.0420915498362085	0.496342782082169	0.581949333766566	-2.8497419408351	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3747	GRCh38-ENSG00000260378	ENSG00000260378	2.6370355547599	0.00896773496205165	0.0420950767982342	0.475865932198346	0.337371747291613	-2.82377132784823	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3748	GRCh38-LINC00382	LINC00382	2.63652729956304	0.00898075465936546	0.0421470534620861	0.499603996074596	0.210887318419522	-2.81910725274089	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3749	GRCh38-ENSG00000263982	ENSG00000263982	2.63613844960628	0.00899072709120449	0.042184709752381	0.467067069315942	0.146763998878191	-2.81976293862737	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3750	GRCh38-ENSG00000251144	ENSG00000251144	2.6356727751426	0.00900268286305951	0.0422263825555743	0.451507792014818	0.157298227399023	-2.82130464334252	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3751	GRCh38-PCYT1B	PCYT1B	2.63559294311345	0.00900473391320289	0.0422263825555743	0.511166413146031	0.375212224333066	-2.82774401947061	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3752	GRCh38-HCG9	HCG9	2.63556467742498	0.00900546021798174	0.0422263825555743	0.442158572448557	0.0733095895738138	-2.81830471694242	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3753	GRCh38-MEP1A	MEP1A	2.63514399382181	0.00901627617735031	0.0422587925878885	0.39320870666975	0.0457032055288095	-2.82761745773951	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3754	GRCh38-TMEM202-AS1	TMEM202-AS1	2.63498469703471	0.00902037481515534	0.042268851595952	0.486570876244204	1.21764070659436	-2.89826682084069	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3755	GRCh38-HTT-AS	HTT-AS	2.63490584816496	0.00902240418239412	0.0422692118902078	0.538510745924294	0.672540842742248	-2.8539493447994	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3756	GRCh38-TWF2-DT	TWF2-DT	2.63389041032832	0.00904857564994136	0.0423826512863653	0.442840956633803	0.284281782810458	-2.83397162804118	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3757	GRCh38-ENSG00000286313	ENSG00000286313	2.63338823916532	0.00906154360364157	0.04243421100481	0.479535187846097	0.25486726817725	-2.83301765337375	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3758	GRCh38-ENSG00000289957	ENSG00000289957	2.63329162142292	0.00906404055391532	0.0424367244705261	0.450018689597392	0.292623508299137	-2.83325284627915	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3759	GRCh38-CCL24	CCL24	2.63301982152141	0.00907106815973462	0.0424604442356962	0.4812367805428	0.310327467209714	-2.83235164964636	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3760	GRCh38-ENSG00000226699	ENSG00000226699	2.63275180610699	0.00907800271064989	0.0424837182626155	0.42778841666147	0.096566558257072	-2.82515131805305	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3761	GRCh38-JAKMIP2-AS1	JAKMIP2-AS1	2.63232012715065	0.00908918186306081	0.0425005728474944	0.489971288016376	0.0852898766941951	-2.82334179834179	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3762	GRCh38-PLAC8	PLAC8	2.63227250382901	0.00909041591771366	0.0425005728474944	0.490708497208762	0.660602457500609	-2.85434378222155	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3763	GRCh38-KLB	KLB	2.63223375736809	0.00909142005897485	0.0425005728474944	0.492860426991532	0.124055687188039	-2.82684382795914	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3764	GRCh38-MIR9-1HG	MIR9-1HG	2.63207471088754	0.00909554290296303	0.0425106667327821	0.490281622144738	1.5738136449367	-2.94398910784172	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3765	GRCh38-FBXO24	FBXO24	2.63111452635664	0.00912046877508869	0.0426080004605347	0.457302787925457	0.221964357712472	-2.83122749179739	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3766	GRCh38-FLJ12825	FLJ12825	2.63104512704196	0.00912227272089142	0.0426080004605347	0.47516604610731	0.385794801586753	-2.84766684483638	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3767	GRCh38-STIM2-AS1	STIM2-AS1	2.63082324369671	0.00912804244477146	0.0426257529954395	0.455327691546954	0.328069890690101	-2.83518431354375	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3768	GRCh38-ARTN	ARTN	2.62986979149119	0.00915287280366799	0.0427324872388632	0.484464896205054	0.324923435088317	-2.84579660324368	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3769	GRCh38-VPS37B	VPS37B	2.62947222220803	0.00916324445740711	0.0427624658888568	0.201451010520829	5.72901579979663	-3.45129679422403	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3770	GRCh38-ENSG00000227741	ENSG00000227741	2.62924937497396	0.00916906263973024	0.0427803959240345	0.431325654503454	0.0362774512268137	-2.83261568896146	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3771	GRCh38-ENSG00000256538	ENSG00000256538	2.62843514366715	0.00919034914599224	0.042870473747379	0.480069912190608	0.511631441955748	-2.86051398835113	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3772	GRCh38-ENSG00000289581	ENSG00000289581	2.62799948288981	0.00920175688564957	0.0429144409343877	0.446788345894888	0.0675162605627406	-2.83459986806633	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3773	GRCh38-ACP7	ACP7	2.62789404381606	0.00920451971053002	0.0429180803819221	0.469158391611348	0.226207023614498	-2.84295637887079	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3774	GRCh38-PCDHB11	PCDHB11	2.62736576945962	0.0092183733349972	0.0429688175343438	0.438836017744032	0.0777221613571433	-2.84159599607257	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3775	GRCh38-ENSG00000249171	ENSG00000249171	2.62730917943894	0.00921985847914703	0.0429688175343438	0.494419263802409	0.00226912093740058	-2.83898023182053	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3776	GRCh38-SLC9C1	SLC9C1	2.62725214331811	0.00922135554827296	0.0429688175343438	0.519258248696964	0.914612658192822	-2.89854287723024	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3777	GRCh38-CUX2	CUX2	2.62715231975792	0.0092239762166012	0.042970161839555	0.531618003511116	0.17792331270495	-2.8464973856256	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3778	GRCh38-ENSG00000233571	ENSG00000233571	2.62708995733327	0.00922561375722904	0.042970161839555	0.524890208496907	0.140252038283066	-2.84584409634766	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3779	GRCh38-FBXO2	FBXO2	2.62624684181536	0.00924777831905981	0.0430571428549368	0.48708249464559	0.478106764641266	-2.86546508301499	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3780	GRCh38-PSG8-AS1	PSG8-AS1	2.62585392166304	0.00925812408572784	0.0430937708733438	0.470107047485102	0.117819328186532	-2.85187207964952	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3781	GRCh38-ENSG00000286786	ENSG00000286786	2.62576094806611	0.009260573643953	0.0430959068826179	0.462501214007827	0.465546454197566	-2.86124711298072	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3782	GRCh38-ENSG00000291233	ENSG00000291233	2.62524547472508	0.00927416529301154	0.0431445044216235	0.474189032472646	0.803726645883443	-2.89253165835183	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3783	GRCh38-ENSG00000277235	ENSG00000277235	2.62521375493431	0.00927500224390205	0.0431445044216235	0.432708894239636	0.0739755016809571	-2.83981308275894	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3784	GRCh38-ENSG00000286410	ENSG00000286410	2.6246422790276	0.00929009270182782	0.0432054171647413	0.461687822520606	0.166942364942629	-2.85014974517321	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3785	GRCh38-NOVA1-DT	NOVA1-DT	2.62425959066546	0.00930021034263368	0.0432391300670784	0.440785265022601	0.272301495690077	-2.85315481573226	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3786	GRCh38-ENSG00000259868	ENSG00000259868	2.62421702718942	0.00930133626136931	0.0432391300670784	0.51332015842034	0.59494548779203	-2.88607689225631	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3787	GRCh38-CACNA1F	CACNA1F	2.62405895418791	0.00930551879060963	0.0432492864529644	0.423283715740431	0.246163470699918	-2.85963459435056	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3788	GRCh38-MAP2K5-DT	MAP2K5-DT	2.623818118145	0.0093118944352221	0.0432696292397775	0.432160546701936	0.294170595441528	-2.86205240638773	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3789	GRCh38-CERT1	CERT1	2.62267965314544	0.00934208613676119	0.043391294309106	0.232808556820557	5.54050577364828	-3.44909227763802	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3790	GRCh38-LGALS4	LGALS4	2.62246542875619	0.00934777711479132	0.0434084141480304	0.547937396007968	0.604843904369583	-2.87748877504002	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3791	GRCh38-LMO2	LMO2	2.6223739016554	0.00937366825245834	0.0434632444394814	0.457274665350432	3.5278919993358	-3.2151287810355	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3792	GRCh38-PPP1R36	PPP1R36	2.62218509860473	0.00935522892955548	0.0434337017147645	0.498317135314896	0.779367566671896	-2.91110374206298	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3793	GRCh38-LINC00052	LINC00052	2.62199253389492	0.00936035083009783	0.0434432253076683	0.47346379519809	0.141386525453045	-2.84705488349318	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3794	GRCh38-LINC01392	LINC01392	2.62195709792659	0.00936129364221315	0.0434432253076683	0.485898718741831	0.16310950101632	-2.86034145439947	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3795	GRCh38-ENSG00000289152	ENSG00000289152	2.62182639216334	0.00938769139447618	0.0434632444394814	0.478389998006434	3.45239502945907	-3.17347967735454	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3796	GRCh38-PPP2CA-DT	PPP2CA-DT	2.62148235746419	0.00937393285317591	0.0434632444394814	0.452689936671239	0.0888591455635345	-2.85100066120374	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3797	GRCh38-FMR1-IT1	FMR1-IT1	2.62131601223002	0.00937836515613932	0.0434632444394814	0.4499413991848	0.190585851020059	-2.85893259229982	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3798	GRCh38-ENSG00000273141	ENSG00000273141	2.62131007614662	0.00937852335908373	0.0434632444394814	0.466805960700498	0.853483811836313	-2.90176310002345	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3799	GRCh38-LINC02356	LINC02356	2.62127529012019	0.00937945049192148	0.0434632444394814	0.512423239985901	0.527474354637073	-2.87659591608552	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3800	GRCh38-ENSG00000288795	ENSG00000288795	2.6212640464307	0.00937975018140109	0.0434632444394814	0.457225013304224	0.198376916352562	-2.85703499876327	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3801	GRCh38-ENSG00000262380	ENSG00000262380	2.62110283053911	0.00938404817828921	0.0434632444394814	0.45913586155875	0.144463397801555	-2.85529858104561	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3802	GRCh38-ENSG00000259269	ENSG00000259269	2.6210331639517	0.00938590602873357	0.0434632444394814	0.449071634604748	-0.0499163926899274	-2.84536919183043	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3803	GRCh38-LINC01791	LINC01791	2.62100323503862	0.00938670426665858	0.0434632444394814	0.435957411815935	0.0399501215792555	-2.85086150253934	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3804	GRCh38-GJD3-AS1	GJD3-AS1	2.62080022174614	0.00939212047040983	0.043474452868057	0.424798493491287	0.170435092877066	-2.85940171593449	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3805	GRCh38-PLS3-AS1	PLS3-AS1	2.62005738111259	0.0094231238471558	0.0436086379151509	0.602844336170256	1.0852529235654	-2.91839186890603	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3806	GRCh38-BNIP3L	BNIP3L	2.61947697971585	0.0094371606694264	0.0436549340453872	0.280442261597688	6.30828402803319	-3.53880304282071	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3807	GRCh38-GREB1	GREB1	2.6188635583329	0.00944393011946449	0.0436769158633384	0.538544642398269	0.863945209995051	-2.89974817383548	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3808	GRCh38-H2AC16	H2AC16	2.61868080684063	0.00944883231907043	0.0436902543518915	0.496087084806574	0.0418312555026318	-2.85331533294836	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3809	GRCh38-ENSG00000256083	ENSG00000256083	2.61850298197478	0.00945360455850732	0.0437029863521514	0.519144585047956	1.02344132506275	-2.9334299594965	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3810	GRCh38-ENSG00000242545	ENSG00000242545	2.61745796825508	0.0094816930821069	0.0437995939872157	0.434480970343368	0.965924456180822	-2.93896431095674	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3811	GRCh38-GRIA4	GRIA4	2.61742446279273	0.00948259490129244	0.0437995939872157	0.504100497755942	0.150956456635085	-2.87772838455697	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3812	GRCh38-ENSG00000260597	ENSG00000260597	2.61714750988687	0.00949005220156891	0.0438246885903937	0.416121272938024	-0.055110767782886	-2.85799429661288	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3813	GRCh38-MAFK	MAFK	2.61703398330804	0.0094931105669508	0.0438294627135675	0.281528693761715	3.63310213290778	-3.24240160013499	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3814	GRCh38-HOXC-AS1	HOXC-AS1	2.61688419927777	0.0094971470493129	0.0438387497805064	0.46906137884265	1.0135405078231	-2.92876347321993	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3815	GRCh38-PPM1K-DT	PPM1K-DT	2.616805046855	0.00949928072523174	0.0438392514219872	0.46290701491967	0.45329485943156	-2.88314092883754	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3816	GRCh38-PAQR9	PAQR9	2.61580621987225	0.00952624266366597	0.0439370859378995	0.424579352140254	0.0715912479653555	-2.86699100212884	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3817	GRCh38-ENSG00000288917	ENSG00000288917	2.615553307196	0.00953308058120428	0.0439551903306447	0.446875410070083	0.15890447957244	-2.87028978998887	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3818	GRCh38-ENSG00000289532	ENSG00000289532	2.61549880715511	0.00953455465807694	0.0439551903306447	0.460540697386926	0.422384377822061	-2.88546007868216	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3819	GRCh38-PIGY-DT	PIGY-DT	2.61533577076345	0.00953896556799466	0.0439661625679192	0.436384513875873	0.288987133820078	-2.8778080734822	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3820	GRCh38-ENSG00000254248	ENSG00000254248	2.61511140566878	0.00954503870673014	0.0439847899025119	0.411969277682852	0.0339768501501774	-2.86635989630888	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3821	GRCh38-PDK2	PDK2	2.61439410428927	0.00956447799677568	0.0440462421085294	0.321749756296145	3.38995193098156	-3.20407630989615	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3822	GRCh38-ENSG00000287935	ENSG00000287935	2.6138752533283	0.009578561310057	0.0440923397408939	0.436655342682254	-0.0175524146852283	-2.86721621962418	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3823	GRCh38-MYH7B	MYH7B	2.61285580589642	0.00960628668883406	0.0442105655881311	0.486616059820889	0.31164784761707	-2.88232687179588	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3824	GRCh38-GJB6	GJB6	2.61098055172356	0.00966203805502047	0.0444388064272654	0.574358474277408	0.482519151627458	-2.93167557813342	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3825	GRCh38-LINC02568	LINC02568	2.61048388224292	0.00967107366538241	0.0444709162663262	0.489395708252574	0.197766593309789	-2.88641280977761	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3826	GRCh38-NUP210L	NUP210L	2.60975066475757	0.00970839364722665	0.0445857051482414	0.572219448904174	1.7928681562542	-3.01605954166822	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3827	GRCh38-TRPC3	TRPC3	2.60966928596324	0.0096934139444227	0.044535806129628	0.462092316613753	0.223258280063872	-2.88810473203007	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3828	GRCh38-FAM66C	FAM66C	2.60926523189037	0.00970451229162736	0.0445773364314536	0.481434460231843	0.428636068600828	-2.90315769582781	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3829	GRCh38-VTCN1	VTCN1	2.60885241592556	0.00971586308283499	0.0446105450435408	0.457751252720473	0.159542783758138	-2.88790636712347	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3830	GRCh38-LUZP2	LUZP2	2.6085430295274	0.00974773629378591	0.0446905427836026	0.676330519262925	0.871524360744974	-2.94083143544794	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3831	GRCh38-CDIP1	CDIP1	2.608450461237	0.00972692668002769	0.0446518735572348	0.452593779030805	0.149938062401421	-2.88632707616235	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3832	GRCh38-TMEM14B-DT	TMEM14B-DT	2.60834705928806	0.00972977459355725	0.0446554780953829	0.429749843409911	0.0455635081723239	-2.88262398801859	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3833	GRCh38-ZC3H11C	ZC3H11C	2.6082193647768	0.00973329260951578	0.0446621559354403	0.466960754267552	0.310358455616947	-2.89883739356951	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3834	GRCh38-SIK1	SIK1	2.60789976509454	0.00976024626531664	0.0447005651359932	0.380607901170221	4.2279318118076	-3.35726992240474	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3835	GRCh38-ENSG00000253672	ENSG00000253672	2.60785989006776	0.00974320235931872	0.0446792179362193	0.465740598851105	0.394566790868025	-2.90476215265406	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3836	GRCh38-ENSG00000268798	ENSG00000268798	2.60741782705538	0.00975540125948594	0.0447005651359932	0.383893736654245	2.08862712072577	-3.06204728173477	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3837	GRCh38-GNMT	GNMT	2.60740516254497	0.00975575094342972	0.0447005651359932	0.438702086893288	0.0959006461499288	-2.88651812002037	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3838	GRCh38-SYT9	SYT9	2.60725797036792	0.00975981593998949	0.0447005651359932	0.417154151212781	0.128285574162837	-2.89631122403538	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3839	GRCh38-MESTIT1	MESTIT1	2.60677900597947	0.00977305398994087	0.0447497558858354	0.450814141767547	0.275738178906994	-2.9021050147702	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3840	GRCh38-LINC00390	LINC00390	2.60641603761147	0.00978309676679814	0.044776018145605	0.491909224876973	0.510036022684491	-2.91006981705218	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3841	GRCh38-ENSG00000288761	ENSG00000288761	2.60634223462987	0.00978513991440345	0.044776018145605	0.491222221199694	0.922948803664151	-2.95382784951316	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3842	GRCh38-NXPE2	NXPE2	2.60620853599513	0.00978884217690791	0.044776018145605	0.489424016847889	0.282143179545603	-2.89950068876922	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3843	GRCh38-ENSG00000287392	ENSG00000287392	2.60619811295611	0.00978913085515029	0.044776018145605	0.50700119787557	0.288235706781046	-2.90934648324094	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3844	GRCh38-PLEKHG6	PLEKHG6	2.60602909683032	0.00979381302060122	0.0447879717116594	0.460259539170795	0.28618875478886	-2.89783106017233	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3845	GRCh38-TNFRSF14-AS1	TNFRSF14-AS1	2.60569925681673	0.00980295619399636	0.0448203165034482	0.462097556101711	0.336386195409979	-2.91206505421331	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3846	GRCh38-BMAL2-AS1	BMAL2-AS1	2.60545354850479	0.00980977221155232	0.0448420098411943	0.465005457280802	0.370133156161992	-2.90862091362375	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3847	GRCh38-LINC01126	LINC01126	2.60526612216497	0.00981497432949861	0.0448563181885826	0.452062270706644	0.125891283910535	-2.89327672324793	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3848	GRCh38-ENSG00000284716	ENSG00000284716	2.60502121623695	0.00982177555431126	0.0448733604378566	0.509308513050453	0.699239713961836	-2.92414824515002	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3849	GRCh38-ENSG00000289544	ENSG00000289544	2.60497458216222	0.00982307109736481	0.0448733604378566	0.447873251984877	0.239870559496349	-2.89887133379845	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3850	GRCh38-NWD1	NWD1	2.60464567916462	0.00983221271941794	0.0448850517863102	0.544721646304741	0.985277468325234	-2.95174476027221	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3851	GRCh38-ZBED5-AS1	ZBED5-AS1	2.60459214610156	0.00983370135444912	0.0448850517863102	0.335564417731445	2.89335483224227	-3.15975622251919	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3852	GRCh38-LINC02964	LINC02964	2.60435372684284	0.00984033371817079	0.0449058568011551	0.527025783353181	0.402214618774328	-2.91051951879986	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3853	GRCh38-RFX3-DT	RFX3-DT	2.60295158337208	0.00988073767104611	0.0450621258315448	0.379977228232064	3.39493829657976	-3.24058126864313	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3854	GRCh38-LINC02175	LINC02175	2.6029013855005	0.00988082180804393	0.0450621258315448	0.44384239533951	0.048473976638583	-2.89461222789066	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3855	GRCh38-ETV7-AS1	ETV7-AS1	2.60255838774108	0.00989040562149453	0.045096333466667	0.42561580360932	0.146943941296196	-2.90389235141666	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3856	GRCh38-LINC01132	LINC01132	2.60245283919922	0.00989335646553605	0.04510028934984	0.448046051760127	0.371839689505006	-2.90901980145266	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3857	GRCh38-ENSG00000227006	ENSG00000227006	2.60195215515763	0.00990736496249194	0.0451451366181831	0.440683184492747	0.238706040559994	-2.90710282668195	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3858	GRCh38-MS4A4E	MS4A4E	2.60184633991302	0.0099103278138604	0.0451491344365033	0.428917425745293	0.110653836920691	-2.90169094766651	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3859	GRCh38-KIF6	KIF6	2.60138165478406	0.00992334851674196	0.0451894345895976	0.505584751236284	0.237927517445354	-2.91358016897374	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3860	GRCh38-DNAI4	DNAI4	2.6010242705527	0.009937134506583	0.0452426971467961	0.451815339776064	2.56111597834705	-3.1207982697641	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
