collection_id	collection_label	pathway_id	pathway_label	ranking_id	pval	padj	log2err	ES	NES	size	direction	nPermSimple	retry_round	leading_edge_genes	model_id
C5:GO:BP	GO biological process	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	Mitotic Cell Cycle Phase Transition	primary_adjacent_state	4.94409926686839e-33	6.6109670196983e-31	1.49547932629977	-0.402867361620939	-2.66796710108174	427	negative	1e+05	1	CLSPN;RBL1;SKA3;TFDP1;CCND1;E2F1;POLE;EIF4EBP1;DONSON;RAD51C;CDC25A;BCL2;PSMA4;NAE1;ATAD5;LSM10;NEK6;PSMB1;PSMA7;CDC6;PSME3;XRCC3;PSMB2;CCNE1;BRCA1;TOPBP1;BLM;PSMA1;DTL;PKMYT1;DYNLT1;SKP2;PSMA2;RNASEH2B;PSMB5;MASTL;PRKDC;ORC1;BID;CDK4;RRM2;CCNO;CALM1;NABP2;RPA2;EIF4E;BARD1;PSME2;CCNE2;CDC7;PSMB3;ZWINT;CHEK2;ANAPC1;PSMA5;ANAPC5;CDC23;PSMA3;HECW2;STIL;CDC34;E2F7;TRIAP1;PSMB6;DPF1;MELK;FBXO5;RAD51B;E2F3;DYNC1LI1;EIF4G1;USP37;ACTL6A;ARPP19;RFWD3;PSMB4;STK35;DYNLT3;PSMA6;PSMG2;CLASP2;CUL5;SMARCA2;ZW10;ANAPC7;TCF3;SMC5;CDC25B;SMARCD1;NFIB;TERT;RDX;LSM11;ANAPC15;VPS4A;ABRAXAS1;EZH2;TPD52L1;CDK10;RRM1;RBBP8;GTPBP4;PSMB7;KLHL22;INTS3;RIOK2;CHEK1;MAD1L1;TICRR;RAD50;CALM3;CDK2;CCND3;CDC14B;RPL24;PLRG1;ENSA;MTBP;RBX1;PINX1;TMEM14B;BCL7C;PPM1D;HUS1;CPSF3;CALM2;PKD2;NBN;CTDSPL;GSPT1;TP53;CUL1;MIIP;CACNB4;ARID1A;TFAP4;CRLF3;SKA1;SMARCA4;JADE1;TPR;MRE11;TAOK3;CDC16;AVEN;ZFYVE19;BABAM1;LCMT1;CDK1;DBF4B;DBF4;ATR;ANKRD17;SPAST;NES;PHF8	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	Regulation of Mitotic Cell Cycle	primary_adjacent_state	8.01320646056961e-33	1.03453258580595e-30	1.48853970961455	-0.379337505907924	-2.60320000618365	485	negative	1e+05	1	GMNN;CLSPN;RBL1;SKA3;TFDP1;CCND1;E2F1;EIF4EBP1;DONSON;RAD51C;NME6;CDC25A;BCL2;TIPIN;PSMA4;NAE1;ATAD5;LSM10;NEK6;PSMB1;LRP5;PSMA7;CDC6;NUP62;MSH2;PSME3;XRCC3;ANAPC13;PSMB2;CCNE1;BRCA1;TOPBP1;BLM;PSMA1;DTL;PKMYT1;DYNLT1;BTG3;E4F1;PSMA2;RNASEH2B;PSMB5;MASTL;PIN1;PRKDC;ORC1;BID;CDK4;RRM2;TTL;NABP2;RPA2;EIF4E;BARD1;PSME2;CCNE2;CDC7;PSMB3;SPHK1;PTPN3;BRCA2;ZWINT;CHEK2;ANAPC1;PSMA5;ANAPC5;TTLL12;CDC23;PSMA3;HECW2;STIL;E2F7;TRIAP1;PSMB6;DPF1;FBXO5;RAD51B;INSR;DYNC1LI1;EIF4G1;ACTL6A;RFWD3;PSMB4;STK35;POLDIP2;DYNLT3;PSMA6;PSMG2;CDC26;FOXC1;YTHDC2;RPA3;SMARCA2;ZW10;ANAPC7;TCF3;PDXP;CDC25B;SMARCD1;TERT;RDX;LSM11;ANAPC15;VPS4A;ABRAXAS1;EZH2;CDK10;RRM1;RBBP8;GTPBP4;PSMB7;KLHL22;INTS3;RIOK2;TIMELESS;CHEK1;MAD1L1;ZMPSTE24;RNF40;TICRR;RAD50;STAT5B;PAFAH1B1;CDK2;MEIS2;CCND3;CDC14B;PLRG1;MTBP;RBX1;PINX1;DUSP3;NEK9;TMEM14B;BCL7C;HUS1;CPSF3;PKD2;NBN;CTDSPL;SCRIB;TP53;CUL1;MIIP;SH2B1;PTPN11;CACNB4;ARID1A;AATF;TFAP4;CRLF3;SKA1;SMARCA4;NLE1;STAT5A;JADE1;FANCD2;TPR;MRE11;CDC42;TAOK3;CDC16;AVEN;ZFYVE19;BABAM1;LCMT1;CDK1;NKX3-1;DBF4B;DBF4;ATR;ANKRD17;CUL9	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	primary_adjacent_state	9.21592785178215e-32	1.15014779590241e-29	1.46752397671296	-0.638165432914449	-3.69672518759254	138	negative	10000	0	UQCR10;NDUFAB1;UQCRFS1;NDUFB10;ATP5F1D;CYCS;NDUFA6;NDUFS8;ATP5PF;NDUFA12;MSH2;FXN;STOML2;NDUFB2;COX7B;ATP5ME;NDUFC2;NDUFS6;NDUFA4;COX5A;BID;ATP5MF;ISCU;UQCRH;ATP5MG;UQCRB;NDUFA1;SDHA;ATP5F1B;NDUFS3;NDUFA11;CHCHD2;COQ9;NDUFA8;ATP5F1C;PARK7;COX5B;NDUFS7;ATP5PO;SDHD;ATP5F1E;ATP5F1A;NDUFS5;DNAJC15;CYC1;UQCC2;NDUFB8;ATP5PB;PPIF;NDUFB7;NDUFA9;MTCH2;COX4I1;SDHB;NDUFB3;GHITM;UQCR11;UQCRC2;NDUFV2;NDUFC1;ANTKMT;NDUFB9;SLC25A51;NDUFA2;NDUFB4;NDUFB1;UQCRQ;COX7C;NDUFA7;NDUFA5;UQCC3;COX7A2;COX6C;NDUFB6;DGUOK;COX8A;ATPSCKMT;NDUFA13;NDUFV1;COX6B1;DLD;UQCRC1;NDUFV3;COX7A2L;CDK1;NDUFB5;MACROH2A1;MT-ATP6;MT-ND4	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_TELOMERE_ORGANIZATION	Telomere Organization	primary_adjacent_state	2.16793731370494e-31	2.61830880726171e-29	1.45334466856494	-0.560975169794919	-3.38348797911244	187	negative	10000	0	PCNA;LIG1;FEN1;RAD51C;RAD51;GAR1;NHP2;EXO1;XRCC3;PARP1;CCNE1;BLM;LTO1;XRCC6;HSP90AB1;SMC6;CCT2;PTGES3;PRKDC;NOP10;DKC1;RPA1;ACD;CCT6A;NABP2;RPA2;CCNE2;SLF1;CCT7;CCT3;BRCA2;UCHL5;DNA2;CCT8;HNRNPD;RIF1;DCLRE1B;GNL3;PPP1CA;RAD51D;TENT4B;ACTL6A;NVL;RUVBL1;SMG5;NFRKB;APEX1;PNKP;H3C1;H4C3;ZNF365;XRCC5;TERF1;DCLRE1C;RPA3;CCT5;H3-3A;RTEL1;SMC5;SIRT6;HSP90AA1;TERT;NSMCE4A;CCT4;FBXO4;TINF2;SRC;ACTR5;H3C3;WRAP53;RAD50;INO80E;CDK2;RFC1;GNL3L;PINX1;TFPT;NSMCE3;H3C8;MAP2K7;HUS1;H3C7;NBN;TP53;UPF1;NAT10;H4C9;SMG6;HNRNPA2B1;TERF2;MRE11;SHLD3;ERCC4;DOT1L;TCP1;ATR;RUVBL2;MAPKAPK5;YY1;INO80C;SLF2;EXOSC10;NAF1;EME1;ATM;MCRS1;RECQL4;POT1;CTC1;SHLD2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_ELECTRON_TRANSPORT_CHAIN	Electron Transport Chain	primary_adjacent_state	3.65387989815888e-31	4.27503948084589e-29	1.45334466856494	-0.668871575383324	-3.74538034273624	117	negative	10000	0	UQCR10;NDUFAB1;UQCRFS1;NDUFB10;CYCS;NDUFA6;NDUFS8;NDUFA12;NDUFB2;IMMP2L;COX7B;NDUFC2;NDUFS6;NDUFA4;COX5A;BID;ISCU;UQCRH;UQCRB;SCO2;NDUFA1;SDHA;CYB561;NDUFS3;NDUFA11;CHCHD2;COQ9;NDUFA8;PARK7;COX5B;NDUFS7;SDHD;NDUFS5;FDX1;DNAJC15;CYC1;NDUFB8;HCCS;NDUFB7;NDUFA9;MTCH2;AIFM2;COX4I1;SDHB;NDUFB3;GHITM;UQCR11;UQCRC2;NDUFV2;NDUFC1;NDUFB9;SLC25A51;NDUFA2;NDUFB4;NDUFB1;ETFB;UQCRQ;COX7C;NDUFA7;NDUFA5;UQCC3;COX7A2;COX6C;NDUFB6;DGUOK;ETFA;COX8A;VPS54;ENOX2;PDIA5;NDUFV1;COX6B1;DLD;UQCRC1;NDUFV3;COX7A2L;CDK1;NDUFB5	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RNA_MODIFICATION	Rna Modification	primary_adjacent_state	4.77877206724956e-31	5.42173412720678e-29	1.44620288250144	-0.573058118379393	-3.43595147224165	172	negative	10000	0	GTPBP3;SNRPG;DIMT1;SNRPD1;TRUB2;LSM10;NOP56;GAR1;NHP2;SNRPD3;FASTKD2;SNRPB;TARBP1;HSD17B10;PUSL1;TRMT1;SNRPF;ELP6;RPUSD1;SNRPD2;NOP10;DKC1;EMG1;FBL;GON7;NSUN5;SNU13;TGS1;MRM2;TRMT6;METTL5;BUD23;HNRNPAB;DUS1L;SSB;ADAT2;TFB1M;SNRPE;TRMT10C;URM1;TSR3;CTU2;TRIT1;MTO1;THUMPD3;TYW1;TRMT11;RPUSD3;SYNCRIP;KTI12;PUS1;TRMT61A;METTL2A;LSM11;THG1L;RPUSD2;QTRT2;OSGEP;PUS3;RPUSD4;DUS2;APOBEC3G;CDK5RAP1;WDR4;CTU1;TRMT112;METTL14;TRMT2B;PUS7L;SARS1;NAT10;THUMPD1;NOP58;THUMPD2;METTL1;PTCD1;TYW3;ALKBH1;WDR6;MPST;PUS7;TRMT5;NAF1;SLC35F2;ZCCHC4;BAG4;SPOUT1;AARS1;ALKBH8;FTSJ1;ELP1;RAMAC;DPH3;TRUB1;ANKRD16	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	Establishment of Protein Localization to Organelle	primary_adjacent_state	1.75760295761545e-30	1.93543102156242e-28	1.43181244608859	-0.384931832413197	-2.57077586760226	433	negative	1e+05	1	KPNB1;TOMM5;BAX;POLA2;SAMM50;TIMM8B;TOMM6;TIMM44;TOMM40;YWHAB;PHB2;NUP62;SREBF2;TIMM9;RAN;RPAIN;TIMM8A;IMMP2L;TOMM22;TIMM13;IPO5;UBE2L3;VPS25;GPN3;SPIDR;NUP188;RANBP17;TIMM17B;PIN1;BID;SGTA;HYAL2;EI24;NPM1;FERMT1;PARL;ACD;CCT6A;TNPO2;NABP2;NAGPA;NUP155;TRIM28;RAB23;BRCA2;SPCS1;HIKESHI;TIMM10;ARIH2;MAIP1;TIMM50;TMEM126A;TOMM70;ASF1B;CFL1;DNAJC15;DNAJC19;PEX5L;TSPO;E2F3;PRKD1;TRIM37;TIMM23;UBL5;NUP35;HSPD1;GRPEL1;NMT1;RANBP6;NUP93;RAC2;IPO7;MTCH2;MFF;PEX10;OXA1L;PAM16;TERF1;SRP14;NUP214;SSR1;AP4M1;SUMO1;MICALL2;PEX26;TNPO1;TIMM21;SIRT6;HSP90AA1;NUP107;TERT;NUP85;SRPRB;GFER;VPS4A;IPO9;PPP3R1;DNLZ;LYSET;MAN1A1;PKIG;ROMO1;VPS53;TMCO6;HSPA8;PEX14;RPL23;RNF31;HGS;SEC63;MAPK14;BCS1L;GPN1;ZFAND2B;WRAP53;CALM3;TOMM20;VPS13A;VPS36;PRKCD;KPNA3;IPO4;STAM;TIMM29;SRP9;MTX2;TIMM10B;SNF8;MTX1;HSPA4;PMPCA;TSPAN17;ZPR1;NDUFA13;VPS54;TOMM7;BAP1;TIMM22;DNAJA1;AP3D1;AIP;PEX13;PTPN23;SPCS3;TIMM23B;TPR;SAE1;BCAP31;UBL4A;LEPROT;UQCRC1;TIMM17A;NUTF2;SSR3;CDK1;MACROH2A1;TCP1;MDFIC	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	Ribose Phosphate Biosynthetic Process	primary_adjacent_state	2.60653338165086e-30	2.7882459945431e-28	1.43181244608859	-0.57744376976643	-3.46001443453912	169	negative	10000	0	NDUFAB1;CDA;NME6;NDUFB10;ATP5F1D;NME2;RFK;NME1;ATP5MC1;NDUFA6;ATP5MC3;NDUFS8;ADSL;ATP5PF;NDUFA12;PARP1;ATIC;GMPS;STOML2;NDUFB2;ATP5ME;NDUFC2;HPRT1;NDUFS6;ATP5MK;CTPS1;ATP5MF;DCK;SPHK2;ATP5MG;NDUFA1;SDHA;ATP5F1B;ATP5MJ;NDUFS3;NDUFA11;ADCY3;UMPS;NDUFA8;MTHFD1;ATP5F1C;AK3;NDUFS7;ATP5PO;SDHD;ATP5F1E;ATP5F1A;DHODH;NDUFS5;APRT;GART;NME4;COX11;NDUFB8;UPP1;PAICS;ATP5PB;NDUFB7;NDUFA9;GUK1;ADCY7;PRKAG2;SDHB;NDUFB3;NDUFV2;NDUFC1;ANTKMT;NDUFB9;PRPS2;TMSB4X;NDUFA2;NME3;NDUFB4;MAP2K1;NDUFB1;AK2;IMPDH1;UCK2;G6PD;PFAS;NDUFA7;NDUFA5;LETMD1;PPAT;UQCC3;NDUFB6;CAD;ATPSCKMT;NDUFA13;PAPSS1;PRPS1;FAM3A;NDUFV1;LIPA;SLC25A13;NDUFV3;NDUFB5;CMPK1;PRPSAP1;IMPDH2;MT-ATP6	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	Regulation of Chromosome Organization	primary_adjacent_state	2.94145182088496e-30	3.05910989372036e-28	1.43181244608859	-0.49598598133244	-3.13272464782462	243	negative	10000	0	FEN1;SKA3;DDX11;NEK6;BAZ1B;CDC6;XRCC3;PARP1;NCAPD3;DYNLT1;CTPS1;SMC6;CCT2;PTGES3;DKC1;ACD;CCT6A;NABP2;SLF1;CCT7;CCT3;UCHL5;ZWINT;ANAPC1;CCT8;TRAPPC12;ANAPC5;HNRNPD;CDC23;HECW2;GNL3;DPF1;FBXO5;TENT4B;DYNC1LI1;ACTL6A;NVL;RUVBL1;SMG5;DYNLT3;NFRKB;PSMG2;PNKP;XRCC5;TERF1;SMARCA2;ZW10;ANAPC7;CCT5;RTEL1;SMC5;SIRT6;HSP90AA1;KAT2B;SMARCD1;ANAPC15;NSMCE4A;CCT4;FBXO4;KLHL22;RIOK2;CENPV;NCAPH2;TINF2;MAD1L1;SRC;ACTR5;WRAP53;RAD50;INO80E;CDK2;GNL3L;PINX1;TFPT;CTCF;NSMCE3;BCL7C;MAP2K7;NBN;NAA10;TP53;RMI2;ARID1A;SENP6;UPF1;NAT10;SKA1;NCAPG;SMARCA4;SMG6;HNRNPA2B1;TERF2;TPR;MRE11;CDC16;LIG4;ERCC4;LCMT1;CDK1;MACROH2A1;TCP1;ATR;ANAPC2;RUVBL2;MAPKAPK5;MAP3K20;MAD2L1;YY1;INO80C;SLF2;EXOSC10;DYNLRB1;NAF1;ANAPC11;ATM;CDK5RAP2;MCRS1;KNTC1;MAD2L1BP;POT1;CTC1;NCAPG2;ESPL1;BUB3;INO80;ARID2;ACTB;SMC2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	Nucleotide Biosynthetic Process	primary_adjacent_state	3.66575638867284e-30	3.70934916734895e-28	1.42456271623384	-0.523790589519618	-3.22909905074843	209	negative	10000	0	TYMS;DUT;NDUFAB1;CDA;NME6;NDUFB10;ATP5F1D;NME2;RFK;NME1;ATP5MC1;PNP;NDUFA6;ATP5MC3;NDUFS8;ADSL;ATP5PF;NDUFA12;PARP1;ATIC;GMPS;STOML2;NDUFB2;ATP5ME;NDUFC2;HPRT1;NDUFS6;ATP5MK;CTPS1;ATP5MF;RRM2;DCK;SPHK2;ATP5MG;NDUFA1;SDHA;ATP5F1B;ATP5MJ;NDUFS3;NDUFA11;ADCY3;UMPS;NDUFA8;MTHFD1;ATP5F1C;AK3;NDUFS7;ATP5PO;SDHD;ATP5F1E;ATP5F1A;DHODH;NDUFS5;APRT;GART;NME4;SLC4A7;COX11;DTYMK;NDUFB8;UPP1;PAICS;ATP5PB;NDUFB7;NDUFA9;GUK1;ADCY7;PRKAG2;SDHB;NDUFB3;FLAD1;NDUFV2;NDUFC1;ANTKMT;NDUFB9;PRPS2;RRM1;TMSB4X;NDUFA2;NME3;NDUFB4;MAP2K1;NDUFB1;AK2;IMPDH1;UCK2;PFAS;NDUFA7;NDUFA5;AK6;LETMD1;PPAT;GARS1;UQCC3;ME1;NDUFB6;DGUOK;CAD;ATPSCKMT;NDUFA13;PAPSS1;PRPS1;FAM3A;TBPL1;SHMT1;NDUFV1;LIPA;SLC25A13;NDUFV3;NDUFB5;CMPK1;PRPSAP1;IMPDH2;MT-ATP6	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	Regulation of Mitotic Cell Cycle Phase Transition	primary_adjacent_state	2.51864708745094e-29	2.4815301830043e-27	1.40995143033448	-0.42355099608909	-2.72508908713336	330	negative	10000	0	CLSPN;RBL1;SKA3;TFDP1;CCND1;E2F1;DONSON;RAD51C;CDC25A;BCL2;PSMA4;NAE1;ATAD5;LSM10;NEK6;PSMB1;PSMA7;CDC6;PSME3;XRCC3;PSMB2;CCNE1;BRCA1;TOPBP1;BLM;PSMA1;DTL;PKMYT1;DYNLT1;PSMA2;RNASEH2B;PSMB5;PRKDC;ORC1;BID;CDK4;RRM2;NABP2;RPA2;BARD1;PSME2;CCNE2;CDC7;PSMB3;ZWINT;PSMA5;ANAPC5;CDC23;PSMA3;HECW2;STIL;E2F7;TRIAP1;PSMB6;DPF1;FBXO5;RAD51B;DYNC1LI1;EIF4G1;ACTL6A;RFWD3;PSMB4;STK35;DYNLT3;PSMA6;PSMG2;SMARCA2;ZW10;ANAPC7;TCF3;CDC25B;SMARCD1;TERT;RDX;LSM11;ANAPC15;VPS4A;ABRAXAS1;EZH2;CDK10;RRM1;RBBP8;GTPBP4;PSMB7;KLHL22;INTS3;RIOK2;CHEK1;MAD1L1;TICRR;RAD50;CDK2;CCND3;CDC14B;PLRG1;MTBP;PINX1;TMEM14B;BCL7C;HUS1;CPSF3;PKD2;NBN;CTDSPL;TP53;MIIP;CACNB4;ARID1A;TFAP4;CRLF3;SKA1;SMARCA4;JADE1;TPR;MRE11;TAOK3;CDC16;AVEN;ZFYVE19;BABAM1;LCMT1;CDK1;DBF4B;DBF4;ATR;ANKRD17;RCC2;MAP3K20;MAD2L1;DYNLRB1;ANAPC11;ERCC2;BABAM2;RINT1;PSME1;ADAMTS1;ATM;CDK5RAP2;KNTC1;MAD2L1BP;APPL2;KANK2;CTC1;SLFN11;ESPL1;BUB3;RPTOR;INO80	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	Nucleoside Triphosphate Biosynthetic Process	primary_adjacent_state	2.71115377059701e-29	2.60270761977313e-27	1.40258870935552	-0.63857980861677	-3.65661621852077	126	negative	10000	0	TYMS;NDUFAB1;NME6;NDUFB10;ATP5F1D;NME2;NME1;ATP5MC1;NDUFA6;ATP5MC3;NDUFS8;ATP5PF;NDUFA12;PARP1;STOML2;NDUFB2;ATP5ME;NDUFC2;NDUFS6;ATP5MK;CTPS1;ATP5MF;SPHK2;ATP5MG;NDUFA1;SDHA;ATP5F1B;ATP5MJ;NDUFS3;NDUFA11;NDUFA8;ATP5F1C;AK3;NDUFS7;ATP5PO;SDHD;ATP5F1E;ATP5F1A;NDUFS5;NME4;COX11;DTYMK;NDUFB8;ATP5PB;NDUFB7;NDUFA9;PRKAG2;SDHB;NDUFB3;NDUFV2;NDUFC1;ANTKMT;NDUFB9;TMSB4X;NDUFA2;NME3;NDUFB4;MAP2K1;NDUFB1;IMPDH1;UCK2;NDUFA7;NDUFA5;LETMD1;UQCC3;NDUFB6;CAD;ATPSCKMT;NDUFA13;FAM3A;TBPL1;NDUFV1;LIPA;SLC25A13;NDUFV3;NDUFB5;IMPDH2;MT-ATP6;MT-ND4	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	Ribose Phosphate Metabolic Process	primary_adjacent_state	3.95832681119659e-29	3.70499389528001e-27	1.40258870935552	-0.422458968144188	-2.71838183961929	340	negative	10000	0	NDUFAB1;SLC2A6;CDA;NME6;NDUFB10;ATP5F1D;NME2;RFK;NME1;ATP5MC1;PNP;NDUFA6;ATP5MC3;NDUFS8;ARL2;FIGNL1;ADSL;ATP5PF;NDUFA12;RAN;PARP1;ATIC;GMPS;STOML2;NDUFB2;EIF6;ITPA;ATP5ME;NDUFC2;HPRT1;NDUFS6;ATP5MK;CTPS1;PRKACA;ADPGK;NUDT5;RNASEH2B;ATP5MF;PARG;DCK;NUDT9;SPHK2;ATP5MG;HINT1;NDUFA1;GALK1;SDHA;ATP5F1B;ATP5MJ;NDUFS3;NDUFA11;ADCY3;RAB23;UMPS;OLA1;NDUFA8;MTHFD1;ATP5F1C;AK3;BEND3;NDUFS7;ATP5PO;NT5C3A;SDHD;ATP5F1E;ATP5F1A;DHODH;NDUFS5;APRT;GART;NME4;TSPO;COX11;INSR;NDUFB8;UPP1;PAICS;ATP5PB;NDUFB7;NDUFA9;GUK1;MTCH2;ADCY7;PRKAG2;SDHB;NDUFB3;ZBTB7A;NDUFV2;NDUFC1;SIRT6;PTHLH;TJP2;ANTKMT;PFKM;NDUFB9;PRPS2;NUDT3;TMSB4X;NDUFA2;NME3;NDUFB4;HSPA8;MAP2K1;NDUFB1;PDE8A;AK2;IMPDH1;UCK2;G6PD;PFAS;NDUFA7;NDUFA5;LETMD1;PPAT;UQCC3;PRXL2C;NT5C;CTNS;NDUFB6;CAD;CACNB4;ATPSCKMT;NDUFA13;PAPSS1;PRPS1;FAM3A;MLST8;TIGAR;ATP1B1;BAD;NDUFV1;MTOR;BPNT1;LIPA;TPST1;SLC25A13;NDUFV3;OGDH;ENTPD5;NDUFB5;CMPK1;PRPSAP1;IMPDH2;MT-ATP6;LRGUK;MT-ND4;ENTPD4;MAGI3;AMPD2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Atp Synthesis Coupled Electron Transport	primary_adjacent_state	1.04490712876986e-28	9.54178607344963e-27	1.38774608305349	-0.712914918451525	-3.83064348027457	92	negative	10000	0	UQCR10;NDUFAB1;UQCRFS1;NDUFB10;CYCS;NDUFA6;NDUFS8;NDUFA12;NDUFB2;COX7B;NDUFC2;NDUFS6;NDUFA4;COX5A;BID;ISCU;UQCRH;UQCRB;NDUFA1;SDHA;NDUFS3;NDUFA11;CHCHD2;COQ9;NDUFA8;PARK7;COX5B;NDUFS7;SDHD;NDUFS5;DNAJC15;CYC1;NDUFB8;NDUFB7;NDUFA9;MTCH2;COX4I1;SDHB;NDUFB3;GHITM;UQCR11;UQCRC2;NDUFV2;NDUFC1;NDUFB9;NDUFA2;NDUFB4;NDUFB1;UQCRQ;COX7C;NDUFA7;NDUFA5;UQCC3;COX7A2;COX6C;NDUFB6;DGUOK;COX8A;NDUFV1;COX6B1;DLD;UQCRC1;NDUFV3;COX7A2L;CDK1;NDUFB5	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	Ribosomal Large Subunit Biogenesis	primary_adjacent_state	1.17859908161921e-28	1.05063689561484e-26	1.38774608305349	-0.760478826077195	-3.92796773630173	75	negative	10000	0	NDUFAB1;MRTO4;FASTKD2;EIF6;LTO1;RPL5;TMA16;DHX30;NPM1;RPL7;BOP1;RPL7L1;TUFM;NOC2L;CINP;EBNA1BP2;BRIX1;MRM2;GTPBP6;MALSU1;LAS1L;RPL35;RPF1;DDX55;NVL;RPL7A;PAK1IP1;RPL26L1;MDN1;GTF3A;WDR12;NIP7;RSL24D1;PPAN;NOP16;SDAD1;GTPBP4;PELP1;MTG2;DDX18;ZNHIT3;RPL35A;RPL11;MTG1;RPL24;RPL26;TRMT112;WDR18;RPL14;RRP15;SENP3;NLE1;DDX28;RRS1;NSA2;PES1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	Nucleoside Triphosphate Metabolic Process	primary_adjacent_state	4.7496945086192e-28	4.13554796285355e-26	1.37274298193398	-0.468571462092881	-2.94507111182594	255	negative	10000	0	TYMS;DUT;NDUFAB1;SLC2A6;NME6;NDUFB10;ATP5F1D;NME2;NME1;ATP5MC1;NDUFA6;ATP5MC3;NDUFS8;ARL2;FIGNL1;ATP5PF;NDUFA12;RAN;PARP1;STOML2;NDUFB2;EIF6;ITPA;ATP5ME;NDUFC2;NDUFS6;ATP5MK;CTPS1;PRKACA;ADPGK;NUDT5;ATP5MF;PARG;SPHK2;ATP5MG;NDUFA1;GALK1;DCTPP1;SDHA;ATP5F1B;ATP5MJ;NDUFS3;NDUFA11;RAB23;OLA1;NDUFA8;ATP5F1C;AK3;BEND3;NDUFS7;ATP5PO;SDHD;ATP5F1E;ATP5F1A;NDUFS5;NME4;TSPO;COX11;DTYMK;INSR;NDUFB8;ATP5PB;NDUFB7;NDUFA9;GUK1;MTCH2;PRKAG2;SDHB;NDUFB3;ZBTB7A;NDUFV2;NDUFC1;SIRT6;ANTKMT;PFKM;NDUFB9;TMSB4X;NDUFA2;NME3;NUDT16;NDUFB4;SAMHD1;HSPA8;MAP2K1;NDUFB1;AK2;IMPDH1;UCK2;NDUFA7;NDUFA5;LETMD1;UQCC3;PRXL2C;CTNS;NDUFB6;DGUOK;CAD;ATPSCKMT;NDUFA13;FAM3A;MLST8;TBPL1;TIGAR;ATP1B1;BAD;NDUFV1;MTOR;LIPA;SLC25A13;NDUFV3;OGDH	ETP_reference_balanced_threshold_2_24
