page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
23	LUSC	Z_SCORE	GDSC Z-score	0.185	12	PICTILISIB	-0.56978214253604	0.56978214253604	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	13	OSIMERTINIB	-0.558268530161507	0.558268530161507	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	14	CEDIRANIB	-0.552204168449644	0.552204168449644	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	15	CDK9_5038	-0.550761384174635	0.550761384174635	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	16	AZD8186	-0.549269125076178	0.549269125076178	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	17	MOTESANIB	-0.543025071050357	0.543025071050357	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	18	NU7441	-0.539346038163684	0.539346038163684	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	19	DORAMAPIMOD	-0.536313181664845	0.536313181664845	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	20	PD173074	-0.533180581365949	0.533180581365949	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	21	MIRA-1	-0.530968960850535	0.530968960850535	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
