"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_24_control_median",58,8,-0.806025514012251,0.0156947578970733,-0.594594594594595,0.120033440693325
"TGI_percent_Day_24_control_median",59,8,-0.197271163280248,0.63960076899442,-0.175,0.678512669677734
"TGI_percent_Day_24_control_median",60,8,-0.118201814859943,0.780427290226611,0.219512195121951,0.601445165632524
"TGI_percent_Day_24_control_median",61,8,-0.693301184524189,0.0565509277789172,-0.24390243902439,0.560495956966516
"TGI_percent_Day_24_control_median",62,8,-0.977467786680028,2.81179257258776e-05,-0.926829268292683,0.000926422142911447
"TGI_percent_Day_24_control_median",63,8,-0.445462077345904,0.268675638377243,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",64,8,-0.825016207741855,0.0116983421674405,-0.566265060240964,0.143389618739712
"TGI_percent_Day_24_control_median",65,8,-0.233491638037824,0.577854902469699,-0.240506329113924,0.566138469404116
"TGI_percent_Day_24_control_median",66,8,-0.830956318677717,0.0105970685393148,-0.972602739726027,5.03610200209829e-05
"TGI_percent_Day_24_control_median",67,8,-0.822631498266901,0.0121599794523259,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",68,8,-0.00940533684523494,0.982366033386953,0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",69,8,-0.746164759621183,0.0334990562479478,-0.469879518072289,0.240065454942806
"TGI_percent_Day_24_control_median",70,8,-0.432784300368764,0.284162655027124,-0.253012048192771,0.54545933813052
"TGI_percent_Day_24_control_median",71,8,-0.197271163280248,0.63960076899442,-0.175,0.678512669677734
"TGI_percent_Day_24_control_median",72,8,-0.940496292268702,0.000503484451790932,-0.804878048780488,0.0159601987985089
"TGI_percent_Day_24_control_median",73,8,-0.75446551214978,0.0305263386306081,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",74,8,-0.0699516747440543,0.869267844401244,0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",75,8,0.0227120374696809,0.957429572104619,0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",76,8,-0.174113787658149,0.680074599140445,-0.162162162162162,0.701234279866665
"TGI_percent_Day_24_control_median",77,8,-0.018048435234826,0.966166532223834,0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",78,8,-0.310356026724441,0.454369878126819,0.0379746835443038,0.928865891742792
"TGI_percent_Day_24_control_median",79,8,-0.124759526537695,0.768491896404633,0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",80,8,-0.478305279768784,0.230570870347725,-0.544303797468354,0.163088312636417
"TGI_percent_Day_24_control_median",81,8,-0.413573420210381,0.308436104457394,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",82,8,-0.908658022965897,0.00177710942478913,-0.878048780487805,0.00412958042703296
"TGI_percent_Day_24_control_median",83,8,-0.162597742065409,0.70046006868136,0.05,0.9064061328125
"TGI_percent_Day_24_control_median",84,8,-0.230040222302949,0.583649739693274,0,1
"TGI_percent_Day_24_control_median",85,8,-0.413446171967368,0.308600077417231,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",86,8,-0.2912374118256,0.484022300429874,-0.367088607594937,0.371042516598345
"TGI_percent_Day_24_control_median",87,8,-0.224966049870572,0.592204412694179,-0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",88,8,-0.989897052246628,2.55851376790028e-06,-1,0
"TGI_percent_Day_24_control_median",89,8,-0.183245830793741,0.66402810768448,-0.291139240506329,0.484176479990479
"TGI_percent_Day_24_control_median",90,8,-0.706119979376653,0.0502891177874631,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",91,8,-0.460535772206785,0.250822361907118,-0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",92,8,-0.809088238954483,0.0149998882009924,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",93,8,-0.780666440502101,0.0222298464586616,-0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",94,8,-0.613200789572834,0.105952464874264,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",95,8,-0.205670767600634,0.62510426726598,0.121951219512195,0.773598436910598
"TGI_percent_Day_24_control_median",96,8,-0.283066111389755,0.496920877479573,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_24_control_median",97,8,-0.14719999302472,0.727960978937996,-0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",98,8,0.414050934090987,0.307821148120106,-0.333333333333333,0.419753086419753
"TGI_percent_Day_24_control_median",99,8,-0.781709662325879,0.0219327209212523,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",100,8,-0.30318364464583,0.465405950454306,-0.282051282051282,0.498531973667064
"TGI_percent_Day_24_control_median",101,8,-0.79347857970983,0.0187509526096053,-0.407407407407407,0.316429397723464
"TGI_percent_Day_24_control_median",102,8,-0.594293597400425,0.120269425351729,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",103,8,-0.260715430004137,0.532858714302872,0.307692307692308,0.458455990282607
"TGI_percent_Day_24_control_median",104,8,0.0769860884211358,0.856220427082232,-0.135802469135802,0.74848368865351
"TGI_percent_Day_24_control_median",105,8,-0.494783362553377,0.212571395962959,-0.225,0.592147037353515
"TGI_percent_Day_24_control_median",106,8,0.219680191465662,0.601159819507968,0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",107,8,-0.348339369003588,0.397774907612816,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",108,8,-0.94329595027344,0.000436643514787606,-0.973684210526316,4.46660881693344e-05
"TGI_percent_Day_24_control_median",109,8,-0.551551413660991,0.156433850562539,-0.349397590361446,0.396244333445432
"TGI_percent_Day_24_control_median",110,8,-0.153491507528194,0.716691731075555,0.170731707317073,0.68604453895394
"TGI_percent_Day_24_control_median",111,8,-0.324805556432418,0.432467113193591,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",112,8,-0.783287961951817,0.0214879119947868,-0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",113,8,0.759382413439529,0.028844865677989,0.62962962962963,0.0943451651056068
"TGI_percent_Day_24_control_median",114,8,-0.17542587947493,0.677762421798741,0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",115,8,0.781443336700519,0.0220083383546096,0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",116,8,-0.400972709671063,0.324874297869506,-0.135802469135802,0.74848368865351
"TGI_percent_Day_24_control_median",117,8,-0.882983430088959,0.00366240850241763,-0.804878048780488,0.0159601987985089
"TGI_percent_Day_24_control_median",118,8,0.0113333947634071,0.978751704407712,0.282051282051282,0.498531973667064
"TGI_percent_Day_24_control_median",119,8,-0.51390045239451,0.192643140005491,-0.605263157894737,0.111837768489366
"TGI_percent_Day_24_control_median",120,8,-0.190436184171257,0.651471164331073,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",121,8,-0.520050414435224,0.186452034131224,-0.55,0.1578455859375
"TGI_percent_Day_24_control_median",122,8,-0.723919353033662,0.0423160542799189,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",123,8,-0.0574587930688329,0.892501654316628,0.075,0.859901453857422
"TGI_percent_Day_24_control_median",124,8,-0.426685672488492,0.291764099827072,-0.407407407407407,0.316429397723464
"TGI_percent_Day_24_control_median",125,8,-0.484373234654959,0.22385475635961,-0.6,0.11584
"TGI_percent_Day_24_control_median",126,8,-0.869724086216012,0.00500153860909735,-0.734939759036145,0.0377913597475923
"TGI_percent_Day_24_control_median",127,8,-0.731841280101722,0.0390321427269856,-0.525,0.181547481689453
"TGI_percent_Day_24_control_median",128,8,-0.269057064853778,0.519336124180043,0.162162162162162,0.701234279866665
"TGI_percent_Day_24_control_median",129,8,0.180467812235899,0.66889805470143,0.432098765432099,0.285012238128342
"TGI_percent_Day_24_control_median",130,8,-0.467052412580861,0.243294937094234,-0.228915662650602,0.585542062912906
"TGI_percent_Day_24_control_median",131,8,-0.153491507528194,0.716691731075555,0.170731707317073,0.68604453895394
"TGI_percent_Day_24_control_median",132,8,0.303345542239648,0.465155660960548,0.810810810810811,0.0146177229257338
"TGI_percent_Day_24_control_median",133,8,-0.374081643949721,0.3612847529659,-0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",134,8,-0.44658501885743,0.267324525320601,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",135,8,-0.604959661124016,0.11206638883842,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",136,8,0.302920188509108,0.46581336251535,0.780821917808219,0.0221854065027459
"TGI_percent_Day_24_control_median",137,8,-0.114693473833291,0.786828226411898,-0.481481481481481,0.227042659068039
"TGI_percent_Day_24_control_median",138,8,-0.160081832911199,0.704935001010443,0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",139,8,0.318575240322244,0.441856221376634,0,1
"TGI_percent_Day_24_control_median",140,8,-0.0995394374183515,0.814592698729569,0.424657534246575,0.294313618526343
"TGI_percent_Day_24_control_median",141,8,0.540186391963333,0.166935979219946,0.0886075949367088,0.834728317893272
"TGI_percent_Day_24_control_median",142,8,-0.268528917491482,0.520188475429013,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",143,8,-0.439473054804616,0.275938503033112,-0.253012048192771,0.54545933813052
"TGI_percent_Day_24_control_median",144,8,-0.583313949847119,0.1290561953209,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",145,8,-0.869724086216012,0.00500153860909735,-0.734939759036145,0.0377913597475923
"TGI_percent_Day_24_control_median",146,8,-0.94619007523493,0.000373966909885716,-0.75609756097561,0.0299617108971145
"TGI_percent_Day_24_control_median",147,8,-0.333458016284802,0.419568388210865,-0.139240506329114,0.742278902896378
"TGI_percent_Day_24_control_median",148,8,-0.245513466707056,0.557826217675029,0,1
"TGI_percent_Day_24_control_median",149,8,-0.972217524512395,5.2499991805607e-05,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_24_control_median",150,8,-0.681760743060894,0.0625675904967268,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",151,8,-0.38932305404073,0.340428435108061,-0.307692307692308,0.458455990282607
"TGI_percent_Day_24_control_median",152,8,-0.173748465615829,0.680718760829269,0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",153,8,-0.741091813054661,0.0353997656673315,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",154,8,0.760029625557832,0.0286278884987372,0.536585365853659,0.170340970786708
"TGI_percent_Day_24_control_median",155,8,-0.726563649500471,0.0412019783751507,-0.215189873417721,0.608801860963226
"TGI_percent_Day_24_control_median",156,8,-0.406769590107714,0.317261774819383,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",157,8,-0.74795748671891,0.0328426637192744,-0.721518987341772,0.0433430021118049
"TGI_percent_Day_24_control_median",158,8,-0.124268696383222,0.76938388768937,0.333333333333333,0.419753086419753
"TGI_percent_Day_24_control_median",159,8,-0.823880766966299,0.0119167353449316,-0.542168674698795,0.165077483817168
"TGI_percent_Day_24_control_median",160,8,-0.268528917491482,0.520188475429013,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",161,8,-0.796603404593487,0.0179578773574414,-0.525,0.181547481689453
"TGI_percent_Day_24_control_median",162,8,-0.307332070554059,0.459009729786085,-0.036144578313253,0.932287918005115
"TGI_percent_Day_24_control_median",163,8,0.179282715406064,0.670978647183731,0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",164,8,-0.498883046424842,0.208211040953686,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",165,8,-0.342419683254111,0.406384183431722,0.0632911392405063,0.881645645130731
"TGI_percent_Day_24_control_median",166,8,-0.979522962937013,2.11372046933122e-05,-0.851851851851852,0.0072523990851707
"TGI_percent_Day_24_control_median",167,8,-0.817128841574694,0.0132686514247661,-0.625,0.0975379943847655
"TGI_percent_Day_24_control_median",168,8,-0.452068834106651,0.260775100769159,-0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",169,8,0.853587655886811,0.00701006534090698,0.810810810810811,0.0146177229257338
"TGI_percent_Day_24_control_median",170,8,-0.574469473683066,0.136387237613024,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",171,8,-0.966687382151954,9.01263891396916e-05,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",172,8,-0.677659747293951,0.0647931901907537,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",173,8,-0.396577686169145,0.330702452453874,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",174,8,-0.638872259748524,0.0881535444490872,-0.102564102564103,0.809036692029818
"TGI_percent_Day_24_control_median",175,8,-0.955795267621957,0.00020885046830357,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_24_control_median",176,8,-0.961321528494486,0.000140495866077377,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_24_control_median",177,8,-0.153833989437333,0.716079544851858,0.139240506329114,0.742278902896378
"TGI_percent_Day_24_control_median",178,8,-0.107164756765374,0.800599169151283,-0.243243243243243,0.561589642194777
"TGI_percent_Day_24_control_median",179,8,-0.498408778144236,0.208713051142658,-0.240506329113924,0.566138469404116
"TGI_percent_Day_24_control_median",180,8,-0.588055685300246,0.125218821269374,-0.518072289156627,0.188431668335035
"TGI_percent_Day_24_control_median",181,8,0.000626574886033546,0.998825172396176,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",182,8,-0.625186811981896,0.0974079747878124,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",183,8,-0.990614611331464,2.0522711866603e-06,-0.974683544303797,3.97984255471571e-05
"TGI_percent_Day_24_control_median",184,8,-0.439064929895484,0.276436913839018,-0.365853658536585,0.372777854160779
"TGI_percent_Day_24_control_median",185,8,-0.54048255431422,0.166657594714861,-0.432432432432432,0.284598569995075
"TGI_percent_Day_24_control_median",186,8,1,0,1,2.73691106313438e-47
"TGI_percent_Day_24_control_median",187,8,-0.937793412956578,0.000574068337777189,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_24_control_median",188,8,0.768422697626729,0.0259049104994498,0.772151898734177,0.0247485870017686
"TGI_percent_Day_24_control_median",189,8,0.134565041643272,0.750719838676737,0.0410958904109589,0.923031918656945
"TGI_percent_Day_24_control_median",190,8,-0.949713343185336,0.000306036463509922,-1,0
"TGI_percent_Day_24_control_median",191,8,0.0548080953114488,0.897440435247094,0.367088607594937,0.371042516598345
"TGI_percent_Day_24_control_median",192,8,-0.216977481480185,0.605755792282815,0.268292682926829,0.520569891636616
"TGI_percent_Day_24_control_median",193,8,-0.548475012563729,0.159240023444297,-0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",194,8,-0.281010007046063,0.500187138059553,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_24_control_median",195,8,-0.180906797747738,0.66812782439771,0.132530120481928,0.75440042927224
"TGI_percent_Day_24_control_median",196,8,-0.0911827942402853,0.829977548687691,0.292682926829268,0.481754330094079
"TGI_percent_Day_24_control_median",197,8,-0.449215966839968,0.264172241069445,-0.384615384615385,0.346809662449871
"TGI_percent_Day_24_control_median",198,8,-0.447202978513194,0.266582443915416,-0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",199,8,-0.979645258808246,2.07626641568574e-05,-1,0
"TGI_percent_Day_24_control_median",200,8,0.237080236070755,0.571850658038252,0.538461538461539,0.16856229446825
"TGI_percent_Day_24_control_median",201,8,-0.44658501885743,0.267324525320601,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",202,8,-0.878265369720724,0.00410831360124689,-0.924050632911392,0.00103380815542862
"TGI_percent_Day_24_control_median",203,8,-0.216869846488422,0.605939061542758,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",204,8,0.16897823761373,0.689145321533658,0.538461538461539,0.16856229446825
"TGI_percent_Day_24_control_median",205,8,-0.561047270618433,0.147943983907111,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",206,8,0.810788960314249,0.0146225318317513,0.79746835443038,0.0177421304392543
"TGI_percent_Day_24_control_median",207,8,0.546622066436893,0.16094334468474,0.0886075949367088,0.834728317893272
"TGI_percent_Day_24_control_median",208,8,-0.0801303719875216,0.850397447707668,-0.0886075949367088,0.834728317893272
"TGI_percent_Day_24_control_median",209,8,-0.662490211712553,0.0734288403229404,-0.4,0.32616
"TGI_percent_Day_24_control_median",210,8,-0.0672891226478299,0.874213219520743,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",211,8,0.887422411263579,0.00327255306788103,0.822784810126582,0.0121299609627337
"TGI_percent_Day_24_control_median",212,8,-0.296095639988519,0.476416552617366,0.0769230769230769,0.856337178454751
"TGI_percent_Day_24_control_median",213,8,0.693273272224862,0.056565044111194,0.0886075949367088,0.834728317893272
"TGI_percent_Day_24_control_median",214,8,-0.468931303566979,0.241146183764306,-0.421686746987952,0.298067492674002
"TGI_percent_Day_24_control_median",215,8,0.692598810052662,0.0569067856053832,0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",216,8,-0.681735517818278,0.0625811392850704,-0.670886075949367,0.0685705618098423
"TGI_percent_Day_24_control_median",217,8,-0.259056852757605,0.535562650645504,-0.146341463414634,0.729502115730516
"TGI_percent_Day_24_control_median",218,8,-0.61493216726213,0.104692782644019,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",219,8,-0.858743444140056,0.00632095627946381,-1,2.18952885050751e-46
"TGI_percent_Day_24_control_median",220,8,0.133003865519069,0.753543196632125,0.365853658536585,0.37277785416078
"TGI_percent_Day_24_control_median",221,8,-0.955881738851343,0.000207640910621944,-0.853658536585366,0.00700028132287885
"TGI_percent_Day_24_control_median",222,8,-0.216977481480185,0.605755792282815,0.268292682926829,0.520569891636616
"TGI_percent_Day_24_control_median",223,8,0.0541308939514414,0.89870266435479,0.421686746987952,0.298067492674002
"TGI_percent_Day_24_control_median",224,8,0.759382413439529,0.028844865677989,0.62962962962963,0.0943451651056068
"TGI_percent_Day_24_control_median",225,8,-0.472027925848643,0.237625941874819,-0.333333333333333,0.419753086419753
"TGI_percent_Day_24_control_median",226,8,-0.744024203924121,0.0342932478400807,-0.728395061728395,0.0404409294591197
"TGI_percent_Day_24_control_median",227,8,-0.804765034371561,0.0159864934485942,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",228,8,-0.350283022207314,0.394965655331423,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",229,8,-0.82639264514365,0.011437010039001,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",230,8,-0.799476061225651,0.0172476137602417,-1,0
"TGI_percent_Day_24_control_median",231,8,-0.111583716222426,0.792510695913921,-0.1,0.813746249999999
"TGI_percent_Day_24_control_median",232,8,-0.125247237218413,0.767605793976457,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",233,8,0.692598810052662,0.0569067856053832,0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",234,8,-0.374697095805492,0.360431607376257,-0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",235,8,-0.0211878388638622,0.960284690204365,0.121951219512195,0.773598436910598
"TGI_percent_Day_24_control_median",236,8,-0.161787131961152,0.701901048444104,-0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",237,8,-0.0620543209704864,0.883946496845933,0.185185185185185,0.660634430204335
"TGI_percent_Day_24_control_median",238,8,-0.877440121725724,0.00418972354675752,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",239,8,-0.363295510630305,0.376384057934569,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",240,8,-0.868294265127655,0.00516222929774566,-0.75609756097561,0.0299617108971145
"TGI_percent_Day_24_control_median",241,8,-0.581017842485813,0.130937699920977,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",242,8,-0.464466203046184,0.246268409791288,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",243,8,-0.646680431425704,0.0831116819894849,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",244,8,-0.823955434973527,0.0119022950544185,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",245,8,-0.074599322928279,0.860644340174988,0.121951219512195,0.773598436910598
"TGI_percent_Day_24_control_median",246,8,-0.719754705467782,0.0441073419133066,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",247,8,-0.669968742107651,0.0690918599134588,-0.493670886075949,0.213762737730047
"TGI_percent_Day_24_control_median",248,8,-0.678069475209815,0.0645687567611317,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",249,8,-0.190883600468153,0.650692140699872,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",250,8,0.10153002001663,0.810935424764356,0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",251,8,0.710739093926857,0.0481400785348846,0.382716049382716,0.34939965019076
"TGI_percent_Day_24_control_median",252,8,-0.610553720170605,0.107895000008625,-0.325,0.432175440673828
"TGI_percent_Day_24_control_median",253,8,0.00127279846759453,0.997613505450701,0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",254,8,-0.8180454582995,0.0130797257636638,-0.731707317073171,0.0390863390212493
