"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_38",38,8,-0.289753583132149,0.486354728148841,0.476352364763524,0.756324367563244,10000,"monte_carlo_TGI_label_permutation",-0.452380952380952,0.260404767436885,0.275072492750725,0.876012398760124,10000,"monte_carlo_TGI_label_permutation",FALSE,0.544402702586884,0.420699106559932
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_auc",NA,8,0.635169857501465,0.0906046210025877,0.0998900109989001,0.0471952804719528,10000,"monte_carlo_TGI_label_permutation",0.619047619047619,0.101733037454265,0.117188281171883,0.0577942205779422,10000,"monte_carlo_TGI_label_permutation",FALSE,0.196010587620483,0.352777777777778
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_3",3,8,-0.462519311166341,0.248518890431009,0.261973802619738,0.853914608539146,10000,"monte_carlo_TGI_label_permutation",-0.142857142857143,0.735764859879812,0.753924607539246,0.646735326467353,10000,"monte_carlo_TGI_label_permutation",FALSE,0.373650306202256,0.880445288804453
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_7",7,8,0.64473277114379,0.0843531788509016,0.0845915408459154,0.0464953504649535,10000,"monte_carlo_TGI_label_permutation",0.642857142857143,0.0855588910126732,0.0943905609439056,0.0478952104789521,10000,"monte_carlo_TGI_label_permutation",FALSE,0.183281671832817,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_10",10,8,0.68908304329851,0.0587081112723078,0.0640935906409359,0.0420957904209579,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.195780421957804,0.0961903809619038,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.376631427766314
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_14",14,8,0.579361473185203,0.132304431238366,0.131786821317868,0.0671932806719328,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.151884811518848,0.077992200779922,10000,"monte_carlo_TGI_label_permutation",FALSE,0.221061764791263,0.360572638388335
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_17",17,8,0.678464087800978,0.0643530389378953,0.0641935806419358,0.0361963803619638,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.272172782721728,0.133686631336866,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.420699106559932
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_21",21,8,0.357645296694852,0.384403862654907,0.376562343765623,0.186881311868813,10000,"monte_carlo_TGI_label_permutation",0.0952380952380952,0.822505430203611,0.84021597840216,0.415158484151585,10000,"monte_carlo_TGI_label_permutation",FALSE,0.471837153634034,0.918899776688998
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_24",24,8,0.587659332170712,0.125537095445597,0.123287671232877,0.0650934906509349,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.186381361863814,0.0947905209479052,10000,"monte_carlo_TGI_label_permutation",FALSE,0.213604869021295,0.376631427766314
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_24_control_median",24,8,0.569206704720275,0.140856616463981,0.140277777777778,0.0710069444444444,40320,"exact_TGI_label_enumeration",0.428571428571429,0.28940322484679,0.299206349206349,0.149603174603175,40320,"exact_TGI_label_enumeration",FALSE,0.224444444444444,0.44453514739229
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_27",27,8,0.586694531430096,0.126313731423989,0.125287471252875,0.0628937106289371,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.129387061293871,0.0657934206579342,10000,"monte_carlo_TGI_label_permutation",FALSE,0.213604869021295,0.352777777777778
