"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster","gene_key","lfc_value","p_val_adj_num","delta_pct","abs_logfc","abs_delta_pct"
0,2.23857762998583,0.677,0.056,0,"GRCh38-KIFC1","KIFC1",10,"KIFC1",2.23857762998583,0,0.621,2.23857762998583,0.621
0,2.23020445773354,0.757,0.262,0,"GRCh38-KIF22","KIF22",10,"KIF22",2.23020445773354,0,0.495,2.23020445773354,0.495
0,2.22861042943998,0.903,0.634,0,"GRCh38-ANP32E","ANP32E",10,"ANP32E",2.22861042943998,0,0.269,2.22861042943998,0.269
0,2.2239220094803,0.63,0.06,0,"GRCh38-ESCO2","ESCO2",10,"ESCO2",2.2239220094803,0,0.57,2.2239220094803,0.57
0,2.20567422059843,0.742,0.086,0,"GRCh38-TROAP","TROAP",10,"TROAP",2.20567422059843,0,0.656,2.20567422059843,0.656
0,2.19588515385953,0.676,0.035,0,"GRCh38-KIF20A","KIF20A",10,"KIF20A",2.19588515385953,0,0.641,2.19588515385953,0.641
0,2.18706268483094,0.712,0.07,0,"GRCh38-SGO1","SGO1",10,"SGO1",2.18706268483094,0,0.642,2.18706268483094,0.642
0,2.15209396747895,0.872,0.561,0,"GRCh38-RRM1","RRM1",10,"RRM1",2.15209396747895,0,0.311,2.15209396747895,0.311
0,2.15006318200651,0.692,0.188,0,"GRCh38-DEPDC1B","DEPDC1B",10,"DEPDC1B",2.15006318200651,0,0.504,2.15006318200651,0.504
0,2.14838820879733,0.876,0.626,0,"GRCh38-TMPO","TMPO",10,"TMPO",2.14838820879733,0,0.25,2.14838820879733,0.25
0,2.13363760248744,0.687,0.108,0,"GRCh38-RAD51AP1","RAD51AP1",10,"RAD51AP1",2.13363760248744,0,0.579,2.13363760248744,0.579
0,2.13006585479654,0.769,0.369,0,"GRCh38-BRCA2","BRCA2",10,"BRCA2",2.13006585479654,0,0.4,2.13006585479654,0.4
0,2.11935453849138,0.818,0.33,0,"GRCh38-TRIP13","TRIP13",10,"TRIP13",2.11935453849138,0,0.488,2.11935453849138,0.488
0,2.11177779265063,0.703,0.173,0,"GRCh38-MELK","MELK",10,"MELK",2.11177779265063,0,0.53,2.11177779265063,0.53
0,2.10702929888588,0.771,0.485,0,"GRCh38-PCNA","PCNA",10,"PCNA",2.10702929888588,0,0.286,2.10702929888588,0.286
0,2.0776921652676,0.749,0.372,0,"GRCh38-ATAD2","ATAD2",10,"ATAD2",2.0776921652676,0,0.377,2.0776921652676,0.377
0,2.07746970539545,0.849,0.399,0,"GRCh38-CENPH","CENPH",10,"CENPH",2.07746970539545,0,0.45,2.07746970539545,0.45
0,2.06820240979121,0.701,0.1,0,"GRCh38-ZWINT","ZWINT",10,"ZWINT",2.06820240979121,0,0.601,2.06820240979121,0.601
0,2.06552983213811,0.611,0.104,0,"GRCh38-CLSPN","CLSPN",10,"CLSPN",2.06552983213811,0,0.507,2.06552983213811,0.507
0,2.05144030201751,0.667,0.079,0,"GRCh38-CDCA5","CDCA5",10,"CDCA5",2.05144030201751,0,0.588,2.05144030201751,0.588
0,2.04944972543266,0.841,0.614,0,"GRCh38-SMC2","SMC2",10,"SMC2",2.04944972543266,0,0.227,2.04944972543266,0.227
0,2.04850714185692,0.681,0.065,0,"GRCh38-NCAPH","NCAPH",10,"NCAPH",2.04850714185692,0,0.616,2.04850714185692,0.616
