"iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
371,8,-0.405648200571051,0.318727743736248,-0.121951219512195,0.773598436910597
372,8,-0.27312232354852,0.51279294294888,-0.048780487804878,0.908681575447135
373,8,0.0187612667801954,0.96483087852417,0.048780487804878,0.908681575447135
374,8,-0.699077698168919,0.0536746843294114,-0.62962962962963,0.094345165105607
375,8,0.517358182922323,0.189149052449218,0.240506329113924,0.566138469404116
376,8,-0.768605767490317,0.0258473818937745,-0.555555555555556,0.152822232383275
377,8,-0.243819796489623,0.560633029937908,-0.0379746835443038,0.928865891742792
378,8,-0.662202711862873,0.0735986743066373,-0.560975609756098,0.148007079914522
379,8,-0.772648348415677,0.0245971108783265,-0.804878048780488,0.0159601987985089
380,8,-0.51412696749797,0.192413204474144,-0.560975609756098,0.148007079914522
381,8,-0.622230649280701,0.0994771364540439,-0.525,0.181547481689453
382,8,-0.864172572008984,0.00564387622146417,-0.875,0.00443649291992187
383,8,-0.624215344159263,0.0980851971570124,-0.560975609756098,0.148007079914522
384,8,-0.1550708769548,0.713869711387596,-0.382716049382716,0.34939965019076
385,8,-0.670035102294709,0.0690540708928432,-0.375,0.360012054443359
386,8,-0.348143188964238,0.39805893814578,-0.036144578313253,0.932287918005115
387,8,-0.769416370503745,0.0255936043759987,-0.746835443037975,0.0332525591774179
388,8,-0.278403192445894,0.504340030319959,0.315068493150685,0.447177633966065
389,8,-0.793973034721028,0.0186240326060626,-0.746835443037975,0.0332525591774179
390,8,-0.514398034143352,0.192138235969756,-0.439024390243902,0.276486445900293
391,8,0.0365119666896204,0.93160088183399,0.44578313253012,0.268289002774831
392,8,-0.0550636539669247,0.896964150646406,-0.048780487804878,0.908681575447135
393,8,-0.140706356812016,0.73963707823829,0.0602409638554217,0.887321161362285
394,8,-0.715334755292713,0.046057803464606,-0.560975609756098,0.148007079914522
395,8,-0.518344993824061,0.188158094365762,-0.518987341772152,0.187514534406167
396,8,-0.872722759867655,0.0046750486463952,-0.924050632911392,0.00103380815542862
397,8,-0.442061384827472,0.2727879014375,0.0617283950617284,0.88455293510991
398,8,-0.0657943508478655,0.876991150983985,0.121951219512195,0.773598436910598
399,8,0.77288980965297,0.0245236446223224,0.432432432432432,0.284598569995075
400,8,-0.32940206293511,0.425594312029974,0.243243243243243,0.561589642194777
401,8,-0.450481637058806,0.262662399717066,0.0632911392405063,0.881645645130731
402,8,-0.379274239369383,0.354115499488409,-0.108433734939759,0.798274813332511
403,8,0.881801456388492,0.00377102671173517,0.615384615384616,0.104365016307875
404,8,-0.760105491778029,0.0286025204920609,-0.79746835443038,0.0177421304392542
405,8,-0.600802206462914,0.115224832075092,-0.463414634146342,0.247482670349255
406,8,-0.868001249096127,0.00519556351585276,-0.746835443037975,0.0332525591774179
407,8,-0.385900425410033,0.345062371306827,0.150684931506849,0.72171342613154
408,8,-0.573724485793951,0.137015057248932,-0.105263157894737,0.804084671089484
409,8,-0.951285630098265,0.000278552650389255,-1,0
410,8,-0.0313700658330766,0.941219703529145,0.219512195121951,0.601445165632524
411,8,-0.747499458504226,0.0330096104630518,-0.924050632911392,0.00103380815542862
412,8,-0.551778033828662,0.156228213484169,-0.316455696202532,0.445069441835733
413,8,-0.409688626213999,0.313460807573513,-0.0731707317073171,0.863293782609012
414,8,-0.35674439247614,0.385689513234771,-0.121951219512195,0.773598436910597
415,8,-0.778357067398833,0.0228964537294397,-0.615384615384616,0.104365016307875
416,8,-0.736354464660529,0.0372329425813819,-0.848101265822785,0.00779410868380387
417,8,-0.509935376840518,0.19669164289421,-0.307692307692308,0.458455990282607
418,8,-0.644014304045946,0.0848138566475674,-0.4,0.32616
419,8,0.847452165646026,0.00789039722364875,0.555555555555556,0.152822232383275
420,8,-0.733577907159812,0.0383337064970567,-0.731707317073171,0.0390863390212493
421,8,-0.519725530967374,0.186776401538523,-0.753424657534246,0.0308898246525729
422,8,-0.411143983191241,0.311573875511254,-0.225,0.592147037353515
423,8,-0.654681326396403,0.0781238184300058,-0.424657534246575,0.294313618526343
424,8,-0.797564485760412,0.0177182527892879,-0.721518987341772,0.0433430021118049
425,8,-0.158836369203096,0.707152997262401,0.367088607594937,0.371042516598345
426,8,-0.212515283068776,0.613368513132763,-0.0731707317073171,0.863293782609012
427,8,-0.697004444425077,0.0546966737725564,-0.65,0.0810203515625
428,8,-0.280971554469407,0.500248300899822,-0.268292682926829,0.520569891636616
429,8,-0.168125266347412,0.690655060865123,-0.121951219512195,0.773598436910597
430,8,-0.647804115465337,0.0824002824459519,-0.240506329113924,0.566138469404116
431,8,-0.543719206891079,0.163631640422522,-0.292682926829268,0.48175433009408
432,8,-0.609414218630331,0.108737411409491,-0.560975609756098,0.148007079914522
433,8,-0.534355577834165,0.172468004335567,-0.432098765432099,0.285012238128342
434,8,-0.468456579300743,0.241688178212621,0.135802469135802,0.74848368865351
435,8,-0.253048978581934,0.545398676486964,0.0379746835443038,0.928865891742792
436,8,-0.0798286774103469,0.850955911213932,0.111111111111111,0.793374993649342
437,8,-0.319129651243739,0.441017325903013,0.0886075949367088,0.834728317893272
438,8,0.422335212024839,0.297246133914838,0.205128205128205,0.626037544539464
439,8,0.222009657577782,0.597207736019456,0.139240506329114,0.742278902896378
440,8,-0.242303340375577,0.56315034372845,0.215189873417721,0.608801860963225
441,8,0.104788255925343,0.804955576745971,0.0617283950617284,0.88455293510991
442,8,-0.526532560975705,0.180043024390297,-0.292682926829268,0.48175433009408
443,8,0.659667674446239,0.0751061728641201,0.506172839506173,0.20057448914806
444,8,-0.467865940863193,0.242363375086107,-0.518987341772152,0.187514534406167
445,8,-0.42604851491403,0.292563895108827,-0.259259259259259,0.535232404809648
446,8,-0.630966123920362,0.0934348195765512,-0.268292682926829,0.520569891636616
447,8,0.323632353485257,0.434228707689145,-0.210526315789474,0.61677158304252
448,8,-0.518443396271883,0.188059430149788,-0.670886075949367,0.0685705618098423
449,8,-0.503519599209843,0.203336606221493,-0.027027027027027,0.949348996625618
450,8,-0.278657500519639,0.50393431665599,-0.283950617283951,0.495518316964043
451,8,-0.438668055724871,0.276922009626733,0.0632911392405063,0.881645645130731
452,8,0.861832296400107,0.00592971973132233,0.972972972972973,4.83603783960581e-05
453,8,-0.644805030840156,0.0843069269980554,-0.609756097560976,0.108484275261192
454,8,-0.899003272366522,0.00238435483009186,-0.615384615384616,0.104365016307875
455,8,-0.0205377814902675,0.96150248689282,0.292682926829268,0.481754330094079
456,8,-0.741755688069353,0.0351473746532311,-0.544303797468354,0.163088312636417
457,8,-0.27312232354852,0.51279294294888,-0.048780487804878,0.908681575447135
458,8,-0.0573448446658574,0.892713901929718,0.111111111111111,0.793374993649342
459,8,-0.428369219358587,0.289655934728657,-0.414634146341463,0.307070866237017
460,8,0.898289619518755,0.00243390622187455,1,0
461,8,-0.821984086863218,0.0122872600319282,-0.620253164556962,0.100875222859378
462,8,-0.35902995123932,0.382431570688502,0.105263157894737,0.804084671089484
463,8,-0.521652209680062,0.184857175007918,-0.230769230769231,0.58242412326653
464,8,-0.860101774465045,0.00614693746095544,-0.925925925925926,0.000960491276443552
465,8,-0.73159044590696,0.0391336579763082,-0.777777777777778,0.023065589595082
466,8,-0.52658876607875,0.179987977367758,-0.447368421052632,0.266383944879123
467,8,0.757810224704501,0.0293761497168958,0.51219512195122,0.194378892157874
468,8,0.130834537081083,0.757470345834818,0.15,0.7229402734375
469,8,-0.425111366787199,0.29374218409069,-0.125,0.768054962158203
470,8,-0.581097206706072,0.130872412403118,-0.536585365853659,0.170340970786708
471,8,-0.428636072381437,0.28932245922148,0.105263157894737,0.804084671089484
472,8,0.940794369587993,0.000496069076676942,0.923076923076923,0.00107327636125646
473,8,-0.464780598937517,0.245905959180108,-0.228915662650602,0.585542062912906
474,8,-0.616869184035813,0.103293674893572,-0.0886075949367088,0.834728317893272
475,8,-0.860101774465046,0.00614693746095541,-0.925925925925926,0.000960491276443552
476,8,-0.0997646366092538,0.81417879491106,0.048780487804878,0.908681575447135
477,8,0.901341399310852,0.00222660354882399,0.925925925925926,0.000960491276443564
478,8,-0.576327213246421,0.134828653533426,-0.373493975903614,0.362100237410523
479,8,-0.318437432744985,0.442064844505872,0.0731707317073171,0.863293782609012
480,8,0.174230992846998,0.679867970444346,0.625,0.0975379943847654
481,8,0.778580657449284,0.0228313784783937,0.493670886075949,0.213762737730047
482,8,-0.746475071235082,0.0333848684528136,-0.560975609756098,0.148007079914522
483,8,-0.774076811191533,0.0241644683160069,-0.777777777777778,0.023065589595082
484,8,-0.177499854359858,0.674112132505732,0.0731707317073171,0.863293782609012
485,8,-0.950004541437921,0.000300817497080703,-0.8,0.0171199999999999
486,8,-0.108850140119198,0.797512375597236,0.578947368421053,0.132647361838117
487,8,-0.16253831920037,0.700565675189719,-0.108433734939759,0.798274813332511
488,8,0.057592511899466,0.89225258814849,0.594936708860759,0.119765536998206
489,8,-0.801703264369648,0.0167092342612595,-0.609756097560976,0.108484275261192
490,8,-0.106888210146348,0.80110588302936,-0.333333333333333,0.419753086419753
491,8,0.709563384131424,0.048681722055978,0.4,0.32616
492,8,0.00914226082141778,0.982859216084253,0.439024390243902,0.276486445900293
493,8,-0.0921520122355615,0.82819067786109,0.162162162162162,0.701234279866665
494,8,-0.624105844061089,0.0981617001357791,-0.292682926829268,0.48175433009408
495,8,-0.539920426408344,0.167186194045792,-0.121951219512195,0.773598436910597
496,8,-0.804260763025362,0.0161041515667629,-0.736842105263158,0.0370416328264742
497,8,-0.296397128944663,0.475946129052629,-0.333333333333333,0.419753086419753
498,8,-0.748971339396407,0.0324749677615086,-0.670886075949367,0.0685705618098423
499,8,-0.130693609089571,0.757725626470348,0.259259259259259,0.535232404809648
500,8,-0.323108446613193,0.435016333914643,0.0886075949367088,0.834728317893272
501,8,-0.348614935527815,0.397376090108636,0.027027027027027,0.949348996625618
502,8,0.197244246382886,0.639647387016513,0.555555555555556,0.152822232383275
503,8,-0.423625188940816,0.295615478211866,-0.108433734939759,0.798274813332511
504,8,0.764826260594323,0.0270511543655067,0.620253164556962,0.100875222859378
505,8,-0.532109603209545,0.174624870249484,-0.439024390243902,0.276486445900293
506,8,-0.885347292769998,0.00345127854234118,-0.848101265822785,0.00779410868380387
507,8,-0.718058217460141,0.0448499484552766,-0.536585365853659,0.170340970786708
508,8,0.865318348412642,0.00550721483497412,0.731707317073171,0.0390863390212493
509,8,-0.738394777385027,0.0364364912285944,-0.923076923076923,0.00107327636125645
510,8,0.0509877196992543,0.904563590334983,0.594936708860759,0.119765536998206
511,8,-0.532311565431834,0.174430330160408,-0.390243902439024,0.339186635335989
512,8,-0.0143891127689495,0.973024137347394,0.048780487804878,0.908681575447135
513,8,0.891287830424978,0.00295579938812677,0.726027397260274,0.0414264515948148
514,8,-0.560187742304839,0.148701758255854,-0.518072289156627,0.188431668335035
515,8,-0.668436072427704,0.0699680386620897,-0.392405063291139,0.336280494675457
516,8,-0.219653249555778,0.601205578058287,-0.048780487804878,0.908681575447135
517,8,-0.120506633320835,0.776228006540764,-0.219512195121951,0.601445165632524
518,8,-0.754646385881115,0.0304634436130773,-0.731707317073171,0.0390863390212493
519,8,0.888439986865521,0.00318714241907945,0.802469135802469,0.016526566994929
520,8,-0.558090269081122,0.150559865088963,-0.341463414634146,0.407782409074504
521,8,-0.170654135754961,0.686181633613774,0.132530120481928,0.75440042927224
522,8,-0.542309334066862,0.164946036759607,-0.215189873417721,0.608801860963226
523,8,0.156400794602196,0.711495607240752,0.555555555555556,0.152822232383275
524,8,-0.489793103684293,0.217942497678575,-0.121951219512195,0.773598436910597
525,8,-0.819712864756972,0.0127404216211943,-0.615384615384616,0.104365016307875
526,8,0.817202614248436,0.013253382759003,0.615384615384616,0.104365016307875
527,8,-0.416429285762796,0.304766983347021,-0.0731707317073171,0.863293782609012
528,8,-0.776967672788336,0.0233034140929106,-0.7,0.0532237499999999
529,8,-0.184121838524071,0.66249455964886,0.05,0.9064061328125
530,8,0.804271648454449,0.0161016060281778,0.45679012345679,0.255201343606103
531,8,-0.590794952144556,0.123031562082356,-0.407407407407407,0.316429397723464
532,8,-0.0299248709232046,0.943924355093852,0.139240506329114,0.742278902896378
533,8,-0.677465087047072,0.0648999793666257,-0.536585365853659,0.170340970786708
534,8,-0.690577348144782,0.0579384034624559,-0.620253164556962,0.100875222859378
535,8,-0.12935772081472,0.76014643688571,0.121951219512195,0.773598436910598
536,8,-0.781719800983695,0.0219298454638815,-0.62962962962963,0.094345165105607
537,8,-0.57653235482975,0.13465715711006,-0.594936708860759,0.119765536998206
538,8,0.994426766753612,4.30967554310291e-07,1,0
539,8,-0.774076811191533,0.0241644683160069,-0.777777777777778,0.023065589595082
540,8,-0.793973034721028,0.0186240326060626,-0.746835443037975,0.0332525591774179
541,8,-0.571710832748686,0.138720029518031,-0.268292682926829,0.520569891636616
542,8,-0.692774139792208,0.0568178300122003,-0.615384615384616,0.104365016307875
543,8,-0.496147772861994,0.211114996002524,-0.0410958904109589,0.923031918656945
544,8,0.0261310542755679,0.951026572564352,0.487804878048781,0.220101844181823
545,8,-0.607690538388555,0.11001878499519,-0.392405063291139,0.336280494675457
546,8,-0.863435471018846,0.00573293117467556,-0.324324324324324,0.433189333282495
547,8,-0.507828725731712,0.19886072482036,-0.439024390243902,0.276486445900293
548,8,-0.158836369203096,0.707152997262401,0.367088607594937,0.371042516598345
549,8,0.14677229666716,0.728728632598201,0.670886075949367,0.0685705618098423
550,8,-0.344199510819272,0.403787299231215,-0.1,0.813746249999999
551,8,-0.019759127984272,0.962961276925989,0.382716049382716,0.34939965019076
552,8,-0.259874719292678,0.534228678776048,-0.216216216216216,0.607052378046439
553,8,-0.713096515965863,0.0470650051138359,-0.609756097560976,0.108484275261192
554,8,-0.605661838328353,0.111537850090844,-0.753424657534246,0.0308898246525729
555,8,-0.920774268983407,0.00117049440719842,-0.974683544303797,3.97984255471571e-05
556,8,0.608345747077481,0.109530700793954,0.234567901234568,0.576051906571553
557,8,-0.540856746102947,0.166306224566967,-0.102564102564103,0.809036692029818
558,8,-0.719591823019171,0.0441783154561277,-0.736842105263158,0.0370416328264742
559,8,0.833178174538938,0.0102027248841968,0.846153846153846,0.00808525881177396
560,8,-0.918276301547052,0.00128226400654372,-0.925925925925926,0.000960491276443552
561,8,-0.404590422139114,0.32011348473921,-0.0617283950617284,0.88455293510991
562,8,-0.575172824078358,0.135795977213721,-0.325301204819277,0.431723785085099
563,8,0.128059076045444,0.762501389059179,0.291139240506329,0.484176479990479
564,8,-0.158451942473293,0.707837971789464,-0.316455696202532,0.445069441835733
565,8,-0.0659176420049712,0.876761980898968,0.240506329113924,0.566138469404116
566,8,0.756202045450452,0.0299257837792371,0.615384615384616,0.104365016307875
567,8,0.0858233272490242,0.839869695393371,0.259259259259259,0.535232404809648
568,8,-0.388152655458436,0.342009794324652,-0.215189873417721,0.608801860963226
569,8,-0.194945560373421,0.643632323490025,0.414634146341463,0.307070866237017
570,8,-0.0748775648886798,0.860128448529191,0.175,0.678512669677734
571,8,-0.935927351400357,0.000626398886653484,-1,2.18952885050755e-46
572,8,-0.0615900726377648,0.884810321342853,0.0886075949367088,0.834728317893272
573,8,0.840449388453621,0.00897767917524685,0.707317073170732,0.0497267470387709
574,8,-0.847589429619094,0.00786997242649667,-0.780487804878049,0.0222809739808402
575,8,-0.661066268188583,0.0742722593781542,-0.555555555555556,0.152822232383275
576,8,0.0245633984853255,0.953962150218582,0.132530120481928,0.75440042927224
577,8,-0.796470358829063,0.0179912081776651,-0.804878048780488,0.0159601987985089
578,8,-0.497106894815014,0.210094334635373,-0.292682926829268,0.48175433009408
579,8,-0.163124397107296,0.699524279027404,0.162162162162162,0.701234279866665
580,8,-0.457606911955893,0.254243200567017,-0.225,0.592147037353515
581,8,0.751052862191986,0.0317279969231386,0.102564102564103,0.809036692029818
582,8,0.876587268190039,0.00427494038337219,0.848101265822785,0.00779410868380385
583,8,0.90694582431422,0.00187643836576578,0.975308641975309,3.69400528358044e-05
584,8,-0.0997646366092538,0.81417879491106,0.048780487804878,0.908681575447135
585,8,-0.69219360786581,0.0571126875871635,-0.802469135802469,0.016526566994929
586,8,-0.589836964710851,0.123794037804417,-0.341463414634146,0.407782409074504
587,8,-0.528377225495972,0.178241077786561,-0.0886075949367088,0.834728317893272
588,8,-0.277128737671908,0.506375122696116,0.407407407407407,0.316429397723464
589,8,-0.262511119000672,0.529936901144799,-0.230769230769231,0.58242412326653
590,8,-0.457695507544247,0.254139381300887,0.111111111111111,0.793374993649342
591,8,-0.185016013196101,0.660930264253647,-0.048780487804878,0.908681575447135
592,8,-0.325901474218901,0.4308242735833,-0.225,0.592147037353515
593,8,-0.428369219358587,0.289655934728657,-0.414634146341463,0.307070866237017
594,8,-0.267836177609063,0.521307244627876,-0.333333333333333,0.419753086419753
595,8,-0.528377225495972,0.178241077786561,-0.0886075949367088,0.834728317893272
596,8,-0.0226349399423959,0.957573981375677,0.048780487804878,0.908681575447135
597,8,-0.183554501199597,0.663487629604943,0.125,0.768054962158203
598,8,0.0969400638271478,0.819372897791671,-0.230769230769231,0.58242412326653
599,8,-0.44236325876264,0.272421613075644,-0.214285714285714,0.610344415645267
600,8,-0.806620189041214,0.0155582905684572,-0.79746835443038,0.0177421304392542
601,8,-0.170654135754961,0.686181633613774,0.132530120481928,0.75440042927224
602,8,-0.234039277923415,0.576937235734226,-0.048780487804878,0.908681575447135
603,8,-0.868001249096126,0.00519556351585277,-0.746835443037975,0.0332525591774179
604,8,-0.300985061506767,0.468810251575289,0.0886075949367088,0.834728317893272
605,8,-0.11306339519434,0.789805864029132,0.036144578313253,0.932287918005115
606,8,-0.682454202618715,0.0621958065985263,-0.463414634146342,0.247482670349255
607,8,-0.11306339519434,0.789805864029132,0.036144578313253,0.932287918005115
608,8,-0.229501916079127,0.584555303073273,-0.365853658536585,0.372777854160779
609,8,-0.325262447715796,0.431781890135973,-0.392405063291139,0.336280494675457
610,8,-0.428369219358587,0.289655934728657,-0.414634146341463,0.307070866237017
611,8,-0.508080473835167,0.19860085588758,-0.27710843373494,0.506407569961192
612,8,-0.635013663358783,0.0907088809775842,-0.397590361445783,0.32935525869871
613,8,0.861535448377622,0.00596662539898436,0.90625,0.00191781297326088
614,8,-0.440385647124816,0.274825628923573,-0.45679012345679,0.255201343606103
615,8,-0.498257286020025,0.208873537842539,-0.432098765432099,0.285012238128342
616,8,-0.815493081914251,0.0136100560439733,-0.772151898734177,0.0247485870017686
617,8,-0.373000711783645,0.362785363784336,-0.721518987341772,0.0433430021118049
618,8,-0.908809491516555,0.00176849086149748,-0.615384615384616,0.104365016307875
619,8,-0.0205588547007973,0.961463007982834,0.341463414634146,0.407782409074504
620,8,-0.325901474218901,0.430824273583299,-0.225,0.592147037353515
621,8,-0.634697303481192,0.0909202644257896,-0.414634146341463,0.307070866237017
622,8,-0.394052455218168,0.334073034405014,-0.228915662650602,0.585542062912906
623,8,-0.413540893668672,0.308478014421733,-0.439024390243902,0.276486445900293
624,8,-0.059199965083304,0.889259135699186,-0.036144578313253,0.932287918005115
625,8,-0.453984360226975,0.25850644431769,-0.215189873417721,0.608801860963226
626,8,-0.667499118016612,0.0705068738662843,-0.240506329113924,0.566138469404116
627,8,-0.709242069352354,0.0488303853815667,-0.721518987341772,0.0433430021118049
628,8,-0.77184822765073,0.0248415267865745,-0.804878048780488,0.0159601987985089
629,8,-0.999002253343743,2.48128018884236e-09,-1,2.18952885050755e-46
630,8,0.841555506045498,0.00879997675518471,0.594594594594595,0.120033440693325
631,8,-0.882225838098399,0.00373179227950575,-0.772151898734177,0.0247485870017686
632,8,-0.346103476376571,0.401017270832891,0.265822784810127,0.52456393016539
633,8,-0.678070907890926,0.0645679728019784,-0.615384615384616,0.104365016307875
634,8,-0.459412263295306,0.252131837188872,-0.468354430379747,0.241804882823014
635,8,-0.368285560320656,0.36936403808903,-0.121951219512195,0.773598436910597
636,8,-0.506533547875499,0.200200513110551,-0.234567901234568,0.576051906571553
637,8,-0.346580861658867,0.400324033219693,0.0731707317073171,0.863293782609012
638,8,0.2474644269754,0.554599168674929,0.594936708860759,0.119765536998206
639,8,-0.942169428399155,0.000462788773247906,-0.924050632911392,0.00103380815542862
640,8,-0.827197144132595,0.0112859922099093,-0.974683544303797,3.97984255471571e-05
641,8,-0.851415686353079,0.00731412010724447,-0.825,0.0117014416503906
642,8,-0.471861559992304,0.237814396684407,0.0617283950617284,0.88455293510991
643,8,-0.818572281168095,0.0129719133313315,-0.731707317073171,0.0390863390212493
644,8,0.287172632399368,0.490422151497284,-0.5,0.20703125
645,8,-0.457203956184978,0.254715666276599,0.0379746835443038,0.928865891742792
646,8,-0.0106780415193474,0.97998019399465,-0.4,0.32616
647,8,-0.841210357908824,0.00885518386110877,-0.772151898734177,0.0247485870017686
648,8,-0.689984548606922,0.0582430265409325,-0.555555555555556,0.152822232383275
649,8,-0.874869290334306,0.00444996874337005,-1,0
650,8,0.820592065201379,0.0125637713866485,0.620253164556962,0.100875222859378
651,8,-0.281243524851876,0.499815765246929,-0.439024390243902,0.276486445900293
652,8,-0.675834293798613,0.0657987143559031,-0.560975609756098,0.148007079914522
653,8,-0.616967430745381,0.103222997872178,-0.594936708860759,0.119765536998206
654,8,-0.589276814409945,0.124241095875273,-0.240506329113924,0.566138469404116
655,8,0.0545829625535072,0.897860037289981,0.424657534246575,0.294313618526343
656,8,-0.558630119404979,0.150080411307258,-0.481481481481481,0.227042659068039
657,8,-0.8118817110255,0.0143832542864361,-0.925925925925926,0.000960491276443552
658,8,-0.48353200999279,0.224779736619833,-0.670886075949367,0.0685705618098423
659,8,-0.660507382695541,0.0746048403021984,-0.34375,0.404442485421896
660,8,-0.375021714359991,0.359981986376574,-0.333333333333333,0.419753086419753
661,8,-0.682729385407044,0.0620486375844226,-0.414634146341463,0.307070866237017
662,8,-0.445170245248611,0.269027321127579,-0.432098765432099,0.285012238128342
663,8,-0.83824840149875,0.00933802448862946,-0.802469135802469,0.016526566994929
664,8,-0.404878432957129,0.319735895114641,-0.0602409638554217,0.887321161362284
665,8,-0.556896169629039,0.15162335639869,-0.421686746987952,0.298067492674002
666,8,-0.206848278777782,0.623080293960108,0.2,0.63488
667,8,0.528694590121471,0.177932042322406,0.0886075949367088,0.834728317893272
668,8,0.00888508036786573,0.983341351076471,0.0602409638554217,0.887321161362285
669,8,-0.462979273672819,0.247986270418082,-0.139240506329114,0.742278902896378
670,8,-0.311775978589299,0.452197781642651,-0.162162162162162,0.701234279866665
671,8,-0.775596728061057,0.0237093401399214,-0.753086419753086,0.0310085131644479
672,8,0.0351582410677452,0.934132601814381,0.609756097560976,0.108484275261192
673,8,-0.386568651097722,0.344155380811341,-0.102564102564103,0.809036692029818
674,8,-0.746812604057992,0.0332609348805414,0.105263157894737,0.804084671089484
675,8,-0.568361420844082,0.14158192000536,-0.325,0.432175440673828
676,8,-0.281713232578599,0.499069090934554,0.0602409638554217,0.887321161362285
677,8,-0.703196584206538,0.0516784760620941,-0.219512195121951,0.601445165632524
678,8,-0.37227668854151,0.363792067515103,-0.0886075949367088,0.834728317893272
679,8,-0.433911983025795,0.282767815896189,-0.0975609756097561,0.818230605541778
680,8,-0.634920951143643,0.0907707994024978,-0.777777777777778,0.023065589595082
681,8,-0.229397583550879,0.584730870724989,-0.048780487804878,0.908681575447135
682,8,-0.30464316565552,0.463151526820273,0.139240506329114,0.742278902896378
683,8,-0.508878173066874,0.19777860806122,0.0410958904109589,0.923031918656945
684,8,-0.496912241631827,0.210301268410493,-0.225,0.592147037353515
685,8,-0.35674439247614,0.385689513234771,-0.121951219512195,0.773598436910597
686,8,-0.961064622438716,0.000143286071826888,-0.842105263157895,0.0087124949365918
687,8,-0.793603113937736,0.0187189355946331,-0.925925925925926,0.000960491276443552
688,8,0.0187612667801954,0.96483087852417,0.048780487804878,0.908681575447135
689,8,0.482058779937127,0.226404383516945,-0.09375,0.825246002525091
690,8,-0.486003409239162,0.222067877443426,-0.316455696202532,0.445069441835733
691,8,-0.768605767490317,0.0258473818937745,-0.555555555555556,0.152822232383275
692,8,-0.380962823479326,0.351798244148125,-0.392405063291139,0.336280494675457
693,8,-0.714859847554617,0.0462704122505299,-0.62962962962963,0.094345165105607
694,8,-0.468512321276602,0.241624505363382,-0.048780487804878,0.908681575447135
695,8,-0.135030839173209,0.749877919106222,0.291139240506329,0.484176479990479
696,8,0.85346752269219,0.00702666786363434,0.837837837837838,0.00940624141192286
697,8,-0.114879717719832,0.786488160786389,0.316455696202532,0.445069441835733
698,8,-0.378944788250214,0.354568417688407,-0.234567901234568,0.576051906571553
699,8,-0.679960704786579,0.0635387874244131,-0.316455696202532,0.445069441835733
700,8,-0.862282039668013,0.00587408442130067,-0.925925925925926,0.000960491276443552
701,8,-0.708129454023443,0.0493472708455513,-0.468354430379747,0.241804882823014
702,8,-0.229501916079127,0.584555303073273,-0.365853658536585,0.372777854160779
703,8,-0.858190770519805,0.00639265227814553,-0.615384615384616,0.104365016307875
704,8,-0.576327213246421,0.134828653533426,-0.373493975903614,0.362100237410523
705,8,-0.695680456553469,0.0553553632457847,-0.743589743589744,0.0344558337392387
706,8,0.143526033820698,0.734561592750934,0.121951219512195,0.773598436910598
707,8,-0.618153866293108,0.102371679995744,-0.468354430379747,0.241804882823014
708,8,-0.154279001538207,0.715284283387969,0.414634146341463,0.307070866237017
709,8,0.917933326617692,0.00129813213077593,0.973684210526316,4.46660881693344e-05
710,8,-0.574189985900903,0.136622581071402,-0.439024390243902,0.276486445900293
711,8,-0.873212252123574,0.0046230924168995,-0.775,0.0238873864746094
712,8,0.60763945196141,0.110056892633144,0.135802469135802,0.74848368865351
713,8,-0.876506057667818,0.004283112564637,-0.753424657534246,0.0308898246525729
714,8,-0.750444323791915,0.0319452731279275,-0.620253164556962,0.100875222859378
715,8,-0.117058145424125,0.782512737755974,0.139240506329114,0.742278902896378
716,8,-0.780160022180671,0.0223749789812516,-0.923076923076923,0.00107327636125645
717,8,0.532508818607577,0.174240438710094,0.113924050632911,0.788233439851227
718,8,-0.282921767098151,0.497149909258975,0.0617283950617284,0.88455293510991
719,8,-0.42624883394964,0.292312329149374,-0.0602409638554217,0.887321161362284
720,8,-0.939324688485346,0.000533335171534534,-0.924050632911392,0.00103380815542862
721,8,-0.351649487866589,0.392995849401741,-0.0617283950617284,0.88455293510991
722,8,-0.609414218630331,0.108737411409491,-0.560975609756098,0.148007079914522
723,8,-0.279110592495657,0.50321177951415,0.230769230769231,0.582424123266531
724,8,0.891662407763989,0.00292620543324626,0.802469135802469,0.016526566994929
725,8,-0.548180645829659,0.159509960499374,-0.316455696202532,0.445069441835733
726,8,-0.405648200571051,0.318727743736248,-0.121951219512195,0.773598436910597
727,8,-0.467419932276083,0.242873869910444,-0.0886075949367088,0.834728317893272
728,8,0.833221023254639,0.0101952129327643,0.625,0.0975379943847654
729,8,-0.598566662644048,0.116943761795703,-0.469879518072289,0.240065454942806
730,8,0.755724583723187,0.0300901759056846,0.468354430379747,0.241804882823014
731,8,0.96547142618842,0.000100267638918163,1,0
732,8,-0.275554761200548,0.508892801552029,0.048780487804878,0.908681575447135
733,8,-0.383354850135524,0.348527575436034,0.027027027027027,0.949348996625618
734,8,-0.926725964390319,0.000930277538720574,-0.842105263157895,0.0087124949365918
735,8,-0.5954316547177,0.119378550702807,-0.283950617283951,0.495518316964043
736,8,-0.435563285350679,0.280731370082311,-0.317073170731707,0.444132360252344
737,8,0.729482132738583,0.0399932636561477,0.468354430379747,0.241804882823014
738,8,-0.446195359224285,0.267792977402147,-0.0602409638554217,0.887321161362284
739,8,-0.585102995268636,0.127600740979286,-0.384615384615385,0.346809662449871
740,8,-0.835737197074621,0.00976022371655334,-0.731707317073171,0.0390863390212493
